@relation data

@attribute id string
@attribute 11254 numeric
@attribute 126969 numeric
@attribute 204962 numeric
@attribute 23446 numeric
@attribute 340024 numeric
@attribute 348932 numeric
@attribute 51458 numeric
@attribute 54716 numeric
@attribute 55117 numeric
@attribute 57127 numeric
@attribute 57153 numeric
@attribute 6005 numeric
@attribute 60482 numeric
@attribute 6529 numeric
@attribute 6530 numeric
@attribute 6531 numeric
@attribute 6533 numeric
@attribute 6534 numeric
@attribute 6536 numeric
@attribute 6538 numeric
@attribute 6539 numeric
@attribute 6540 numeric
@attribute 6563 numeric
@attribute 6570 numeric
@attribute 6571 numeric
@attribute 6582 numeric
@attribute 80736 numeric
@attribute 8170 numeric
@attribute 9152 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1962,-0.0583,-0.1063,0.7876,0.0734,0.0742,-0.0621,0.0479,-0.1501,0.0389,2.2417,-0.0215,-0.2294,-0.0306,-0.0922,0.0554,0.6423,-0.1024,-0.0931,-0.0575,0.2536,-0.0865,0.6507,-0.0531,0.4028,-0.0456,-0.0294,0.0031,-0.2035,Control
Utah__A02,-0.2202,0.0095,-0.0616,0.5373,0.1883,0.1453,-0.0916,0.1952,-0.1496,0.1628,2.3023,0.0437,-0.1713,0.0616,-0.0886,0.2004,0.5646,0.0842,0.0332,0.0437,0.3675,-0.0778,0.5455,-0.0953,0.2011,0.0034,0.039,-0.0282,-0.2367,Control
Utah__A03,-0.2809,-0.0647,0.0218,0.6358,0.1623,0.1407,-0.0244,0.1402,-0.1697,0.1167,2.3066,0.0884,-0.1729,0.0653,-0.161,0.1927,0.8119,-0.0237,0.0589,0.048,0.5635,-0.0546,0.783,-0.1177,0.2285,0.0054,0.0569,-0.0153,-0.2136,Control
Utah__A04,-0.1139,-0.0272,-0.0488,0.5374,0.1236,0.1124,-0.0639,0.1446,-0.0893,0.0998,2.4925,0.0456,-0.1851,0.0637,-0.142,0.1597,0.5724,0.0618,0.0285,0.0037,0.1372,-0.0899,0.2108,-0.105,0.1765,-0.0584,0.0089,-0.0624,-0.1959,Control
Utah__A05,-0.1882,-0.0573,-0.0517,0.7567,0.1381,0.0854,-0.0593,0.1163,-0.1097,0.0854,2.4426,0.048,-0.1671,0.0317,-0.1098,0.1633,0.7816,0.0334,-0.0052,-0.0032,0.4431,-0.088,0.5156,-0.0573,0.5218,0.0025,-0.0045,-0.0341,-0.1786,Control
Utah__A06,-0.1726,-0.032,-0.0467,0.6791,0.0727,0.1041,-0.1304,0.1366,-0.1499,0.1143,2.3493,0.0798,-0.1674,0.0289,-0.2252,0.1564,0.6516,-0.0519,-0.0473,-0.0018,0.3103,-0.0906,0.2155,-0.1346,0.2407,0.0199,0.0123,-0.0285,-0.2118,Control
Utah__A07,-0.215,-0.0276,-0.0448,0.7939,0.1489,0.1482,-0.1028,0.1427,-0.1925,0.1469,2.255,0.0191,-0.1491,0.0421,-0.1699,0.1491,0.8129,0.041,0.0315,0.0187,0.2191,-0.1155,0.4272,-0.0911,0.2878,-0.0118,0.0361,-0.0877,-0.2591,Control
Utah__A08,-0.2258,-0.0383,-0.1111,0.7093,0.108,0.0609,-0.1365,0.0522,-0.1347,0.0523,2.1929,-0.0814,-0.1853,-0.0204,-0.132,0.1136,0.7858,-0.1259,-0.066,-0.0565,0.1476,-0.0946,0.671,-0.0843,0.1016,-0.0366,-0.0171,-0.0216,-0.2333,Control
Utah__A09,-0.1656,-0.0388,-0.0836,0.7289,0.1987,0.1437,-0.0764,0.1608,-0.1434,0.1644,2.495,-0.0387,-0.1187,0.0518,-0.1184,0.1582,0.7231,0.044,0.0942,0.0055,0.1214,-0.0682,0.3795,-0.1035,0.328,-0.0336,0.0451,-0.0623,-0.2191,Control
Utah__A10,-0.1633,-0.0753,0.0792,0.7275,0.1044,0.0195,-0.0369,0.0689,-0.1109,0.0622,2.3471,-0.0159,-0.1551,0.0063,-0.1041,0.1002,0.8217,-0.0263,-0.0065,-0.0313,0.3216,-0.0405,0.7502,-0.1045,0.4457,-0.0066,0.0032,-0.0095,-0.1989,Control
Utah__A11,-0.2372,-0.0547,-0.0266,0.5885,0.1759,0.111,-0.0606,0.0646,-0.1878,-0.0078,2.2261,0.019,-0.2853,0.0282,-0.1444,0.0998,0.4991,-0.1092,-0.0774,-0.0367,0.184,0.0102,0.4593,-0.1259,0.208,-0.0635,-0.0064,0.0712,-0.235,Control
Utah__A12,-0.3151,-0.0062,0.0696,0.3719,0.2176,0.2242,-0.0571,0.2713,-0.1836,0.3126,2.0261,0.0555,-0.1497,0.2145,-0.0098,0.3471,0.4602,0.0758,0.1091,0.0881,0.0333,0.0329,0.2503,-0.0756,0.2094,0.0022,0.2056,0.0455,-0.1391,Control
Utah__B01,-0.2027,-0.0175,-0.054,0.6882,-0.0016,-0.0236,-0.0817,0.1592,-0.2035,0.1725,2.0403,-0.0286,-0.1323,0.1141,0.0269,0.0379,0.6511,-0.1487,-0.0464,0.1151,0.0728,-0.0048,0.4769,-0.0381,0.2331,0.0305,0.0348,0.1354,-0.1719,Control
Utah__B02,-0.1903,-0.0223,-0.0275,0.5971,0.0655,0.0911,-0.0681,0.1389,-0.1508,0.1465,2.3738,-0.0092,-0.1402,0.0126,-0.0472,0.1373,0.6269,-0.0244,0.0099,-0.009,0.1439,-0.0487,0.341,-0.0467,0.2539,-0.0155,0.02,-0.0011,-0.2063,Control
Utah__B03,-0.2167,-0.0409,-0.0692,0.5737,-0.0289,0.0175,-0.0405,0.144,-0.1627,0.1506,2.0567,0.0013,-0.1712,0.0556,0.0396,0.0804,0.59,-0.0995,-0.0796,-0.0042,0.1649,0.0108,0.5313,-0.0745,0.1774,0.0041,0.0168,0.1061,-0.1859,BRCACancer
Utah__B04,-0.2265,-0.0183,-0.1007,0.5499,0.0732,0.1711,-0.1315,0.0493,-0.2162,0.1085,2.0346,-0.0469,-0.2225,0.0328,-0.1698,0.1359,0.8664,-0.0773,-0.0022,0.0107,0.085,-0.1318,0.4579,-0.1289,0.2175,-0.0749,-0.0222,-0.0265,-0.2454,BRCACancer
