@relation data

@attribute id string
@attribute 10023 numeric
@attribute 10454 numeric
@attribute 11197 numeric
@attribute 1387 numeric
@attribute 1452 numeric
@attribute 1453 numeric
@attribute 1457 numeric
@attribute 1487 numeric
@attribute 1499 numeric
@attribute 1855 numeric
@attribute 2932 numeric
@attribute 3065 numeric
@attribute 324 numeric
@attribute 4089 numeric
@attribute 4609 numeric
@attribute 51176 numeric
@attribute 51701 numeric
@attribute 5467 numeric
@attribute 5515 numeric
@attribute 595 numeric
@attribute 6885 numeric
@attribute 7088 numeric
@attribute 7471 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 8945 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6697,0.2872,-0.1669,1.4764,1.5925,1.4656,0.6665,0.6701,2.1378,0.36,0.6628,1.2989,0.6808,1.5515,1.4375,1.8281,0.8079,0.6734,1.7098,0.1356,1.4658,0.2386,0.1406,0.3495,0.1744,0.5487,Control
Utah__A02,0.5511,0.1844,-0.1874,1.2354,1.2727,1.3262,0.3926,0.6703,1.9406,0.3649,0.4686,1.1527,0.5297,1.1748,1.0182,0.9496,0.5186,0.4597,1.5505,0.1049,1.1532,0.0749,0.1477,0.2528,0.2626,0.3102,Control
Utah__A03,0.8128,0.2439,-0.1869,1.4513,1.4737,1.5612,0.4933,0.7237,2.228,0.3709,0.609,1.2144,0.6545,1.2843,0.8555,0.8281,0.7209,0.5185,1.7523,0.1251,1.3103,0.1462,0.1693,0.4299,0.3037,0.4467,Control
Utah__A04,0.7099,0.1265,-0.1392,1.2933,1.4132,1.2924,0.4267,0.6971,2.1149,0.4706,0.5054,1.1834,0.4447,1.1688,1.35,1.1672,0.5189,0.5392,1.7078,0.2164,1.2639,0.1964,0.2317,0.2928,0.3376,0.3892,Control
Utah__A05,0.9951,0.259,-0.117,1.4436,1.4668,1.5026,0.4824,0.7175,2.1217,0.4887,0.6009,1.148,0.6046,1.2846,1.0965,1.0436,0.7677,0.5847,1.7874,0.1872,1.3977,0.214,0.2046,0.3723,0.5292,0.423,Control
Utah__A06,0.7147,0.2241,-0.2247,1.3768,1.3612,1.4367,0.4724,0.6348,2.0671,0.3904,0.5351,1.0502,0.5559,1.2586,1.2048,1.0319,0.5529,0.4655,1.5855,0.0491,1.2785,0.1486,0.0135,0.2844,0.1663,0.3873,Control
Utah__A07,0.7048,0.2597,-0.2072,1.4744,1.6353,1.4247,0.6791,0.7259,2.242,0.4336,0.8251,1.267,0.7198,1.5482,1.1245,1.5647,0.8434,0.5461,1.762,0.1216,1.5067,0.217,0.1429,0.3981,0.3928,0.5287,Control
Utah__A08,0.5443,0.1982,-0.144,1.5962,1.6719,1.3704,0.7134,0.6081,2.2731,0.3033,1.0661,1.1156,0.8468,1.6738,1.0832,2.1593,0.8966,0.6346,1.654,0.0853,1.6258,0.3469,0.11,0.3981,0.1077,0.6707,Control
Utah__A09,0.6073,0.1828,-0.1341,1.4502,1.448,1.446,0.5707,0.6156,2.1764,0.4222,0.7154,1.1611,0.5846,1.4823,1.1598,1.7811,0.7709,0.5527,1.6406,0.0974,1.3494,0.0716,0.0933,0.3286,0.3654,0.524,Control
Utah__A10,0.6063,0.2691,-0.1448,1.5075,1.6292,1.3504,0.6037,0.6515,2.3614,0.3405,0.9142,1.1672,0.7425,1.4478,0.9502,1.2214,0.8795,0.5679,1.7064,0.1256,1.611,0.0451,0.1711,0.3863,0.3205,0.5675,Control
Utah__A11,0.6813,0.1424,-0.1747,1.3339,1.1873,1.3025,0.3943,0.4972,1.8734,0.2527,0.4848,0.9834,0.3841,1.3103,0.9858,0.9207,0.6324,0.3807,1.4043,0.118,1.0642,0.0818,0.1626,0.2831,0.0762,0.3881,Control
Utah__A12,0.2286,0.0771,-0.1286,0.7983,0.9191,0.8695,0.1867,0.5237,1.615,0.2785,0.3984,0.8779,0.354,0.793,0.9286,0.7845,0.3584,0.3801,1.3673,0.002,0.8178,0.0139,0.0447,0.1583,0.0657,0.1622,Control
Utah__B01,0.2682,0.1004,-0.0536,1.305,1.5559,1.2528,0.5673,0.5158,2.2274,0.1195,0.6768,1.0156,0.559,1.5175,1.0881,1.7142,0.6658,0.6673,1.712,-0.198,1.3503,0.1226,-0.1627,0.1723,-0.0794,0.4342,Control
Utah__B02,0.6516,0.2542,-0.0936,1.342,1.603,1.5534,0.4751,0.7587,2.3355,0.4366,0.5494,1.2668,0.4993,1.327,1.1427,1.3256,0.5355,0.6665,1.9033,0.1092,1.3441,0.0915,0.1566,0.3799,0.3321,0.363,Control
Utah__B03,0.5246,0.1655,-0.1083,1.3124,1.5986,1.452,0.5037,0.6246,2.3868,0.2728,0.6557,1.2122,0.547,1.3191,1.0069,1.3481,0.5149,0.5482,1.851,0.0353,1.3782,0.0997,0.075,0.2555,0.1155,0.3574,BRCACancer
Utah__B04,0.5325,0.2139,-0.2387,1.5339,1.6401,1.3938,0.5824,0.8037,2.1299,0.3293,1.0929,1.0639,0.807,1.3157,0.9881,1.8222,0.9122,0.7051,1.5588,0.0221,1.4211,0.1531,0.1141,0.4053,-0.0346,0.5545,BRCACancer
Utah__B05,0.3943,0.0446,-0.2129,1.3523,1.3444,1.5014,0.3932,0.6799,1.9932,0.3273,0.5382,0.9274,0.4993,1.1662,0.857,0.7677,0.5537,0.5022,1.5265,0.0472,1.0368,0.2206,0.0331,0.2799,0.0591,0.2937,BRCACancer
Utah__B06,0.1652,-0.0761,-0.059,0.9722,1.2295,1.0791,0.4005,0.409,1.9638,0.0396,0.4945,0.96,0.4693,1.0354,0.6699,1.0744,0.4214,0.3334,1.4275,-0.2305,1.0295,0.0364,-0.2446,-0.0263,-0.2748,0.2757,BRCACancer
Utah__B07,0.57,0.2675,-0.108,1.4398,1.6896,1.5906,0.6169,0.8357,2.3083,0.4679,0.6372,1.4149,0.6638,1.4615,1.1266,1.2821,0.655,0.623,1.8167,0.1043,1.4575,0.0905,0.1548,0.4158,0.2348,0.4621,BRCACancer
Utah__B08,0.692,0.2055,-0.1119,1.2348,1.2884,1.3516,0.4781,0.5871,1.9576,0.3905,0.4347,1.1225,0.3935,1.3162,1.1628,0.98,0.6577,0.4416,1.6648,0.2294,1.1072,0.0756,0.2476,0.2935,0.3381,0.3823,Control
Utah__B09,0.4468,0.1828,-0.1658,1.42,1.4429,1.4646,0.5956,0.6317,1.9563,0.287,0.8491,0.7974,0.5864,1.2654,0.7963,1.4732,0.849,0.5625,1.383,0.1065,1.2589,0.3255,0.0535,0.404,-0.0409,0.5321,Control
Utah__B10,0.4793,0.1107,-0.1327,1.2259,1.3489,1.2205,0.4791,0.618,2.0855,0.3233,0.8535,0.9556,0.5924,1.2354,0.818,1.4456,0.6643,0.452,1.5659,0.0549,1.2515,0.1727,0.0772,0.1787,0.1399,0.3715,Control
Utah__B11,0.709,0.211,-0.1245,1.3433,1.2961,1.276,0.3555,0.6027,1.9142,0.3406,0.6309,0.8785,0.5527,1.2639,1.0313,1.1874,0.6474,0.443,1.5627,0.1078,1.1079,0.0806,0.1874,0.208,0.3671,0.3587,Control
Utah__B12,0.4247,0.0689,-0.0834,1.2857,1.1888,1.2636,0.2805,0.6477,1.7457,0.2832,0.7771,0.6196,0.5059,0.9706,0.7445,2.0384,0.6362,0.5906,1.0086,0.0587,1.0504,0.027,0.0034,0.2544,-0.0924,0.3467,Control
Utah__C01,0.772,0.3152,-0.2201,1.5436,1.4428,1.6127,0.6193,0.7967,1.9741,0.5189,0.6791,1.1249,0.6331,1.3065,0.9109,1.0208,0.7626,0.6152,1.576,0.0762,1.259,0.1617,0.0975,0.4666,0.221,0.4617,BRCACancer
Utah__C02,0.7791,0.2295,-0.205,1.2473,1.2766,1.4229,0.4198,0.7864,1.9038,0.549,0.4696,1.0946,0.4989,1.1323,1.3049,1.2142,0.5125,0.5684,1.61,0.1977,1.2585,0.1233,0.1721,0.3727,0.2891,0.379,BRCACancer
Utah__C03,0.8558,0.3199,-0.1357,1.5083,1.471,1.6637,0.5647,1.0143,2.1384,0.6748,0.5803,1.3325,0.6197,1.365,1.1726,1.1665,0.5944,0.6501,1.6437,0.1281,1.3127,0.1282,0.1864,0.566,0.4328,0.4139,BRCACancer
Utah__C04,0.6234,0.1174,-0.1255,1.0889,0.8279,1.1567,0.2923,0.5487,1.3453,0.4194,0.2982,0.7467,0.229,0.8616,1.0028,0.8311,0.4501,0.3594,1.0877,0.1791,0.7404,0.0058,0.2789,0.2024,0.1076,0.2653,Control
Utah__C05,0.6141,0.0896,-0.1479,1.0149,0.956,1.1016,0.214,0.584,1.4874,0.4363,0.2458,0.7475,0.2878,0.8652,1.0743,0.8043,0.4454,0.362,1.34,0.1613,0.7819,0.0295,0.1713,0.1271,0.1096,0.2667,BRCACancer
Utah__C06,0.2273,0.0349,-0.0995,0.5342,0.3203,0.7181,0.167,0.2998,0.5687,0.1328,0.1294,0.217,-0.0398,0.3562,0.311,0.1668,0.1391,0.1865,0.4348,0.1471,0.1868,-0.0111,0.1262,0.1038,9e-04,0.0135,Control
Utah__C07,0.5242,0.1074,-0.1543,1.1525,1.0765,1.1688,0.2802,0.6241,1.683,0.4271,0.3844,0.8505,0.3893,0.9374,0.9365,0.812,0.5083,0.3591,1.499,0.1802,1.0637,0.0694,0.1707,0.2294,0.0729,0.3145,Control
Utah__C08,0.5857,0.1548,-0.1746,1.3209,1.1266,1.2365,0.3568,0.5873,1.7804,0.4422,0.4246,0.9881,0.4804,1.2168,1.3507,1.1578,0.553,0.4824,1.5117,0.1566,1.103,0.1073,0.1376,0.3081,0.2815,0.3837,Control
Utah__C09,0.7212,0.1176,-0.1707,1.17,1.1245,1.1032,0.3126,0.6245,1.7876,0.4434,0.3059,0.9059,0.3446,0.9385,1.1555,0.8432,0.4444,0.4006,1.4458,0.2332,1.0486,0.0786,0.2158,0.2821,0.1207,0.2831,Control
Utah__C10,0.5762,0.1343,-0.1042,1.0482,1.1459,1.161,0.2926,0.6855,1.789,0.47,0.3537,1.055,0.4546,0.9211,1.2943,1.2104,0.4224,0.4595,1.5109,0.1542,1.0876,0.1102,0.1925,0.2227,0.2905,0.2392,BRCACancer
Utah__C11,0.937,0.256,-0.1004,1.3615,1.1241,1.5012,0.5335,0.7364,1.7399,0.4731,0.3967,0.9877,0.3975,1.2194,1.175,1.0609,0.5489,0.5082,1.3868,0.2335,1.0904,0.1514,0.2177,0.4134,0.2159,0.3721,Control
Utah__C12,0.7059,0.1335,-0.1675,0.9045,0.7411,1.0204,0.2266,0.5012,1.1849,0.3645,0.2972,0.7031,0.1748,0.7148,1.0827,0.8112,0.4921,0.3167,1.0128,0.1352,0.6934,0.0369,0.1674,0.2014,0.1011,0.1737,BRCACancer
Utah__D01,0.5002,0.2925,-0.1026,1.4633,1.3405,1.5343,0.6105,0.7447,1.8935,0.4139,0.8331,0.9974,0.5876,1.3642,0.8845,1.891,0.725,0.7225,1.243,0.058,1.2539,0.1133,0.1172,0.4032,-0.0324,0.5798,BRCACancer
Utah__D02,0.7069,0.2371,-0.1358,1.3231,1.0486,1.2558,0.3579,0.6065,1.6802,0.416,0.3551,0.8738,0.3372,1.0156,1.0764,0.862,0.5811,0.3619,1.2742,0.2591,1.0174,0.2257,0.2239,0.2755,0.2073,0.3121,BRCACancer
Utah__D03,0.7189,0.1147,-0.1751,1.1635,1.0324,1.1944,0.3696,0.619,1.6781,0.4323,0.3207,0.9097,0.3055,0.8985,0.9861,0.745,0.5441,0.4184,1.2776,0.1508,0.8984,0.1201,0.1466,0.255,0.2642,0.2338,BRCACancer
Utah__D04,0.8653,0.1983,-0.1471,1.2884,1.1332,1.3435,0.3848,0.6567,1.7915,0.4028,0.4132,0.8709,0.3435,1.0177,1.2816,1.0071,0.5343,0.3994,1.4074,0.0836,1.0279,0.061,0.1464,0.2824,0.3661,0.3231,BRCACancer
Utah__D05,0.7966,0.1743,-0.1731,1.1492,1.1326,1.3525,0.2755,0.7189,1.9316,0.504,0.4322,1.0569,0.3647,0.9963,0.9132,0.738,0.5055,0.4201,1.5587,0.0948,0.9925,0.0471,0.1251,0.2924,0.3602,0.2612,BRCACancer
Utah__D06,0.7599,0.3023,-0.1215,1.3435,1.2359,1.404,0.4914,0.7377,1.8982,0.4907,0.4637,1.0911,0.4676,1.2083,1.2944,1.0686,0.5864,0.5326,1.5434,0.1435,1.1641,0.1979,0.2348,0.3825,0.2713,0.3641,BRCACancer
Utah__D07,0.8345,0.2154,-0.1044,1.2675,1.1451,1.3889,0.3494,0.7447,1.8117,0.4932,0.3692,1.0699,0.369,1.1186,0.8773,0.7566,0.5717,0.4559,1.5137,0.174,1.1037,0.1625,0.1814,0.4069,0.3948,0.3391,Control
Utah__D08,0.5721,0.1539,-0.1003,0.9839,0.9267,1.1291,0.1738,0.5676,1.5557,0.3623,0.3214,0.7905,0.3037,0.9219,1.0161,0.8411,0.4415,0.3098,1.2686,0.1099,0.7978,0.0806,0.1444,0.2815,0.1359,0.1901,Control
Utah__D09,0.8444,0.2413,-0.1345,1.1948,1.1222,1.246,0.4123,0.6548,1.7265,0.4449,0.3942,1.0305,0.3276,1.1171,1.2078,1.1377,0.4997,0.5393,1.4305,0.1515,1.0173,0.0167,0.2158,0.2661,0.2554,0.2955,Control
Utah__D10,0.5783,0.1134,-0.1452,1.1877,0.997,1.1032,0.2559,0.509,1.4728,0.3106,0.3646,0.7628,0.3371,1.0544,1.0507,0.7404,0.5747,0.3654,1.3884,0.1128,0.871,0.1082,0.2068,0.2321,0.1526,0.2859,Control
Utah__D11,0.3672,0.1053,-0.165,0.7755,0.6106,0.8429,0.2017,0.4113,1.0388,0.14,0.2333,0.5062,0.0656,0.6882,0.7541,0.705,0.2876,0.217,0.8004,0.0181,0.424,0.0235,0.1572,0.2042,-0.1968,0.1811,Control
Utah__D12,0.6283,0.207,-0.0566,1.0953,0.8165,1.2106,0.2772,0.5327,1.3738,0.2948,0.3141,0.6694,0.1947,0.8781,0.9838,0.6528,0.456,0.2354,1.0784,0.1598,0.7282,0.1361,0.1434,0.2704,0.1608,0.2386,Control
Utah__E01,0.8265,0.0693,-0.1091,1.0924,1.0362,1.1432,0.2694,0.5382,1.6846,0.333,0.428,0.8276,0.2572,0.8563,0.8538,0.6942,0.2618,0.3639,1.4561,0.0675,0.8381,-0.013,0.083,0.1694,0.0969,0.2589,BRCACancer
Utah__E02,0.7826,0.1871,-0.1302,1.3505,1.3,1.2512,0.4218,0.6974,1.9677,0.4707,0.5266,1.0463,0.475,1.2308,1.4124,1.4106,0.6352,0.5799,1.6224,0.1392,1.2503,0.1241,0.1413,0.3198,0.3639,0.3544,Control
Utah__E03,0.9345,0.2111,-0.0875,1.3706,1.0601,1.3781,0.3296,0.5884,1.6359,0.4509,0.3929,0.9408,0.3538,1.0461,1.1952,0.979,0.5798,0.4372,1.4463,0.2,1.0267,0.152,0.1178,0.3022,0.3633,0.3254,Control
Utah__E04,0.9541,0.3106,-0.1199,1.2958,1.2205,1.4897,0.3211,0.7774,1.8675,0.6386,0.4422,1.2123,0.4597,1.2215,1.4266,1.2789,0.604,0.6532,1.4646,0.2866,1.1929,0.192,0.2185,0.4317,0.2914,0.3369,Control
Utah__E05,0.4171,0.1376,-0.0791,1.149,1.1674,1.0695,0.2883,0.6165,1.769,0.3898,0.4746,0.9933,0.5329,1.1139,1.1913,1.4867,0.5472,0.4561,1.4516,0.0464,1.2228,0.1338,0.1206,0.2501,0.1119,0.3129,Control
Utah__E06,0.2325,0.148,-0.156,1.0223,1.1653,1.0543,0.2509,0.6374,1.7315,0.1771,0.5171,0.7945,0.4347,0.7073,0.6783,0.5624,0.4101,0.4663,1.313,-0.1099,0.9018,-0.0051,-0.0099,0.1828,0.1438,0.2235,BRCACancer
Utah__E07,0.7106,0.219,-0.0973,1.2683,1.1784,1.3945,0.3479,0.7102,1.8908,0.4424,0.4318,1.0007,0.3749,0.994,1.0701,0.8747,0.6182,0.4799,1.4182,0.2022,1.0908,0.1504,0.1267,0.3256,0.3885,0.29,BRCACancer
Utah__E08,0.7338,0.2535,-0.1126,1.2895,1.271,1.4254,0.3922,0.722,1.909,0.4708,0.4516,1.1497,0.4402,1.1486,1.0947,1.2314,0.6583,0.4907,1.5934,0.1387,1.1717,0.1226,0.1558,0.3235,0.372,0.3284,Control
Utah__E09,0.7623,0.2214,-0.1335,1.2887,1.0931,1.2307,0.394,0.6513,1.7112,0.4262,0.4532,0.93,0.3801,1.1348,1.219,1.0373,0.5861,0.4127,1.5313,0.1995,1.0075,0.1576,0.208,0.3385,0.4406,0.314,BRCACancer
Utah__E10,0.6192,0.1705,-0.1234,1.4734,1.4832,1.3326,0.5272,0.6842,2.1254,0.4262,0.6302,1.1321,0.5786,1.3016,1.0979,1.0244,0.7343,0.5989,1.6683,0.0917,1.377,0.2104,0.105,0.3115,0.4705,0.4077,BRCACancer
Utah__E11,0.6318,0.0998,-0.1111,1.0671,0.9898,1.1496,0.3174,0.5704,1.6732,0.3407,0.3285,0.8775,0.302,0.9107,1.0875,0.866,0.5484,0.383,1.362,0.1081,0.8741,0.1059,0.1197,0.2796,0.0811,0.2834,Control
Utah__E12,0.5008,0.0537,-0.0299,0.878,0.8766,1.063,0.2576,0.4506,1.5573,0.1818,0.3275,0.7094,0.2544,0.823,0.9011,0.5265,0.3956,0.2296,1.2701,0.0682,0.8573,0.1566,0.0674,0.1829,0.0799,0.2635,BRCACancer
Utah__F01,0.8117,0.3583,-0.1886,1.5042,1.3607,1.4783,0.5332,0.7162,1.836,0.4865,0.5279,1.0692,0.5012,1.3754,1.4282,1.5974,0.6968,0.6276,1.4974,0.0974,1.1694,0.1378,0.1821,0.3562,0.0703,0.4468,Control
Utah__F02,0.9073,0.3119,-0.1561,1.3825,1.3639,1.4908,0.4712,0.8464,1.9958,0.6399,0.4525,1.3315,0.5402,1.2785,1.4116,1.3784,0.5701,0.6442,1.5811,0.1129,1.3349,0.1705,0.2162,0.4153,0.4036,0.425,Control
Utah__F03,0.7562,0.1774,-0.2435,1.203,1.1556,1.254,0.3129,0.6587,1.6797,0.4943,0.3452,0.9931,0.4296,1.0769,1.0623,0.7004,0.5687,0.4337,1.4407,0.151,1.0167,0.1569,0.2145,0.2904,0.3089,0.3284,Control
Utah__F04,0.5977,0.2419,-0.1712,1.4245,1.2488,1.5001,0.6115,0.6954,1.8962,0.3662,0.5787,1.0421,0.5081,1.3587,0.9867,1.183,0.6825,0.4682,1.4375,0.0389,1.14,0.2292,0.13,0.3908,-0.0371,0.4335,Control
Utah__F05,0.7262,0.2311,-0.1504,1.2224,1.245,1.2566,0.3875,0.7136,1.8761,0.4888,0.3728,1.1147,0.4143,1.1814,1.3471,1.1623,0.5872,0.5243,1.6039,0.1326,1.1471,0.0861,0.2095,0.3558,0.2958,0.3458,Control
Utah__F06,0.6766,0.0973,-0.202,1.0151,1.0052,0.992,0.1783,0.5421,1.5715,0.3648,0.4321,0.8263,0.3687,0.923,1.1098,0.655,0.4914,0.3311,1.3187,0.0988,0.9467,0.033,0.0605,0.2015,0.0645,0.246,Control
Utah__F07,0.6792,0.2174,-0.1724,1.4566,1.3529,1.3311,0.4907,0.6988,1.981,0.4731,0.6334,1.183,0.5709,1.3167,1.3931,2.0383,0.6237,0.6228,1.4735,0.1208,1.2665,0.1763,0.2347,0.3884,0.1266,0.5209,Control
Utah__F09,1.0618,0.348,-0.1591,1.3906,1.4295,1.4227,0.4605,0.7223,2.047,0.5971,0.5011,1.2068,0.5663,1.25,1.3205,1.3101,0.5668,0.6483,1.7663,0.1828,1.3438,0.1191,0.2673,0.3323,0.5804,0.4746,Control
