@relation data

@attribute id string
@attribute 9612 numeric
@attribute 1432 numeric
@attribute 4214 numeric
@attribute 7704 numeric
@attribute 1956 numeric
@attribute 5604 numeric
@attribute 7068 numeric
@attribute 5914 numeric
@attribute 7067 numeric
@attribute 6256 numeric
@attribute 1950 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.3705,1.4426,2.2889,0.1257,-0.0786,0.718,-0.0599,0.6169,0.7261,0.5355,0.6019,Control
A02,0.301,1.1508,1.8995,-0.0113,0.0036,0.4692,0.0013,0.4965,0.5313,0.541,0.4253,Control
A03,0.4663,1.3711,2.1356,0.1295,-0.0126,0.6904,-0.016,0.8213,0.5191,0.7105,0.4869,Control
A04,0.4059,1.2559,2.278,0.0682,-0.0237,0.4999,0.0096,0.5481,0.6109,0.5333,0.3997,Control
A05,0.4874,1.5137,2.4514,0.2039,-0.0402,0.7099,0.0176,0.8403,0.5784,0.7185,0.8239,Control
A06,0.3697,1.2007,2.0424,0.3417,-0.0106,0.6673,-0.0415,0.7237,0.5627,0.6699,0.4647,Control
A07,0.3682,1.592,2.4121,0.3415,-0.0137,0.8479,0.0074,0.669,0.4811,0.6475,0.4296,Control
A08,0.3976,1.6309,2.6664,0.5081,-0.0387,0.8635,-0.002,0.5768,0.7244,0.5126,0.2493,Control
A09,0.3587,1.435,2.4939,0.2038,-0.0275,0.7596,-0.0014,0.5979,0.6026,0.5428,0.5342,Control
A10,0.4041,1.7367,2.3914,0.1924,-0.0564,0.7992,-0.0222,0.5733,0.6816,0.5707,0.7762,Control
A11,0.314,1.1233,1.7477,0.198,-0.0127,0.5921,-0.0827,0.5555,0.7246,0.5417,0.2481,Control
A12,0.1557,0.8493,1.228,0.0642,0.1107,0.3092,0.0596,0.3814,0.4224,0.3558,0.5844,Control
B01,0.1242,1.2183,2.2282,0.0776,0.0172,0.6422,0.04,0.4717,0.5956,0.3489,0.4146,Control
B02,0.3773,1.3113,2.0497,0.0954,-0.0214,0.6051,0.0083,0.6383,0.7176,0.6222,0.3948,Control
B03,0.3258,1.2964,2.2274,0.1146,-0.0516,0.6391,-0.0402,0.5171,0.5984,0.5183,0.0572,BRCACancer
B04,0.4354,1.5574,2.5867,0.3673,-0.018,0.7937,0.0054,0.574,0.4911,0.6736,0.437,BRCACancer
B05,0.3124,1.0531,1.848,0.247,0.0442,0.4861,0.0111,0.7351,0.5581,0.5613,0.2543,BRCACancer
B06,-0.0404,1.0091,1.6836,0.0536,-0.005,0.5274,0.0785,0.2414,0.2887,0.2571,0.3568,BRCACancer
B07,0.3819,1.4636,2.0738,-0.0469,-0.0147,0.6798,0.0169,0.5692,0.7321,0.5513,0.4279,BRCACancer
B08,0.3973,1.2368,1.8445,0.1312,-0.0666,0.667,0.0022,0.5948,0.6093,0.6421,0.671,Control
B09,0.3641,1.3351,2.6368,0.4453,-0.04,0.7209,0.0138,0.5219,0.4813,0.6572,0.5622,Control
B10,0.2507,1.3763,2.5141,0.2164,-2e-04,0.6102,-0.0331,0.4573,0.3793,0.4987,0.2574,Control
B11,0.362,1.35,2.092,0.0784,-0.0171,0.5357,0.0216,0.757,0.5279,0.6527,0.6168,Control
B12,0.2731,1.113,2.5645,0.2198,-0.0579,0.613,-0.0223,0.3187,0.3932,0.6131,0.1725,Control
C01,0.5037,1.4476,2.2111,0.2824,-0.0121,0.7845,0.0012,0.7957,0.6613,0.8324,0.4062,BRCACancer
C02,0.396,1.1796,1.9153,0.1741,0.0186,0.5194,0.0034,0.6393,0.6918,0.6066,0.5755,BRCACancer
C03,0.5572,1.3531,2.027,0.0935,-0.0175,0.6452,-0.0082,0.8195,0.7945,0.7533,0.4873,BRCACancer
C04,0.385,0.6519,1.1877,0.1499,-0.0164,0.4421,-0.0514,0.5643,0.4913,0.5507,0.5661,Control
C05,0.3394,0.7781,1.5495,0.0747,5e-04,0.3541,0.0088,0.561,0.4003,0.5727,0.0563,BRCACancer
C06,0.13,0.2166,0.1716,0.045,0.0241,0.1726,-0.1336,0.1318,0.1805,0.2556,0.06,Control
C07,0.2912,0.915,1.4465,0.0493,0.0108,0.354,-0.0201,0.436,0.6201,0.5093,0.5162,Control
C08,0.3554,1.0007,1.6799,0.1402,-0.0166,0.4706,0.0224,0.6092,0.7338,0.6071,0.5073,Control
C09,0.3354,0.9402,1.6612,0.0952,-0.036,0.4155,-0.0706,0.5283,0.5063,0.5955,0.4873,Control
C10,0.3246,1.0072,1.6806,0.1067,0.0033,0.3739,-0.0148,0.5046,0.4498,0.5534,0.5164,BRCACancer
C11,0.4689,1.0238,1.649,0.2057,-0.0424,0.5591,-0.0435,0.6952,0.7094,0.623,0.5266,Control
C12,0.2725,0.5781,1.3098,0.0871,-0.0248,0.2591,-0.0312,0.4464,0.3502,0.4052,0.5271,BRCACancer
D01,0.4891,1.4599,2.8384,0.5073,-0.061,0.8608,-0.0272,0.5116,0.7041,0.6919,0.067,BRCACancer
D02,0.4133,0.9389,1.9983,0.1759,-0.0556,0.4283,-0.0055,0.6085,0.5599,0.5282,0.6996,BRCACancer
D03,0.3633,0.9818,1.8914,0.0666,-0.0364,0.4051,-0.04,0.5455,0.5339,0.5947,0.6645,BRCACancer
D04,0.434,1.118,2.105,0.0866,-0.0253,0.5809,-0.0801,0.6775,0.5,0.6902,0.4635,BRCACancer
D05,0.3858,1.1405,1.7769,0.1379,0.0045,0.4972,0.0195,0.5887,0.45,0.6845,0.6609,BRCACancer
D06,0.4256,1.1802,2.0012,0.1893,-0.0137,0.6032,-0.021,0.635,0.6614,0.697,0.5346,BRCACancer
D07,0.3836,1.086,1.6996,0.174,-0.014,0.5068,-0.0015,0.6639,0.6847,0.6564,0.6867,Control
D08,0.2618,0.8422,1.4797,0.1314,0.0229,0.3761,-0.031,0.4918,0.3955,0.5118,0.4531,Control
D09,0.379,1.0392,1.8386,0.0863,-0.0045,0.4795,-0.0508,0.6072,0.6657,0.6144,0.5288,Control
D10,0.2911,0.9761,1.4565,0.1229,-0.0098,0.4352,-0.0064,0.517,0.5199,0.5566,0.302,Control
D11,0.1643,0.3811,0.8339,0.1373,0.0056,0.4496,-0.0318,0.2881,0.3282,0.3405,0.1792,Control
D12,0.344,0.661,1.3786,0.1352,-0.0204,0.4131,-0.0615,0.5065,0.4531,0.5461,0.2177,Control
E01,0.2563,0.8535,1.6046,0.0564,-0.032,0.3989,-0.0203,0.51,0.3532,0.5329,0.0069,BRCACancer
E02,0.4039,1.2616,1.8643,0.1212,-0.0163,0.5313,0.0202,0.5685,0.7227,0.4461,0.7462,Control
E03,0.4395,1.0077,1.6514,0.1439,-0.011,0.5378,-0.0331,0.721,0.6754,0.6619,0.4535,Control
E04,0.4904,1.1795,1.7757,0.1807,-0.0248,0.5313,0,0.6372,0.9679,0.5945,0.7883,Control
E05,0.2598,1.0304,1.7732,0.0891,0.0633,0.3818,0.0446,0.3858,0.6223,0.4158,0.7767,Control
E06,0.1693,0.9605,1.7356,0.0972,0.0836,0.4372,0.0016,0.5053,0.2032,0.4842,0.2246,BRCACancer
E07,0.4487,1.2055,1.8601,0.1548,-0.0162,0.5015,-0.0077,0.6304,0.5837,0.5673,0.7484,BRCACancer
E08,0.4165,1.1538,1.887,0.0955,-0.0508,0.5719,-0.0018,0.7746,0.7055,0.6528,0.5067,Control
E09,0.3722,1.1713,1.6844,0.0689,-0.0336,0.4291,0.0164,0.6632,0.7217,0.6117,0.8515,BRCACancer
E10,0.4062,1.4937,2.0084,0.2579,-0.0088,0.716,0.0337,0.6443,0.5686,0.5602,0.5503,BRCACancer
E11,0.2909,0.8987,1.5083,0.1028,0.001,0.396,-0.0595,0.406,0.6213,0.4608,0.7161,Control
E12,0.2089,0.8831,1.4081,0.1347,-0.0339,0.3852,0.0039,0.4055,0.4049,0.3964,0.2603,BRCACancer
F01,0.4801,1.1874,2.1462,0.1301,-0.0175,0.6658,-0.0075,0.6916,0.776,0.5894,0.5077,Control
F02,0.4491,1.2643,1.9859,0.1725,-0.0203,0.5733,0.0044,0.6867,0.7042,0.6049,0.4973,Control
F03,0.4178,0.9943,1.6275,0.0859,0.0096,0.4068,0.025,0.6865,0.694,0.6381,0.7965,Control
F04,0.3741,1.2375,1.9842,0.2201,-0.0213,0.6629,-0.0714,0.6354,0.5526,0.6094,0.3687,Control
F05,0.3895,1.1306,1.8153,0.1393,0.0026,0.5032,0.0142,0.5525,0.7163,0.5627,0.8524,Control
F06,0.328,0.9693,1.5681,0.0691,0.0169,0.4567,0.0025,0.4672,0.4301,0.5888,0.7705,Control
F07,0.4369,1.3108,2.2795,0.2247,-0.0479,0.6142,-0.0648,0.5232,0.7514,0.5425,0.4689,Control
F09,0.5147,1.3848,1.9813,0.1764,-0.0338,0.5687,-0.0266,0.838,0.8713,0.7599,0.5417,Control
F10,0.5223,1.5024,2.1552,0.1847,-0.0408,0.6452,-0.0228,0.732,0.6943,0.7357,0.6821,Control
F11,0.4341,1.0655,1.6913,0.0853,-4e-04,0.477,-0.0056,0.7247,0.673,0.7438,0.5307,Control
F12,0.366,1.542,2.4448,0.2409,-0.0132,0.8108,-0.0435,0.552,0.4869,0.6325,0.4953,Control
G01,0.4648,1.1039,1.9861,0.1789,-0.0087,0.5973,0.0118,0.7797,0.4485,0.7552,0.3904,Control
G02,0.3519,0.929,1.7569,0.148,-0.0097,0.429,-0.0389,0.6958,0.4869,0.5969,0.577,Control
G03,0.4138,1.4149,1.9858,0.1511,-0.0152,0.5932,-0.0134,0.667,0.7344,0.585,0.5734,Control
G04,0.4558,1.2464,2.1654,0.0606,-0.0241,0.4511,-5e-04,0.753,0.4874,0.6387,0.5685,BRCACancer
G05,0.2318,0.7671,1.4978,0.1836,0.038,0.3815,-0.0305,0.4612,0.4936,0.468,0.124,BRCACancer
G06,0.3995,1.1656,2.0749,0.0613,-0.0039,0.4621,-0.0172,0.6909,0.46,0.5959,0.4113,BRCACancer
G07,0.2515,0.8721,1.5361,0.0918,0.0031,0.3964,-0.077,0.4556,0.5474,0.4662,0.2552,Control
G08,0.4424,1.2691,2.0103,0.1653,-0.0272,0.532,-0.0182,0.7074,0.6995,0.6743,0.3865,Control
G09,0.4289,0.9605,1.5475,0.165,-0.0385,0.5028,-0.0467,0.5465,0.5318,0.5979,0.4721,Control
G10,0.2449,0.8083,1.457,-0.0011,0.0573,0.3597,-0.0331,0.4859,0.4703,0.4504,-0.0086,BRCACancer
G11,0.1432,0.5546,0.9979,0.1268,0.0045,0.3376,-0.002,0.3408,0.3305,0.3523,0.274,BRCACancer
G12,0.3329,1.1008,1.9152,0.1095,-0.0263,0.4058,0.0056,0.6143,0.4812,0.6384,0.4862,BRCACancer
H01,0.2547,0.8169,1.4923,0.0728,-0.0115,0.4651,-0.008,0.532,0.5623,0.5126,0.3419,Control
H02,0.4002,0.7071,1.3557,0.0873,-0.0104,0.5287,0.0021,0.6632,0.5812,0.5966,0.2673,Control
H03,0.235,0.8598,1.586,0.1577,-0.018,0.5096,-0.0561,0.4566,0.5391,0.4426,0.1378,Control
H04,0.4259,1.0024,1.5833,0.1629,-0.0211,0.6061,-0.0074,0.7679,0.74,0.6392,0.2644,Control
H06,0.4669,0.8696,1.672,0.1055,-0.029,0.509,-0.0325,0.7541,0.576,0.7383,0.4832,Control
H07,0.2733,0.8858,1.6645,0.0468,-0.0118,0.4473,-0.0594,0.5574,0.4492,0.5452,0.0824,BRCACancer
H08,0.3181,1.101,1.7082,0.2914,-0.031,0.5205,-0.0368,0.6709,0.4633,0.6001,0.521,BRCACancer
H09,0.2468,0.8545,1.9719,0.3581,0.0132,0.4354,-0.0066,0.4406,0.3567,0.4074,0.2406,BRCACancer
H10,0.2683,0.7522,1.7731,0.0307,0.0038,0.4967,-0.014,0.4711,0.3776,0.5284,0.4255,BRCACancer
