@relation data

@attribute id string
@attribute 682 numeric
@attribute 56301 numeric
@attribute 5478 numeric
@attribute 23657 numeric
@attribute 3897 numeric
@attribute 23539 numeric
@attribute 9123 numeric
@attribute 6520 numeric
@attribute 3675 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 4099 numeric
@attribute 481 numeric
@attribute 11136 numeric
@attribute 6566 numeric
@attribute 23759 numeric
@attribute 23428 numeric
@attribute 8140 numeric
@attribute 3655 numeric
@attribute 4312 numeric
@attribute 857 numeric
@attribute 3688 numeric
@attribute 6693 numeric
@attribute 9056 numeric
@attribute 9057 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.9496,0.2145,1.6074,0.0023,-0.009,0.2942,0.8334,1.0623,0.1046,0.0986,0.597,-0.187,0.2629,4e-04,0.5288,1.0645,-0.0316,0.5128,1.5793,0.1911,-0.0865,2.4273,1.8825,1.9066,1.5795,Control
A02,0.9831,0.2257,1.2289,0.0539,-0.0412,0.2035,0.7324,0.8408,0.0413,0.0632,0.4026,-0.0982,0.1925,-0.1125,0.4424,0.8525,-0.0013,0.4814,0.9261,-0.0556,-0.1157,2.1759,1.8883,2.2171,1.016,Control
A03,1.1369,0.1931,1.4168,0.0919,0.0301,0.2366,1.0871,1.1252,0.0051,0.1425,0.6436,-0.205,0.4242,-0.1018,0.514,1.0166,-0.0492,0.6069,0.6756,0.1433,-0.002,2.3183,2.1223,2.288,1.0364,Control
A04,1.118,0.2803,1.4363,0.0647,0.0493,0.4335,0.8443,1.0758,0.0819,0.088,0.4198,-0.0166,0.1735,0.0114,0.3742,0.835,-0.0851,0.5224,1.0935,0.0912,-0.0584,2.3751,1.835,1.911,1.0526,Control
A05,1.2607,0.2391,1.2753,0.0133,0.0065,0.3625,1.0825,1.2657,0.0278,0.0317,0.4479,-0.0822,0.3592,-0.0267,0.5059,1.0131,-0.0565,0.7302,0.9261,0.383,-0.0049,2.221,1.9817,2.4048,1.1373,Control
A06,0.9688,0.2118,1.3227,0.176,-0.0739,0.1338,0.8878,1.1126,-0.0321,-0.0092,0.5724,-0.248,0.2216,-0.1094,0.4862,0.9472,-0.0748,0.5735,1.1128,-0.0779,-0.084,2.0446,1.8229,2.4197,1.1412,Control
A07,1.0587,0.1525,1.3363,0.159,-0.0766,0.3004,0.8999,0.9693,-0.0051,-0.0429,0.6683,-0.1717,0.2765,-0.065,0.5055,1.0031,0.0823,0.4429,1.1635,-0.0582,-0.0743,2.4763,2.0088,2.249,1.323,Control
A08,0.71,0.202,1.297,0.0321,-0.0364,0.1544,0.6857,0.7489,0.0318,0.1049,0.6405,-0.1844,0.2474,-0.0861,0.3597,0.9951,-0.0459,0.3587,1.5957,-0.0119,-0.1327,2.328,1.761,1.7701,1.433,Control
A09,0.9129,0.1571,1.1969,0.0858,-0.0194,0.311,0.7427,0.8788,0.0419,-0.06,0.5272,-0.2167,0.1608,-0.0797,0.3975,0.9541,-0.0574,0.4405,1.3058,0.0269,-0.0557,2.5756,2.0224,2.0088,1.3304,Control
A10,1.0625,0.2082,1.2589,0.0165,-0.0028,0.3218,0.798,0.9442,0.0321,0.0287,0.8139,-0.1144,0.2457,-0.082,0.5118,0.9427,-0.0613,0.4941,0.9855,0.1491,-0.0635,2.7093,1.7905,2.1734,1.1007,Control
