@relation data

@attribute id string
@attribute 2159 numeric
@attribute 2621 numeric
@attribute 2158 numeric
@attribute 2677 numeric
@attribute 2147 numeric
@attribute 5627 numeric
@attribute 5045 numeric
@attribute 5624 numeric
@attribute 8858 numeric
@attribute 2155 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.0181,0.0681,-0.1383,0.7416,-0.0838,0.2619,1.0653,0.0927,-0.0364,-0.0505,Control
A02,0.0605,0.0367,-0.0906,0.5509,-0.0682,0.2659,0.8211,0.1456,-0.014,-0.0046,Control
A03,0.0732,0.1345,-0.1462,0.6874,-0.0986,0.2831,1.2992,0.1677,0.1541,0.0117,Control
A04,0.0192,0.059,-0.065,0.5899,-0.0334,0.31,1.0578,0.1676,-0.0744,0.0954,Control
A05,0.0502,0.1411,-0.1177,0.7597,-0.059,0.6228,1.4702,0.1828,0.0237,0.0425,Control
A06,0.0156,0.028,-0.1565,0.7341,-0.0823,0.2266,1.2859,0.0811,-0.0075,-0.0278,Control
A07,0.0175,0.1432,-0.1232,0.7525,-0.0981,0.3344,1.0809,0.1768,-0.0417,0.0049,Control
A08,0.0156,0.0772,-0.206,0.6272,-0.0797,0.017,0.9001,0.0325,0.0418,0.0364,Control
A09,0.0137,0.1023,-0.1523,0.5571,-0.1022,0.4256,0.9955,0.1041,0.0187,-0.0135,Control
A10,0.0205,0.0778,-0.0884,0.7393,-0.0788,0.6194,1.0429,0.0903,0.0647,0.0184,Control
A11,0.0162,0.0657,-0.0949,0.4873,-0.1198,0.1536,0.9622,0.0222,0.0472,0.0243,Control
A12,0.0715,0.0118,-0.0942,0.4074,-0.1108,0.3431,0.645,0.1953,0.0839,0.0148,Control
B01,-0.1094,-0.0618,-0.1607,0.5089,-0.1499,0.2551,0.6343,0.0524,-0.0706,-0.1903,Control
B02,0.0443,0.1224,-0.1122,0.6955,-0.0799,0.209,1.1338,0.0789,0.0499,0.0289,Control
B03,0.0072,0.0845,-0.0545,0.5909,-0.0631,0.0166,0.8533,0.0367,-0.0251,-0.0095,BRCACancer
B04,-0.0152,0.1754,-0.203,0.5986,-0.1392,0.2679,0.6862,0.1077,-0.0511,-0.0267,BRCACancer
B05,-0.0249,0.1332,-0.1625,0.4843,-0.1032,0.1384,0.7904,0.2559,-0.0615,-0.0687,BRCACancer
B06,-0.1286,-0.1859,-0.1991,0.4925,-0.1585,0.1489,0.4213,0.0439,-0.1582,-0.1147,BRCACancer
B07,-0.0548,0.0723,-0.0285,0.785,-0.0836,0.302,0.9159,0.1495,-0.0238,0.0351,BRCACancer
B08,0.0874,0.1026,-0.051,0.5571,-0.0268,0.4265,1.1968,0.0808,0.0418,0.0927,Control
B09,0.0255,0.0506,-0.1119,0.3736,-0.0929,0.2649,0.8308,0.0883,-0.0149,0.0203,Control
B10,0.035,0.0197,-0.1139,0.436,-0.105,0.1881,0.6612,0.0714,-0.054,0.0264,Control
B11,-0.0248,0.0997,-0.134,0.5782,-0.0187,0.4561,1.0263,0.0548,0.0133,-0.0403,Control
B12,0.0245,0.0347,-0.121,0.3405,-0.0978,0.1615,0.4406,0.1484,0.0345,0.0812,Control
C01,5e-04,0.2152,-0.1344,0.7336,-0.1113,0.277,1.3654,0.2095,-0.0596,-0.0234,BRCACancer
C02,0.0179,0.1009,-0.1387,0.6869,-0.0271,0.3803,1.3225,0.1393,0.0421,0.0171,BRCACancer
C03,-0.0395,0.1298,-0.0945,0.8194,-0.0998,0.2829,1.4085,0.136,-0.0222,0.0289,BRCACancer
C04,0.1086,0.0646,-0.0583,0.3052,0.1073,0.3343,1.1028,0.0777,-0.0757,0.1207,Control
C05,0.0484,0.0465,-0.083,0.4022,0.01,0.0406,1.0625,0.085,0.0593,0.1034,BRCACancer
C06,0.1159,0.0518,-0.0187,0.0751,-0.0019,0.0226,0.3574,-1e-04,0.2122,-0.0195,Control
C07,0.0502,0.0682,-0.0979,0.4293,-0.1253,0.3815,0.9988,0.0886,0.0197,0.0569,Control
C08,0.0528,0.0821,-0.0281,0.5256,-0.0357,0.3257,1.1756,0.1423,0.0367,0.0417,Control
C09,0.0681,0.0933,-0.0981,0.3922,-0.0115,0.4034,0.9855,0.1001,-0.0221,0.1053,Control
C10,0.0428,0.0676,-0.1254,0.5364,-0.0812,0.4851,1.2723,0.2489,0.0328,0.0419,BRCACancer
C11,0.0618,0.1453,0.0493,0.489,0.0135,0.3124,1.3402,0.1922,0.0849,0.0241,Control
C12,0.0675,0.0034,-0.0048,0.2723,-0.078,0.3817,0.8964,0.1767,-0.0539,0.0218,BRCACancer
D01,0.0216,0.1296,-0.0911,0.4785,-0.0772,0.0858,0.5635,0.0739,0.0983,0.0182,BRCACancer
D02,0.0822,0.0951,-0.1221,0.4549,-0.0178,0.4031,1.2739,0.0827,0.0205,0.054,BRCACancer
D03,0.0369,0.0367,-0.0765,0.4348,-0.0628,0.4889,1.1417,0.1565,0.0086,0.0881,BRCACancer
D04,0.0594,0.0484,-0.0749,0.5872,0.0074,0.4161,1.2614,0.1376,0.0278,0.0212,BRCACancer
D05,0.0038,0.0436,-0.0884,0.5861,-0.1198,0.5631,1.1865,0.1251,-0.013,0.0335,BRCACancer
D06,0.0775,0.1118,-0.0855,0.6794,-0.04,0.256,1.3209,0.1169,0.0738,0.0465,BRCACancer
D07,0.0589,0.0772,-0.0562,0.5697,-0.037,0.415,1.5088,0.1853,-0.0263,0.0613,Control
D08,0.0449,0.1273,-0.0887,0.3602,-0.0641,0.2028,0.9608,0.2263,0.0796,0.1399,Control
D09,0.0877,0.0881,-0.0624,0.4866,-0.1001,0.4597,1.0083,0.0244,-0.0783,0.0519,Control
D10,0.0671,0.0385,-0.0988,0.3862,-0.0222,0.1121,1.1094,0.1271,0.0503,0.068,Control
D11,0.0922,0.079,-0.0545,0.0917,-0.0594,0.0951,0.4319,0.018,0.1486,0.1794,Control
D12,0.1105,0.067,0.0562,0.259,0.0345,0.1503,0.9786,0.171,0.101,0.0612,Control
E01,0.0367,0.0062,-0.0693,0.3404,-0.0521,0.0122,0.8086,0.0458,-0.063,0.1211,BRCACancer
E02,0.0528,0.0156,-0.0684,0.6691,-0.0568,0.4842,1.27,0.0395,-0.0241,0.0154,Control
E03,0.0303,0.074,-0.0662,0.4786,-0.0507,0.331,1.4987,0.0991,-0.0073,0.0642,Control
E04,-0.0264,0.0571,-0.073,0.7032,-0.0172,0.4757,1.542,0.1573,0.0067,0.0269,Control
E05,0.0118,-0.0293,-0.0591,0.4709,-0.101,0.3841,1.1808,0.0871,-0.0173,0.088,Control
E06,0.0425,-0.0015,-0.125,0.4135,-0.1162,0.2367,0.516,0.0741,0.0772,-0.0111,BRCACancer
E07,0.102,0.0991,-0.0979,0.6353,-0.0114,0.5971,1.2232,0.0867,0.0444,0.0022,BRCACancer
E08,0.033,0.1062,-0.0889,0.6218,-0.0241,0.3635,1.2453,0.0589,-0.0058,-0.0223,Control
E09,-0.0316,0.1019,-0.0892,0.5208,0.006,0.4597,1.4112,0.2022,-0.0039,0.1209,BRCACancer
E10,-0.0524,0.0022,-0.116,0.6728,-0.0568,0.2708,1.2769,0.1411,-0.0566,-0.0377,BRCACancer
E11,0.0866,0.0554,-0.0601,0.3491,0.0108,0.3743,1.1384,0.0602,0.0239,0.029,Control
E12,0.023,-0.0537,0.0173,0.1868,-0.0765,0.14,0.9113,-0.0209,-0.0883,-0.0095,BRCACancer
F01,0.01,0.0827,-0.1208,0.5957,-0.091,0.2326,1.2043,0.1663,0.0111,0.0095,Control
F02,0.0271,0.1177,-0.087,0.6034,-0.0296,0.1661,1.3415,0.2166,0.0699,0.0173,Control
F03,-0.0663,0.0711,-0.0433,0.5828,-0.0611,0.484,1.3006,0.1356,0.0165,-0.0343,Control
F04,0.0451,0.0753,-0.1359,0.5037,-0.066,0.2523,1.0213,0.0503,0.0852,-0.0063,Control
F05,0.0234,0.0866,-0.056,0.5645,0.0243,0.7037,1.1558,0.065,0.0665,0.0679,Control
F06,0.0217,-0.0217,-0.0556,0.482,-0.0946,0.5503,1.2294,0.1792,-0.03,0.0317,Control
F07,0.0714,0.0973,-0.0781,0.474,-0.0816,0.3025,0.9332,0.1507,0.0231,0.0841,Control
F09,0.0679,0.1737,-0.038,0.8148,-0.0444,0.4682,1.4608,0.1847,-0.0395,0.0402,Control
F10,0.0283,0.1355,-0.0892,0.7245,-0.0378,0.4763,1.4534,0.0765,0.0279,0.046,Control
F11,0.0295,0.1078,-0.0767,0.5223,-0.0165,0.3731,1.3998,0.1176,0.009,0.045,Control
F12,0.0184,0.0369,-0.1094,0.5451,-0.101,0.3061,0.9836,0.1302,-6e-04,-0.0019,Control
G01,0.0416,0.1118,-0.0456,0.5086,-0.014,0.2519,1.0634,0.0398,0.0859,0.0374,Control
G02,0.057,0.0648,-0.0855,0.4384,-0.0469,0.4629,1.1981,0.1492,0.0343,0.066,Control
G03,0.0655,0.0374,-0.0733,0.7997,-0.0736,0.4057,1.1916,0.11,0.0439,-0.0139,Control
G04,0.0544,0.1303,-0.0445,0.5273,-0.0418,0.3875,1.3127,0.1501,0.0214,0.0602,BRCACancer
G05,0.0249,0.1049,0.0038,0.2251,-0.1472,0.0788,0.638,0.0623,0.1169,0.0328,BRCACancer
G06,-0.0063,0.0525,-0.1191,0.6133,-0.0667,0.226,0.9645,0.2016,-0.0246,0.0877,BRCACancer
G07,-0.0091,0.0427,-0.148,0.3723,-0.1182,0.2173,0.9387,-0.0476,0.0121,0.0266,Control
G08,-0.0703,0.0601,-0.1074,0.639,-0.0427,0.2245,1.2467,0.0019,0.0825,-0.0402,Control
G09,-0.0073,0.059,-0.0887,0.3351,-0.0138,0.3809,0.8706,0.0931,0.009,0.1343,Control
G10,-0.0018,0.0354,-0.1257,0.3424,-0.0513,-3e-04,0.6268,0.0989,0.0225,0.065,BRCACancer
G11,0.1158,-0.0416,-0.0433,0.0932,0.0477,-0.0817,0.4734,-0.0308,0.1872,0.091,BRCACancer
G12,-0.0469,0.1068,-0.0643,0.4161,-0.0199,0.2958,0.984,0.2302,-0.1065,0.1411,BRCACancer
H01,-0.0022,0.0323,-0.0322,0.4633,-0.0255,0.2086,0.8959,0.1383,-0.0883,-0.0202,Control
H02,0.0397,0.1028,-0.0724,0.3536,0.0683,0.2244,1.1318,0.054,0.0316,0.1607,Control
H03,0.0371,0.046,-0.0695,0.4047,-0.0602,0.1096,0.7153,-0.0279,0.0921,0.0094,Control
H04,0.0249,0.0456,-0.1391,0.4532,-0.0506,0.107,1.1407,0.193,-0.0055,0.0442,Control
H06,0.033,0.0844,-0.0652,0.4753,0.0591,0.2894,1.2616,0.184,0.0889,0.1155,Control
H07,0.004,0.0672,-0.0529,0.4028,-0.1561,0.0564,0.7339,0.1238,-0.0665,0.039,BRCACancer
H08,-0.0108,0.0551,-0.0618,0.4068,-0.0565,0.348,1.2528,0.0756,0.0465,0.1133,BRCACancer
H09,0.0348,0.0382,0.0071,0.1424,-0.0387,0.1914,0.6308,0.0122,0.0163,0.1068,BRCACancer
H10,0.037,0.0797,-0.1264,0.2945,-0.0594,0.1204,0.7446,0.0581,0.0191,-0.0276,BRCACancer
