@relation data

@attribute id string
@attribute 10140 numeric
@attribute 940 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 7042 numeric
@attribute 7040 numeric
@attribute 10766 numeric
@attribute 3458 numeric
@attribute 6957 numeric
@attribute 6955 numeric
@attribute 919 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 3565 numeric
@attribute 7049 numeric
@attribute 7048 numeric
@attribute 3559 numeric
@attribute 7046 numeric
@attribute 3558 numeric
@attribute 7043 numeric
@attribute Class {Control,BRCACancer}

@data
A01,3.5362,2.1239,2.2816,2.164,2.3141,0.063,2.0162,0.7258,0.7344,0.2245,0.2248,0.7787,0.8226,1.5527,-0.2431,0.2873,1.8205,0.5903,1.338,-0.0747,0.0717,Control
A02,3.4114,1.3376,1.9895,1.8639,2.276,0.0756,2.0252,0.6615,1.6345,0.1754,0.0476,0.4601,0.5356,1.1608,-0.2101,0.4055,1.3679,0.2113,1.203,0.0465,0.0059,Control
A03,3.2888,1.1393,1.9398,1.726,2.3253,0.1594,2.2099,0.7385,2.2035,0.1461,0.0934,0.6678,0.7217,1.2748,-0.2254,0.6591,1.5703,0.1792,1.378,-0.0546,0.0396,Control
A04,3.5223,1.8994,1.9869,1.8071,2.3006,0.0673,2.16,0.6532,0.6827,0.1606,0.103,0.7131,0.6842,1.1546,0.0048,0.4748,1.6568,0.2315,1.2382,0.0852,0.1117,Control
A05,3.193,1.3903,1.5613,1.5181,1.9004,0.0423,2.5111,0.6645,0.6381,0.1513,0.0479,0.7498,0.6578,1.2751,-0.1382,0.3936,1.6985,0.3192,1.3004,0.0464,0.0054,Control
A06,3.1828,1.3944,1.5105,1.4556,1.709,0.0753,2.0528,0.611,0.0789,0.157,0.0865,0.7031,0.6253,1.248,-0.1418,0.4902,1.6303,0.1912,1.2619,0.1405,0.0395,Control
A07,3.4361,1.7264,1.8185,1.7176,2.038,0.0633,2.0773,0.8647,0.9899,0.2075,0.0922,1.1256,0.7816,1.5493,-0.0543,0.5419,1.9951,0.2901,1.579,0.0103,-0.043,Control
A08,2.9188,2.1012,1.694,1.7898,1.9365,0.0473,1.7626,0.671,0.8299,0.1618,0.1402,1.5141,1.0076,1.68,-0.1634,0.6699,2.234,0.4626,1.604,-0.0891,0.0996,Control
A09,3.6494,1.8492,2.0494,1.7943,2.2663,0.0666,2.061,0.5846,0.813,0.1739,0.1287,0.9382,0.8599,1.4807,-0.2085,0.4242,1.8341,0.357,1.4083,-0.0058,0.0242,Control
A10,3.3394,1.5323,2.072,1.874,2.2669,0.0925,2.1105,0.7311,1.5987,0.1461,0.1296,0.9822,0.8622,1.4449,-0.1695,0.8091,2.0411,0.2816,1.6761,0.0167,0.0419,Control
A11,3.5868,1.0509,2.1129,1.7651,2.1767,0.1146,2.0248,0.7532,1.7846,0.1151,0.0893,0.6942,0.7867,1.3018,-0.1985,0.47,1.2369,0.2152,1.562,0.0851,0.0278,Control
