@relation data

@attribute id string
@attribute 10714 numeric
@attribute 27030 numeric
@attribute 2956 numeric
@attribute 3978 numeric
@attribute 4292 numeric
@attribute 4436 numeric
@attribute 4437 numeric
@attribute 5111 numeric
@attribute 5395 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 57804 numeric
@attribute 5981 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 6742 numeric
@attribute 9156 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.9371,0.9689,0.5174,0.6637,0.4706,0.2215,0.5257,1.0378,0.707,0.2778,0.4044,0.9524,1.5203,1.1557,0.5067,1.0054,0.8334,1.4412,0.8954,0.4075,1.4997,-0.0289,Control
A02,0.5681,0.5697,0.4474,0.4443,0.3049,0.1671,0.3432,0.8338,0.581,0.1041,0.2926,0.8119,1.2453,1.0017,0.3013,0.6915,0.538,1.2154,0.7374,0.2571,1.2145,-0.0103,Control
A03,1.0381,0.723,0.4104,0.5025,0.3713,0.1863,0.5342,1.1256,0.5823,0.2232,0.3785,0.9725,1.4183,1.1841,0.4002,0.6856,0.7519,1.3645,0.8439,0.3125,1.3795,0.2409,Control
A04,0.6304,0.5941,0.2971,0.5292,0.3213,0.197,0.4012,0.9317,0.7321,0.2818,0.3917,0.8594,1.3603,1.1687,0.2204,0.6525,0.4979,1.3858,0.8374,0.2831,1.396,-0.0277,Control
A05,0.9705,0.9027,0.4175,0.535,0.4118,0.0855,0.4733,1.0134,0.8083,0.3345,0.3864,1.1212,1.4388,1.3177,0.3405,0.8721,0.5992,1.3991,0.881,0.2969,1.338,0.1201,Control
A06,0.9511,0.6808,0.2073,0.4366,0.3551,0.1949,0.3233,0.7188,0.6051,0.2038,0.2237,0.835,1.3892,1.2128,0.4908,0.8151,0.5136,1.297,0.8377,0.2424,1.2675,-0.0338,Control
A07,0.9645,0.8543,0.5553,0.4865,0.4276,0.1924,0.4833,0.9848,0.7172,0.2139,0.3733,0.8968,1.4271,1.1425,0.4987,0.8094,0.6282,1.3678,0.8948,0.3141,1.3203,0.1332,Control
A08,0.9747,0.9185,0.5773,0.5163,0.5148,0.3946,0.585,0.7216,0.5949,0.1436,0.3686,0.7437,1.4928,0.9084,0.4425,0.7281,0.5661,1.357,0.734,0.2871,1.4377,0.0466,Control
A09,0.8869,0.7656,0.3662,0.4632,0.3487,0.1342,0.4823,0.8874,0.5458,0.1942,0.3713,0.8598,1.4147,0.9864,0.4432,0.5657,0.571,1.3916,0.836,0.2351,1.2849,-0.037,Control
A10,0.895,0.9169,0.4372,0.4297,0.4554,0.2171,0.5092,0.8474,0.6888,0.2525,0.2464,0.8566,1.5138,1.1066,0.4177,0.7555,0.6335,1.4217,0.9032,0.2481,1.3672,0.1255,Control
A11,0.7194,0.674,0.3428,0.4351,0.3209,0.1086,0.3138,0.9438,0.3529,0.15,0.2676,0.7237,1.1283,0.9085,0.3423,0.5927,0.6037,1.3142,0.7893,0.2318,1.0372,-0.0228,Control
A12,0.3576,0.2591,0.345,0.2264,0.2252,0.1107,0.2679,0.3436,0.2668,-0.0291,0.3551,0.4098,1.0684,0.7363,0.0838,0.6987,0.3425,0.8597,0.7871,0.2224,1.1038,0.0213,Control
B01,0.7208,0.6769,0.5479,0.4345,0.5831,0.2608,0.4512,0.629,0.4073,-0.1363,0.3596,0.5482,1.3453,0.944,0.6345,0.6862,0.6409,1.1754,0.5839,0.3831,1.8361,-0.0752,Control
B02,0.7079,0.7955,0.4155,0.6325,0.4317,0.0959,0.4237,0.9639,0.7275,0.2554,0.4192,1.0384,1.5483,1.226,0.4655,0.8448,0.7749,1.4498,0.9334,0.3584,1.7589,0.0446,Control
B03,0.6422,0.6352,0.428,0.4537,0.4775,0.1579,0.43,0.876,0.5754,0.1618,0.3799,0.7197,1.4241,1.0954,0.4915,0.6204,0.6086,1.2804,0.7518,0.3372,1.7471,-0.0475,BRCACancer
B04,0.6613,0.7453,0.3925,0.425,0.528,0.287,0.4554,0.3858,0.5561,0.0495,0.3884,0.6277,1.2786,0.7952,0.3704,0.4761,0.3422,1.0217,0.7367,0.2063,1.3038,0.0278,BRCACancer
B05,0.5368,0.5645,0.4711,0.3964,0.4167,0.1666,0.3428,0.7238,0.4234,0.0861,0.3684,0.7734,1.1501,0.9516,0.3448,0.7083,0.4799,1.0901,0.9128,0.2932,1.428,0.179,BRCACancer
B06,0.6556,0.3563,0.3414,0.1733,0.5083,0.1829,0.2955,0.2133,0.3385,-0.2924,0.2235,0.3323,1.1518,0.7253,0.5329,0.5263,0.3969,0.6928,0.2653,0.1442,1.2718,-0.1394,BRCACancer
B07,0.8793,0.7694,0.525,0.5437,0.5131,0.2714,0.4936,0.9476,0.8248,0.1868,0.4428,0.8969,1.5676,1.1296,0.501,0.9581,0.7667,1.2889,0.9409,0.3537,1.6427,0.1131,BRCACancer
B08,0.7295,0.7969,0.3758,0.5249,0.2738,0.1684,0.3082,1.0509,0.5672,0.2443,0.2951,0.9394,1.1764,0.9968,0.4233,0.6669,0.54,1.4711,0.7755,0.2212,1.1566,0.0131,Control
B09,0.4954,0.7207,0.3394,0.4359,0.3708,0.1831,0.4131,0.1473,0.3071,0.1798,0.1755,0.5623,1.1353,0.6966,0.4079,0.4022,0.2798,0.9807,0.4568,0.1245,1.3051,-0.1973,Control
B10,0.5397,0.5299,0.2874,0.2953,0.394,0.132,0.365,0.4338,0.4267,0.0171,0.25,0.5107,1.1504,0.9079,0.1956,0.5682,0.2839,1.0862,0.6831,0.2148,1.2043,-0.0526,Control
