@relation data

@attribute id string
@attribute 23327 numeric
@attribute 23439 numeric
@attribute 23533 numeric
@attribute 2810 numeric
@attribute 3290 numeric
@attribute 3291 numeric
@attribute 3479 numeric
@attribute 3643 numeric
@attribute 3758 numeric
@attribute 3845 numeric
@attribute 4306 numeric
@attribute 476 numeric
@attribute 477 numeric
@attribute 478 numeric
@attribute 480 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 486 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 53828 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 6337 numeric
@attribute 6338 numeric
@attribute 6340 numeric
@attribute 6446 numeric
@attribute 8471 numeric
@attribute 8503 numeric
@attribute 8660 numeric
@attribute 9351 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.1716,-0.1146,1.3891,0.2229,-0.0656,-0.2469,-0.0902,0.1655,-0.0678,1.5983,0.3358,1.9408,-0.0089,0.146,-0.0575,0.352,0.1003,0.599,0.1643,0.7691,1.6169,1.5303,1.3241,1.8391,1.4782,0.1982,-0.1475,0.5523,1.0332,-0.0542,1.7309,1.0783,-0.1097,-0.037,-0.0576,2.2465,-0.1859,0.1026,0.4781,0.0701,Control
A02,0.0169,-0.0859,1.0974,0.2013,-0.0165,-0.2017,-0.0978,0.0826,-0.09,1.3547,0.227,1.7405,0.0169,0.1485,-0.0307,0.2512,0.0641,0.3994,0.0762,0.6471,1.3286,1.3861,1.0956,2.0614,1.1561,0.1599,-0.1495,0.1715,0.6697,-0.1266,1.6299,1.0214,-0.0793,-0.107,-0.1293,1.3722,-0.2237,0.1135,0.2271,0.0982,Control
A03,0.0455,-0.1853,1.5442,0.264,-0.0034,-0.1324,-0.0914,0.2047,-0.0535,1.6547,0.1319,1.7472,0.0218,0.2843,-0.162,0.5831,0.1451,0.6468,0.3243,0.777,1.4291,1.4305,1.2641,2.1951,1.3011,0.2603,-0.0661,0.1678,0.9489,-0.1293,1.8758,1.0584,-0.1099,-0.0996,-0.0965,1.9007,-0.2271,0.2773,0.3895,0.0965,Control
A04,-3e-04,-0.0706,1.3239,0.3624,-0.019,-0.0582,-0.0829,0.108,-0.1486,1.1941,0.2774,1.9099,0.0031,0.147,-0.1362,0.224,0.0895,0.4171,0.17,0.7264,1.383,1.3728,1.2342,2.1245,1.4673,0.2795,-0.1187,0.2858,0.7891,0.0079,1.7145,1.0435,-0.0948,-0.112,-0.0925,1.3926,-0.1528,0.0439,0.4794,0.1937,Control
A05,0.1399,-0.0915,1.5325,0.3421,-0.0354,-0.0897,-0.0227,0.2633,-0.1016,1.41,0.1918,1.7773,0.0241,0.1193,-0.1146,0.4899,0.032,0.4459,0.0998,0.8704,1.5208,1.8135,1.3448,2.1197,1.3057,0.3911,-0.0706,0.2856,0.9233,-0.0072,1.9408,1.1978,-0.067,-0.0408,-0.0814,1.7781,-0.0868,0.1894,0.644,0.2149,Control
A06,0.0164,-0.1092,1.4078,0.1842,-0.0641,-0.2162,-0.0934,0.207,-0.0933,1.4342,0.182,1.7569,-0.0139,0.0306,-0.123,0.2928,-0.0098,0.5737,0.0661,0.7642,1.4163,1.4187,1.2303,1.9994,1.3466,0.1824,-0.1877,0.2749,0.8755,-0.1821,1.8446,0.9874,-0.1161,-0.0768,-0.0277,1.9363,-0.1651,0.1109,0.726,0.0812,Control
A07,0.0215,-0.1416,1.3584,0.3296,-0.0357,-0.1266,-0.063,0.1543,-0.0991,1.7087,0.3513,1.8834,0.0145,0.0461,-0.0109,0.3715,-0.0442,0.6721,0.1025,0.7972,1.6368,1.5148,1.2868,1.974,1.6128,0.1921,-0.159,0.5058,1.2903,-0.1545,1.882,0.9702,-0.0835,-0.1076,-0.1203,1.8142,-0.1681,0.2134,0.5981,0.087,Control
A08,0.1447,-0.1096,1.3062,0.2191,-0.0264,-0.2378,-0.0671,0.1697,-0.0772,1.6234,0.5178,2.012,0.0142,0.0898,-0.1932,0.3298,0.1067,0.6436,0.2174,0.8157,1.8021,1.5358,1.3083,2.0798,1.7107,0.159,-0.1194,0.8574,1.3963,-0.1576,1.9122,0.9939,-0.1024,-0.0535,-0.0719,1.3089,-0.2098,0.2596,0.4333,0.0345,Control
A09,0.0678,-0.1217,1.3303,0.309,-0.0575,-0.1327,-0.0981,0.109,-0.0195,1.5566,0.3445,1.8688,0.0209,0.037,-0.0694,0.2057,-0.0617,0.5273,0.2535,0.8094,1.4941,1.4418,1.2311,1.9891,1.5301,0.1611,-0.0986,0.5722,1.2298,-0.151,1.8315,0.99,-0.1624,-0.0492,-0.0402,1.4176,-0.162,0.1167,0.5301,0.1061,Control
A10,0.1192,-0.0961,1.3987,0.2345,-0.0989,-0.1418,-0.0628,0.1539,-0.1191,1.4421,0.3175,1.8285,-0.0296,0.155,-0.1423,0.3273,0.0289,0.8216,0.1549,0.8424,1.743,1.7142,1.2585,2.143,1.6455,0.2578,-0.0931,0.3634,1.2971,-0.0144,1.9225,0.9237,-0.1108,-0.0348,-0.1317,2.6095,-0.1105,0.3257,0.6594,0.1571,Control
A11,0.0562,-0.0996,1.2512,0.1211,-0.1497,-0.3602,-0.0712,0.1338,-0.1041,1.415,0.1245,1.4797,-0.019,0.2248,-0.112,0.4037,0.1703,0.4014,0.1847,0.7155,1.2242,1.0238,0.9645,1.5704,1.2045,0.1856,-0.0992,0.3076,0.9582,-0.1143,1.8048,0.9765,-0.0774,-0.0934,-0.0372,1.3762,-0.2181,0.0321,0.5538,0.0903,Control
A12,-0.0192,-0.1456,0.7218,0.228,0.0025,-0.3764,-0.1152,-0.0949,0.021,0.869,0.2123,1.599,0.0796,-0.0202,-0.0729,0.0963,0.0433,0.3492,0.2359,0.4748,0.9277,1.0841,0.7457,1.6025,0.9724,-0.1209,-0.0164,0.0835,0.4893,-0.2447,1.2884,0.6537,-0.0017,-0.0362,0.0064,1.0495,-0.2997,0.0919,0.2125,0.0105,Control
B01,0.1139,0.0091,0.9716,-0.0642,0.0137,-0.3839,-0.0725,0.0737,0.0486,1.5378,0.4372,2.0341,0.0916,-0.1114,-0.0245,0.3592,-0.0685,0.495,0.1058,0.5275,1.4936,1.2976,1.0602,1.9253,1.579,-0.1709,0.0607,0.5853,0.9193,-0.4292,1.5393,0.7649,0.0197,-0.075,0.1285,1.5038,-0.5092,-0.0076,0.2877,-0.2072,Control
