@relation data

@attribute id string
@attribute 107 numeric
@attribute 1901 numeric
@attribute 207 numeric
@attribute 23236 numeric
@attribute 2770 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3685 numeric
@attribute 3690 numeric
@attribute 387 numeric
@attribute 427 numeric
@attribute 5154 numeric
@attribute 5156 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5747 numeric
@attribute 5879 numeric
@attribute 6609 numeric
@attribute 6610 numeric
@attribute 6714 numeric
@attribute 80309 numeric
@attribute 8877 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0192,2.1265,0.6045,0.4303,0.0556,1.414,-0.1115,0.7309,2.1043,0.7773,1.8216,0.5147,0.0099,1.6169,1.8391,1.4782,0.5523,1.0332,1.7309,1.0783,0.2618,0.6432,1.0102,1.0804,0.3629,-0.1063,0.2215,Control
Utah__A02,0.0821,1.643,0.5571,0.2262,0.0367,1.3774,-0.0107,0.6041,2.2228,0.5327,1.952,0.6051,0.0455,1.3286,2.0614,1.1561,0.1715,0.6697,1.6299,1.0214,0.117,0.4992,0.7568,0.8319,0.3648,-0.042,0.1089,Control
Utah__A03,0.0731,1.709,0.6699,0.3007,0.0398,1.4718,-0.1264,0.8144,2.238,0.88,2.1669,0.4622,0.0452,1.4291,2.1951,1.3011,0.1678,0.9489,1.8758,1.0584,0.1482,0.7305,0.9225,0.9686,0.5956,-0.0637,0.1508,Control
Utah__A04,0.0545,2.2646,0.6114,0.1828,0.0206,1.4544,-0.0455,0.6126,2.722,0.4995,1.8624,0.4976,0.007,1.383,2.1245,1.4673,0.2858,0.7891,1.7145,1.0435,0.1496,0.4506,0.7683,0.9652,0.3996,-0.066,0.1936,Control
Utah__A05,0.0309,1.6966,0.7362,0.4625,0.0468,1.553,-0.0806,0.8229,2.9516,0.6563,2.1879,0.7086,0.0343,1.5208,2.1197,1.3057,0.2856,0.9233,1.9408,1.1978,0.2717,0.6788,1.0387,1.1183,0.6218,-0.0764,0.3432,Control
Utah__A06,0.0369,1.6307,0.6349,0.3563,0.0662,1.3984,-0.1084,0.6964,2.5793,0.5764,2.2086,0.3466,0.019,1.4163,1.9994,1.3466,0.2749,0.8755,1.8446,0.9874,0.1119,0.5315,1.047,0.9889,0.4104,-0.0599,0.0529,Control
Utah__A07,0.0671,1.8171,0.5857,0.8391,0.0378,1.5046,-0.1539,0.7783,2.3097,0.8147,2.2054,0.5089,0.0445,1.6368,1.974,1.6128,0.5058,1.2903,1.882,0.9702,0.2084,0.7067,0.9058,0.9589,0.3471,-0.0786,0.0775,Control
Utah__A08,0.0084,1.6417,0.5257,0.6234,-0.0073,1.4784,-0.0861,0.7522,1.4367,0.8852,1.9503,0.3792,-0.0339,1.8021,2.0798,1.7107,0.8574,1.3963,1.9122,0.9939,0.2121,0.7992,0.8232,0.8641,0.3367,-0.1078,0.0506,Control
Utah__A09,0.0396,1.7874,0.5517,0.7121,-0.0253,1.3959,-0.1335,0.622,2.6555,0.5829,2.1515,0.5625,0.0168,1.4941,1.9891,1.5301,0.5722,1.2298,1.8315,0.99,0.2016,0.5778,0.9655,0.8331,0.4405,-0.0496,0.0325,Control
Utah__A10,-0.0054,1.9489,0.5517,0.9357,0.1148,1.4977,-0.1431,0.7986,2.8242,0.7836,2.0336,0.5983,-0.0152,1.743,2.143,1.6455,0.3634,1.2971,1.9225,0.9237,0.2453,0.709,0.8293,0.892,0.4233,-0.1098,0.2084,Control
Utah__A11,0.0065,1.6156,0.5283,0.6182,-0.0454,1.2505,-0.1683,0.4898,2.3431,0.5479,1.838,0.2345,-0.0356,1.2242,1.5704,1.2045,0.3076,0.9582,1.8048,0.9765,0.1269,0.4206,0.7234,0.7202,0.2131,-0.1014,0.011,Control
Utah__A12,0.1418,1.852,0.3826,0.1347,-0.0206,1.183,-0.0381,0.4265,2.5939,0.2865,1.6622,0.4048,0.103,0.9277,1.6025,0.9724,0.0835,0.4893,1.2884,0.6537,0.1012,0.307,0.5226,0.6387,0.1246,-0.0079,-0.2104,Control
Utah__B01,0.1211,1.9491,0.3787,0.3275,0.17,1.27,-0.1151,0.5354,2.0587,0.7625,1.876,0.1881,0.0225,1.4936,1.9253,1.579,0.5853,0.9193,1.5393,0.7649,0.2081,0.7761,0.8173,0.8192,0.1548,-0.0369,-0.3219,Control
Utah__B02,0.0335,2.2154,0.6586,0.226,0.0334,1.4867,-0.1573,0.6652,2.024,0.6839,2.1795,0.4202,0.0131,1.4558,2.0769,1.7588,0.32,0.7534,1.7139,1.0793,0.1632,0.6982,1.1127,1.088,0.4023,-0.0655,0.065,Control
Utah__B03,-0.0049,2.2297,0.5588,0.3352,0.0315,1.4135,-0.211,0.6283,1.0469,0.6896,2.1116,0.1051,-0.014,1.5497,1.9938,1.9606,0.377,0.8807,1.7231,0.9322,0.0831,0.7721,0.8065,0.8551,0.2613,-0.1189,-0.0465,BRCACancer
Utah__B04,0.0414,1.812,0.5084,0.8077,0.0416,1.6176,-0.0829,0.7023,2.1261,1.0121,1.6998,0.4217,0.0356,1.609,2.0074,1.5843,0.646,1.5724,1.892,0.7103,0.2236,0.8504,0.5551,0.8092,0.3358,-0.1125,-0.0159,BRCACancer
Utah__B05,0.1073,1.7995,0.4305,0.1257,-0.0166,1.3729,0.0291,0.431,1.7434,0.6877,2.1978,0.2702,0.0375,1.1758,2.163,1.6637,0.1593,0.8302,1.7712,0.8091,0.0832,0.4846,0.6181,0.8554,0.2762,-0.0487,-0.0707,BRCACancer
Utah__B06,0.0095,1.4961,0.1636,0.2674,0.1572,1.1264,-0.0403,0.4171,1.7234,0.5814,1.7149,0.1621,0.0915,1.137,1.4569,1.3797,0.1613,0.6881,1.2783,0.5053,0.1723,0.4988,0.4087,0.7166,-0.0629,0.0172,-0.4117,BRCACancer
Utah__B07,0.0493,2.2071,0.6203,0.3003,0.008,1.5322,-0.0759,0.7576,2.1676,0.9305,1.9314,0.3927,0.0428,1.5902,2.0896,1.5748,0.2287,0.9103,1.792,1.0321,0.1479,0.7269,0.9424,1.0223,0.3509,-0.0507,0.0256,BRCACancer
Utah__B08,0.0052,1.6444,0.6297,0.2454,0.0329,1.3372,-0.0732,0.6207,3.1823,0.5672,2.0258,0.6663,-0.0038,1.3514,1.8077,1.132,0.2168,0.6713,1.6981,1.0572,0.2591,0.4862,0.9824,0.7892,0.5257,-0.0581,0.2867,Control
Utah__B09,-0.0086,1.3712,0.4484,0.7187,-0.0304,1.2912,-0.1555,0.4571,2.6153,1.0014,1.8435,0.4793,-2e-04,1.4071,1.6827,1.491,0.6846,1.5246,1.8255,0.6103,0.2879,0.6499,0.4701,0.6031,0.3141,-0.0926,-0.0322,Control
Utah__B10,0.0734,1.5629,0.3712,0.5557,-0.0425,1.3508,-0.1004,0.566,2.2526,0.6115,1.7474,0.3278,-0.0337,1.4557,2.015,1.4619,0.3924,1.0926,1.7394,0.6316,0.0802,0.8182,0.6103,0.6467,0.2267,-0.0763,-0.1036,Control
Utah__B11,0.0074,2.0581,0.4509,0.4208,0.0481,1.2825,0.0227,0.5712,3.0209,0.5429,1.8749,0.4473,0.02,1.4217,1.9382,1.24,0.2925,0.9291,1.6375,0.9134,0.1845,0.5737,0.6892,0.7306,0.4117,-0.0752,0.1822,Control
Utah__B12,0.0692,1.0519,0.3638,0.3939,0.025,1.1744,-0.039,0.3699,1.9422,0.7352,1.3081,0.2535,-0.0088,1.1501,1.2222,1.1456,0.6586,1.3595,1.4211,0.4982,0.0977,0.6707,0.3841,0.6241,0.208,-0.0251,-0.1177,Control
Utah__C01,0.07,1.5259,0.6847,0.6284,0.0267,1.5176,0.086,0.6767,2.4851,0.9105,2.0197,0.4371,0.0126,1.3664,2.0354,1.2568,0.3456,1.2075,1.903,1.0379,0.1894,0.7435,0.9438,0.996,0.576,-0.0782,0.1091,BRCACancer
Utah__C02,0.0604,2.0081,0.7019,0.2602,0.0553,1.4231,-0.1145,0.6687,2.6329,0.5033,1.7913,0.6726,0.0836,1.4157,1.9216,1.2932,0.2186,0.6748,1.6208,1.072,0.1387,0.5309,1.0674,1.0801,0.4904,-0.0779,0.2308,BRCACancer
Utah__C03,0.0561,1.8966,0.9231,0.2617,-0.0272,1.4557,-0.14,0.7904,2.63,0.7448,1.8888,0.5903,0.0446,1.5104,2.1422,1.2173,0.2433,0.8136,1.816,1.1353,0.0924,0.747,1.1376,1.189,0.5207,-0.0614,0.1945,BRCACancer
Utah__C04,0.0637,1.1862,0.5682,0.1036,-0.0804,1.2028,0.0415,0.325,3.8207,0.304,1.6641,0.5645,0.0507,0.7955,1.3223,0.7671,0.174,0.502,1.4351,0.963,0.1722,0.3925,0.7336,0.6039,0.4177,-0.044,0.1649,Control
Utah__C05,0.0866,1.3365,0.5706,0.1343,-0.0674,1.248,-0.0875,0.4941,2.1029,0.3584,1.587,0.3929,0.0466,0.937,1.636,0.8638,0.1022,0.4343,1.4746,0.8555,0.0514,0.4559,0.7025,0.7058,0.3402,-4e-04,0.1122,BRCACancer
Utah__C06,0.0469,0.4472,0.25,0.0014,-0.081,0.5126,-0.0129,0.0373,1.2684,0.2708,0.7285,0.0884,0.0892,0.2206,0.3699,0.3392,-0.0098,0.3943,0.6234,0.3,-0.0571,0.0011,0.187,0.4003,0.2471,-0.0719,0.0783,Control
