@relation data

@attribute id string
@attribute 8851 numeric
@attribute 2932 numeric
@attribute 5361 numeric
@attribute 10570 numeric
@attribute 5362 numeric
@attribute 1809 numeric
@attribute 1400 numeric
@attribute 2242 numeric
@attribute 56896 numeric
@attribute 1020 numeric
@attribute 91584 numeric
@attribute 10371 numeric
@attribute 8829 numeric
@attribute 2534 numeric
@attribute 55558 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.0436,0.6628,0.2885,0.0301,0.0228,-0.0302,-0.0232,0.5518,-0.0982,0.5311,0.1174,0.0791,-0.0538,1.6042,0.3581,Control
A02,0.15,0.4686,0.2782,0.0772,0.0632,-0.0063,0.0401,0.3855,-0.0453,0.4824,0.0826,-8e-04,-0.0708,1.263,0.1921,Control
A03,0.0451,0.609,0.2886,-0.0064,0.1145,0.0084,0.0309,0.6974,-0.0788,0.7743,0.0608,-0.0188,0.0019,1.4626,0.271,Control
A04,0.2542,0.5054,0.3301,0.0772,0.0524,-0.0072,0.005,0.3662,-0.0558,0.5908,0.0857,0.0172,-0.0852,1.4429,0.35,Control
A05,0.2406,0.6009,0.3002,0.0887,0.1183,-0.0525,0.0122,0.7887,-0.0815,0.8706,0.0293,-0.0167,-0.0537,1.4763,0.2767,Control
A06,0.1428,0.5351,0.2323,0.0464,0.1027,0.0196,-0.0229,0.707,-0.0489,0.6335,0.0903,0.0215,0.0125,1.3895,0.1477,Control
A07,0.1944,0.8251,0.2968,0.0356,0.111,0.0015,0.0274,0.661,-0.048,0.675,0.179,-0.0206,0.0197,1.8589,0.2198,Control
A08,0.1844,1.0661,0.2761,-0.0051,0.0826,-0.0606,-0.0542,0.4045,-0.0664,0.4113,0.1146,-0.0402,-0.0904,1.9941,0.2622,Control
A09,0.0687,0.7154,0.2824,0.098,0.1236,0.0025,0.0298,0.4434,-0.0686,0.536,0.1181,-0.0112,-0.0447,1.7212,0.2467,Control
A10,0.1455,0.9142,0.2155,0.0312,0.0943,-0.0505,-0.0194,0.5292,-0.1532,0.6306,0.022,-0.0506,-0.0603,1.9662,0.2638,Control
A11,0.1525,0.4848,0.1815,0.068,0.0487,-0.0297,-0.0079,0.3516,-0.1019,0.4472,0.0287,-0.1173,-0.0251,1.3506,0.1773,Control
A12,-0.3419,0.3984,0.2711,-0.0018,0.1576,0.0864,0.0991,0.0564,0.0905,0.2059,0.1749,-0.0726,-0.0955,0.9467,0.012,Control
B01,-0.1571,0.6768,0.1651,-0.1225,0.1314,0.0881,-0.0366,0.0972,-0.0209,0.1365,0.2394,0.1206,-0.0142,1.5006,0.035,Control
B02,0.2322,0.5494,0.2996,0.056,0.0584,-0.0089,-0.003,0.6048,-0.1175,0.6621,0.0514,0.0591,-0.0763,1.543,0.3108,Control
B03,-0.0031,0.6557,0.2065,-0.0083,0.0879,-0.0016,-0.0248,0.3274,-0.0644,0.3629,0.1358,-0.0564,-0.0348,1.6673,0.2246,BRCACancer
B04,0.0485,1.0929,0.2908,-0.019,0.1168,-0.0413,-0.0081,0.3013,-0.0398,0.3213,0.2059,-0.0169,-0.0727,2.1402,0.201,BRCACancer
B05,0.0138,0.5382,0.3097,-0.0048,0.0986,0.0265,0.0194,0.2423,-0.0287,0.3812,0.1772,0.0169,-0.0088,1.5799,0.1199,BRCACancer
B06,-0.48,0.4945,0.0614,-0.1985,0.0952,0.0871,-0.1243,0.095,-0.0322,-0.0018,0.2368,-0.0459,-0.0242,1.4278,-0.1467,BRCACancer
B07,0.0486,0.6372,0.3375,0.0107,0.0464,-0.003,-0.0233,0.5125,-0.0879,0.5216,0.0629,-0.0206,-0.0866,1.7729,0.3368,BRCACancer
B08,0.1927,0.4347,0.2136,0.0519,0.013,-0.0399,-0.0202,0.6531,-0.113,0.6865,0.0081,-0.0484,-0.0461,1.1603,0.2267,Control
B09,-0.0041,0.8491,0.1976,0.0554,0.0288,-0.0266,-0.0055,0.2322,-0.0874,0.1356,0.1939,-0.0465,-0.1135,2.0697,0.2436,Control
B10,0.0434,0.8535,0.1968,0.0045,0.0514,0.067,0.0474,0.2282,-0.0342,0.1947,0.101,-0.0075,-0.0655,1.7842,0.1816,Control
