@relation data

@attribute id string
@attribute 5361 numeric
@attribute 5058 numeric
@attribute 5362 numeric
@attribute 3326 numeric
@attribute 5062 numeric
@attribute 1072 numeric
@attribute 2242 numeric
@attribute 3984 numeric
@attribute 91584 numeric
@attribute 10371 numeric
@attribute 8829 numeric
@attribute 3320 numeric
@attribute 2534 numeric
@attribute 5879 numeric
@attribute 55558 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.2885,1.1544,0.0228,1.772,1.0093,0.6877,0.5518,0.4778,0.1174,0.0791,-0.0538,0.7571,1.6042,0.6575,0.3581,Control
A02,0.2782,1.1633,0.0632,1.5063,0.8765,0.5874,0.3855,0.5419,0.0826,-8e-04,-0.0708,0.6913,1.263,0.5148,0.1921,Control
A03,0.2886,1.4142,0.1145,1.8742,0.9832,0.8608,0.6974,0.6022,0.0608,-0.0188,0.0019,0.8905,1.4626,0.7441,0.271,Control
A04,0.3301,1.0138,0.0524,1.8501,0.9574,0.6536,0.3662,0.5622,0.0857,0.0172,-0.0852,0.7697,1.4429,0.4666,0.35,Control
A05,0.3002,1.356,0.1183,1.4187,1.0515,0.7912,0.7887,0.8112,0.0293,-0.0167,-0.0537,0.69,1.4763,0.6929,0.2767,Control
A06,0.2323,1.2821,0.1027,1.7012,0.8871,0.669,0.707,0.5633,0.0903,0.0215,0.0125,0.6767,1.3895,0.5468,0.1477,Control
A07,0.2968,1.3527,0.111,1.4115,1.0399,0.5738,0.661,0.5803,0.179,-0.0206,0.0197,0.5796,1.8589,0.7206,0.2198,Control
A08,0.2761,1.1951,0.0826,1.5747,1.2064,0.5525,0.4045,0.421,0.1146,-0.0402,-0.0904,0.7084,1.9941,0.8123,0.2622,Control
A09,0.2824,1.2691,0.1236,1.5467,0.9376,0.6291,0.4434,0.4957,0.1181,-0.0112,-0.0447,0.5974,1.7212,0.5927,0.2467,Control
A10,0.2155,1.3532,0.0943,1.4562,1.0688,0.5694,0.5292,0.5862,0.022,-0.0506,-0.0603,0.6163,1.9662,0.7228,0.2638,Control
A11,0.1815,1.1538,0.0487,1.2382,0.7459,0.4053,0.3516,0.382,0.0287,-0.1173,-0.0251,0.6377,1.3506,0.4368,0.1773,Control
A12,0.2711,0.6706,0.1576,1.3492,0.5361,0.4538,0.0564,0.3495,0.1749,-0.0726,-0.0955,0.5292,0.9467,0.3242,0.012,Control
B01,0.1651,0.9893,0.1314,1.996,0.9828,0.4608,0.0972,0.2383,0.2394,0.1206,-0.0142,0.7447,1.5006,0.7893,0.035,Control
B02,0.2996,1.1028,0.0584,2.0691,0.9868,0.7317,0.6048,0.6129,0.0514,0.0591,-0.0763,0.873,1.543,0.7121,0.3108,Control
