@relation data

@attribute id string
@attribute 840 numeric
@attribute 3672 numeric
@attribute 332 numeric
@attribute 331 numeric
@attribute 207 numeric
@attribute 836 numeric
@attribute 3727 numeric
@attribute 2475 numeric
@attribute 10575 numeric
@attribute 5977 numeric
@attribute 5290 numeric
@attribute 3688 numeric
@attribute 51341 numeric
@attribute 2353 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.5342,0.1684,-0.0208,1.0456,0.6045,1.24,1.737,1.0269,1.4233,1.0077,1.6169,2.4355,0.7312,2.8983,1.8391,1.4782,Control
A02,0.4465,0.1934,-0.0321,0.7644,0.5571,1.2187,1.5164,0.7955,1.2552,0.7788,1.3286,2.1547,0.7359,1.0191,2.0614,1.1561,Control
A03,0.6074,0.1447,0.2125,0.9372,0.6699,1.3606,1.9676,0.9929,1.2995,0.959,1.4291,2.3137,0.8791,2.3465,2.1951,1.3011,Control
A04,0.4571,0.1736,0.0132,0.8464,0.6114,1.1395,1.786,0.9414,1.2922,0.8332,1.383,2.3772,0.755,1.5126,2.1245,1.4673,Control
A05,0.6018,0.1386,0.0503,0.8225,0.7362,1.4523,1.9563,1.0446,1.265,0.9696,1.5208,2.205,0.9366,1.9653,2.1197,1.3057,Control
A06,0.4586,0.0491,-0.016,0.7214,0.6349,1.162,1.8665,0.9339,1.2447,0.8499,1.4163,2.008,0.6688,3.1061,1.9994,1.3466,Control
A07,0.5353,0.1003,-5e-04,1.008,0.5857,1.4389,1.8339,0.9705,1.3805,0.9953,1.6368,2.4902,0.7935,2.7089,1.974,1.6128,Control
A08,0.4697,0.0515,-0.0014,0.8792,0.5257,1.041,1.7163,1.0481,1.2888,0.8682,1.8021,2.3245,0.6182,1.6836,2.0798,1.7107,Control
A09,0.5133,0.0454,0.0845,0.9371,0.5517,1.0344,1.9204,0.8703,1.1407,0.8598,1.4941,2.6012,0.6822,2.2224,1.9891,1.5301,Control
A10,0.5352,0.1402,-0.016,0.9419,0.5517,1.2447,1.7493,1.0041,1.2724,0.891,1.743,2.7505,0.7494,3.187,2.143,1.6455,Control
A11,0.485,-0.0156,0.0048,0.9608,0.5283,0.8655,1.5475,0.6508,1.0825,0.8438,1.2242,2.4501,0.6461,2.8409,1.5704,1.2045,Control
A12,0.2236,0.0534,-0.1415,0.3797,0.3826,0.8947,0.8701,0.6145,1.231,0.4809,0.9277,1.8175,0.2247,0.8747,1.6025,0.9724,Control
B01,0.3321,0.0533,-0.1706,0.8126,0.3787,0.8888,1.4588,0.8735,1.2142,0.9324,1.4936,2.099,0.3929,1.9307,1.9253,1.579,Control
B02,0.4436,0.0827,-0.0163,0.8953,0.6586,1.1595,2.1455,0.9577,1.449,1.032,1.4558,2.3005,0.7777,3.0541,2.0769,1.7588,Control
B03,0.4458,0.0761,-0.0716,0.8552,0.5588,1.0598,1.8166,0.8905,1.3311,0.8864,1.5497,2.3513,0.621,2.6415,1.9938,1.9606,BRCACancer
B04,0.4517,0.0537,-0.0129,0.8629,0.5084,1.0387,1.3947,1.0211,1.0931,0.6901,1.609,2.6115,0.6956,0.8639,2.0074,1.5843,BRCACancer
B05,0.2799,0.0555,0.0522,0.6369,0.4305,1.1362,1.6733,0.7963,1.3817,0.7531,1.1758,2.2374,0.729,1.0309,2.163,1.6637,BRCACancer
B06,0.2988,0.0417,-0.3473,0.459,0.1636,0.9527,0.7978,0.6837,0.9113,0.5804,1.137,2.0964,0.112,0.6734,1.4569,1.3797,BRCACancer
B07,0.5097,0.0228,-0.1143,0.9906,0.6203,1.2561,1.7251,0.9581,1.3798,1.0443,1.5902,2.5925,0.7866,1.1335,2.0896,1.5748,BRCACancer
