@relation data

@attribute id string
@attribute 1457 numeric
@attribute 3725 numeric
@attribute 3265 numeric
@attribute 5599 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 2002 numeric
@attribute 5604 numeric
@attribute 5290 numeric
@attribute 5335 numeric
@attribute 2885 numeric
@attribute 4803 numeric
@attribute 5595 numeric
@attribute 4804 numeric
@attribute 2353 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.6665,1.2901,0.4236,1.4087,1.7841,0.7565,0.4506,0.7341,1.5746,1.7307,1.6355,-0.0474,1.0952,-0.1504,2.8919,1.8406,1.4982,1.1256,Control
A02,0.3926,0.8169,0.3716,0.986,1.5394,0.8046,0.2934,0.48,1.3014,1.247,1.481,-0.0102,1.0379,-0.1224,1.0722,2.0413,1.1993,0.9005,Control
A03,0.4933,1.1876,0.3757,1.223,1.7337,0.7989,0.364,0.7059,1.3967,1.3323,1.7658,-0.0147,1.0752,-0.072,2.3576,2.162,1.3339,1.1275,Control
A04,0.4267,1.2809,0.3609,0.9854,1.6705,0.8019,0.3909,0.5113,1.353,1.3202,1.4795,0.0577,1.0602,-0.0207,1.55,2.0983,1.4882,1.028,Control
A05,0.4824,1.2201,0.4772,1.1338,1.8077,0.8988,0.4547,0.726,1.4836,1.2108,1.8562,-8e-04,1.2157,-0.0448,1.9884,2.0939,1.3381,1.0464,Control
A06,0.4724,0.8267,0.2467,1.1657,1.7479,0.7671,0.4061,0.6824,1.3845,1.2063,1.5705,-0.0398,1.0037,-0.1887,3.0931,1.9853,1.3761,0.8852,Control
A07,0.6791,1.2177,0.364,1.3766,1.7697,0.7989,0.3002,0.8669,1.5934,1.2924,1.8609,0.0403,0.9863,-0.1494,2.7085,1.9624,1.6231,1.1765,Control
A08,0.7134,0.8932,0.2967,1.5009,1.7375,0.784,0.3245,0.8829,1.7501,1.4821,1.7198,0.0402,1.0102,-0.112,1.7156,2.0579,1.714,1.467,Control
A09,0.5707,0.9938,0.349,1.3752,1.637,0.7778,0.3747,0.7767,1.4582,1.3752,1.8278,0.0405,1.0062,-0.0616,2.2374,1.976,1.5464,0.9988,Control
A10,0.6037,1.3414,0.398,1.2385,1.7832,0.79,0.3376,0.8171,1.6941,1.2657,1.802,-0.0079,0.9394,-0.0292,3.1715,2.115,1.6535,1.3316,Control
A11,0.3943,1.0631,0.2904,1.1692,1.2804,0.5794,0.3242,0.6056,1.2025,1.1776,1.5523,0.0184,0.9926,-0.0693,2.8363,1.5981,1.2442,0.7415,Control
A12,0.1867,0.7342,0.2032,0.7211,1.1644,0.5636,0.1578,0.3165,0.9215,0.8519,1.1373,0.0649,0.6672,-0.1383,0.9324,1.6271,1.0289,0.5292,Control
B01,0.5673,0.9628,0.1584,1.4726,1.6434,0.5764,0.1905,0.6567,1.4577,1.4072,1.5002,0.0463,0.7793,-0.3335,1.9549,1.9184,1.5918,0.9141,Control
B02,0.4751,1.324,0.3404,1.2781,1.8632,0.9083,0.411,0.6188,1.4219,1.4738,1.6034,-0.0082,1.0963,-0.0925,3.0428,2.0553,1.7587,0.8807,Control
B03,0.5037,1.1414,0.2646,1.2859,1.7244,0.7155,0.334,0.6536,1.5109,1.4534,1.5674,0.0545,0.9479,-0.1388,2.6432,1.9803,1.9459,0.9276,BRCACancer
B04,0.5824,0.8347,0.1782,1.159,1.7237,0.7092,0.2374,0.8115,1.5671,1.4041,1.6385,-0.0157,0.7243,-0.1762,0.9219,1.9926,1.5967,1.4335,BRCACancer
B05,0.3932,0.7116,0.2381,1.0395,1.4156,0.7441,0.2082,0.4972,1.1566,1.0304,1.4949,0.062,0.8239,-0.1706,1.0836,2.133,1.6704,0.7814,BRCACancer
B06,0.4005,0.3639,-0.0061,0.9915,1.4461,0.4797,-0.0844,0.5394,1.1199,1.0121,1.1292,0.1179,0.5177,-0.3898,0.7374,1.4956,1.4068,0.7812,BRCACancer
B07,0.6169,1.0629,0.38,1.4248,1.9525,0.8876,0.2864,0.6951,1.5493,1.6203,1.6266,0.0161,1.0487,-0.1633,1.1829,2.0668,1.5879,1.1751,BRCACancer
B08,0.4781,1.1051,0.3687,1.0959,1.5696,0.8025,0.3701,0.682,1.3231,1.2284,1.6339,-0.0664,1.0739,-0.0473,1.4275,1.8123,1.1769,0.7597,Control
B09,0.5956,0.8169,0.2599,1.1094,1.5166,0.6597,0.1553,0.7372,1.3758,1.2076,1.6507,-0.0081,0.6235,-0.1441,1.3994,1.6995,1.5101,1.2186,Control
B10,0.4791,0.8396,0.2443,0.9404,1.4615,0.7158,0.1797,0.624,1.4219,1.0985,1.509,0.0295,0.645,-0.1474,1.7916,1.9994,1.4831,1.0541,Control
B11,0.3555,0.9395,0.4126,0.96,1.3717,0.7156,0.2409,0.5479,1.3896,1.1737,1.7392,0.0174,0.929,-0.0332,2.0557,1.9301,1.2771,0.949,Control
B12,0.2805,0.4563,0.223,0.7719,1.2848,0.5098,0.1437,0.6269,1.1323,1.1854,1.3322,0.0081,0.5105,-0.1568,1.0517,1.2838,1.1896,1.0091,Control
C01,0.6193,1.1862,0.4383,1.1802,1.7078,0.8045,0.3199,0.8022,1.3372,1.2645,1.7966,-0.0218,1.0546,-0.1292,1.6346,2.0178,1.2928,1.0332,BRCACancer
C02,0.4198,1.0171,0.5255,1.0125,1.7071,0.8483,0.4445,0.5312,1.3839,1.4919,1.5019,0.0975,1.0889,-0.0776,1.5095,1.9151,1.3266,0.9069,BRCACancer
C03,0.5647,1.1467,0.5881,1.2277,1.8793,0.9954,0.5012,0.6598,1.4737,1.6126,1.5147,0.0361,1.1527,-0.1299,1.2396,2.1142,1.2561,1.1291,BRCACancer
C04,0.2923,0.6556,0.4087,0.7169,1.0478,0.5631,0.3704,0.4523,0.7962,1.1875,1.2632,0.1097,0.979,-0.0417,2.0212,1.3741,0.8383,0.4603,Control
C05,0.214,0.561,0.2967,0.6878,1.2673,0.6458,0.4282,0.3624,0.9303,1.1349,1.1596,0.0552,0.8706,-0.0786,1.2721,1.6573,0.928,0.4962,BRCACancer
C06,0.167,0.2724,0.1841,0.1558,0.3671,0.147,0.0872,0.1769,0.2515,0.4391,0.5665,0.0413,0.3107,-0.1419,0.7035,0.5143,0.4412,0.0704,Control
C07,0.2802,0.8757,0.3607,0.8201,1.3982,0.6577,0.3642,0.3623,1.1545,1.1096,1.2704,0.0114,0.7954,-0.0674,1.1656,1.8435,1.0885,0.6274,Control
C08,0.3568,0.7973,0.4262,1.0589,1.4462,0.7276,0.3645,0.4813,1.2713,1.4179,1.4131,-0.0344,0.9733,-0.1209,1.562,1.8817,1.1859,0.8108,Control
C09,0.3126,1.0962,0.3085,0.7813,1.3897,0.7603,0.3339,0.4251,1.1501,1.2727,1.2526,0.0401,0.881,-0.031,2.3816,1.9987,1.1108,0.6951,Control
C10,0.2926,0.8773,0.3185,0.6542,1.5438,0.8332,0.3241,0.3825,1.2514,1.2658,1.2452,-0.0298,0.854,-0.0531,1.2761,2.0775,1.0914,0.7278,BRCACancer
C11,0.5335,1.0199,0.5101,1.0132,1.5467,0.7867,0.4473,0.5718,1.1799,1.5555,1.5328,-0.0108,1.0401,-0.0489,1.6417,1.8986,1.1242,0.8178,Control
