@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1147 numeric
@attribute 1869 numeric
@attribute 207 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 387 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 7027 numeric
@attribute 8517 numeric
@attribute 898 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.1608,0.813,0.7756,1.3091,2.6211,1.5306,0.1718,0.6045,0.4247,1.1434,0.7773,1.6889,2.2235,1.1667,1.6169,1.4782,1.7309,1.0783,0.6432,1.7847,1.0662,0.1429,1.4148,0.0818,0.3441,0.621,Control
Utah__A02,0.8381,0.4308,0.33,1.0057,2.1365,1.317,-2e-04,0.5571,0.3701,0.9151,0.5327,1.279,2.0678,1.1756,1.3286,1.1561,1.6299,1.0214,0.4992,1.5429,0.8166,0.1112,1.23,0.0898,0.3329,0.2651,Control
Utah__A03,1.1007,0.5425,0.4989,1.7394,2.3892,1.5532,0.2275,0.6699,0.3745,1.0536,0.88,1.4481,2.7745,1.4289,1.4291,1.3011,1.8758,1.0584,0.7305,1.7349,1.0876,0.132,1.459,0.122,0.358,0.5806,Control
Utah__A04,0.8526,0.377,0.4913,1.0109,2.675,1.0954,0.0886,0.6114,0.3589,0.9388,0.4995,1.4307,2.2888,1.0247,1.383,1.4673,1.7145,1.0435,0.4506,1.6725,0.8373,0.2259,1.4617,0.0712,0.3611,0.2387,Control
Utah__A05,1.0948,0.5656,0.4581,1.8012,2.4322,1.4575,0.2641,0.7362,0.4809,1.0568,0.6563,1.5153,2.4787,1.3702,1.5208,1.3057,1.9408,1.1978,0.6788,1.808,1.0736,0.1959,1.5159,0.124,0.5943,0.4295,Control
Utah__A06,0.8466,0.5578,0.4227,1.4441,2.288,1.4051,0.1512,0.6349,0.2391,0.9679,0.5764,1.3528,2.4894,1.2955,1.4163,1.3466,1.8446,0.9874,0.5315,1.7489,0.9123,0.0539,1.312,0.0532,0.3083,0.2507,Control
Utah__A07,0.928,0.6157,0.663,1.1928,2.1677,1.4813,0.0944,0.5857,0.3621,1.1316,0.8147,1.6808,1.9854,1.3668,1.6368,1.6128,1.882,0.9702,0.7067,1.7704,1.0503,0.1284,1.2303,0.118,0.3113,0.4552,Control
Utah__A08,0.8394,0.5163,1.0835,1.1583,1.9706,1.3335,0.2278,0.5257,0.2915,1.1825,0.8852,1.8517,1.9135,1.2078,1.8021,1.7107,1.9122,0.9939,0.7992,1.7386,1.1154,0.0912,1.2164,0.0892,0.1506,0.3528,Control
Utah__A09,0.8432,0.561,0.6379,1.3538,2.2163,1.4215,0.1499,0.5517,0.3464,1.0308,0.5829,1.6,2.2018,1.2824,1.4941,1.5301,1.8315,0.99,0.5778,1.6393,1.0658,0.1035,1.304,0.0704,0.2373,0.3649,Control
Utah__A10,0.9391,0.4662,0.5866,1.1964,1.7468,1.4407,0.1431,0.5517,0.3978,1.1319,0.7836,1.6339,2.1342,1.3673,1.743,1.6455,1.9225,0.9237,0.709,1.7838,0.9902,0.1325,1.2969,0.0994,0.38,0.2236,Control
Utah__A11,0.9891,0.6858,0.3312,1.0562,1.9002,1.3452,0.0726,0.5283,0.2849,0.7572,0.5479,1.1125,2.0686,1.166,1.2242,1.2045,1.8048,0.9765,0.4206,1.2871,0.8532,0.1247,1.1956,0.1199,0.3096,0.3004,Control
Utah__A12,0.5104,0.1847,0.2417,1.2565,1.4109,0.8449,-0.0523,0.3826,0.1934,0.7413,0.2865,1.0664,1.6783,0.6782,0.9277,0.9724,1.2884,0.6537,0.307,1.1725,0.4202,0.0055,0.7846,0.0645,0.1044,0.0702,Control
Utah__B01,0.8005,0.5875,0.6077,1.2563,2.4314,1.2751,-0.0717,0.3787,0.1464,0.9675,0.7625,1.5141,2.5522,0.9999,1.4936,1.579,1.5393,0.7649,0.7761,1.6457,0.913,-0.2002,1.1788,-0.0123,0.0057,0.3859,Control
Utah__B02,1.0142,0.7494,0.373,1.6103,2.7715,1.2949,0.1521,0.6586,0.3374,1.0914,0.6839,1.4393,3.1122,1.1145,1.4558,1.7588,1.7139,1.0793,0.6982,1.8628,0.8399,0.1157,1.5668,0.1221,0.3553,0.5334,Control
Utah__B03,0.7245,0.6368,0.5024,1.0987,2.7998,1.2866,0.1164,0.5588,0.2578,1.0365,0.6896,1.4807,2.6831,1.1141,1.5497,1.9606,1.7231,0.9322,0.7721,1.7257,0.8769,0.0397,1.3846,0.0211,0.1775,0.3278,BRCACancer
Utah__B04,0.5786,0.3419,0.904,0.8906,1.6884,1.0813,0.1031,0.5084,0.1672,1.2905,1.0121,1.6477,1.6768,1.1366,1.609,1.5843,1.892,0.7103,0.8504,1.725,0.8599,0.0261,1.1066,0.1998,0.0921,0.2738,BRCACancer
Utah__B05,0.6607,0.4101,0.428,1.0885,2.0103,1.0308,0.0559,0.4305,0.23,0.8579,0.6877,1.2639,2.6534,1.0147,1.1758,1.6637,1.7712,0.8091,0.4846,1.4207,0.7142,0.0519,1.2743,0.1014,0.033,0.304,BRCACancer
Utah__B06,0.308,0.3363,0.35,0.8229,1.9047,1.1032,-0.1347,0.1636,-0.0263,0.8602,0.5814,1.2056,1.5007,0.8608,1.137,1.3797,1.2783,0.5053,0.4988,1.4508,0.5769,-0.2336,0.8016,-0.1595,-0.1417,0.0141,BRCACancer
Utah__B07,0.9975,0.6892,0.5672,1.2013,2.4588,1.4799,0.1567,0.6203,0.3789,1.2148,0.9305,1.4768,2.1568,1.26,1.5902,1.5748,1.792,1.0321,0.7269,1.951,0.9896,0.1106,1.4052,0.0828,0.215,0.4731,BRCACancer
Utah__B08,1.074,0.6284,0.3242,1.4914,2.2145,1.4267,0.1782,0.6297,0.3671,0.8656,0.5672,1.2024,1.9468,1.2287,1.3514,1.132,1.6981,1.0572,0.4862,1.5728,0.8228,0.2393,1.2641,0.0942,0.392,0.3684,Control
Utah__B09,0.5672,0.3792,0.7818,1.2244,2.1435,0.9438,0.1278,0.4484,0.2529,1.0191,1.0014,1.3963,2.012,0.8196,1.4071,1.491,1.8255,0.6103,0.6499,1.5204,0.7911,0.1129,1.0746,0.133,0.1039,0.2615,Control
Utah__B10,0.5059,0.3495,0.5608,0.8633,1.3812,1.0406,0.043,0.3712,0.2365,0.9582,0.6115,1.488,1.5794,0.9727,1.4557,1.4619,1.7394,0.6316,0.8182,1.466,0.6957,0.0599,0.9463,0.0699,0.1701,0.1729,Control
Utah__B11,0.8504,0.5259,0.405,1.318,1.628,1.2072,0.1276,0.4509,0.4132,0.8689,0.5429,1.3382,1.9276,1.2778,1.4217,1.24,1.6375,0.9134,0.5737,1.3773,0.817,0.1143,1.2114,0.0808,0.1673,0.3149,Control
Utah__B12,0.3647,0.0082,0.6139,0.5373,1.4788,0.5564,-0.1558,0.3638,0.2142,1.0292,0.7352,1.2842,1.5991,0.7335,1.1501,1.1456,1.4211,0.4982,0.6707,1.2915,0.4483,0.0638,0.777,0.177,0.0214,0.1205,Control
Utah__C01,0.9402,0.6493,0.4759,1.2359,1.7058,1.38,0.096,0.6847,0.4401,1.1534,0.9105,1.4466,1.9287,1.4181,1.3664,1.2568,1.903,1.0379,0.7435,1.7093,0.9498,0.0818,1.4302,0.0366,0.3961,0.3553,BRCACancer
Utah__C02,0.9636,0.4898,0.4305,1.3841,2.0713,1.2322,0.2618,0.7019,0.5316,1.0308,0.5033,1.3945,2.0466,1.0354,1.4157,1.2932,1.6208,1.072,0.5309,1.7086,0.7565,0.2067,1.5139,0.0391,0.4638,0.2636,BRCACancer
Utah__C03,1.1026,0.7886,0.4578,1.3007,2.2619,1.376,0.1736,0.9231,0.5973,1.1489,0.7448,1.3917,2.1791,1.2486,1.5104,1.2173,1.816,1.1353,0.747,1.8787,0.8646,0.1351,1.6895,0.0845,0.5578,0.3411,BRCACancer
Utah__C04,0.8987,0.2365,0.2082,1.0465,1.9799,0.7702,0.1424,0.5682,0.409,0.6082,0.304,0.9029,2.1606,0.8225,0.7955,0.7671,1.4351,0.963,0.3925,1.0573,0.5048,0.1876,1.2122,0.1886,0.3576,0.2814,Control
Utah__C05,0.7195,0.302,0.2384,0.829,1.3504,0.8165,0.0535,0.5706,0.2915,0.6748,0.3584,1.0868,1.6711,0.7839,0.937,0.8638,1.4746,0.8555,0.4559,1.2742,0.3848,0.1692,1.1245,0.1389,0.1361,0.0705,BRCACancer
Utah__C06,0.4407,0.1427,-0.0176,1.0835,0.392,0.1994,0.0889,0.25,0.1733,0.306,0.2708,0.4197,0.8758,0.1789,0.2206,0.3392,0.6234,0.3,0.0011,0.3849,-0.0747,0.1546,0.5461,0.0963,0.0047,0.1522,Control
Utah__C07,0.8171,0.4247,0.2275,1.0204,1.6602,0.9891,-0.0048,0.551,0.3587,0.7485,0.3207,1.1322,1.6617,0.7596,1.1736,1.0366,1.5948,0.7808,0.3857,1.4035,0.5383,0.1886,1.1737,0.0996,0.2164,0.0974,Control
Utah__C08,1.0363,0.6205,0.3478,1.4276,1.8322,1.2106,0.204,0.6146,0.4274,0.8332,0.4685,1.256,1.9071,1.0215,1.2968,1.1417,1.5956,0.9573,0.3339,1.4509,0.7767,0.1645,1.3756,0.071,0.3589,0.4486,Control
Utah__C09,0.7934,0.4353,0.2059,1.2865,1.4607,0.9552,0.066,0.5812,0.3039,0.8068,0.4637,1.2046,1.9508,0.7608,1.1689,1.0607,1.4942,0.8657,0.4361,1.3951,0.4805,0.2432,1.2505,0.1078,0.3083,0.1947,Control
