@relation data

@attribute id string
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 6654 numeric
@attribute 7529 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6001,-0.0836,1.6355,0.4236,1.5967,2.7938,1.76,1.0952,0.7341,0.4307,1.7841,1.1256,2.4175,Control
Utah__A02,0.4306,-0.0018,1.481,0.3716,1.3547,2.9993,1.6579,1.0379,0.48,0.3006,1.5394,0.9005,2.3201,Control
Utah__A03,0.4898,-0.0179,1.7658,0.3757,1.6527,3.0903,1.9065,1.0752,0.7059,0.4986,1.7337,1.1275,2.5593,Control
Utah__A04,0.406,-0.029,1.4795,0.3609,1.1951,3.0364,1.7434,1.0602,0.5113,0.4277,1.6705,1.028,2.4235,Control
Utah__A05,0.8132,-0.0454,1.8562,0.4772,1.4096,3.3113,1.9721,1.2157,0.726,0.5021,1.8077,1.0464,2.404,Control
Utah__A06,0.4684,-0.0159,1.5705,0.2467,1.4336,2.8748,1.8749,1.0037,0.6824,0.3564,1.7479,0.8852,2.4712,Control
Utah__A07,0.4347,-0.019,1.8609,0.364,1.7064,2.9085,1.9127,0.9863,0.8669,0.4096,1.7697,1.1765,2.4695,Control
Utah__A08,0.2616,-0.0439,1.7198,0.2967,1.6216,2.6904,1.9432,1.0102,0.8829,0.3414,1.7375,1.467,2.3332,Control
Utah__A09,0.5351,-0.0328,1.8278,0.349,1.5553,2.8883,1.8616,1.0062,0.7767,0.356,1.637,0.9988,2.5884,Control
Utah__A10,0.7675,-0.0615,1.802,0.398,1.4415,2.9966,1.9537,0.9394,0.8171,0.4749,1.7832,1.3316,2.4465,Control
Utah__A11,0.2605,-0.018,1.5523,0.2904,1.4146,2.4753,1.8347,0.9926,0.6056,0.4262,1.2804,0.7415,2.3845,Control
Utah__A12,0.5833,0.1048,1.1373,0.2032,0.8721,2.575,1.3126,0.6672,0.3165,0.1908,1.1644,0.5292,1.7589,Control
Utah__B01,0.4203,0.0118,1.5002,0.1584,1.5366,2.5536,1.5662,0.7793,0.6567,0.1449,1.6434,0.9141,2.4393,Control
Utah__B02,0.4014,-0.0267,1.6034,0.3404,1.5341,3.1429,1.7427,1.0963,0.6188,0.4126,1.8632,0.8807,2.6837,Control
Utah__B03,0.0772,-0.0568,1.5674,0.2646,1.6305,2.9071,1.7521,0.9479,0.6536,0.3093,1.7244,0.9276,2.664,BRCACancer
Utah__B04,0.4419,-0.0234,1.6385,0.1782,1.3969,2.4183,1.9229,0.7243,0.8115,0.3653,1.7237,1.4335,2.0315,BRCACancer
Utah__B05,0.2665,0.0386,1.4949,0.2381,1.2745,2.3386,1.8007,0.8239,0.4972,0.3668,1.4156,0.7814,2.5651,BRCACancer
Utah__B06,0.3649,-0.0104,1.1292,-0.0061,1.0451,2.0849,1.3023,0.5177,0.5394,-0.0057,1.4461,0.7812,2.1686,BRCACancer
Utah__B07,0.4331,-0.02,1.6266,0.38,1.5831,2.8997,1.8217,1.0487,0.6951,0.4908,1.9525,1.1751,2.5674,BRCACancer
Utah__B08,0.6665,-0.0716,1.6339,0.3687,1.4559,3.0033,1.7268,1.0739,0.682,0.4491,1.5696,0.7597,2.5843,Control
Utah__B09,0.562,-0.0452,1.6507,0.2599,1.1881,2.1589,1.8556,0.6235,0.7372,0.3222,1.5166,1.2186,2.1412,Control
Utah__B10,0.2694,-0.0056,1.509,0.2443,1.2227,2.6593,1.7685,0.645,0.624,0.1829,1.4615,1.0541,2.0443,Control
Utah__B11,0.6144,-0.0224,1.7392,0.4126,1.3354,2.6495,1.6655,0.929,0.5479,0.4011,1.3717,0.949,2.3807,Control
Utah__B12,0.1879,-0.0631,1.3322,0.223,0.938,1.1387,1.4468,0.5105,0.6269,0.3052,1.2848,1.0091,1.8035,Control
Utah__C01,0.4123,-0.0174,1.7966,0.4383,1.499,2.7168,1.9339,1.0546,0.8022,0.5572,1.7078,1.0332,2.4614,BRCACancer
Utah__C02,0.5748,0.0131,1.5019,0.5255,1.2044,2.9549,1.6487,1.0889,0.5312,0.5124,1.7071,0.9069,2.3715,BRCACancer
Utah__C03,0.4901,-0.0228,1.5147,0.5881,1.3542,2.8229,1.846,1.1527,0.6598,0.6953,1.8793,1.1291,2.4307,BRCACancer
Utah__C04,0.5658,-0.0217,1.2632,0.4087,0.8652,1.7678,1.4608,0.979,0.4523,0.3635,1.0478,0.4603,2.1366,Control
Utah__C05,0.0764,-0.0049,1.1596,0.2967,0.8837,2.1059,1.5008,0.8706,0.3624,0.2836,1.2673,0.4962,2.1677,BRCACancer
Utah__C06,0.0799,0.0186,0.5665,0.1841,0.3249,0.4953,0.6402,0.3107,0.1769,0.1635,0.3671,0.0704,0.7306,Control
Utah__C07,0.5179,0.0054,1.2704,0.3607,1.0226,2.6198,1.6223,0.7954,0.3623,0.2971,1.3982,0.6274,2.2581,Control
Utah__C08,0.5093,-0.0219,1.4131,0.4262,1.2852,2.8855,1.6232,0.9733,0.4813,0.382,1.4462,0.8108,2.3212,Control
Utah__C09,0.4901,-0.0412,1.2526,0.3085,0.9641,2.8108,1.5206,0.881,0.4251,0.3803,1.3897,0.6951,2.2029,Control
Utah__C10,0.518,-0.0021,1.2452,0.3185,1.0153,2.9163,1.5613,0.854,0.3825,0.3152,1.5438,0.7278,2.1836,BRCACancer
Utah__C11,0.5278,-0.0476,1.5328,0.5101,1.346,3.0611,1.6979,1.0401,0.5718,0.4665,1.5467,0.8178,2.3113,Control
Utah__C12,0.5284,-0.03,1.1452,0.3112,0.8453,2.3063,1.4198,0.8388,0.2652,0.3275,0.9401,0.4174,1.8188,BRCACancer
Utah__D01,0.0867,-0.0662,1.5757,0.372,1.094,1.9795,1.677,0.7586,0.8801,0.3887,1.6255,1.1288,2.1268,BRCACancer
Utah__D02,0.6939,-0.0607,1.3968,0.4568,1.0412,2.9727,1.712,0.9158,0.4381,0.4133,1.3262,0.7383,2.2172,BRCACancer
Utah__D03,0.6602,-0.0416,1.412,0.3427,0.9962,2.4588,1.6481,0.9147,0.4145,0.3607,1.3647,0.6003,2.4228,BRCACancer
Utah__D04,0.4673,-0.0306,1.6251,0.4717,1.0974,2.9415,1.6749,0.9905,0.5941,0.3936,1.3557,0.8315,2.4447,BRCACancer
Utah__D05,0.6568,-9e-04,1.5193,0.3436,1.155,3.2242,1.6996,0.8171,0.5086,0.3797,1.6067,0.7064,2.3188,BRCACancer
Utah__D06,0.5355,-0.019,1.5134,0.5196,1.2333,3.0671,1.7145,1.0635,0.6168,0.4386,1.6435,0.886,2.4053,BRCACancer
Utah__D07,0.6815,-0.0193,1.4296,0.4464,1.0653,2.8966,1.7148,0.9348,0.5184,0.4559,1.6082,0.8111,2.3889,Control
