@relation data

@attribute id string
@attribute 107 numeric
@attribute 1759 numeric
@attribute 23236 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 408 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0192,0.06,0.4303,0.7364,1.414,-0.1115,0.9076,1.7309,1.0783,0.718,0.4255,1.7847,Control
Utah__A02,0.0821,0.0046,0.2262,0.5947,1.3774,-0.0107,0.9134,1.6299,1.0214,0.4692,0.2945,1.5429,Control
Utah__A03,0.0731,0.1068,0.3007,0.7013,1.4718,-0.1264,1.0639,1.8758,1.0584,0.6904,0.494,1.7349,Control
Utah__A04,0.0545,0.0885,0.1828,0.6584,1.4544,-0.0455,0.9148,1.7145,1.0435,0.4999,0.4226,1.6725,Control
Utah__A05,0.0309,0.1451,0.4625,0.6793,1.553,-0.0806,1.144,1.9408,1.1978,0.7099,0.4974,1.808,Control
Utah__A06,0.0369,0.0466,0.3563,0.5895,1.3984,-0.1084,1.0387,1.8446,0.9874,0.6673,0.3508,1.7489,Control
Utah__A07,0.0671,-0.02,0.8391,0.6729,1.5046,-0.1539,1.2077,1.882,0.9702,0.8479,0.4043,1.7704,Control
Utah__A08,0.0084,-0.0293,0.6234,0.6935,1.4784,-0.0861,1.1225,1.9122,0.9939,0.8635,0.3356,1.7386,Control
Utah__A09,0.0396,0.0622,0.7121,0.6166,1.3959,-0.1335,1.1018,1.8315,0.99,0.7596,0.3503,1.6393,Control
Utah__A10,-0.0054,0.0876,0.9357,0.7025,1.4977,-0.1431,1.0826,1.9225,0.9237,0.7992,0.4701,1.7838,Control
Utah__A11,0.0065,-0.0121,0.6182,0.6078,1.2505,-0.1683,0.9437,1.8048,0.9765,0.5921,0.421,1.2871,Control
Utah__A12,0.1418,-0.0045,0.1347,0.33,1.183,-0.0381,0.5912,1.2884,0.6537,0.3092,0.184,1.1725,Control
Utah__B01,0.1211,-0.1627,0.3275,0.5871,1.27,-0.1151,0.8252,1.5393,0.7649,0.6422,0.1378,1.6457,Control
Utah__B02,0.0335,0.0408,0.226,0.7082,1.4867,-0.1573,1.0284,1.7139,1.0793,0.6051,0.4073,1.8628,Control
Utah__B03,-0.0049,-0.0585,0.3352,0.6652,1.4135,-0.211,0.8945,1.7231,0.9322,0.6391,0.3033,1.7257,BRCACancer
Utah__B04,0.0414,-0.0088,0.8077,0.6745,1.6176,-0.0829,1.1564,1.892,0.7103,0.7937,0.3598,1.725,BRCACancer
Utah__B05,0.1073,-0.0768,0.1257,0.588,1.3729,0.0291,0.8806,1.7712,0.8091,0.4861,0.3612,1.4207,BRCACancer
Utah__B06,0.0095,-0.2293,0.2674,0.3774,1.1264,-0.0403,0.6465,1.2783,0.5053,0.5274,-0.0139,1.4508,BRCACancer
Utah__B07,0.0493,0.0469,0.3003,0.7557,1.5322,-0.0759,0.9529,1.792,1.0321,0.6798,0.486,1.951,BRCACancer
Utah__B08,0.0052,0.1593,0.2454,0.6875,1.3372,-0.0732,0.9946,1.6981,1.0572,0.667,0.444,1.5728,Control
Utah__B09,-0.0086,0.0172,0.7187,0.6824,1.2912,-0.1555,1.1122,1.8255,0.6103,0.7209,0.3163,1.5204,Control
Utah__B10,0.0734,0.0048,0.5557,0.4852,1.3508,-0.1004,0.9922,1.7394,0.6316,0.6102,0.1761,1.466,Control
Utah__B11,0.0074,0.0842,0.4208,0.6179,1.2825,0.0227,0.9185,1.6375,0.9134,0.5357,0.3957,1.3773,Control
Utah__B12,0.0692,-0.024,0.3939,0.5398,1.1744,-0.039,0.9591,1.4211,0.4982,0.613,0.2992,1.2915,Control
Utah__C01,0.07,0.0187,0.6284,0.7028,1.5176,0.086,1.3226,1.903,1.0379,0.7845,0.5529,1.7093,BRCACancer
Utah__C02,0.0604,0.0779,0.2602,0.6211,1.4231,-0.1145,0.9193,1.6208,1.072,0.5194,0.5078,1.7086,BRCACancer
Utah__C03,0.0561,0.1023,0.2617,0.7953,1.4557,-0.14,1.1742,1.816,1.1353,0.6452,0.6919,1.8787,BRCACancer
Utah__C04,0.0637,0.1146,0.1036,0.6257,1.2028,0.0415,0.8207,1.4351,0.963,0.4421,0.3579,1.0573,Control
Utah__C05,0.0866,-0.0016,0.1343,0.5198,1.248,-0.0875,0.802,1.4746,0.8555,0.3541,0.2775,1.2742,BRCACancer
Utah__C06,0.0469,-0.0466,0.0014,0.2829,0.5126,-0.0129,0.3065,0.6234,0.3,0.1726,0.1565,0.3849,Control
Utah__C07,0.042,0.0496,0.2128,0.5454,1.3045,-0.0691,0.803,1.5948,0.7808,0.354,0.291,1.4035,Control
Utah__C08,0.0923,0.024,0.1185,0.5813,1.2634,-0.1722,0.912,1.5956,0.9573,0.4706,0.3765,1.4509,Control
Utah__C09,0.0387,0.0388,0.1288,0.5684,1.2995,-0.1511,0.801,1.4942,0.8657,0.4155,0.3748,1.3951,Control
Utah__C10,0.0859,0.0314,0.1241,0.4898,1.4588,-0.035,0.8119,1.5345,0.8389,0.3739,0.3093,1.5473,BRCACancer
Utah__C11,0.0259,0.0903,0.2008,0.7546,1.2804,-0.0973,0.9986,1.6696,1.0236,0.5591,0.4616,1.5501,Control
Utah__C12,0.0567,0.1158,0.0816,0.5194,1.1382,0.1078,0.7544,1.3945,0.8239,0.2591,0.3217,0.951,BRCACancer
Utah__D01,0.0574,0.0417,0.5904,0.6711,1.3641,-0.0661,1.1966,1.6488,0.7443,0.8608,0.3833,1.628,BRCACancer
Utah__D02,0.0238,0.1082,0.1389,0.6674,1.3391,-0.0129,0.8868,1.6835,0.9003,0.4283,0.408,1.3323,BRCACancer
Utah__D03,0.0743,0.1453,0.1297,0.5674,1.3568,-0.0897,0.8987,1.6203,0.8992,0.4051,0.3551,1.3704,BRCACancer
Utah__D04,0.0252,0.0413,0.2608,0.5913,1.3047,-0.1128,0.9771,1.6468,0.9744,0.5809,0.3882,1.3615,BRCACancer
Utah__D05,0.0799,0.1468,0.1398,0.4965,1.4874,-0.0429,1.0006,1.6712,0.8024,0.4972,0.3742,1.6094,BRCACancer
Utah__D06,0.0203,0.013,0.2126,0.7087,1.3831,-0.067,0.9928,1.6859,1.0468,0.6032,0.4335,1.6458,BRCACancer
Utah__D07,0.0587,0.1363,0.2364,0.6055,1.354,-0.1351,0.9753,1.6863,0.9191,0.5068,0.4509,1.6109,Control
Utah__D08,0.0582,0.0511,0.0915,0.4924,1.2489,-0.111,0.8141,1.507,0.7999,0.3761,0.3464,1.2191,Control
Utah__D09,0.0919,0.0642,0.1506,0.5445,1.3055,-0.037,0.9258,1.5424,1.0233,0.4795,0.4112,1.51,Control
Utah__D10,0.0227,0.039,0.2021,0.4754,1.1684,0.0174,0.8225,1.6398,0.8307,0.4352,0.3425,1.2569,Control
Utah__D11,0.0854,0.0429,0.0316,0.363,0.8275,-0.1711,0.4983,0.9269,0.3696,0.4496,0.1403,0.6585,Control
Utah__D12,-0.0276,0.0457,0.1373,0.5419,1.1335,-0.0876,0.7814,1.4606,0.9396,0.4131,0.3542,1.0621,Control
Utah__E01,0.0249,-0.0292,0.1205,0.4796,1.3183,-0.1244,0.7982,1.5443,0.7623,0.3989,0.3507,1.3296,BRCACancer
Utah__E02,0.0266,0.1279,0.1187,0.574,1.3824,-0.0022,0.8985,1.5675,0.9903,0.5313,0.3929,1.5869,Control
Utah__E03,0.0212,0.1439,0.1839,0.5876,1.372,-0.014,1.0207,1.789,1.1162,0.5378,0.3823,1.3768,Control
Utah__E04,0.0087,0.1277,0.245,0.7498,1.4138,-0.1427,0.8496,1.6798,1.2547,0.5313,0.5785,1.6969,Control
Utah__E05,0.0915,0.0373,0.1165,0.4908,1.2861,-0.1176,0.7139,1.4386,0.7859,0.3818,0.288,1.4168,Control
Utah__E06,0.1075,0.0065,0.1665,0.4339,1.2219,-0.0754,0.842,1.4141,0.451,0.4372,0.1279,1.3193,BRCACancer
Utah__E07,0.0145,0.2298,0.1761,0.7012,1.394,-0.0766,0.9095,1.6611,0.9315,0.5015,0.549,1.6164,BRCACancer
Utah__E08,-0.0106,0.0802,0.161,0.7115,1.3805,-0.0506,0.9806,1.6571,1.0385,0.5719,0.4537,1.5775,Control
Utah__E09,0.0065,0.1403,0.1581,0.6125,1.3309,-0.1131,0.9154,1.6549,1.0574,0.4291,0.5003,1.3763,BRCACancer
Utah__E10,0.0883,0.0147,0.3568,0.6042,1.457,-0.1356,1.0414,1.7701,0.9538,0.716,0.4118,1.7278,BRCACancer
Utah__E11,0.0572,0.1176,0.1318,0.5038,1.2722,-0.12,0.8235,1.55,0.8246,0.396,0.295,1.3781,Control
Utah__E12,-0.0558,-0.0308,0.1295,0.429,1.1747,-0.1242,0.8191,1.556,0.6269,0.3852,0.2091,1.1409,BRCACancer
Utah__F01,0.0337,0.0549,0.2542,0.6536,1.3631,-0.0787,0.8699,1.6642,1.1495,0.6658,0.4823,1.6954,Control
Utah__F02,0.0216,0.0318,0.1618,0.6813,1.4283,-0.1201,0.9429,1.6709,1.1244,0.5733,0.5629,1.76,Control
