@relation data

@attribute id string
@attribute 5166 numeric
@attribute 5164 numeric
@attribute 54704 numeric
@attribute 5165 numeric
@attribute 5162 numeric
@attribute 57546 numeric
@attribute 5163 numeric
@attribute 1738 numeric
@attribute 5160 numeric
@attribute 1737 numeric
@attribute 55066 numeric
@attribute 8050 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8949,0.6185,2.0778,0.9186,1.3996,0.6728,1.9071,1.6859,1.2592,1.1195,1.0932,1.0035,Control
A02,0.5947,0.4477,2.2057,0.5976,1.3041,0.211,1.3494,1.5807,0.9986,0.8531,0.9678,0.639,Control
A03,1.3755,0.6223,2.353,0.7906,1.3098,0.4073,1.2813,1.6106,1.2062,0.989,1.08,0.7823,Control
A04,1.2907,0.6195,2.194,0.5911,1.2814,0.1213,1.72,1.6525,0.9294,0.8292,1.0101,0.5728,Control
A05,1.3433,0.7211,2.3572,0.8685,1.4353,0.3384,1.7589,1.7552,1.1561,0.9984,1.0362,0.6489,Control
A06,1.8546,0.5885,2.055,0.7789,1.2782,0.3091,1.412,1.6692,1.1729,1.0101,1.63,0.7012,Control
A07,1.6853,0.5503,2.1438,0.9101,1.425,0.4771,1.6234,1.7677,1.1976,1.0456,1.2297,0.9222,Control
A08,1.2681,0.4798,1.9566,1.0022,1.1572,0.4404,1.9146,1.7193,1.0132,0.9719,1.23,0.9502,Control
A09,0.8918,0.6205,2.0049,0.8464,1.2181,0.4185,1.6297,1.5706,1.0736,1.0397,1.5352,0.8348,Control
A10,1.0002,0.5382,2.0614,0.8703,1.3028,0.6269,1.818,1.8197,1.1358,0.9818,1.501,0.7993,Control
A11,0.9818,0.4418,1.8319,0.6865,1.1629,0.553,1.0025,1.3782,1.0297,0.9271,1.2344,0.7394,Control
A12,0.4983,0.3908,1.58,0.2704,1.1549,0.0776,1.2691,1.2665,0.6557,0.5551,0.5593,0.3599,Control
B01,1.4761,0.3534,1.7103,0.769,1.293,0.3546,1.789,1.6664,1.0565,0.8585,1.2622,0.9738,Control
B02,1.4262,0.6199,2.2169,0.6942,1.5621,0.4106,1.6869,1.8589,1.1514,1.0795,1.6705,0.8633,Control
B03,0.6869,0.4991,2.0183,0.6998,1.3908,0.3878,1.4631,1.8297,1.1154,0.9217,1.5901,0.8054,BRCACancer
B04,0.528,0.4076,1.6771,0.7372,0.9692,0.1851,1.4962,1.5095,0.9076,0.6011,1.521,0.6816,BRCACancer
B05,1.2585,0.4549,1.9747,0.5542,1.2225,0.258,1.1552,1.5128,0.9635,0.6893,0.9495,0.5259,BRCACancer
B06,0.5331,0.1232,1.5122,0.4088,0.9155,0.2412,1.086,1.4671,0.9665,0.5648,0.7889,0.6088,BRCACancer
B07,0.7162,0.5302,2.079,0.787,1.5064,0.6319,1.5231,1.8069,1.1985,1.0278,1.3113,0.8579,BRCACancer
B08,0.6315,0.5639,2.0064,0.7442,1.2847,0.6256,1.7603,1.6002,1.1412,1.0743,1.2024,0.7577,Control
B09,0.3556,0.2247,1.3173,0.7978,0.7099,0.3027,1.2721,1.2927,0.9084,0.5183,1.4456,0.5682,Control
