@relation data

@attribute id string
@attribute 10621 numeric
@attribute 11128 numeric
@attribute 11178 numeric
@attribute 171568 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 5437 numeric
@attribute 5440 numeric
@attribute 5441 numeric
@attribute 55703 numeric
@attribute 55718 numeric
@attribute 661 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.775,0.846,-0.0898,0.5981,0.9817,0.7223,1.1959,1.14,0.836,0.5597,1.2367,0.705,Control
Utah__A02,0.5629,0.5599,-0.0691,0.3621,0.8539,0.3854,0.9626,0.9461,0.7074,0.3229,0.8483,0.59,Control
Utah__A03,0.7529,0.7761,-0.1239,0.5248,1.0277,0.6997,1.0552,1.1323,0.7009,0.4596,1.0104,0.6568,Control
Utah__A04,0.5574,0.6097,-0.0259,0.4543,0.9127,0.5693,1.0876,1.143,0.799,0.341,0.901,0.6532,Control
Utah__A05,0.6519,0.8345,-0.0285,0.5853,1.1475,0.7293,1.0842,1.0415,0.9498,0.4749,0.9495,0.6918,Control
Utah__A06,0.712,0.7167,-0.0926,0.5688,0.9961,0.6284,1.0566,1.0075,0.8847,0.5436,0.9508,0.5859,Control
Utah__A07,0.68,0.7476,-0.1097,0.4365,0.9622,0.7287,1.0864,0.9531,0.6864,0.5192,0.963,0.6491,Control
Utah__A08,0.7339,0.8771,-0.1381,0.4067,0.6375,0.5887,0.8803,0.9223,0.6422,0.5998,1.0288,0.6398,Control
Utah__A09,0.6809,0.738,-0.1152,0.4973,0.8945,0.5617,0.9737,0.8756,0.6051,0.5012,1.0442,0.5738,Control
Utah__A10,0.7342,0.8055,-0.0437,0.3618,0.9445,0.65,1.0401,1.0417,0.7454,0.5533,0.857,0.6149,Control
Utah__A11,0.652,0.627,-0.0446,0.397,0.8787,0.6716,0.7226,0.8672,0.7701,0.4164,0.8246,0.3684,Control
Utah__A12,0.3484,0.1964,-0.1762,0.1622,0.6102,0.5162,0.8087,0.9726,0.5034,0.1061,0.5798,0.4047,Control
Utah__B01,0.8223,0.5109,-0.3277,0.4237,0.4992,0.546,0.9092,1.0444,0.3241,0.5055,1.0894,0.55,Control
Utah__B02,0.7473,0.6748,-0.1229,0.5235,1.0207,0.705,1.1503,1.2293,0.7827,0.452,1.2322,0.65,Control
Utah__B03,0.7316,0.5802,-0.1094,0.4447,0.7946,0.5866,1.0079,1.2198,0.6183,0.4275,1.024,0.5944,BRCACancer
Utah__B04,0.4556,0.6615,-0.1346,0.3446,0.5853,0.4586,0.8703,0.6375,0.3993,0.3599,0.8685,0.5615,BRCACancer
Utah__B05,0.5414,0.4481,-0.1874,0.2929,0.6942,0.6626,0.9485,0.7017,0.6395,0.242,0.9342,0.406,BRCACancer
Utah__B06,0.584,0.2971,-0.4585,0.0916,0.3153,0.418,0.7325,0.5883,0.1873,0.2906,0.6849,0.3741,BRCACancer
Utah__B07,0.8239,0.6823,-0.1058,0.5188,0.9469,0.5051,1.2583,1.0091,0.6099,0.4986,1.1882,0.7704,BRCACancer
Utah__B08,0.6286,0.553,-0.0533,0.4777,1.0181,0.7413,1.0074,0.8062,0.9499,0.4559,0.9313,0.4567,Control
Utah__B09,0.5069,0.5954,-0.0711,0.2632,0.5402,0.4023,0.5836,0.7297,0.3914,0.3765,0.8402,0.6135,Control
Utah__B10,0.481,0.4694,-0.1616,0.2509,0.5,0.4913,0.8426,0.713,0.3824,0.2316,0.6004,0.4541,Control
Utah__B11,0.4742,0.4715,-0.1562,0.3181,0.8706,0.8358,0.8503,1.0614,0.7661,0.3597,0.7439,0.5084,Control
Utah__B12,0.2129,0.268,-0.1552,0.2314,0.3767,0.1692,0.6084,0.3089,0.2568,0.0893,0.6542,0.3943,Control
Utah__C01,0.6687,0.6787,-0.0913,0.5892,1.0743,0.6879,1.074,0.8749,0.8819,0.3681,0.9982,0.6247,BRCACancer
Utah__C02,0.5667,0.6501,-0.0018,0.547,1.1332,0.7022,1.1712,1.0388,0.9991,0.3648,0.9785,0.7912,BRCACancer
Utah__C03,0.6827,0.8182,-0.0551,0.6811,1.2579,0.7578,1.317,1.0357,1.123,0.4357,1.1147,0.7517,BRCACancer
Utah__C04,0.3098,0.3814,0.0142,0.4187,1.0724,0.3885,0.7594,0.6851,0.7852,0.1427,0.6198,0.3491,Control
Utah__C05,0.2838,0.3159,-0.019,0.248,0.8879,0.3673,0.6499,0.581,0.8347,0.1323,0.5487,0.3727,BRCACancer
Utah__C06,0.1003,-0.1707,0.0244,0.1243,0.3255,0.3318,0.2617,0.2273,0.5779,-0.0971,0.3002,0.1327,Control
Utah__C07,0.456,0.4001,-0.0553,0.4049,0.9252,0.5414,0.8029,0.8413,0.7961,0.1567,0.6093,0.4435,Control
Utah__C08,0.6558,0.5497,-0.0607,0.5318,0.8857,0.6903,0.9153,0.8915,0.946,0.3814,0.9793,0.5074,Control
Utah__C09,0.4197,0.3831,0.0035,0.3088,0.7891,0.5323,0.9249,0.7341,0.8688,0.1906,0.7136,0.5364,Control
Utah__C10,0.4005,0.3825,0.0128,0.3726,0.9301,0.5235,0.8461,0.8415,0.959,0.1631,0.6321,0.6906,BRCACancer
Utah__C11,0.7149,0.7085,-0.0577,0.4838,1.1118,0.6369,0.9473,0.874,1.0201,0.3458,0.997,0.7164,Control
Utah__C12,0.1462,0.2484,0.0047,0.2625,0.834,0.3767,0.5586,0.591,0.9278,0.0768,0.5674,0.3761,BRCACancer
Utah__D01,0.5695,0.6217,-0.0372,0.3928,0.7314,0.4109,0.9008,0.5165,0.4168,0.3773,1.1273,0.5156,BRCACancer
Utah__D02,0.4679,0.5156,0.026,0.487,1.0181,0.5404,0.9094,0.7776,0.9811,0.199,0.8341,0.5802,BRCACancer
Utah__D03,0.3801,0.3342,-0.0348,0.2554,1.0268,0.3031,0.7436,0.5125,0.9107,0.1396,0.6876,0.4772,BRCACancer
Utah__D04,0.4301,0.5019,0.0425,0.4396,1.0213,0.5594,0.7633,0.6637,1.0027,0.2692,0.7498,0.5748,BRCACancer
Utah__D05,0.3994,0.4232,-0.0295,0.4031,1.121,0.4533,0.9168,0.7116,0.9164,0.144,0.7244,0.5867,BRCACancer
Utah__D06,0.6507,0.6824,-0.0642,0.579,1.0652,0.6484,1.0528,0.8937,1.0041,0.3338,0.6387,0.6147,BRCACancer
Utah__D07,0.498,0.6,0.0039,0.4775,1.1091,0.4935,0.9857,0.8512,1.021,0.2301,0.8934,0.6151,Control
Utah__D08,0.4408,0.2951,-0.0597,0.2629,0.8162,0.4125,0.561,0.5924,0.4844,0.1242,0.6662,0.466,Control
Utah__D09,0.6551,0.5273,-0.1034,0.456,0.8741,0.4591,0.9563,0.7957,0.908,0.2652,0.8984,0.6876,Control
Utah__D10,0.5618,0.4683,-0.0557,0.3132,0.9279,0.7528,0.6994,0.6287,0.9975,0.2498,0.7425,0.3988,Control
Utah__D11,0.4191,0.0156,0.0095,0.1594,0.5163,0.3562,0.356,0.4696,0.4007,0.0012,0.4611,0.2912,Control
Utah__D12,0.4224,0.3982,0.0393,0.3336,0.8605,0.4521,0.475,0.5075,0.7412,0.1396,0.64,0.4194,Control
Utah__E01,0.4793,0.2988,-0.1188,0.2673,0.7618,0.4121,0.6233,0.7419,0.7441,0.1618,0.5921,0.5436,BRCACancer
Utah__E02,0.612,0.5555,-0.0256,0.5177,1.0279,0.7519,1.0251,0.9447,0.8797,0.2699,0.8599,0.7486,Control
Utah__E03,0.5226,0.5956,0.0612,0.5707,1.1365,0.7015,0.9714,0.8224,1.1201,0.3044,0.8198,0.5843,Control
Utah__E04,0.5995,0.6836,0.0858,0.6006,1.1291,0.6525,1.084,0.7954,0.8646,0.3248,1.0761,0.8078,Control
Utah__E05,0.412,0.4869,-0.0763,0.3473,0.7578,0.5843,0.9573,0.9087,0.6032,0.2761,0.8736,0.7564,Control
Utah__E06,0.4999,0.2586,-0.2599,0.0624,0.5445,0.5466,0.7641,0.8052,0.3488,0.1026,0.4812,0.4062,BRCACancer
Utah__E07,0.4577,0.5303,-0.0211,0.4421,1.0696,0.5845,0.8172,0.8173,0.9901,0.2124,0.8642,0.6736,BRCACancer
Utah__E08,0.5246,0.6474,-0.023,0.4599,1.1355,0.6083,1.0467,0.855,1.0893,0.3197,0.9557,0.6674,Control
Utah__E09,0.4326,0.5345,-0.0051,0.4466,1.0425,0.727,0.9261,0.6825,1.2243,0.3288,0.8399,0.5758,BRCACancer
Utah__E10,0.6154,0.6666,-0.1144,0.4839,0.9868,0.4964,1.014,0.8124,0.8286,0.3432,0.9062,0.7109,BRCACancer
Utah__E11,0.398,0.4238,-0.0223,0.2928,0.8565,0.5149,0.735,0.8003,0.8142,0.2355,0.7183,0.5114,Control
Utah__E12,0.3708,0.2904,-0.1331,0.1494,0.6991,0.4278,0.5799,0.5206,0.8557,0.1531,0.4929,0.5029,BRCACancer
Utah__F01,0.6279,0.8146,-0.0319,0.5704,1.027,0.6487,1.14,0.8992,0.9141,0.464,1.1752,0.6856,Control
Utah__F02,0.649,0.7697,-0.0221,0.609,1.111,0.67,1.222,0.9138,0.788,0.4228,1.0754,0.7967,Control
Utah__F03,0.5121,0.7243,-0.0703,0.4867,1.0803,0.7409,0.994,0.8659,1.0045,0.3537,0.7767,0.5319,Control
Utah__F04,0.6138,0.6942,-0.1033,0.42,0.8843,0.5443,0.8902,0.6952,0.6991,0.35,1.0327,0.4354,Control
Utah__F05,0.507,0.5707,-0.0937,0.4463,1.0976,0.5877,1.1287,0.8705,0.8917,0.3131,0.9461,0.5845,Control
Utah__F06,0.4248,0.4442,-0.1168,0.2602,0.9942,0.5375,0.7108,0.6746,0.8778,0.1655,0.5849,0.3474,Control
