@relation data

@attribute id string
@attribute 10488 numeric
@attribute 11221 numeric
@attribute 1385 numeric
@attribute 1432 numeric
@attribute 1647 numeric
@attribute 1843 numeric
@attribute 1977 numeric
@attribute 2002 numeric
@attribute 207 numeric
@attribute 2872 numeric
@attribute 29904 numeric
@attribute 3315 numeric
@attribute 3554 numeric
@attribute 4216 numeric
@attribute 4217 numeric
@attribute 4294 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 50804 numeric
@attribute 5594 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 6722 numeric
@attribute 6885 numeric
@attribute 7182 numeric
@attribute 7189 numeric
@attribute 8550 numeric
@attribute 8569 numeric
@attribute 9261 numeric
@attribute 9586 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.0424,0.547,1.8416,1.4426,0.4808,3.2944,0.572,0.4312,0.6045,1.3654,0.3819,0.2839,0.2643,1.0413,0.9845,0.1393,1.4724,1.6889,0.7499,1.7309,-0.0276,0.9875,0.744,0.7028,-0.1615,0.7285,0.8024,1.4603,0.8984,0.8106,1.4222,0.7724,0.9375,0.1344,1.3608,Control
Utah__A02,0.8369,0.5203,1.5349,1.1508,0.4863,2.328,0.4218,0.2767,0.5571,1.3069,0.1521,0.1815,0.047,0.8467,0.8053,0.0757,1.2604,1.279,0.3509,1.6299,-0.0188,0.9234,0.722,0.2931,-0.0835,0.4813,0.7895,1.1513,0.7184,0.7424,1.14,0.5977,0.8165,0.1246,1.0773,Control
Utah__A03,1.0519,0.7244,1.7089,1.3711,0.5731,3.3982,0.532,0.3461,0.6699,1.4272,0.3381,0.274,0.0801,0.9025,1.0094,0.1937,1.2702,1.4481,0.3751,1.8758,0.0192,0.9564,1.0145,0.429,-0.0697,0.6279,0.8214,1.3066,0.8308,0.9056,1.3262,0.8032,1.1352,0.1973,1.3643,Control
Utah__A04,0.8542,0.4898,1.6942,1.2559,0.5515,2.7427,0.4744,0.3725,0.6114,1.4689,0.2147,0.2734,0.1829,1.0183,0.9356,0.2579,1.212,1.4307,0.3,1.7145,0.1305,1.0754,0.781,0.3654,0.0483,0.5001,0.8,1.2606,0.7732,0.7685,1.1819,0.6665,0.9351,0.104,1.2398,Control
Utah__A05,1.0679,0.7073,1.7835,1.5137,0.688,3.1081,0.4719,0.4351,0.7362,1.6038,0.3619,0.4606,0.1519,0.9653,1.0498,0.244,1.3174,1.5153,0.3245,1.9408,0.0999,0.9611,0.9779,0.5039,0.0263,0.5851,0.9221,1.3929,0.8667,0.825,1.3004,0.7315,1.0201,0.2297,1.3013,Control
Utah__A06,0.9009,0.6044,1.6261,1.2007,0.3497,3.8276,0.385,0.3874,0.6349,1.3143,0.2005,0.2596,0.3071,0.8842,0.8568,0.0686,1.2662,1.3528,0.2178,1.8446,-0.0898,0.8385,0.8196,0.6103,-0.1287,0.575,0.7385,1.2752,0.7593,0.7493,1.2586,0.7041,1.01,0.1625,1.1447,Control
Utah__A07,0.951,0.836,1.8447,1.592,0.5431,3.4449,0.6208,0.2834,0.5857,1.3551,0.269,0.3841,0.3198,1.0928,1.1016,0.1313,1.4455,1.6808,0.4061,1.882,-0.077,0.9238,0.7471,0.5968,-0.1294,0.7805,0.8019,1.5008,0.9281,0.9049,1.395,0.7993,1.1051,0.2715,1.5858,Control
Utah__A08,0.8348,0.6028,1.9244,1.6309,0.3227,2.7044,0.6957,0.3073,0.5257,1.1355,0.2876,0.0912,0.1465,1.2046,1.249,0.117,1.2063,1.8517,0.6061,1.9122,-0.0922,0.7799,0.6866,0.7273,-0.107,0.967,0.7216,1.6185,1.057,0.8033,1.3891,0.7671,1.0468,0.2078,1.6994,Control
Utah__A09,0.9741,0.5591,1.7073,1.435,0.4807,2.9633,0.563,0.3567,0.5517,1.3166,0.2178,0.2415,0.1109,0.9861,1.025,0.1003,1.3663,1.6,0.3225,1.8315,-0.0205,0.8347,0.8065,0.5458,-0.0855,0.7254,0.7334,1.3452,0.7999,0.7418,1.3382,0.6377,1.0301,0.237,1.4239,Control
Utah__A10,0.9451,0.7883,1.9621,1.7367,0.4951,3.6388,0.5259,0.3201,0.5517,1.3642,0.2656,0.3236,0.0495,1.1226,1.3032,0.2098,1.3076,1.6339,0.4681,1.9225,-0.0018,0.996,0.7525,0.6755,0.0165,0.8418,0.8338,1.6039,0.9405,0.9223,1.2782,0.7839,1.0866,0.3346,1.6004,Control
