@relation data

@attribute id string
@attribute 1432 numeric
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 1848 numeric
@attribute 1849 numeric
@attribute 2002 numeric
@attribute 4205 numeric
@attribute 4208 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5528 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5600 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 9252 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.4449,1.1916,0.068,1.9656,1.1608,0.4506,1.0708,0.9236,1.7098,0.8892,1.3951,1.0472,1.0884,1.76,1.0952,0.5406,-0.0236,0.9079,0.1016,1.9037,0.959,Control
Utah__A02,1.1614,1.1141,-0.0074,1.8597,1.1583,0.2934,0.7174,0.6974,1.5505,0.6903,1.195,0.8042,1.0223,1.6579,1.0379,0.322,-0.0148,0.9261,0.1035,1.6531,0.5224,Control
Utah__A03,1.3753,1.4141,0.1676,1.9701,1.429,0.364,1.0447,0.8021,1.7523,0.9187,1.3815,0.9485,1.1628,1.9065,1.0752,0.5719,0.0233,1.0247,0.114,1.847,0.7076,Control
Utah__A04,1.2634,1.1348,0.1562,1.5365,1.3674,0.3909,0.7296,0.9031,1.7078,0.6057,1.4064,0.6822,1.0777,1.7434,1.0602,0.4581,0.1349,1.0075,0.1111,1.8121,0.5985,Control
Utah__A05,1.514,1.603,0.1449,2.2759,1.605,0.4547,0.9808,0.9885,1.7874,0.8883,1.5397,0.8529,1.1295,1.9721,1.2157,0.599,0.1042,1.116,0.1037,1.8169,0.7351,Control
Utah__A06,1.2099,1.2336,-0.1159,1.8366,1.3186,0.4061,0.8926,0.8475,1.5855,0.7009,1.375,0.757,0.9649,1.8749,1.0037,0.4086,-0.086,0.9822,0.115,1.6695,0.6021,Control
Utah__A07,1.5901,1.2492,-0.0115,2.1882,1.3359,0.3002,1.2632,1.1251,1.762,1.0068,1.4216,0.9246,1.0159,1.9127,0.9863,0.4761,-0.0731,0.9873,0.1706,2.0157,0.8635,Control
Utah__A08,1.6278,0.8642,-0.1235,1.3207,1.1227,0.3245,1.401,1.0175,1.654,0.767,1.2584,1.0312,0.9696,1.9432,1.0102,0.3987,-0.0884,0.8463,0.1697,1.9639,1.0676,Control
Utah__A09,1.4374,1.2362,0.0249,1.5877,1.309,0.3747,1.1848,0.8946,1.6406,0.7961,1.3688,0.9102,0.9724,1.8616,1.0062,0.3762,-0.0165,0.8276,0.1377,1.9382,0.8757,Control
Utah__A10,1.7306,1.2967,0.0752,2.186,1.3031,0.3376,1.1913,1.0239,1.7064,0.7449,1.331,0.9284,0.9809,1.9537,0.9394,0.4371,0.0023,0.9696,0.0595,1.8103,0.8235,Control
Utah__A11,1.1347,1.0401,-0.0731,1.3699,0.7834,0.3242,0.9499,0.5913,1.4043,0.8055,1.3121,0.9195,0.8453,1.8347,0.9926,0.5001,-0.0585,0.7333,0.038,1.7123,0.6477,Control
Utah__A12,0.8684,0.6913,-0.1538,0.8883,0.8229,0.1578,0.4362,0.4295,1.3673,0.5922,0.7706,0.4397,0.7982,1.3126,0.6672,0.0834,-0.243,0.6795,0.1463,1.2381,0.2102,Control
Utah__B01,1.2269,0.8262,-0.3263,0.9801,0.6984,0.1905,1.0341,0.6746,1.712,0.7636,1.1077,0.8732,0.8396,1.5662,0.7793,0.2353,-0.3431,0.612,0.1018,1.7189,0.7033,Control
Utah__B02,1.3173,1.2705,0.0306,1.6422,1.3395,0.411,0.8514,0.7065,1.9033,0.8265,1.4914,0.8907,1.1069,1.7427,1.0963,0.5218,0.0077,0.9432,0.1052,1.8131,0.5372,Control
Utah__B03,1.3028,1.0504,0.0291,1.4624,1.0486,0.334,0.9814,0.7226,1.851,0.7571,1.3276,0.8938,0.9659,1.7521,0.9479,0.3786,-0.0871,0.8727,0.0764,1.8013,0.6291,BRCACancer
Utah__B04,1.5564,0.7792,-0.0689,1.2449,0.9541,0.2374,1.3459,1.0553,1.5588,0.5645,1.1193,0.8647,0.8837,1.9229,0.7243,0.2317,-0.0864,0.8714,0.1473,1.8135,0.8367,BRCACancer
Utah__B05,1.0664,0.6997,-0.0499,1.03,1.0017,0.2082,0.8048,0.6439,1.5265,0.7511,1.0649,0.6826,0.828,1.8007,0.8239,0.418,-0.1091,0.7805,0.1611,1.6118,0.4121,BRCACancer
Utah__B06,1.0237,0.6795,-0.4671,1.1548,0.2036,-0.0844,0.7508,0.6866,1.4275,0.5844,0.725,0.607,0.5578,1.3023,0.5177,0.075,-0.3876,0.4444,0.0032,1.4243,0.3762,BRCACancer
Utah__B07,1.4653,1.1282,0.0369,1.6064,1.1637,0.2864,1.0028,0.8639,1.8167,0.8625,1.328,1.0218,1.099,1.8217,1.0487,0.45,0.0298,0.9052,0.0913,1.8565,0.6958,BRCACancer
Utah__B08,1.2449,1.3373,0.0683,2.4655,1.2688,0.3701,0.7446,0.5618,1.6648,0.9738,1.4491,0.8441,0.8888,1.7268,1.0739,0.4866,0.1317,0.8276,0.0318,1.7349,0.5908,Control
Utah__B09,1.3404,0.6738,-0.0256,0.624,0.656,0.1553,1.1975,0.9429,1.383,0.4531,1.0016,0.8004,0.6695,1.8556,0.6235,0.3845,-0.093,0.6659,0.0843,1.7518,0.9194,Control
Utah__B10,1.3804,0.6841,-0.0478,1.22,0.8115,0.1797,0.8934,0.7786,1.5659,0.6059,1.068,0.7337,0.7582,1.7685,0.645,0.2534,-0.0653,0.7741,0.1296,1.5305,0.558,Control
Utah__B11,1.3549,1.2573,-0.0612,1.6359,1.382,0.2409,0.8631,0.6653,1.5627,0.7992,1.0503,0.7459,0.9112,1.6655,0.929,0.4664,-0.0483,0.8235,0.0891,1.5857,0.6058,Control
Utah__B12,1.1246,0.5699,-0.021,0.7339,0.3023,0.1437,1.0149,0.6964,1.0086,0.2469,0.7906,0.5953,0.4842,1.4468,0.5105,0.2004,-0.1049,0.5284,0.0725,1.3703,0.5849,Control
Utah__C01,1.4497,1.3317,-0.0955,2.0763,1.3188,0.3199,1.1728,0.9346,1.576,0.709,1.3657,0.8757,0.9976,1.9339,1.0546,0.5741,-0.0017,1.0129,0.1329,1.6518,0.6582,BRCACancer
Utah__C02,1.1894,1.1586,0.0216,1.7237,1.4331,0.4445,0.6521,0.6967,1.61,0.6244,1.4147,0.7285,1.145,1.6487,1.0889,0.5279,0.1321,1.0862,0.1233,1.6021,0.5762,BRCACancer
Utah__C03,1.3579,1.2287,0.0774,1.9004,1.4699,0.5012,0.8616,0.69,1.6437,0.7558,1.5407,0.9321,1.1393,1.846,1.1527,0.6649,0.1195,1.1525,0.1372,1.6378,0.5902,BRCACancer
Utah__C04,0.6766,0.9782,0.0807,1.2039,0.836,0.3704,0.5404,0.4237,1.0877,0.3513,1.0971,0.5666,0.6717,1.4608,0.979,0.2772,0.1138,0.7378,0.0509,1.2149,0.3004,Control
Utah__C05,0.7992,0.8704,0.0633,1.6925,0.996,0.4282,0.5566,0.3745,1.34,0.3863,1.1161,0.5269,0.8655,1.5008,0.8706,0.2905,0.079,0.9093,0.0496,1.1028,0.3461,BRCACancer
Utah__C06,0.2537,0.2567,-0.0557,-0.0281,0.1203,0.0872,0.247,0.0355,0.4348,0.1378,0.4764,0.152,0.2996,0.6402,0.3107,0.2389,-0.0824,0.37,0.0301,0.3419,0.1431,Control
Utah__C07,0.9322,0.8236,0.0162,1.2285,0.8715,0.3642,0.5654,0.493,1.499,0.4556,1.1855,0.603,0.8947,1.6223,0.7954,0.3355,0.0854,0.8659,0.0545,1.3565,0.3637,Control
Utah__C08,1.0155,1.0907,0.0577,1.5955,1.322,0.3645,0.6751,0.534,1.5117,0.664,1.3626,0.8054,1.0528,1.6232,0.9733,0.4873,0.0196,0.8793,0.0907,1.5632,0.5711,Control
Utah__C09,0.9567,0.9792,0.0878,1.8655,1.282,0.3339,0.5422,0.3874,1.4458,0.4548,1.2673,0.5486,0.9487,1.5206,0.881,0.3757,0.0653,0.8706,0.0451,1.2714,0.3493,Control
Utah__C10,1.0218,0.962,0.0601,1.7929,1.3845,0.3241,0.5382,0.5602,1.5109,0.4175,1.1633,0.5083,1.0611,1.5613,0.854,0.4575,0.0709,1.0389,0.1059,1.1419,0.2996,BRCACancer
Utah__C11,1.0379,1.1082,0.0105,1.7963,1.1322,0.4473,0.6981,0.493,1.3868,0.6664,1.3826,0.7982,1.0379,1.6979,1.0401,0.5529,0.1131,0.9933,0.0502,1.536,0.5728,Control
