@relation data

@attribute id string
@attribute 10005 numeric
@attribute 10599 numeric
@attribute 10858 numeric
@attribute 10998 numeric
@attribute 11001 numeric
@attribute 1109 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 1593 numeric
@attribute 213 numeric
@attribute 2172 numeric
@attribute 23600 numeric
@attribute 28234 numeric
@attribute 3295 numeric
@attribute 51302 numeric
@attribute 570 numeric
@attribute 6342 numeric
@attribute 6554 numeric
@attribute 6555 numeric
@attribute 6579 numeric
@attribute 6718 numeric
@attribute 80270 numeric
@attribute 8309 numeric
@attribute 8647 numeric
@attribute 8714 numeric
@attribute 9023 numeric
@attribute 9420 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.639,-0.1328,-0.0293,0.0555,0.1697,-0.0772,-0.1504,-0.101,0.7897,-0.1562,-0.0182,0.5027,-0.0778,1.1842,-0.0581,-0.0919,1.047,0.1372,0.0822,-0.1683,-0.1824,0.1719,-0.0631,-0.0859,0.3998,-0.206,-0.0411,Control
Utah__A02,0.4486,-0.1296,-0.0225,-0.0514,-0.0396,-0.2043,-0.2021,0.0794,0.7352,-0.066,0.0442,0.4213,-0.1571,0.9598,-0.0293,-0.0823,1.1734,0.0257,-0.0537,-0.1795,-0.1264,0.0865,-0.0229,-0.0764,0.357,-0.2228,-0.0323,Control
Utah__A03,0.6827,-0.1319,-0.0315,-0.0026,0.2886,-0.1384,-0.1843,0.0335,0.9295,-0.0863,0.059,0.5152,-0.1449,1.012,-0.0673,-0.1232,1.2545,0.0652,0.0638,-0.1893,-0.1398,0.1845,-0.0348,-0.0732,0.5461,-0.1571,-0.1462,Control
Utah__A04,0.5065,-0.0879,-0.0087,0.0349,-0.0442,-0.0981,-0.1341,0.0722,0.5315,-0.0565,-0.0197,0.4238,-0.1097,1.0179,-0.0399,-0.0407,0.9502,-0.0404,-0.0934,-0.1266,-0.1265,0.1243,0.008,-0.0748,0.4183,-0.1828,-0.072,Control
Utah__A05,0.6647,-0.1127,-7e-04,0.0227,0.0258,-0.0804,-0.1462,-0.1326,1.1148,-0.0594,-0.0373,0.6294,-0.06,1.2487,-0.0988,-0.0358,0.9183,0.0516,-0.0958,-0.1238,-0.1025,0.0793,-0.027,-0.0456,0.8461,-0.1959,-0.0283,Control
Utah__A06,0.5168,-0.1567,-0.0959,0.0205,-0.0364,-0.0953,-0.1148,0.0492,0.8952,-0.0447,0.0988,0.6256,-0.1804,1.1149,-0.0047,-0.0494,0.9973,0.1446,-0.117,-0.1748,-0.1026,0.0715,-0.0294,-0.0914,0.711,-0.2676,-0.1296,Control
Utah__A07,0.5786,-0.1498,0.0085,-0.088,-0.0441,-0.0869,-0.183,0.0577,0.7637,-0.1066,-0.0044,0.6331,-0.1256,1.2804,-0.0286,-0.1314,0.7753,0.0407,-0.0811,-0.1709,-0.1537,0.1295,-0.0111,-0.0763,0.4133,-0.2775,-0.1273,Control
Utah__A08,0.5822,-0.1353,-0.0399,-0.0034,-0.061,-0.0869,-0.1563,-0.178,0.7632,-0.0725,0.026,0.5336,-0.0756,1.1103,-0.0891,-0.0923,1.1891,0.0396,0.0882,-0.1729,-0.1602,0.0819,-0.0828,-0.067,0.5159,-0.3049,-0.0753,Control
Utah__A09,0.4927,-0.1182,-0.0229,-0.0213,0.0191,-0.1572,-0.1716,0.0048,0.6142,-0.0777,0.0636,0.5825,-0.1046,1.0307,-0.0624,-0.0474,0.8535,0.0749,-0.104,-0.1545,-0.0956,0.0796,0.0182,-0.054,0.6115,-0.2003,-0.0819,Control
Utah__A10,0.5928,-0.0608,-0.0135,-0.0569,-0.0215,-0.1123,-0.1331,-0.0282,1.2766,-0.1085,-0.0574,0.5016,-0.1327,1.2866,-0.0639,-0.0523,1.2374,0.0659,0.0073,-0.149,-0.1326,0.1089,-0.0438,-0.0986,0.539,-0.1932,-0.0993,Control
Utah__A11,0.537,-0.1772,-0.0411,0.0831,0.1042,-0.1249,-0.0734,-0.09,0.71,-0.0652,0.0696,0.5189,-0.0697,0.7824,-0.0782,-0.0871,1.1113,0.1252,0.1094,-0.1791,-0.1172,0.1504,-0.0822,-0.066,0.4518,-0.0271,-0.0425,Control
Utah__A12,0.3789,-0.1504,-0.0638,-0.052,-0.0331,-0.1418,-0.2022,0.2385,0.5078,-0.0073,0.2442,0.5154,-0.1173,0.759,0.0711,-0.0218,0.9238,0.1977,0.0766,-0.2003,-0.0268,0.0524,0.0814,-0.0283,0.4524,-0.1054,-0.2092,Control
Utah__B01,0.4872,-0.1856,-0.0823,-0.0739,0.0145,-0.0614,-0.2396,0.0416,0.7077,-0.0362,0.1553,0.4251,-0.1305,0.925,-0.0996,0.1604,1.0731,0.2319,0.2005,-0.1861,-0.0889,-0.0635,0.1002,-0.0712,0.411,-0.2998,-0.1638,Control
Utah__B02,0.7099,-0.1238,0.0082,0.0459,0.04,-0.0214,-0.165,0.0462,0.9155,-0.0621,-0.0381,0.5447,-0.0862,1.124,-0.1,-4e-04,1.1266,0.1664,-0.019,-0.1499,-0.1188,0.0753,0.0038,-0.0892,0.3739,-0.2818,-0.0838,Control
