@relation data

@attribute id string
@attribute 3570 numeric
@attribute 6714 numeric
@attribute 6774 numeric
@attribute 10401 numeric
@attribute 1154 numeric
@attribute 3716 numeric
@attribute 3569 numeric
@attribute 10076 numeric
@attribute 5967 numeric
@attribute 3718 numeric
@attribute 3717 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.077,0.3629,1.4485,0.7608,1.2165,1.8654,0.0682,0.0148,-0.1754,1.7019,1.1832,Control
A02,0.8613,0.3648,1.3068,0.6831,0.8285,1.6142,-0.0126,0.1407,-0.1528,1.3404,1.0583,Control
A03,0.9088,0.5956,1.4789,0.8171,0.7195,1.7735,-0.024,0.0621,-0.1233,1.5412,1.4846,Control
A04,0.9778,0.3996,1.39,0.6676,0.6378,1.9636,0.0645,0.0781,-0.1225,1.5986,0.8542,Control
A05,1.2255,0.6218,1.4436,0.8111,0.7726,1.886,0.0647,0.0286,-0.138,1.5165,1.2997,Control
A06,1.0719,0.4104,1.3629,0.6602,0.639,1.7775,-0.0902,0.0693,-0.1274,1.2041,1.0757,Control
A07,1.1566,0.3471,1.417,0.7411,0.75,2.0162,0.2398,0.057,-0.115,1.3446,1.4165,Control
A08,0.9773,0.3367,1.3521,0.7331,0.9474,2.3186,0.1354,0.0644,-0.1654,1.2572,1.4627,Control
A09,0.9302,0.4405,1.3322,0.6522,0.9127,1.9464,0.1209,0.1089,-0.0751,1.4016,1.3629,Control
A10,1.0492,0.4233,1.454,0.8049,0.6992,2.0644,-0.076,-0.0185,-0.1971,1.4473,1.4231,Control
A11,0.5859,0.2131,1.2256,0.4991,0.6391,1.6217,0.1171,0.0076,-0.0877,1.2077,0.9662,Control
A12,0.5305,0.1246,0.92,0.5094,0.5245,1.3664,0.0935,0.1385,-0.038,0.6758,0.4496,Control
B01,0.7792,0.1548,1.2138,0.6885,0.3627,1.7658,-0.0831,0.0053,0.0417,1.22,0.9717,Control
B02,1.0059,0.4023,1.4263,0.9032,0.3081,1.8441,0.0837,0.0526,-0.0617,1.6857,0.9603,Control
B03,0.9492,0.2613,1.3449,0.7772,0.5545,1.8402,-0.0777,-0.0042,-0.0564,1.4164,1.0128,BRCACancer
B04,0.9419,0.3358,1.3225,0.7628,0.7945,2.1666,-0.0454,0.0435,-0.2686,1.2413,1.3155,BRCACancer
B05,0.5541,0.2762,1.2257,0.6964,0.3139,1.7709,-0.0785,0.0995,-0.1121,1.1886,0.7915,BRCACancer
B06,0.4589,-0.0629,1.0757,0.5709,0.4365,1.4117,-0.0569,-0.036,0.1314,0.7903,0.734,BRCACancer
B07,0.9892,0.3509,1.4321,0.9804,1.0153,1.8704,-0.0371,0.0702,-0.0846,1.5313,1.1696,BRCACancer
B08,0.9523,0.5257,1.2814,0.603,0.8528,1.5293,0.0547,-0.0197,-0.0462,1.3914,0.9315,Control
B09,0.6192,0.3141,1.2619,0.6208,0.6697,2.1209,-0.0347,-0.0266,-0.1059,0.9564,1.1261,Control
B10,0.6965,0.2267,1.1455,0.5955,0.7179,2.0466,-0.0171,0.013,-0.0606,0.8822,1.0401,Control
B11,0.9385,0.4117,1.2212,0.7211,0.9248,1.6814,-0.0928,0.0406,-0.1123,1.2065,1.069,Control
B12,0.6334,0.208,1.0188,0.5066,0.5913,1.8871,-0.0318,-0.0203,-0.0679,0.7645,0.9325,Control
C01,1.235,0.576,1.4228,0.794,0.9321,1.8494,0.0797,0.0918,-0.1732,1.502,1.2402,BRCACancer
C02,1.2184,0.4904,1.2386,0.7542,1.207,1.9002,0.1329,0.1065,-0.2021,1.5595,0.8503,BRCACancer
C03,1.1745,0.5207,1.4177,1.027,1.373,1.8837,0.0194,0.0935,-0.1173,1.8938,1.1793,BRCACancer
C04,0.7092,0.4177,1.1603,0.3926,0.736,1.4372,-0.1314,0.1021,-0.1636,1.311,0.6156,Control
C05,0.915,0.3402,1.1399,0.46,0.8553,1.5565,-0.0474,0.0816,-0.1708,1.3535,0.5986,BRCACancer
C06,0.2024,0.2471,0.4919,0.1027,-0.02,0.6172,0.0804,0.0903,-0.2355,0.3138,0.0279,Control
C07,0.8722,0.3536,1.1854,0.5019,0.5308,1.6731,0.0436,0.0603,-0.17,1.2145,0.5865,Control
C08,0.9307,0.4734,1.2555,0.5577,1.0623,1.6563,0.0599,0.0549,-0.1808,1.5125,0.8603,Control
C09,1.0746,0.3698,1.1785,0.5552,0.9852,1.7211,-0.083,0.0469,-0.2083,1.4622,0.5702,Control
C10,1.188,0.3475,1.119,0.6666,1.2488,1.8345,-0.0957,0.0568,-0.1184,1.4166,0.4975,BRCACancer
