@relation data

@attribute id string
@attribute 10855 numeric
@attribute 138050 numeric
@attribute 23553 numeric
@attribute 2588 numeric
@attribute 2720 numeric
@attribute 2799 numeric
@attribute 2990 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 3373 numeric
@attribute 3423 numeric
@attribute 3425 numeric
@attribute 411 numeric
@attribute 4669 numeric
@attribute 60495 numeric
@attribute 6448 numeric
@attribute 6677 numeric
@attribute 8372 numeric
@attribute 8692 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.9068,0.9045,-0.2177,0.5747,0.5335,1.8747,1.0093,1.1407,1.3982,0.1205,1.6204,0.1196,0.2984,0.3681,-0.1402,0.8919,-0.096,-0.0118,0.1173,Control
Utah__A02,0.7603,0.734,-0.0698,0.4439,0.4436,1.9968,0.9441,0.8929,1.3486,0.1872,1.5392,0.1655,0.2432,0.2576,-0.1019,0.5503,-0.1117,-0.0878,0.1765,Control
Utah__A03,0.904,0.8164,-0.1462,0.5768,0.5404,2.2445,1.1149,1.0154,1.4149,0.2528,1.814,0.186,0.3634,0.4377,-0.1627,0.6644,-0.1022,0.0375,0.181,Control
Utah__A04,0.7206,0.8185,-0.1014,0.5014,0.4122,1.8753,0.9613,0.9167,1.3859,0.2222,1.7213,0.3253,0.2627,0.3368,-0.1159,0.5729,-0.0298,-0.017,0.2156,Control
Utah__A05,1.2463,0.9937,-0.1869,0.6511,0.5896,2.216,1.2427,1.1601,1.6295,0.1301,1.827,0.3079,0.3453,0.5371,-0.0928,0.7675,-0.0212,0.0835,0.2522,Control
Utah__A06,0.9243,0.8599,-0.0382,0.47,0.4914,2.1312,1.1046,1.0315,1.5445,0.0832,1.695,0.1289,0.2978,0.3886,-0.1402,0.6374,-0.122,-0.0345,0.155,Control
Utah__A07,0.7471,0.9902,-0.0957,0.5103,0.6161,2.1292,1.061,1.0848,1.491,0.1908,1.7566,0.2402,0.3915,0.3026,-0.1574,0.8057,-0.0742,0.0823,0.1924,Control
Utah__A08,0.6846,0.9587,-0.2188,0.545,0.5891,1.9164,0.91,1.1082,1.2583,0.1624,1.7456,0.0816,0.4095,0.2859,-0.1446,0.67,-0.094,-0.1313,0.118,Control
Utah__A09,0.7729,0.7608,-0.152,0.469,0.451,2.0046,0.955,1.0108,1.1331,0.1938,1.7416,0.1634,0.3438,0.3012,-0.1038,0.6048,-0.0578,-0.0698,0.1919,Control
Utah__A10,1.0369,0.9085,-0.0245,0.5444,0.5771,2.1303,1.0038,1.1004,1.4451,0.1537,1.9511,0.2331,0.3587,0.3683,-0.108,0.7327,-0.0582,0.0249,0.1847,Control
Utah__A11,0.4591,0.6195,-0.1382,0.4994,0.377,1.9863,0.7639,0.9747,1.0877,0.1679,1.6448,0.0223,0.2305,0.3553,-0.1071,0.4709,-0.1531,-0.0801,0.1095,Control
Utah__A12,0.6204,0.5276,-0.071,0.2764,0.385,1.5799,0.9831,0.7436,1.1779,0.31,1.2439,-0.029,0.3284,0.136,-0.1446,0.3046,-0.1428,-0.0433,0.2296,Control
Utah__B01,0.6052,0.7735,-0.1564,0.2711,0.4836,1.682,0.9289,0.9788,1.274,0.0719,1.5205,-0.155,0.3353,0.1238,-0.1243,0.7191,-0.1581,-0.2377,-0.08,Control
Utah__B02,0.8954,0.8807,-0.1165,0.4965,0.479,1.9392,1.1076,1.08,1.5692,0.1707,1.6996,0.2345,0.3122,0.4505,-0.1455,0.9129,-0.0893,0.0039,0.1462,Control
Utah__B03,0.722,0.855,-0.146,0.446,0.4619,1.858,1.0328,0.9932,1.4885,0.1372,1.6656,0.0549,0.3193,0.3209,-0.0857,0.7338,-0.0772,-0.1053,0.0608,BRCACancer
Utah__B04,0.471,0.9307,-0.1849,0.5636,0.6549,1.6301,0.8067,1.0026,1.0419,0.1849,1.6436,0.0957,0.4461,0.234,-0.1457,0.6385,-0.0456,-0.0252,0.0247,BRCACancer
Utah__B05,0.2314,0.7805,-0.0996,0.3654,0.4245,1.9141,1.1392,0.9321,1.0728,0.2225,1.7723,0.1266,0.3017,0.3277,-0.163,0.5226,-0.0623,-0.0482,0.1448,BRCACancer
Utah__B06,0.4777,0.632,-0.0184,0.1471,0.4455,1.3821,0.7371,0.7783,1.1675,0.0763,1.369,-0.1857,0.2973,0.0284,-0.078,0.3864,-0.1229,-0.1287,-0.1701,BRCACancer
Utah__B07,0.7519,0.9906,-0.0867,0.6495,0.5336,1.9428,1.1191,1.13,1.457,0.2396,1.8417,0.2766,0.3068,0.4626,-0.1495,0.8236,-0.064,-0.0194,0.1628,BRCACancer
Utah__B08,0.6738,0.7854,-0.157,0.525,0.3814,2.125,1.0616,1.0242,1.4007,0.1775,1.7382,0.1423,0.2253,0.4753,-0.0931,0.6237,-0.0627,-0.0465,0.1887,Control
Utah__B09,0.3606,0.77,-0.1406,0.5391,0.3367,1.2164,0.713,0.8834,0.8113,0.0789,1.5827,0.0294,0.2806,0.3043,-0.1474,0.5385,-0.0846,-0.0642,0.0826,Control
Utah__B10,0.5733,0.7737,-0.09,0.4279,0.4059,1.5376,0.7692,0.7005,0.9715,0.1835,1.4926,0.1456,0.2883,0.228,-0.1559,0.4745,-0.0707,-0.1974,0.1394,Control
Utah__B11,0.903,0.8036,-0.0355,0.5034,0.5032,2.0704,1.0861,0.8738,1.2834,0.1929,1.7391,0.1625,0.2627,0.3973,-0.0888,0.6314,-0.1151,0.1017,0.1756,Control
Utah__B12,0.256,0.6286,-0.1572,0.5759,0.3421,0.9722,0.6485,0.7597,0.6602,0.163,1.1561,0.1033,0.2278,0.1946,-0.1431,0.4692,-0.112,-0.1512,0.1131,Control
