@relation data

@attribute id string
@attribute 5290 numeric
@attribute 55824 numeric
@attribute 1445 numeric
@attribute 6714 numeric
@attribute 2549 numeric
@attribute 5781 numeric
@attribute 2885 numeric
@attribute 1956 numeric
@attribute 1950 numeric
@attribute 5295 numeric
@attribute 5829 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.6169,1.4436,1.2739,0.3629,0.3585,0.5364,1.6544,-0.0786,0.6019,1.4782,0.9824,Control
A02,1.3286,0.8451,1.2378,0.3648,0.2528,0.3842,1.493,0.0036,0.4253,1.1561,0.7957,Control
A03,1.4291,1.2498,1.46,0.5956,0.3504,0.4604,1.7906,-0.0126,0.4869,1.3011,1.0696,Control
A04,1.383,1.1786,1.2797,0.3996,0.3144,0.3807,1.4914,-0.0237,0.3997,1.4673,0.8875,Control
A05,1.5208,1.0881,1.4212,0.6218,0.4558,0.4661,1.8851,-0.0402,0.8239,1.3057,1.1601,Control
A06,1.4163,0.9872,1.1991,0.4104,0.3647,0.4744,1.5864,-0.0106,0.4647,1.3466,0.9242,Control
A07,1.6368,1.4635,1.3161,0.3471,0.5979,0.516,1.89,-0.0137,0.4296,1.6128,0.9822,Control
A08,1.8021,1.7515,1.2298,0.3367,0.5924,0.6002,1.7425,-0.0387,0.2493,1.7107,0.9706,Control
A09,1.4941,1.5596,1.2945,0.4405,0.4286,0.4408,1.8554,-0.0275,0.5342,1.5301,0.8954,Control
A10,1.743,1.2731,1.2817,0.4233,0.5336,0.5,1.8284,-0.0564,0.7762,1.6455,1.0213,Control
A11,1.2242,1.1076,1.2074,0.2131,0.2875,0.4071,1.5674,-0.0127,0.2481,1.2045,0.8348,Control
A12,0.9277,0.487,0.6733,0.1246,0.2155,0.2448,1.1338,0.1107,0.5844,0.9724,0.458,Control
B01,1.4936,1.3282,1.022,0.1548,0.267,0.5505,1.513,0.0172,0.4146,1.579,0.6428,Control
B02,1.4558,1.1147,1.3763,0.4023,0.2746,0.4639,1.6209,-0.0214,0.3948,1.7588,1.0534,Control
B03,1.5497,1.1475,1.1769,0.2613,0.2259,0.5275,1.5833,-0.0516,0.0572,1.9606,0.9326,BRCACancer
B04,1.609,1.6943,1.1519,0.3358,0.5753,0.6234,1.6575,-0.018,0.437,1.5843,1.0826,BRCACancer
B05,1.1758,1.2115,1.2011,0.2762,0.3761,0.3737,1.5074,0.0442,0.2543,1.6637,0.891,BRCACancer
B06,1.137,0.7386,0.7044,-0.0629,0.2406,0.4064,1.1253,-0.005,0.3568,1.3797,0.4627,BRCACancer
B07,1.5902,1.2474,1.3256,0.3509,0.291,0.4293,1.6451,-0.0147,0.4279,1.5748,1.1855,BRCACancer
B08,1.3514,0.9745,1.2886,0.5257,0.1985,0.423,1.6528,-0.0666,0.671,1.132,0.888,Control
B09,1.4071,1.6997,1.1371,0.3141,0.4404,0.7033,1.6703,-0.04,0.5622,1.491,1.0372,Control
B10,1.4557,1.1985,0.994,0.2267,0.434,0.3825,1.5222,-2e-04,0.2574,1.4619,0.7477,Control
B11,1.4217,1.1085,1.17,0.4117,0.3916,0.3893,1.7628,-0.0171,0.6168,1.24,0.8744,Control
B12,1.1501,1.4447,0.8411,0.208,0.3545,0.3487,1.3374,-0.0579,0.1725,1.1456,0.7739,Control
C01,1.3664,1.2086,1.582,0.576,0.5123,0.4644,1.8228,-0.0121,0.4062,1.2568,1.202,BRCACancer
C02,1.4157,1.0389,1.3958,0.4904,0.3313,0.3541,1.5148,0.0186,0.5755,1.2932,1.1077,BRCACancer
C03,1.5104,1.195,1.6761,0.5207,0.3107,0.4329,1.5281,-0.0175,0.4873,1.2173,1.4625,BRCACancer
C04,0.7955,0.657,1.156,0.4177,0.1726,0.1876,1.2653,-0.0164,0.5661,0.7671,0.8506,Control
C05,0.937,0.6297,1.115,0.3402,0.2058,0.2155,1.157,5e-04,0.0563,0.8638,0.8549,BRCACancer
C06,0.2206,0.1838,0.4669,0.2471,0.0067,0.2149,0.5373,0.0241,0.06,0.3392,0.2781,Control
C07,1.1736,0.6923,1.0638,0.3536,0.1559,0.303,1.2729,0.0108,0.5162,1.0366,0.8831,Control
C08,1.2968,0.9951,1.2134,0.4734,0.1834,0.3327,1.422,-0.0166,0.5073,1.1417,0.9662,Control
C09,1.1689,0.7831,1.1963,0.3698,0.1364,0.3237,1.2543,-0.036,0.4873,1.0607,0.8996,Control
C10,1.2759,0.6207,1.1619,0.3475,0.2298,0.2065,1.2466,0.0033,0.5164,1.0398,0.895,BRCACancer
C11,1.2004,1.0292,1.4207,0.6104,0.1622,0.369,1.5471,-0.0424,0.5266,1.0752,1.2383,Control
C12,0.7596,0.5941,1.0278,0.4191,0.1701,0.3637,1.142,-0.0248,0.5271,0.6171,0.7431,BRCACancer
D01,1.312,1.7209,1.2159,0.3225,0.4977,0.5346,1.5919,-0.061,0.067,1.3663,1.068,BRCACancer
D02,1.1682,0.8829,1.3906,0.4957,0.2743,0.3212,1.405,-0.0556,0.6996,0.9756,0.8714,BRCACancer
D03,1.0319,0.8724,1.2704,0.4882,0.2388,0.3024,1.4209,-0.0364,0.6645,0.7997,0.8441,BRCACancer
D04,1.2443,1.1124,1.3058,0.509,0.23,0.3735,1.6436,-0.0253,0.4635,1.105,1.0809,BRCACancer
D05,1.1472,0.773,1.3206,0.5519,0.2678,0.241,1.5329,0.0045,0.6609,0.9971,1.0657,BRCACancer
D06,1.2669,1.05,1.4176,0.5104,0.2392,0.4074,1.5268,-0.0137,0.5346,1.1845,1.1363,BRCACancer
D07,1.2295,0.7363,1.3707,0.5407,0.2304,0.3539,1.4392,-0.014,0.6867,1.1748,1.1852,Control
D08,0.9784,0.61,0.9951,0.389,0.1199,0.2815,1.2707,0.0229,0.4531,0.9885,0.8173,Control
D09,1.1492,0.9488,1.2496,0.5447,0.2144,0.3715,1.436,-0.0045,0.5288,1.0877,0.9501,Control
D10,1.0523,0.7649,1.0616,0.3606,0.2099,0.37,1.5974,-0.0098,0.302,0.8371,0.8786,Control
D11,0.5499,0.3998,0.6613,0.2705,-0.0552,0.1954,0.8122,0.0056,0.1792,0.567,0.3795,Control
D12,0.8528,0.6698,1.2066,0.3561,0.1636,0.4046,1.4241,-0.0204,0.2177,0.7392,0.879,Control
E01,0.9402,0.6829,1.1397,0.2768,0.1377,0.2474,1.4116,-0.032,0.0069,1.0359,0.9445,BRCACancer
E02,1.4524,1.0048,1.3007,0.5055,0.3177,0.3547,1.4133,-0.0163,0.7462,1.2778,1.0011,Control
E03,1.1103,0.8784,1.3881,0.5017,0.217,0.3656,1.6152,-0.011,0.4535,0.9588,1.1509,Control
E04,1.3251,0.8862,1.4952,0.5874,0.2659,0.3234,1.5558,-0.0248,0.7883,1.1632,1.2861,Control
E05,1.3465,0.8981,1.0259,0.2313,0.2351,0.3087,1.2276,0.0633,0.7767,1.2799,0.8128,Control
E06,1.0227,0.6655,0.8529,0.2365,0.2511,0.2316,1.2885,0.0836,0.2246,0.9492,0.575,BRCACancer
E07,1.1695,0.7143,1.4332,0.6616,0.2849,0.418,1.5248,-0.0162,0.7484,1.0454,1.2047,BRCACancer
E08,1.359,1.0303,1.4947,0.5938,0.183,0.3132,1.5424,-0.0508,0.5067,1.2004,1.1551,Control
E09,1.2519,0.8848,1.3146,0.5228,0.2077,0.274,1.58,-0.0336,0.8515,1.0655,1.0879,BRCACancer
E10,1.4629,1.2487,1.3931,0.4416,0.4479,0.4547,1.6937,-0.0088,0.5503,1.2944,1.099,BRCACancer
E11,1.0499,0.7096,1.1275,0.4306,0.112,0.2919,1.4043,0.001,0.7161,0.9745,0.9609,Control
E12,0.8682,0.5056,0.9519,0.2407,0.1749,0.3501,1.2328,-0.0339,0.2603,0.8101,0.8934,BRCACancer
F01,1.4425,1.3322,1.4136,0.4545,0.2879,0.4478,1.6285,-0.0175,0.5077,1.2872,1.2271,Control
F02,1.4272,0.977,1.421,0.4636,0.3489,0.395,1.5597,-0.0203,0.4973,1.3267,1.1332,Control
F03,1.2749,0.6721,1.3148,0.4978,0.2263,0.2756,1.4034,0.0096,0.7965,1.0025,0.9713,Control
F04,1.2248,1.2487,1.3574,0.439,0.3272,0.5014,1.6381,-0.0213,0.3687,1.2618,1.0507,Control
F05,1.3361,0.8242,1.3493,0.5896,0.1864,0.3913,1.5204,0.0026,0.8524,1.1734,0.9898,Control
F06,1.0259,0.5991,1.044,0.5006,0.2704,0.2528,1.3718,0.0169,0.7705,0.8545,0.7717,Control
F07,1.4829,1.3957,1.3032,0.405,0.3771,0.477,1.5144,-0.0479,0.4689,1.4154,1.0219,Control
F09,1.4768,1.0125,1.3702,0.5318,0.338,0.4351,1.6337,-0.0338,0.5417,1.2371,1.1945,Control
F10,1.5774,1.1879,1.5232,0.6484,0.4051,0.4335,1.6802,-0.0408,0.6821,1.393,1.1872,Control
F11,1.1591,0.8553,1.4744,0.5475,0.2808,0.3128,1.5843,-4e-04,0.5307,0.9912,1.1093,Control
F12,1.4495,1.263,1.2742,0.3711,0.4698,0.4828,1.6701,-0.0132,0.4953,1.3922,0.9732,Control
G01,1.234,1.2241,1.4364,0.5009,0.3256,0.3621,1.568,-0.0087,0.3904,1.1124,0.9037,Control
G02,1.0283,0.7264,1.222,0.5169,0.231,0.3017,1.4315,-0.0097,0.577,0.9521,0.8888,Control
G03,1.517,1.0714,1.3381,0.5307,0.3005,0.3142,1.6594,-0.0152,0.5734,1.4183,1.1483,Control
G04,1.3904,0.9176,1.3584,0.6234,0.3268,0.2475,1.4917,-0.0241,0.5685,1.2325,1.0113,BRCACancer
G05,0.728,0.736,0.9308,0.2647,0.0682,0.362,1.1635,0.038,0.124,0.8718,0.7085,BRCACancer
G06,1.2378,0.9744,1.1733,0.4302,0.3399,0.256,1.4111,-0.0039,0.4113,1.1901,0.9362,BRCACancer
G07,1.217,0.8728,1.1123,0.3363,0.1733,0.3915,1.4049,0.0031,0.2552,1.0738,0.7998,Control
G08,1.3518,1.0349,1.4271,0.4991,0.3119,0.5064,1.5931,-0.0272,0.3865,1.2121,1.0733,Control
G09,0.9493,0.6787,1.1042,0.4444,0.1886,0.2396,1.3162,-0.0385,0.4721,0.8932,0.9502,Control
