@relation data

@attribute id string
@attribute 2023 numeric
@attribute 2026 numeric
@attribute 2027 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 230 numeric
@attribute 2597 numeric
@attribute 26330 numeric
@attribute 2821 numeric
@attribute 5207 numeric
@attribute 5208 numeric
@attribute 5209 numeric
@attribute 5210 numeric
@attribute 5211 numeric
@attribute 5213 numeric
@attribute 5214 numeric
@attribute 5223 numeric
@attribute 5224 numeric
@attribute 5230 numeric
@attribute 5313 numeric
@attribute 5315 numeric
@attribute 7167 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.8354,1.1507,0.2556,0.9067,-0.0711,0.7829,0.4225,-0.0098,1.0777,-0.0841,0.5939,0.8151,0.6798,1.1168,0.8282,0.7598,0.4216,0.2296,1.6108,-0.1574,0.6873,0.0434,Control
Utah__A02,1.7858,0.713,0.0506,0.8206,-0.0019,0.4329,0.3299,-0.0915,1.027,-0.1347,0.5636,0.6129,0.595,0.9413,0.2908,0.5417,0.2461,0.2107,1.3115,-0.0326,0.4968,-0.0629,Control
Utah__A03,1.842,0.6512,0.0748,0.8874,-0.0548,0.4582,0.6162,-0.0165,1.1563,-0.1913,0.5603,1.056,0.8678,1.1275,0.5222,0.5906,0.2974,0.1549,1.6232,-0.0336,0.6205,0.0409,Control
Utah__A04,1.8963,0.7913,0.0885,0.9468,-0.0367,0.5394,0.4865,4e-04,1.048,-0.1496,0.5099,0.7674,0.5702,1.1086,0.4084,0.4545,0.1597,0.2674,1.3469,-0.0137,0.3767,0.1444,Control
Utah__A05,1.9204,0.8525,0.0715,1.0027,-0.0505,0.7075,0.639,0.0056,1.1268,-0.0834,0.681,1.01,0.8797,1.2248,0.5608,0.6402,0.4084,0.3683,1.6043,-0.1022,0.5698,0.0923,Control
Utah__A06,1.8602,0.7698,-0.0077,0.9118,-0.1266,0.5558,0.4242,-0.0606,1.0473,-0.164,0.6032,1.1342,0.8411,0.9875,0.4095,0.3528,0.3687,0.1127,1.5968,-0.1309,0.637,0.0288,Control
Utah__A07,1.7583,0.8015,0.0279,0.8797,-0.1198,0.5927,0.3246,-0.0383,1.096,-0.1702,0.7096,0.8281,0.7295,1.0338,0.5202,0.4445,0.2829,0.1762,1.5044,-0.0427,0.628,-0.0221,Control
Utah__A08,1.6298,0.7415,0.0959,0.7384,-0.0251,0.539,0.3031,-0.071,1.0098,-0.0572,0.4963,0.8957,0.6944,0.9493,0.5014,0.4732,0.2192,0.0318,1.6328,-0.1265,0.6428,-0.0816,Control
Utah__A09,1.7393,0.9474,0.004,0.825,-0.0927,0.5857,0.5341,-0.0473,1.0879,-0.1247,0.5187,0.8364,0.6155,1.0039,0.5973,0.4198,0.192,0.2388,1.4646,0.0187,0.5985,0.0231,Control
Utah__A10,1.8031,0.8874,0.1047,0.8858,0.0067,0.4628,0.3989,-0.0119,1.0628,-0.1196,0.513,0.7985,0.7364,0.9683,0.7058,0.5202,0.2477,0.2389,1.4484,-0.0648,0.7513,0.0509,Control
Utah__A11,1.5398,0.8078,0.0596,0.8082,0.0059,0.6472,0.3341,-0.1069,1.1239,-0.1087,0.2961,0.689,0.4328,0.9436,0.543,0.4124,-0.0508,0.0814,1.187,-0.0253,0.5704,-0.1353,Control
Utah__A12,1.4049,0.4903,-0.1221,0.6468,-0.0527,0.4187,0.2029,-0.1334,0.8365,-0.0636,0.3544,0.4227,0.5702,0.5409,0.2834,0.2971,-0.1099,-0.0452,0.8571,0.0059,0.2389,-0.3626,Control
Utah__B01,1.8782,1.0063,-0.0086,0.6449,-0.0578,0.4975,0.1181,-0.2154,1.0587,-0.0267,0.6355,0.7645,0.6535,0.6519,0.6693,0.3016,0.4113,0.0432,1.6019,-0.2325,0.8083,-0.306,Control
Utah__B02,2.1213,0.935,0.1032,1.0101,-0.0841,0.8681,0.5198,-0.052,1.1589,-0.0589,0.6739,1.0836,0.7125,1.1309,0.7155,0.5787,0.4465,0.3301,1.7293,-0.0682,0.7868,0.0502,Control
Utah__B03,2.0733,0.9556,0.0866,0.9026,0.0208,0.6269,0.4253,-0.0549,1.1093,-0.0079,0.6139,0.8058,0.6567,0.9426,0.6192,0.4747,0.3435,0.1811,1.7128,-0.1441,0.8378,-0.071,BRCACancer
Utah__B04,1.7165,0.5926,0.0022,0.6733,-0.0178,0.2256,0.2775,-0.1194,0.9293,-0.1484,0.4058,0.683,0.5935,0.7603,0.3125,0.599,0.1985,0.1493,1.3181,-0.072,0.6602,-0.1278,BRCACancer
Utah__B05,1.95,0.5587,0.0375,0.8295,-0.0336,0.4795,0.2466,-0.0832,1.0977,-0.1427,0.8107,1.111,0.63,0.8454,0.1446,0.378,0.0656,0.0513,1.4578,-0.0041,0.5044,-0.0812,BRCACancer
Utah__B06,1.5599,0.7244,-0.0577,0.4782,-0.0099,0.1859,0.1848,-0.3401,0.6155,-0.0999,0.6098,0.4333,0.422,0.3903,0.5855,0.0626,0.1119,-0.0656,1.188,-0.2337,0.5705,-0.5339,BRCACancer
Utah__B07,2.0162,1.0202,0.2041,0.8449,-0.1211,0.5775,0.6485,-0.0456,1.0659,-0.0959,0.566,0.8919,0.658,1.0244,0.635,0.6069,0.4869,0.3972,1.4864,-0.0332,0.7828,-0.0794,BRCACancer
Utah__B08,1.7884,1.1416,0.1477,0.963,0.0205,0.5757,0.5444,0.042,1.0524,-0.1169,0.4772,0.8145,0.7348,1.035,0.6656,0.5436,0.2983,0.1272,1.3353,-0.1349,0.6383,0.0056,Control
Utah__B09,1.3564,0.7287,0.0321,0.6706,-0.1392,0.3057,0.6697,-0.101,0.9123,-0.1982,0.4502,0.8392,0.4132,0.8199,0.2932,0.3193,0.2599,0.1158,1.5448,-0.14,0.5777,-0.0297,Control
Utah__B10,1.4305,0.5135,-0.0559,0.6543,-0.0727,0.333,0.2859,-0.0563,0.8643,-0.0736,0.294,0.7114,0.4861,0.7154,0.2014,0.3937,0.227,0.1073,1.2248,-0.0834,0.4219,-0.1175,Control
Utah__B11,1.4965,0.6236,0.1333,0.8223,-0.0549,0.5638,0.4924,-0.0444,0.9866,-0.1496,0.3751,0.6975,0.828,0.8087,0.4355,0.4379,0.0182,0.2053,1.1586,-0.0278,0.5694,0.0843,Control
Utah__B12,1.2109,0.5218,-0.028,0.55,-0.0851,-0.0042,0.2558,-0.122,0.5844,-0.0738,0.2541,0.6187,0.219,0.6336,0.0179,0.2751,0.2052,0.1567,1.1309,-0.099,0.5214,-0.1125,Control
Utah__C01,1.8327,0.7482,0.1398,0.9496,-0.0877,0.6269,0.3405,-0.11,1.149,-0.1696,0.6567,0.9471,0.8636,1.2091,0.3901,0.5114,0.3163,0.2808,1.3857,-0.093,0.7715,0.0239,BRCACancer
Utah__C02,1.7628,0.8921,0.1503,0.9536,-0.1123,0.692,0.2538,0.0383,1.0678,-0.1532,0.5456,0.8067,0.6218,1.1702,0.4437,0.6021,0.1069,0.2305,1.1184,-0.0295,0.5762,0.0621,BRCACancer
Utah__C03,1.998,1.1677,0.2647,0.9558,-0.1132,0.7125,0.5247,0.0088,1.1839,-0.1171,0.5002,1.0387,0.81,1.3928,0.4708,0.8382,0.3095,0.4739,1.4126,0.0695,0.782,0.1231,BRCACancer
Utah__C04,1.5149,0.8744,0.0566,0.9026,-0.0457,0.5677,0.4008,0.0721,0.8837,-0.0706,0.2139,0.6825,0.3803,0.9349,0.2205,0.4693,0.0672,0.0793,1.0296,-0.0792,0.3949,0.0618,Control
Utah__C05,1.6856,0.5374,-0.014,0.8512,-0.0349,0.409,0.3326,-0.0042,0.8734,-0.138,0.3146,0.6591,0.4483,0.8835,0.1435,0.3109,0.0333,0.1548,0.8384,-0.0239,0.3938,0.0092,BRCACancer
Utah__C06,0.6874,0.307,-0.0967,0.2454,0.0457,0.2203,0.4519,-0.1017,0.417,-0.1128,0.2393,0.3342,0.0788,0.3265,0.0498,0.0905,0.1184,0.0596,0.5083,-0.1044,0.1421,-0.0526,Control
Utah__C07,1.7139,0.7942,-0.0215,0.8521,-0.0037,0.4831,0.4588,-0.0568,1.0681,-0.155,0.3119,0.5635,0.3676,0.936,0.2229,0.3456,0.0044,0.1108,0.8744,-0.0705,0.35,0.005,Control
Utah__C08,1.6537,0.878,0.0462,0.8437,-0.07,0.7491,0.3977,0.0057,1.1016,-0.1346,0.3849,0.7953,0.541,1.0776,0.4638,0.3944,0.0309,0.135,1.0728,-0.0552,0.4504,-0.0923,Control
Utah__C09,1.7585,0.7298,0.0295,0.8921,-0.0187,0.5969,0.345,0.0172,0.9818,-0.1276,0.3035,0.8454,0.4821,0.9703,0.255,0.3821,0.0887,0.251,0.8273,-0.1009,0.4241,-0.0699,Control
Utah__C10,1.7942,0.5268,0.0866,0.832,-0.0215,0.5629,0.2966,-0.0358,0.8881,-0.1468,0.4099,0.6837,0.59,0.9915,0.2113,0.3212,0.0097,0.2992,0.828,-0.052,0.3212,0.0484,BRCACancer
Utah__C11,1.6738,1.0697,0.095,0.9001,0.0117,0.588,0.5545,-0.008,1.2177,-0.2093,0.3436,0.8564,0.5267,1.1423,0.4632,0.4871,0.2312,0.2341,1.257,-0.0698,0.6004,0.1879,Control
Utah__C12,1.5527,0.7767,-0.0101,0.7974,-0.093,0.4257,0.3041,-0.0701,0.8972,-0.1389,0.1594,0.5167,0.2263,0.8972,0.2128,0.3332,0.0139,0.1539,0.8702,0.0088,0.2682,0.0663,BRCACancer
Utah__D01,1.5162,1.0104,0.1578,0.6297,-0.0847,0.359,0.3884,-0.086,0.9264,-0.1288,0.4446,0.7537,0.6087,0.9462,0.3537,0.5295,0.2315,0.168,1.3954,-0.0438,0.8318,-0.1894,BRCACancer
