@relation data

@attribute id string
@attribute 5140 numeric
@attribute 805 numeric
@attribute 58 numeric
@attribute 5577 numeric
@attribute 801 numeric
@attribute 3827 numeric
@attribute 1128 numeric
@attribute 6262 numeric
@attribute 7422 numeric
@attribute 3320 numeric
@attribute 6541 numeric
@attribute 5139 numeric
@attribute 5138 numeric
@attribute 624 numeric
@attribute 121916 numeric
@attribute 4846 numeric
@attribute 1134 numeric
@attribute 2321 numeric
@attribute 3791 numeric
@attribute 5567 numeric
@attribute 7135 numeric
@attribute 5568 numeric
@attribute 2324 numeric
@attribute 857 numeric
@attribute 207 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 808 numeric
@attribute 5592 numeric
@attribute 5593 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.5063,1.1595,0.6101,0.9927,2.3173,-0.141,-0.0945,-0.108,0.2977,0.7784,0.4476,0.2211,0.0489,-0.032,-0.1374,0.1146,0.0193,-0.0089,-0.0746,1.1308,0,-0.1281,0.0136,-0.0793,0.6045,1.8462,1.1601,0.0738,2.0808,-0.0704,0.138,Control
A02,0.7968,0.9813,0.6684,1.124,2.331,-0.1319,-0.0756,-0.042,0.3654,0.7066,0.2163,0.1307,-0.0057,-0.0594,-0.0466,0.1074,0.1064,-0.1188,-0.0117,0.9731,0.0939,-0.1142,0.0227,-0.1102,0.5571,1.8492,1.0518,0.0916,2.1764,-0.125,-0.0064,Control
A03,0.7694,1.2374,0.719,1.0311,2.5215,-0.1472,0.0205,-0.0386,0.5188,0.9237,0.3529,0.1461,0.0662,-0.0823,-0.0784,0.1508,0.1234,-0.0269,-0.0217,0.9868,0.1342,-0.1007,-0.0033,0.0102,0.6699,1.9151,1.2293,0.0982,2.1323,-0.1144,0.0071,Control
A04,0.9221,1.0291,0.8244,1.3233,2.6061,-0.139,-0.0453,-0.0515,0.3696,0.7921,0.3103,0.1437,0.0485,-0.0897,-0.1799,0.1494,0.0142,-0.0369,-0.0143,1.1682,0.0591,-0.1378,0.0726,-0.0496,0.6114,1.8358,1.2172,0.1327,2.2841,-0.0892,0.0436,Control
A05,0.9428,0.994,0.9339,1.4262,2.2755,-0.1456,-0.0769,-0.0574,0.4999,0.7053,0.3416,0.3005,0.06,-0.1055,-0.0516,0.1132,0.011,-0.0211,-0.0047,1.0421,0.0219,-0.0876,0.0811,0.0071,0.7362,1.969,1.2952,0.1199,2.3856,-0.0552,-0.0226,Control
A06,1.0245,1.154,0.7059,1.0306,2.2293,-0.1345,-0.017,-0.0658,0.5412,0.6908,0.3531,0.1509,-0.0241,-0.0566,-0.1283,0.0799,0.1059,-0.0754,-0.0579,0.8643,-3e-04,-0.1601,0.0356,-0.0767,0.6349,1.9546,1.1572,0.0659,2.1384,-0.0984,0.0984,Control
A07,1.2111,1.4581,0.6623,1.1618,2.2849,-0.1365,-0.1049,-0.0593,0.5401,0.585,0.2791,0.106,-0.01,-0.1027,-0.2206,0.123,0.0787,-0.0798,-0.0264,1.1382,0.0398,-0.1365,0.0355,-0.0664,0.5857,2.0169,1.2646,0.1122,2.178,-0.1031,0.051,Control
A08,1.5993,1.2592,0.5704,0.8313,2.199,-0.1678,0.0325,-0.0984,0.2175,0.7253,0.4343,0.0493,-0.0381,0.0036,-0.0587,0.0875,0.0735,-0.0906,-0.0611,1.1867,0.0419,-0.0345,0.0381,-0.1281,0.5257,1.7149,1.1512,0.0231,1.9223,-0.1256,-0.0283,Control
A09,1.3496,0.9544,0.6497,1.1797,2.2287,-0.1403,-0.0209,-0.0571,0.431,0.6044,0.4325,0.1638,0.0163,-0.0502,-0.1353,0.1392,0.0992,-0.0737,-0.0299,1.096,0.0942,-0.253,0.0389,-0.0467,0.5517,1.9165,1.0899,0.1031,2.3056,-0.1015,0.0093,Control
A10,0.9625,1.2719,0.6784,1.4077,2.2654,-0.1271,-0.0142,-0.0647,0.3441,0.625,0.4223,0.3298,0.0528,-0.0532,-0.1257,0.0739,0.0239,-0.0635,-0.0626,1.2565,-0.0384,-0.1074,0.0226,-0.0549,0.5517,1.917,1.2472,0.0625,2.2472,-0.0674,0.0671,Control
A11,1.0021,0.7597,0.603,0.8754,2.2432,-0.1546,0.0799,-0.0606,0.2034,0.6483,0.3473,0.0931,-0.0096,-0.0067,-0.1231,0.0464,0.032,-0.1034,-0.0635,0.8992,-0.0161,-0.0094,-0.0751,-0.1056,0.5283,1.7269,0.9303,0.0163,2.1929,-0.1144,-0.0281,Control
A12,0.4703,0.6016,0.4426,1.3159,1.7425,0.0164,0.2217,0.0119,0.4068,0.5301,0.0309,0.065,-0.0263,0.0396,-0.1667,0.1124,0.2416,-0.0549,0.0359,0.9088,0.1545,-0.3354,0.0114,0.014,0.3826,1.3679,0.8799,0.1319,1.9669,-0.1092,5e-04,Control
B01,1.5326,1.5624,0.1901,0.9253,2.4417,-0.0771,-0.1036,-0.0542,0.3362,0.7649,0.3483,0.1299,-0.0437,0.064,-0.1491,0.0037,0.2583,-0.0061,-0.0243,0.9636,-0.072,-0.275,-0.1686,-0.2369,0.3787,1.7933,1.0247,-0.0478,1.8282,-0.1006,0.1476,Control
B02,1.1026,1.4678,0.7256,1.0405,2.7387,-0.1069,0.031,-0.075,0.4853,0.9047,0.4629,0.1156,0.03,0.0072,-0.013,0.1197,0.0828,-0.0464,-0.0271,1.0223,0.0389,-0.1605,0.0502,-0.118,0.6586,2.0443,1.2542,0.0942,2.1911,-0.0852,0.074,Control
B03,1.1232,1.5039,0.5791,0.5802,2.6709,-0.0865,-0.1153,-0.0815,0.353,0.9581,0.3544,-0.0472,-0.0217,0.0533,-0.0944,0.0658,0.1326,-0.0188,-0.0764,1.0227,-0.0829,-0.1774,0.0281,-0.1959,0.5588,2.0069,1.1604,-0.0366,2.044,-0.0986,-0.0117,BRCACancer
B04,1.1732,1.4742,0.4707,1.2047,2.1272,-0.1557,0.0955,-0.0916,0.312,0.6354,0.3562,0.1109,-0.0584,-0.0484,-0.2489,0.1109,0.0756,-0.1149,-0.036,1.2316,0.028,-0.0269,-0.0318,-0.0752,0.5084,1.6295,1.0446,0.0775,1.8986,-0.0972,0.031,BRCACancer
B05,0.7552,1.2093,0.5392,1.013,2.5476,-0.1709,0.0183,-0.0208,0.1772,0.7922,0.2496,0.01,-0.0626,-0.0869,-0.2276,0.1015,0.174,-0.114,-0.029,0.8478,0.0961,-0.1407,-0.0018,-0.1216,0.4305,1.8404,1.0019,0.0642,2.0601,-0.1389,0.0199,BRCACancer
B06,0.8616,1.2963,0.0425,0.9318,2.1606,0.0871,-0.1709,-0.0044,0.231,0.6655,-0.0355,-0.0255,-0.1508,0.1387,-0.0713,-0.1315,0.3025,-0.0916,0.0914,0.7287,-0.0597,-0.3896,-0.2556,-0.2385,0.1636,1.6941,0.7634,-0.1137,1.547,-0.1315,0.0936,BRCACancer
B07,1.2137,1.3503,0.7055,1.0142,2.7136,-0.1525,-0.1184,-0.0638,0.4653,0.8132,0.3526,0.0577,0.0183,-0.123,-0.1799,0.0848,0.1262,-0.095,-0.0168,1.1525,0.0769,-0.1627,0.0343,-0.0773,0.6203,2.0046,1.1927,0.0716,2.1078,-0.0835,0.0831,BRCACancer
B08,0.8737,1.1764,0.7661,1.4494,2.4386,-0.1282,0.0071,-0.0698,0.4134,0.6412,0.2539,0.3456,0.1656,-0.022,-0.0364,0.0859,0.035,-0.0416,-0.0583,1.0315,-0.0356,-0.0362,-0.0307,-0.0535,0.6297,1.976,1.0455,0.0471,2.4655,-0.0374,-0.0014,Control
B09,1.2275,1.1587,0.3852,1.3319,2.5275,-0.1774,0.017,-0.0671,0.3654,0.9921,0.2571,0.169,-0.0188,-0.0173,-0.124,0.0166,0.0856,-0.0087,-0.039,1.0524,-0.0133,-0.1161,-0.1012,-0.1939,0.4484,1.6531,0.8198,0.0159,2.1265,-0.0844,-0.0683,Control
B10,0.8519,1.1797,0.5586,1.1453,2.1629,-0.0512,-0.1161,-0.0659,0.2685,0.5125,0.1227,0.0535,-0.039,-0.0409,-0.3272,0.0167,0.1198,-0.1009,-0.0128,1.0901,0.0772,-0.2815,0.0182,-0.0719,0.3712,1.6639,0.9708,0.0266,2.0692,-0.083,-0.0189,Control
B11,0.8423,1.0879,0.6919,1.4263,2.0921,-0.0301,-0.193,-0.0796,0.4163,0.5734,0.2526,0.2919,-0.0104,-0.0981,-0.0523,0.1136,0.0723,-0.0597,-0.0322,0.885,-0.0834,-0.1812,0.0691,-0.0663,0.4509,1.7695,0.9656,0.0972,2.2936,-0.0443,-0.0506,Control
B12,1.1449,1.085,0.4348,1.0468,2.0707,-0.0763,-0.2418,-0.0861,0.1551,0.6104,0.1437,-0.0336,-0.0808,-0.0949,-0.3269,0.0251,0.0816,-0.1228,-0.0243,0.7013,0.0288,-0.1101,-0.0432,-0.1051,0.3638,1.3517,0.6309,0.0486,1.8559,-0.1187,-0.0238,Control
C01,0.8297,1.3344,0.6234,1.0673,2.2681,-0.1207,-0.1007,-0.0679,0.3791,0.5576,0.3505,0.1621,-0.0177,-0.1075,-0.1689,0.1534,0.0551,-0.1412,-0.002,0.8487,0.0933,-0.0344,-0.0078,-0.0397,0.6847,1.89,1.2498,0.0914,2.1066,-0.124,-0.0116,BRCACancer
C02,0.8379,0.8973,0.7823,1.3816,2.3119,-0.1113,-0.025,-0.0459,0.4865,0.5775,0.3289,0.1096,0.1104,-0.0072,-0.1901,0.205,0.0829,-0.0772,0.0076,1.0799,0.1106,-0.1743,0.1731,-0.0137,0.7019,1.7874,1.2413,0.1178,2.326,-0.1178,0.0124,BRCACancer
C03,0.9474,1.2008,0.7834,1.0654,2.6196,-0.1004,-0.1909,-0.0416,0.5546,0.5679,0.5104,0.0888,0.024,-0.0898,-0.1907,0.2409,0.039,-0.1097,0.0088,1.0148,0.1038,-0.1065,0.0709,-0.0424,0.9231,2.0341,1.3443,0.1366,2.2604,-0.1323,0.0393,BRCACancer
C04,0.6768,0.6558,0.7243,1.4556,2.2006,-0.181,0.0071,-0.0519,0.2472,0.7033,0.2043,0.1689,0.0532,-0.021,-0.2831,0.1243,0.072,-0.0209,0.0044,0.7092,0.0912,-0.0574,0.1056,-0.044,0.5682,1.7149,0.725,0.1284,2.7061,-0.0973,-0.0374,Control
C05,0.5779,0.7238,0.6302,0.9648,1.9028,-0.0818,-0.0474,-0.0455,0.3158,0.5904,0.2366,-0.082,0.0437,-0.0122,-0.3413,0.1922,0.1326,0.0188,-0.0312,0.7842,0.1163,-0.1053,0.0674,-0.0856,0.5706,1.6799,0.7716,0.0767,2.268,-0.0651,-0.0119,BRCACancer
C06,1e-04,0.2412,0.1696,0.3074,0.8072,-0.1758,0.1614,-0.0815,0.302,0.5825,-0.0231,-0.0948,0.07,0.1735,0.135,0.0453,0.1899,-4e-04,-0.0076,0.1826,0.0419,-0.0761,-0.0634,-0.0496,0.25,0.7821,0.2288,0.1069,1.2797,-0.111,-0.1537,Control
C07,0.6837,0.4905,0.7273,1.5936,2.1872,-0.1342,-0.0535,-0.033,0.3711,0.5303,0.261,0.175,-0.0387,-0.0174,-0.0647,0.1679,0.032,-0.0917,0.0107,1.0252,0.0041,-0.038,0.0691,-0.0895,0.551,1.7344,1.065,0.1251,2.3526,-0.0992,-0.0106,Control
C08,0.9853,0.6443,0.6607,1.1049,2.1154,-0.1218,0.0703,-0.0773,0.3034,0.6262,0.3584,0.2192,0.118,-0.0791,-0.2365,0.1878,0.0968,-0.0699,0.0203,0.9588,0.1116,-0.0601,0.0068,-0.0809,0.6146,1.759,1.1829,0.091,2.1934,-0.0611,0.0369,Control
C09,0.5135,0.6773,0.6969,1.288,2.1194,-0.1589,0.0373,-0.0626,0.2672,0.595,0.3213,0.0666,0.0071,-0.0459,-0.2183,0.1284,-0.0026,-0.0105,-0.0703,0.9445,0.0299,-0.0391,0.0068,-0.0302,0.5812,1.5925,0.9887,0.079,2.34,-0.0945,-0.002,Control
C10,0.4981,0.749,0.7674,1.5138,2.0484,-0.0729,0.011,-0.0223,0.419,0.4034,0.1546,0.0644,0.0213,-0.1041,-0.0419,0.2184,0.1037,-0.0062,0.024,1.1142,0.0948,-0.1043,0.0772,0.0303,0.5856,1.4912,1.0678,0.1446,2.5271,-0.0835,-0.0112,BRCACancer
C11,1.0194,0.814,0.7231,1.3827,2.5202,-0.1517,0.0548,-0.075,0.4312,0.5618,0.3677,0.3331,0.0601,-0.071,-0.0231,0.1287,0.0633,0.0222,-0.0569,0.9625,0.014,-0.1738,0.0763,-0.0687,0.699,1.7165,1.0714,0.1045,2.48,-0.0555,-0.0971,Control
C12,0.4611,0.4871,0.5742,1.6527,2.088,-0.1191,0.0367,-0.0378,0.2245,0.4845,0.0938,0.1221,0.0186,-0.0649,-0.1226,0.1856,0.0866,0.0357,0.0065,0.8069,0.0455,-0.1402,0.0092,-0.0756,0.5121,1.4279,0.5746,0.0971,2.7461,-0.0881,-0.0231,BRCACancer
