@relation data

@attribute id string
@attribute 1457 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3716 numeric
@attribute 3718 numeric
@attribute 3725 numeric
@attribute 3932 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6850 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6673,0.4312,2.8983,1.6544,0.4247,-0.0747,0.5903,1.6574,2.5641,1.8654,1.7019,1.3192,1.9662,1.0783,1.4021,0.718,1.7847,0.75,1.1294,1.1886,1.4497,1.0855,Control
Utah__A02,0.3813,0.2767,1.0191,1.493,0.3701,0.0465,0.2113,1.8469,2.465,1.6142,1.3404,0.8029,1.7131,1.0214,0.9672,0.4692,1.5429,0.7973,0.9018,1.0922,1.0472,0.9078,Control
Utah__A03,0.4865,0.3461,2.3465,1.7906,0.3745,-0.0546,0.1792,2.1199,2.5564,1.7735,1.5412,1.2073,1.7413,1.0584,1.211,0.6904,1.7349,0.7917,1.1313,1.2443,1.1742,1.2015,Control
Utah__A04,0.417,0.3725,1.5126,1.4914,0.3589,0.0852,0.2315,2.0125,2.5564,1.9636,1.5986,1.3091,1.9976,1.0435,0.9665,0.4999,1.6725,0.7946,1.0307,1.1518,1.1716,0.8709,Control
Utah__A05,0.4751,0.4351,1.9653,1.8851,0.4809,0.0464,0.3192,2.2265,2.2871,1.886,1.5165,1.2428,1.7053,1.1978,1.1192,0.7099,1.808,0.89,1.0492,1.2963,1.1977,1.2336,Control
Utah__A06,0.4646,0.3874,3.1061,1.5864,0.2391,0.1405,0.1912,2.3111,2.1953,1.7775,1.2041,0.8136,1.6353,0.9874,1.1521,0.6673,1.7489,0.7604,0.8863,1.1044,1.0885,1.1513,Control
Utah__A07,0.6805,0.2834,2.7089,1.89,0.3621,0.0103,0.2901,2.0755,2.3585,2.0162,1.3446,1.2402,1.7391,0.9702,1.3691,0.8479,1.7704,0.7917,1.1809,1.0563,1.2803,1.4313,Control
Utah__A08,0.7164,0.3073,1.6836,1.7425,0.2915,-0.0891,0.4626,2.0417,2.2637,2.3186,1.2572,0.8862,1.5842,0.9939,1.4969,0.8635,1.7386,0.777,1.4746,0.9985,1.326,1.2774,Control
Utah__A09,0.5674,0.3567,2.2224,1.8554,0.3464,-0.0058,0.357,1.8385,2.5315,1.9464,1.4016,0.9959,1.8564,0.99,1.3676,0.7596,1.6393,0.7709,1.0011,1.0681,1.2423,1.2825,Control
Utah__A10,0.6018,0.3201,3.187,1.8284,0.3978,0.0167,0.2816,1.8535,2.5226,2.0644,1.4473,1.3751,1.9077,0.9237,1.2269,0.7992,1.7838,0.7829,1.3376,1.0356,1.2341,1.3904,Control
Utah__A11,0.3831,0.307,2.8409,1.5674,0.2849,0.0851,0.2152,2.1197,2.3791,1.6217,1.2077,1.0715,1.6756,0.9765,1.1557,0.5921,1.2871,0.5757,0.7411,0.8675,1.0994,1.1095,Control
Utah__A12,0.1663,0.1436,0.8747,1.1338,0.1934,0.0161,0.2345,1.1677,2.0685,1.3664,0.6758,0.7127,1.4516,0.6537,0.6947,0.3092,1.1725,0.5602,0.5264,0.6406,0.6654,0.4482,Control
Utah__B01,0.5637,0.1758,1.9307,1.513,0.1464,-0.1157,0.4608,1.2139,2.4192,1.7658,1.22,0.9621,1.4767,0.7649,1.4678,0.6422,1.6457,0.5727,0.9155,0.921,1.1337,0.9847,Control
