@relation data

@attribute id string
@attribute 10014 numeric
@attribute 121916 numeric
@attribute 1432 numeric
@attribute 207 numeric
@attribute 23523 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 3643 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4654 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5598 numeric
@attribute 5608 numeric
@attribute 57172 numeric
@attribute 7533 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 8536 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.7477,-0.1275,1.4449,0.6157,0.5735,-0.0909,0.4989,0.1618,1.0708,0.1252,0.9236,0.8414,-0.2498,0.454,0.6032,1.5746,1.8406,1.4982,0.7429,1.2926,1.379,0.5406,0.7145,0.0365,1.2181,2.327,1.1541,2.0788,0.7553,Control
Utah__A02,0.5898,-0.0366,1.1614,0.5686,0.3328,-0.0973,0.1816,0.0844,0.7174,0.1083,0.6974,0.7927,-0.2217,0.3831,0.4413,1.3014,2.0413,1.1993,0.6208,0.9495,1.0794,0.322,0.296,0.0622,1.4144,2.3401,0.9777,2.1743,0.7292,Control
Utah__A03,0.7487,-0.0684,1.3753,0.6805,0.502,-0.0919,0.1979,0.1984,1.0447,0.064,0.8021,0.973,-0.2135,0.4227,0.7027,1.3967,2.162,1.3339,0.7759,1.2205,1.157,0.5719,0.4348,0.0604,1.4116,2.5223,1.2312,2.1303,0.9142,Control
Utah__A04,0.6878,-0.1701,1.2634,0.6225,0.3837,-0.0847,0.2293,0.1081,0.7296,0.1488,0.9031,0.8861,-0.0947,0.4964,0.4953,1.353,2.0983,1.4882,0.692,0.9394,1.2377,0.4581,0.3699,-0.0161,1.3626,2.6032,1.025,2.2819,0.6775,Control
Utah__A05,0.8489,-0.0415,1.514,0.7463,0.463,-0.034,0.3115,0.2531,0.9808,0.0982,0.9885,0.9349,-0.116,0.4674,0.5023,1.4836,2.0939,1.3381,0.7965,1.0923,1.1578,0.599,0.5114,-0.012,1.6642,2.287,0.9902,2.3833,1.0309,Control
Utah__A06,0.6488,-0.1184,1.2099,0.6458,0.4015,-0.0936,0.331,0.2006,0.8926,0.0957,0.8475,0.9216,-0.2252,0.3325,0.4665,1.3845,1.9853,1.3761,0.6451,0.9526,0.9225,0.4086,0.62,0.0308,1.1469,2.2428,1.1486,2.1363,0.7932,Control
Utah__A07,0.696,-0.2109,1.5901,0.597,0.515,-0.0679,0.5224,0.1514,1.2632,0.0815,1.1251,0.9626,-0.2374,0.3693,0.6422,1.5934,1.9624,1.6231,1.0466,1.3272,1.1807,0.4761,0.6062,0.0235,1.5094,2.296,1.4495,2.1759,0.8598,Control
Utah__A08,0.6378,-0.0487,1.6278,0.5375,0.6131,-0.0714,0.8759,0.1657,1.401,0.0781,1.0175,0.819,-0.2607,0.4111,0.8832,1.7501,2.0579,1.714,1.1754,1.4644,1.5305,0.3987,0.7395,-0.0279,1.0325,2.2139,1.2527,1.9205,0.7284,Control
Utah__A09,0.6879,-0.1254,1.4374,0.5633,0.5113,-0.0975,0.5908,0.1091,1.1848,0.0638,0.8946,0.8058,-0.1762,0.3756,0.6233,1.4582,1.976,1.5464,0.8882,1.2405,1.1693,0.3762,0.5541,0.0305,1.4005,2.2423,0.951,2.3034,0.7499,Control
Utah__A10,0.7212,-0.1158,1.7306,0.5633,0.5293,-0.0678,0.3276,0.151,1.1913,0.1033,1.0239,0.931,-0.1437,0.3753,0.7374,1.6941,2.115,1.6535,1.0953,1.2521,1.4239,0.4371,0.6865,-0.0261,1.5076,2.2774,1.2653,2.2451,0.7561,Control
Utah__A11,0.6279,-0.1132,1.1347,0.54,0.4257,-0.0749,0.3053,0.1322,0.9499,0.0579,0.5913,0.756,-0.2499,0.3543,0.6323,1.2025,1.5981,1.2442,0.643,1.0422,0.9878,0.5001,0.5432,0.0737,1.3254,2.2562,0.7584,2.1908,0.4854,Control
Utah__A12,0.4371,-0.1568,0.8684,0.3955,0.2113,-0.112,0.1393,-0.0813,0.4362,-0.0526,0.4295,0.5611,-0.4074,0.2332,0.3468,0.9215,1.6271,1.0289,0.5035,0.6696,0.8395,0.0834,0.2172,0.1596,1.1064,1.7774,0.602,1.965,0.6396,Control
Utah__B01,0.4749,-0.1393,1.2269,0.3916,0.439,-0.076,0.6045,0.0761,1.0341,-0.1387,0.6746,0.7998,-0.6765,0.1736,0.4895,1.4577,1.9184,1.5918,0.7077,1.1678,1.2423,0.2353,0.6547,0.057,0.9863,2.4459,1.5527,1.8265,0.5228,Control
Utah__B02,0.7389,-0.0028,1.3173,0.6693,0.4935,-0.0823,0.3277,0.1482,0.8514,0.0824,0.7065,1.0325,-0.201,0.4148,0.4703,1.4219,2.0553,1.7587,0.6735,1.0899,1.3341,0.5218,0.5326,0.0377,1.27,2.7299,1.4591,2.189,0.8901,Control
Utah__B03,0.6146,-0.0845,1.3028,0.5703,0.4796,-0.0764,0.3596,0.1221,0.9814,0.034,0.7226,0.9142,-0.3309,0.3398,0.5272,1.5109,1.9803,1.9459,0.7456,1.1547,1.3269,0.3786,0.6021,0.0272,1.0719,2.6651,1.4948,2.042,0.7732,BRCACancer
Utah__B04,0.5862,-0.2392,1.5564,0.5203,0.5887,-0.0926,0.5273,0.1557,1.3459,0.0919,1.0553,0.9698,-0.3746,0.3499,0.952,1.5671,1.9926,1.5967,1.1983,1.4023,1.5379,0.2317,0.6629,0.0865,1.0808,2.1452,1.4654,1.8968,0.6946,BRCACancer
Utah__B05,0.5134,-0.2179,1.0664,0.443,0.337,-0.0745,0.2234,0.0863,0.8048,0.0497,0.6439,1.0413,-0.365,0.3104,0.5061,1.1566,2.133,1.6704,0.6104,1.0784,0.9911,0.418,0.2535,0.0963,1.1205,2.5472,1.2033,2.0581,0.7845,BRCACancer
Utah__B06,0.2685,-0.0612,1.0237,0.1783,0.2751,-0.054,0.2225,-0.0093,0.7508,-0.1646,0.6866,0.6321,-0.7009,-0.0443,0.3727,1.1199,1.4956,1.4068,0.687,0.8842,0.9662,0.075,0.4694,0.0595,0.849,2.1772,1.2894,1.5456,0.4679,BRCACancer
Utah__B07,0.7147,-0.1701,1.4653,0.6313,0.5004,-0.1116,0.2766,0.0678,1.0028,0.0984,0.8639,1.0759,-0.24,0.4007,0.6359,1.5493,2.0668,1.5879,0.8158,1.2783,1.5449,0.45,0.514,0.014,1.2812,2.7059,1.3429,2.1058,0.8291,BRCACancer
Utah__B08,0.8089,-0.0264,1.2449,0.6407,0.4103,-0.078,0.2692,0.1574,0.7446,0.1038,0.5618,0.7248,-0.1642,0.3999,0.4363,1.3231,1.8123,1.1769,0.4645,1.0269,0.932,0.4866,0.4389,-0.046,1.7319,2.443,1.1707,2.4631,0.7426,Control
Utah__B09,0.5602,-0.1141,1.3404,0.4608,0.5487,-0.069,0.6196,0.1214,1.1975,0.0995,0.9429,0.8534,-0.2338,0.4186,0.9482,1.3758,1.6995,1.5101,1.0491,1.2339,1.2207,0.3845,0.6346,-0.0361,1.1298,2.528,1.1532,2.1245,0.4887,Control
Utah__B10,0.4646,-0.3176,1.3804,0.3842,0.3543,-0.0835,0.3624,0.0641,0.8934,0.0313,0.7786,0.6776,-0.2538,0.2777,0.5422,1.4219,1.9994,1.4831,0.9128,1.0863,1.1201,0.2534,0.4269,0.0471,1.0552,2.1794,1.174,2.0672,0.6473,Control
