@relation data

@attribute id string
@attribute 6714 numeric
@attribute 3265 numeric
@attribute 5747 numeric
@attribute 2147 numeric
@attribute 3672 numeric
@attribute 23236 numeric
@attribute 5894 numeric
@attribute 5579 numeric
@attribute 2149 numeric
@attribute 5321 numeric
@attribute 5578 numeric
@attribute 5742 numeric
@attribute 5604 numeric
@attribute 2770 numeric
@attribute 3688 numeric
@attribute 2792 numeric
@attribute 2782 numeric
@attribute 6850 numeric
@attribute 6916 numeric
@attribute 5595 numeric
@attribute 9002 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.3629,0.4247,0.2618,-0.0838,0.1684,0.4303,1.7847,1.0332,1.0973,0.541,0.5523,1.2335,0.718,0.0556,2.4355,-0.1115,1.414,1.0855,0.5456,1.0783,0.22,1.7309,Control
A02,0.3648,0.3701,0.117,-0.0682,0.1934,0.2262,1.5429,0.6697,1.2804,0.4199,0.1715,1.0664,0.4692,0.0367,2.1547,-0.0107,1.3774,0.9078,0.4484,1.0214,0.2238,1.6299,Control
A03,0.5956,0.3745,0.1482,-0.0986,0.1447,0.3007,1.7349,0.9489,1.2971,0.5097,0.1678,1.1755,0.6904,0.0398,2.3137,-0.1264,1.4718,1.2015,0.7074,1.0584,0.2828,1.8758,Control
A04,0.3996,0.3589,0.1496,-0.0334,0.1736,0.1828,1.6725,0.7891,1.2586,0.324,0.2858,1.3101,0.4999,0.0206,2.3772,-0.0455,1.4544,0.8709,0.4455,1.0435,0.4664,1.7145,Control
A05,0.6218,0.4809,0.2717,-0.059,0.1386,0.4625,1.808,0.9233,1.5179,0.6523,0.2856,1.7591,0.7099,0.0468,2.205,-0.0806,1.553,1.2336,0.7116,1.1978,0.4063,1.9408,Control
A06,0.4104,0.2391,0.1119,-0.0823,0.0491,0.3563,1.7489,0.8755,1.3354,0.4123,0.2749,1.384,0.6673,0.0662,2.008,-0.1084,1.3984,1.1513,0.6554,0.9874,0.0538,1.8446,Control
A07,0.3471,0.3621,0.2084,-0.0981,0.1003,0.8391,1.7704,1.2903,1.3236,0.6192,0.5058,1.2061,0.8479,0.0378,2.4902,-0.1539,1.5046,1.4313,0.9138,0.9702,0.2102,1.882,Control
A08,0.3367,0.2915,0.2121,-0.0797,0.0515,0.6234,1.7386,1.3963,0.9057,0.4231,0.8574,0.7377,0.8635,-0.0073,2.3245,-0.0861,1.4784,1.2774,0.9247,0.9939,0.0519,1.9122,Control
A09,0.4405,0.3464,0.2016,-0.1022,0.0454,0.7121,1.6393,1.2298,1.2126,0.4106,0.5722,1.4865,0.7596,-0.0253,2.6012,-0.1335,1.3959,1.2825,0.8594,0.99,0.2908,1.8315,Control
A10,0.4233,0.3978,0.2453,-0.0788,0.1402,0.9357,1.7838,1.2971,1.5247,0.6973,0.3634,1.6508,0.7992,0.1148,2.7505,-0.1431,1.4977,1.3904,0.9149,0.9237,0.2171,1.9225,Control
A11,0.2131,0.2849,0.1269,-0.1198,-0.0156,0.6182,1.2871,0.9582,1.2784,0.2168,0.3076,1.0888,0.5921,-0.0454,2.4501,-0.1683,1.2505,1.1095,0.5329,0.9765,0.1399,1.8048,Control
A12,0.1246,0.1934,0.1012,-0.1108,0.0534,0.1347,1.1725,0.4893,1.3837,0.226,0.0835,1.2823,0.3092,-0.0206,1.8175,-0.0381,1.183,0.4482,0.4152,0.6537,-0.028,1.2884,Control
B01,0.1548,0.1464,0.2081,-0.1499,0.0533,0.3275,1.6457,0.9193,0.8178,0.2717,0.5853,0.9198,0.6422,0.17,2.099,-0.1151,1.27,0.9847,0.5833,0.7649,-0.2615,1.5393,Control
B02,0.4023,0.3374,0.1632,-0.0799,0.0827,0.226,1.8628,0.7534,1.289,0.3776,0.32,1.0431,0.6051,0.0334,2.3005,-0.1573,1.4867,0.9629,0.5232,1.0793,0.2673,1.7139,Control
B03,0.2613,0.2578,0.0831,-0.0631,0.0761,0.3352,1.7257,0.8807,0.9408,0.3694,0.377,0.4803,0.6391,0.0315,2.3513,-0.211,1.4135,0.9639,0.5861,0.9322,0.0669,1.7231,BRCACancer
B04,0.3358,0.1672,0.2236,-0.1392,0.0537,0.8077,1.725,1.5724,1.2167,0.4318,0.646,1.0203,0.7937,0.0416,2.6115,-0.0829,1.6176,1.2308,1.0949,0.7103,0.0346,1.892,BRCACancer
B05,0.2762,0.23,0.0832,-0.1032,0.0555,0.1257,1.4207,0.8302,1.0946,0.2146,0.1593,0.9368,0.4861,-0.0166,2.2374,0.0291,1.3729,0.9325,0.6287,0.8091,0.0537,1.7712,BRCACancer
B06,-0.0629,-0.0263,0.1723,-0.1585,0.0417,0.2674,1.4508,0.6881,0.8543,0.2832,0.1613,0.5803,0.5274,0.1572,2.0964,-0.0403,1.1264,0.6892,0.5456,0.5053,-0.2065,1.2783,BRCACancer
B07,0.3509,0.3789,0.1479,-0.0836,0.0228,0.3003,1.951,0.9103,1.3877,0.432,0.2287,0.9854,0.6798,0.008,2.5925,-0.0759,1.5322,1.0043,0.6173,1.0321,0.2291,1.792,BRCACancer
B08,0.5257,0.3671,0.2591,-0.0268,0.0272,0.2454,1.5728,0.6713,1.3221,0.4514,0.2168,1.8609,0.667,0.0329,2.2952,-0.0732,1.3372,0.9843,0.4632,1.0572,0.4129,1.6981,Control
B09,0.3141,0.2529,0.2879,-0.0929,0.0148,0.7187,1.5204,1.5246,1.1749,0.2316,0.6846,1.3857,0.7209,-0.0304,2.8246,-0.1555,1.2912,1.0192,0.859,0.6103,0.2026,1.8255,Control
B10,0.2267,0.2365,0.0802,-0.105,-0.0113,0.5557,1.466,1.0926,1.2718,0.3194,0.3924,0.9099,0.6102,-0.0425,2.3771,-0.1004,1.3508,0.9153,0.8346,0.6316,0.0941,1.7394,Control
B11,0.4117,0.4132,0.1845,-0.0187,0.0918,0.4208,1.3773,0.9291,1.1801,0.4621,0.2925,1.5591,0.5357,0.0481,2.1992,0.0227,1.2825,1.0786,0.659,0.9134,0.2039,1.6375,Control
B12,0.208,0.2142,0.0977,-0.0978,-0.0335,0.3939,1.2915,1.3595,0.6031,0.2175,0.6586,0.6438,0.613,0.025,2.3982,-0.039,1.1744,0.8223,0.7205,0.4982,0.0799,1.4211,Control
C01,0.576,0.4401,0.1894,-0.1113,0.0629,0.6284,1.7093,1.2075,1.2036,0.4567,0.3456,1.4746,0.7845,0.0267,2.1418,0.086,1.5176,1.3931,0.9932,1.0379,0.2471,1.903,BRCACancer
C02,0.4904,0.5316,0.1387,-0.0271,0.0818,0.2602,1.7086,0.6748,1.2919,0.4081,0.2186,1.497,0.5194,0.0553,2.1641,-0.1145,1.4231,0.9256,0.4836,1.072,0.3531,1.6208,BRCACancer
C03,0.5207,0.5973,0.0924,-0.0998,0.0775,0.2617,1.8787,0.8136,1.404,0.3978,0.2433,1.4234,0.6452,-0.0272,2.5163,-0.14,1.4557,1.0519,0.7158,1.1353,0.3495,1.816,BRCACancer
C04,0.4177,0.409,0.1722,0.1073,0.0474,0.1036,1.0573,0.502,1.2052,0.2326,0.174,1.9592,0.4421,-0.0804,2.1554,0.0415,1.2028,0.663,0.3026,0.963,0.4873,1.4351,Control
C05,0.3402,0.2915,0.0514,0.01,0.0927,0.1343,1.2742,0.4343,0.7622,0.1562,0.1022,0.8639,0.3541,-0.0674,1.6506,-0.0875,1.248,0.6886,0.3449,0.8555,0.2495,1.4746,BRCACancer
