@relation data

@attribute id string
@attribute 116 numeric
@attribute 117 numeric
@attribute 2641 numeric
@attribute 2787 numeric
@attribute 2740 numeric
@attribute 59345 numeric
@attribute 9340 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 6343 numeric
@attribute 6344 numeric
@attribute 2785 numeric
@attribute 2791 numeric
@attribute 2695 numeric
@attribute 2792 numeric
@attribute 2696 numeric
@attribute 2793 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 94235 numeric
@attribute 10681 numeric
@attribute 2778 numeric
@attribute 2692 numeric
@attribute 2691 numeric
@attribute 2782 numeric
@attribute 7434 numeric
@attribute 7433 numeric
@attribute 51764 numeric
@attribute 7432 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0604,0.0545,-0.0295,1.0574,-0.0887,0.917,-0.0149,-0.0233,0.5434,-0.0578,-0.2993,-0.0443,0.1401,1.5828,-0.0393,-0.119,0.0461,0.3293,1.1149,-0.0728,0.5015,0.5839,0.7306,-0.0617,-0.0073,1.4299,0.0153,0.5145,0.0313,-0.0299,Control
A02,-0.0658,0.1633,0.0131,0.7396,-0.0074,1.0017,-0.0203,-0.0075,0.5823,0.0681,-0.2865,0.0538,0.1733,1.3293,-0.182,-0.0204,0.0262,0.2552,1.0578,-0.0023,0.2071,0.2715,0.5967,0.0252,-0.1018,1.392,0.0844,0.3258,0.1333,0.0262,Control
A03,-0.1045,0.1161,0.1045,1.1743,0.0059,1.1338,-0.116,0.0291,0.7367,0.0188,-0.2401,0.0399,0.281,1.4961,-0.0835,-0.1335,0.0736,0.7692,1.2897,-0.0344,0.2784,0.3099,0.6975,0.004,-0.0739,1.4897,0.0829,0.3273,0.1014,-0.0602,Control
A04,0.0184,0.113,0.0417,0.8395,-0.0227,0.9425,-0.0734,-0.0317,0.6755,0.0093,-0.0384,0.0645,0.1461,1.4725,-0.156,-0.0544,0.079,0.2128,1.0142,-0.0544,0.353,0.4148,0.6569,-0.0522,-0.0187,1.4717,0.0871,0.4134,0.1214,-0.067,Control
A05,-0.021,0.0254,0.0042,1.1311,-0.0107,1.2816,-0.174,-0.0315,0.7617,0.0142,-0.0582,0.0421,0.1174,2.2365,-0.112,-0.0887,0.0475,0.5169,1.1054,-0.0464,0.502,0.4684,0.6767,-0.1173,-0.0453,1.5737,0.089,0.5284,0.1381,-0.0488,Control
A06,-0.0985,0.1693,0.0011,0.961,-0.0399,1.033,-0.0396,-0.0333,0.561,-0.0135,-0.0993,-0.0235,0.1159,1.2565,-0.1006,-0.116,-0.0062,0.4062,1.3159,0.0072,0.2656,0.3232,0.5918,-0.0408,0.0308,1.4137,0.0101,0.4587,0.0547,0.0459,Control
A07,-0.1096,0.1639,0.02,0.9683,0.0451,1.1256,-0.1032,-0.021,0.6322,0.0051,-0.0874,0.0525,0.0828,1.5907,-0.1858,-0.1604,0.0335,0.5092,1.4391,0.0032,0.2371,0.3603,0.6707,-0.0195,-0.1221,1.5236,0.0939,0.5149,0.0316,-0.079,Control
A08,-0.1025,0.0949,-0.0159,0.9523,-0.067,0.8725,-0.0789,-0.0323,0.4954,-0.0479,-0.35,-0.0532,0.1265,1.3649,-0.1658,-0.0941,0.0259,0.443,1.57,-0.0697,0.5308,0.4944,0.6901,-0.0394,-0.0302,1.4965,0.012,0.3963,0.1547,-0.0447,Control
A09,-0.0353,0.129,-0.0101,0.7273,-0.0052,0.9532,-0.0838,-0.0661,0.5287,0.0307,-0.1417,0.0567,0.2054,1.8345,-0.0957,-0.1405,0.0138,0.4885,1.436,-0.0302,0.1876,0.5019,0.6175,0.0104,-0.0642,1.4111,0.0822,0.4253,-0.0234,-0.05,Control
A10,-0.0722,0.0712,-0.022,1.0513,-0.0274,1.0893,-0.0727,-0.0687,0.5533,0.0022,-0.1311,0.0222,0.1336,2.065,-0.1444,-0.1499,0.0619,0.5021,1.5133,-0.0338,0.1512,0.4699,0.6986,-0.0271,-0.1233,1.5165,0.0194,0.4128,0.0774,-0.0321,Control
A11,-0.1206,0.1804,-0.0234,0.6265,-0.0826,0.7087,0.0324,0.0107,0.3723,-0.0489,-0.2441,-0.0342,0.0339,0.9685,-0.1987,-0.1745,0.0843,0.454,1.3549,-0.0209,0.1365,0.3964,0.6091,-0.0714,-0.1273,1.2608,-0.0026,0.2227,0.0476,-0.0756,Control
A12,-0.1295,0.3078,0.1586,0.4115,0.0961,0.6133,-0.0113,0.0854,0.2616,0.1394,-0.4491,0.0943,0.3757,1.7903,0.0181,-0.0473,-0.0262,0.1024,0.7516,0.095,-0.0779,0.2514,0.3465,0.1164,0.0403,1.191,0.1302,0.2667,0.1566,-0.0523,Control
B01,-0.2883,0.2827,0.0491,0.9723,0.0195,0.6775,0.0974,-0.1128,0.2732,-0.0012,-0.6089,0.0379,0.1499,1.146,0.045,-0.1225,-0.1379,0.2193,1.0452,0.0782,-0.1934,0.4829,0.5895,-0.0292,-0.0934,1.281,-0.0611,0.4236,-0.12,-0.2165,Control
B02,-0.101,0.1509,0.025,1.1341,0.0061,1.0695,-0.0503,-0.0399,0.6816,8e-04,-0.0886,0.0638,0.0361,1.4113,-0.0611,-0.1637,0.1599,0.5787,1.0782,-0.0279,0.2053,0.4206,0.704,-0.0569,-0.0199,1.5051,0.0608,0.4974,0.0257,-0.09,Control
B03,-0.1411,0.1919,0.0137,1.1148,-0.0317,0.966,0.0589,-0.0239,0.4854,0.0163,-0.2653,0.0168,0.2013,0.2213,0.0129,-0.2162,-0.0219,0.3647,1.1925,0.0149,0.0841,0.4381,0.6633,0.0037,-0.0567,1.4294,0.007,0.4089,0.0251,-0.1102,BRCACancer
B04,-0.0934,0.1394,-0.0223,0.8287,-0.002,0.6787,-0.0463,-0.0164,0.4694,-0.0029,-0.3331,0.0345,0.03,1.2394,-0.0629,-0.091,0.0171,0.1527,1.4998,-3e-04,0.1028,0.361,0.6721,-0.0814,0.0325,1.6404,0.0386,0.3255,0.0264,0.0243,BRCACancer
B05,-0.1821,0.1945,0.0183,0.8703,0.0275,0.731,-0.0199,0.0079,0.5488,0.0128,-0.2312,0.0402,0.1764,1.2338,-0.1715,0.0184,-0.0137,0.498,1.3468,0.0152,0.2308,0.2433,0.5904,0.0215,0.0083,1.3874,0.0656,0.2832,0.0217,0.0081,BRCACancer
B06,-0.3034,0.2401,0.186,0.6493,-0.009,0.4354,0.1086,-0.1567,0.0972,-0.0151,-0.7339,0.0181,0.158,0.6675,0.0147,-0.0494,-0.1866,-0.0243,1.0517,0.1692,-0.6426,0.2756,0.3913,-0.1163,0.0343,1.1324,-0.0942,0.1102,-0.2604,-0.0229,BRCACancer
