@relation data

@attribute id string
@attribute 6261 numeric
@attribute 1742 numeric
@attribute 3710 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 324 numeric
@attribute 2776 numeric
@attribute 1605 numeric
@attribute 820 numeric
@attribute 3760 numeric
@attribute 859 numeric
@attribute 207 numeric
@attribute 427 numeric
@attribute 3762 numeric
@attribute 2770 numeric
@attribute 153 numeric
@attribute 3765 numeric
@attribute 5308 numeric
@attribute 5806 numeric
@attribute 5879 numeric
@attribute 5594 numeric
@attribute 6010 numeric
@attribute 2048 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0537,0.4022,0.8558,0.7579,0.8352,0.6808,0.6485,0.4135,0.4906,-0.1367,0.0431,0.6157,1.8005,-0.0206,0.0531,0.2748,-0.0586,-0.102,0.2873,0.6575,1.76,-0.0968,0.0816,Control
A02,-0.0428,0.2515,0.6946,0.5221,0.6307,0.5297,0.2358,0.3531,0.4925,-0.0374,0.0294,0.5686,1.9291,0.0219,0.0345,0.3886,-0.0429,-0.0427,0.1396,0.5148,1.6579,-0.0189,0.0841,Control
A03,0.0128,0.4125,0.7329,0.5995,0.8656,0.6545,0.4627,0.4099,0.5706,-0.1033,0.0399,0.6805,2.1411,0.0789,0.0376,0.5009,-0.1299,-0.0879,0.3534,0.7441,1.9065,-0.0065,0.1534,Control
A04,-0.0336,0.3283,0.7843,0.6647,0.6114,0.4447,0.3177,0.3598,0.521,-0.1448,-0.0041,0.6225,1.8407,0.0375,0.0186,0.3043,-0.0339,0.0406,0.3034,0.4666,1.7434,-0.0271,0.0594,Control
A05,0.0126,0.4891,0.7231,0.6917,0.8284,0.6046,0.4844,0.544,0.6275,-0.0673,-0.0883,0.7463,2.1618,0.0312,0.0445,0.3817,-0.0344,-0.0085,0.2946,0.6929,1.9721,-0.0854,0.1197,Control
A06,-0.054,0.3335,0.679,0.6267,0.7511,0.5559,0.3651,0.3382,0.5337,-0.081,-0.0241,0.6458,2.1823,0.0392,0.0635,0.1879,-0.1198,-0.0666,0.2012,0.5468,1.8749,-0.0137,0.076,Control
A07,-0.0224,0.3991,0.6968,0.8084,1.009,0.7198,0.8957,0.3858,0.6069,-0.0971,0.2212,0.597,2.1791,-0.0471,0.0356,0.2302,-0.075,-0.0599,0.4504,0.7206,1.9127,0.0103,0.1052,Control
A08,-0.0457,0.2459,0.7065,0.9922,1.0928,0.8468,1.0393,0.2771,0.4398,-0.1459,-0.1338,0.5375,1.9275,0.067,-0.0088,0.2476,-0.1251,-0.1187,0.0788,0.8123,1.9432,-0.0645,0.0074,Control
A09,-0.0434,0.3004,0.6507,0.7685,0.9804,0.5846,0.8753,0.3301,0.4809,-0.1642,-0.0672,0.5633,2.1259,0.1039,-0.0266,0.1073,-0.0259,-0.0391,-0.0751,0.5927,1.8616,-0.0129,0.0697,Control
A10,-0.0472,0.3417,0.6346,0.8089,1.0339,0.7425,0.8224,0.3513,0.4289,-0.0771,-0.0891,0.5633,2.0097,0.0863,0.1115,0.337,-0.0934,-0.0644,0.246,0.7228,1.9537,-0.1017,0.053,Control
A11,-0.0491,0.2257,0.4282,0.5047,0.8112,0.3841,0.5344,0.1933,0.5029,-0.1263,0.0318,0.54,1.8166,0.1003,-0.0464,0.3136,-0.1133,-0.1806,0.0823,0.4368,1.8347,-0.0049,-0.0082,Control
A12,-0.0851,0.0766,0.5382,0.458,0.3529,0.354,0.1356,0.1738,0.7336,-0.0671,-0.0215,0.3955,1.6432,0.1932,-0.0219,0.1743,-0.0423,-0.1158,0.0854,0.3242,1.3126,0.0827,0.1598,Control
B01,-0.1821,0.0997,0.6486,0.7067,0.7916,0.559,0.5769,0.2635,0.6479,-0.162,-0.0553,0.3916,1.8541,0.0637,0.1658,-0.0539,-0.2223,-0.3175,0.1496,0.7893,1.5662,-0.0649,0.0628,Control
B02,-0.0337,0.361,0.8422,0.5934,0.6638,0.4993,0.34,0.3912,0.4907,-0.1341,-0.0247,0.6693,2.1536,0.0476,0.0312,0.3448,-0.0755,-0.0981,0.4023,0.7121,1.7427,-0.0501,0.0915,Control
B03,-0.073,0.216,0.7215,0.6638,0.7044,0.547,0.4581,0.2971,0.5407,-0.1246,-0.1897,0.5703,2.0865,0.1212,0.0294,0.1937,-0.1973,-0.1872,0.2487,0.7853,1.7521,-0.1185,0.0677,BRCACancer
B04,-0.0779,0.2554,0.7962,0.9323,1.0224,0.807,1.0542,0.384,0.547,-0.1089,-0.0809,0.5203,1.6803,0.0479,0.0393,0.2511,-0.1872,-0.1,-0.1075,0.863,1.9229,-0.0613,0.0301,BRCACancer
B05,-0.0805,0.1365,0.5735,0.5168,0.6201,0.4993,0.2673,0.2098,0.6012,-0.15,0.1594,0.443,2.1716,0.0885,-0.018,0.2707,-0.0156,-0.1163,0.0712,0.5003,1.8007,-0.0593,0.0742,BRCACancer
B06,-0.2782,-0.0255,0.4832,0.6232,0.5546,0.4693,0.3375,0.1641,0.7986,-0.1042,-0.1579,0.1783,1.6952,-0.0606,0.1532,-0.1031,-0.3011,-0.3705,-0.0813,0.5144,1.3023,-0.2117,0.0083,BRCACancer
B07,-0.056,0.2528,0.9173,0.755,0.7949,0.6638,0.3625,0.3361,0.8099,-0.1103,-0.104,0.6313,1.9088,0.0331,0.0062,0.2153,-0.0577,-0.0366,0.2286,0.7406,1.8217,-0.0111,0.1031,BRCACancer
B08,-0.0296,0.3653,0.5576,0.4308,0.6383,0.3935,0.2896,0.2729,0.4893,-0.1281,-0.0399,0.6407,2.0019,0.1054,0.0308,0.3475,-0.043,-0.0745,0.208,0.5019,1.7268,-0.0551,0.0701,Control
