@relation data

@attribute id string
@attribute 10164 numeric
@attribute 10678 numeric
@attribute 11041 numeric
@attribute 2530 numeric
@attribute 2683 numeric
@attribute 4166 numeric
@attribute 6482 numeric
@attribute 6483 numeric
@attribute 6487 numeric
@attribute 8534 numeric
@attribute 8702 numeric
@attribute 8703 numeric
@attribute 8704 numeric
@attribute 93010 numeric
@attribute 9435 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.0731,1.2863,0.1566,0.7375,1.2253,0.0239,0.8499,0.5729,0.2145,0.0971,0.7916,0.9612,-0.1351,0.0731,0.7817,Control
A02,-0.0343,1.1689,0.089,0.3462,0.8983,0.0217,0.4568,0.406,0.1327,0.1304,0.5445,0.6955,0.0356,0.0605,0.7547,Control
A03,0.0097,1.3305,-0.0159,0.4109,1.1435,0.0347,0.7135,0.5342,0.1806,0.0828,0.6796,0.9227,0.0179,0.207,1.0425,Control
A04,-0.0884,1.1475,0.1366,0.4707,1.0783,0.05,0.5956,0.4043,0.1976,0.0789,0.5242,0.8291,0.049,0.2688,1.1007,Control
A05,-0.0804,1.1937,0.1391,0.4693,1.1811,0.0937,0.7019,0.6402,0.2305,0.1194,0.6034,0.8767,0.015,0.2633,1.2935,Control
A06,-0.08,1.0882,0.0353,0.3107,1.2464,0.0479,0.703,0.4544,0.1414,0.0363,0.6037,0.6981,0.0036,0.1007,1.0233,Control
A07,-0.0299,1.2618,0.0749,0.6133,1.2998,0.0277,0.8236,0.6152,0.242,0.0709,0.6964,0.8063,0.001,0.1971,1.2239,Control
A08,0.0213,1.1095,0.0562,0.7935,1.3963,0.0413,0.8823,0.4088,0.2779,0.0828,0.6603,0.8625,-0.0864,0.0962,0.9289,Control
A09,-0.0701,1.1297,0.1109,0.6051,1.1248,-0.0212,0.8207,0.5012,0.2313,0.1067,0.6141,0.7772,0.0757,0.0699,1.0973,Control
A10,0.0094,1.3354,0.0987,0.6693,1.2513,0.0881,0.8577,0.5234,0.2632,0.1022,0.6768,0.894,-0.0543,0.0044,0.783,Control
A11,0.0461,1.074,0.1016,0.521,1.1999,0.0692,0.6808,0.3607,0.0987,0.0588,0.5209,0.6346,-0.0731,0.0267,0.8368,Control
A12,-0.0957,1.0193,-0.2405,0.1829,0.6883,0.0282,0.2694,0.1176,0.1811,-0.0236,0.4613,0.5762,0.0154,0.0891,0.563,Control
B01,0.0551,1.1833,-0.256,0.5151,1.1212,-0.0212,0.722,0.2731,0.2353,-0.1072,0.6841,0.7451,-0.2095,-0.1332,0.5285,Control
B02,-0.0149,1.2815,0.1137,0.4044,1.1739,0.0459,0.7454,0.4962,0.1618,0.0942,0.7369,1.0473,-0.0446,0.2204,1.1911,Control
B03,0.0645,1.2965,-0.0799,0.4678,1.283,0.1136,0.7049,0.4877,0.128,0.0329,0.6401,0.8613,-0.1116,0.0852,0.8199,BRCACancer
B04,0.0091,0.943,-0.0473,0.714,1.2367,-0.0717,0.8292,0.4646,0.2698,-0.0225,0.6988,0.8164,-0.0772,0.0388,0.8251,BRCACancer
B05,-0.1156,0.9611,-0.1411,0.3132,1.2545,0.048,0.695,0.3284,0.1724,0.0382,0.6037,0.6514,-0.0541,0.137,1.1702,BRCACancer
B06,0.0734,1.0089,-0.4686,0.1827,0.8803,-0.043,0.3568,0.11,0.1429,-0.2292,0.5701,0.5186,-0.2693,-0.2278,0.2208,BRCACancer
B07,-0.0277,1.339,0.0661,0.4676,1.1132,-0.0547,0.711,0.4161,0.1736,0.0353,0.7616,1.0838,-0.0301,0.1341,0.7938,BRCACancer
B08,0.0861,1.237,0.1732,0.4748,1.0027,0.0043,0.5439,0.49,0.139,0.1109,0.5915,0.6994,0.0086,0.1402,0.9364,Control
B09,-0.0135,0.8636,-0.0993,0.7292,1.2498,0.0779,0.8289,0.3557,0.1866,0.0433,0.5555,0.6905,-0.0217,0.0636,0.7854,Control
B10,-0.0419,1.1927,-0.0409,0.4334,0.9649,0.0105,0.5719,0.3097,0.1313,0.0572,0.6041,0.6333,0.0119,0.2021,1.0246,Control
B11,-0.0374,1.209,0.0311,0.42,0.9846,0.1723,0.5555,0.3928,0.2033,0.1982,0.6049,0.7047,0.0189,0.0432,0.9884,Control
B12,0.0711,0.5688,-0.1948,0.4355,0.9753,0.0148,0.688,0.2327,0.1477,0.0056,0.4533,0.407,-0.0975,0.0042,0.3727,Control
