@relation data

@attribute id string
@attribute 824 numeric
@attribute 4209 numeric
@attribute 23523 numeric
@attribute 805 numeric
@attribute 5579 numeric
@attribute 5578 numeric
@attribute 826 numeric
@attribute 2033 numeric
@attribute 801 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5530 numeric
@attribute 6957 numeric
@attribute 6955 numeric
@attribute 3065 numeric
@attribute 3066 numeric
@attribute 808 numeric
@attribute 4773 numeric
@attribute 4772 numeric
@attribute 121916 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.0915,0.8212,0.5532,1.1595,1.0332,0.5523,0.9716,1.911,2.3173,1.2834,1.3861,0.7188,0.2245,0.2248,1.3107,0.9159,2.0808,0.566,0.4264,-0.1374,Control
A02,1.0003,0.7691,0.3142,0.9813,0.6697,0.1715,1.128,1.6897,2.331,0.9381,1.0792,0.5951,0.1754,0.0476,1.1606,0.7075,2.1764,0.399,0.3561,-0.0466,Control
A03,1.2455,0.9618,0.4822,1.2374,0.9489,0.1678,1.1357,1.9277,2.5215,1.2109,1.1587,0.7523,0.1461,0.0934,1.2239,0.8139,2.1323,0.6686,0.3954,-0.0784,Control
A04,1.0569,0.8689,0.3648,1.0291,0.7891,0.2858,1.0688,1.63,2.6061,0.9279,1.2414,0.6673,0.1606,0.103,1.1921,0.7595,2.2841,0.4547,0.4685,-0.1799,Control
A05,1.2273,0.921,0.4435,0.994,0.9233,0.2856,1.1907,1.9476,2.2755,1.0818,1.1595,0.7731,0.1513,0.0479,1.1558,0.8797,2.3856,0.4619,0.4397,-0.0516,Control
A06,1.043,0.9069,0.3824,1.154,0.8755,0.2749,1.0953,1.8282,2.2293,0.9413,0.9185,0.6198,0.157,0.0865,1.0555,0.7707,2.1384,0.425,0.306,-0.1283,Control
A07,1.1587,0.9507,0.495,1.4581,1.2903,0.5058,1.1295,1.9341,2.2849,1.3182,1.183,1.0264,0.2075,0.0922,1.2779,0.874,2.178,0.6062,0.3424,-0.2206,Control
A08,1.1726,0.7973,0.5924,1.2592,1.3963,0.8574,0.9497,2.0256,2.199,1.4563,1.5413,1.1569,0.1618,0.1402,1.1225,0.8956,1.9223,0.8547,0.3838,-0.0587,Control
A09,1.0696,0.7831,0.4914,0.9544,1.2298,0.5722,1.0612,1.9246,2.2287,1.231,1.1713,0.866,0.1739,0.1287,1.1692,0.7259,2.3056,0.5867,0.3486,-0.1353,Control
A10,1.2502,0.9169,0.5093,1.2719,1.2971,0.3634,1.0574,1.9583,2.2654,1.2426,1.4321,1.0757,0.1461,0.1296,1.1755,0.8266,2.2472,0.7044,0.3484,-0.1257,Control
A11,0.9143,0.73,0.4064,0.7597,0.9582,0.3076,0.9944,1.7813,2.2432,1.0314,0.9854,0.6176,0.1151,0.0893,0.9869,0.6061,2.1929,0.596,0.3275,-0.1231,Control
A12,0.8305,0.5218,0.1937,0.6016,0.4893,0.0835,0.8792,0.9995,1.7425,0.6565,0.8336,0.4763,0.2241,-0.0504,0.8787,0.539,1.9669,0.3016,0.2075,-0.1667,Control
B01,0.9662,0.7767,0.4197,1.5624,0.9193,0.5853,0.9488,1.7081,2.4417,1.1579,1.246,0.6832,0.3072,0.155,1.02,0.7911,1.8282,0.4488,0.1484,-0.1491,Control
B02,1.1964,1.0253,0.4738,1.4678,0.7534,0.32,1.2047,1.7695,2.7387,1.0794,1.34,0.6486,0.1854,0.1319,1.2777,0.8382,2.1911,0.4289,0.3875,-0.013,Control
B03,1.1335,0.8989,0.46,1.5039,0.8807,0.377,1.0279,1.7464,2.6709,1.1446,1.3327,0.7216,0.1515,0.1323,1.2216,0.8281,2.044,0.4876,0.3131,-0.0944,BRCACancer
