@relation data

@attribute id string
@attribute 842 numeric
@attribute 3265 numeric
@attribute 5747 numeric
@attribute 6464 numeric
@attribute 1956 numeric
@attribute 317 numeric
@attribute 2690 numeric
@attribute 207 numeric
@attribute 1499 numeric
@attribute 5290 numeric
@attribute 54205 numeric
@attribute 3688 numeric
@attribute 2885 numeric
@attribute 387 numeric
@attribute 5595 numeric
@attribute 572 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8967,0.4236,0.2595,0.7565,-0.0836,1.7652,-0.0986,0.6157,2.1378,1.5746,0.7303,2.4273,1.6355,0.765,1.0952,0.2409,1.8406,1.4982,1.1256,1.76,Control
A02,0.6211,0.3716,0.1285,0.8046,-0.0018,1.6967,-0.0029,0.5686,1.9406,1.3014,0.7572,2.1759,1.481,0.54,1.0379,0.1478,2.0413,1.1993,0.9005,1.6579,Control
A03,0.9002,0.3757,0.1567,0.7989,-0.0179,1.842,-0.0597,0.6805,2.228,1.3967,0.9524,2.3183,1.7658,0.8594,1.0752,0.1867,2.162,1.3339,1.1275,1.9065,Control
A04,0.7648,0.3609,0.158,0.8019,-0.029,1.5185,-0.0411,0.6225,2.1149,1.353,0.7746,2.3751,1.4795,0.5096,1.0602,0.2507,2.0983,1.4882,1.028,1.7434,Control
A05,0.998,0.4772,0.2684,0.8988,-0.0454,1.9657,-0.0301,0.7463,2.1217,1.4836,0.8167,2.221,1.8562,0.6538,1.2157,0.3108,2.0939,1.3381,1.0464,1.9721,Control
A06,0.9565,0.2467,0.1239,0.7671,-0.0159,1.8074,-0.0545,0.6458,2.0671,1.3845,0.8005,2.0446,1.5705,0.5802,1.0037,0.2291,1.9853,1.3761,0.8852,1.8749,Control
A07,0.8172,0.364,0.2112,0.7989,-0.019,1.9975,-0.0524,0.597,2.242,1.5934,0.7829,2.4763,1.8609,0.7994,0.9863,0.2349,1.9624,1.6231,1.1765,1.9127,Control
A08,0.7257,0.2967,0.2145,0.784,-0.0439,1.7332,-0.097,0.5375,2.2731,1.7501,0.5755,2.328,1.7198,0.8642,1.0102,0.086,2.0579,1.714,1.467,1.9432,Control
A09,0.7466,0.349,0.2051,0.7778,-0.0328,1.7471,-0.0708,0.5633,2.1764,1.4582,0.6793,2.5756,1.8278,0.5863,1.0062,0.207,1.976,1.5464,0.9988,1.8616,Control
A10,0.9483,0.398,0.2446,0.79,-0.0615,1.9048,-0.0928,0.5633,2.3614,1.6941,0.6095,2.7093,1.802,0.7708,0.9394,0.2064,2.115,1.6535,1.3316,1.9537,Control
A11,0.5884,0.2904,0.1375,0.5794,-0.018,1.7797,-0.0858,0.54,1.8734,1.2025,0.6905,2.4404,1.5523,0.5541,0.9926,0.1519,1.5981,1.2442,0.7415,1.8347,Control
A12,0.5065,0.2032,0.1142,0.5636,0.1048,1.1187,9e-04,0.3955,1.615,0.9215,0.4217,1.8741,1.1373,0.3136,0.6672,0.0625,1.6271,1.0289,0.5292,1.3126,Control
B01,0.7169,0.1584,0.2109,0.5764,0.0118,1.3451,0.004,0.3916,2.2274,1.4577,0.6043,2.1261,1.5002,0.7514,0.7793,-0.0285,1.9184,1.5918,0.9141,1.5662,Control
B02,0.87,0.3404,0.1703,0.9083,-0.0267,1.5498,-0.0697,0.6693,2.3355,1.4219,1.1176,2.3064,1.6034,0.6791,1.0963,0.2533,2.0553,1.7587,0.8807,1.7427,Control
