@relation data

@attribute id string
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5603 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 891 numeric
@attribute 914 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 983 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.1308,-0.1281,1.8462,0.0738,1.1601,0.9927,0.9875,1.3522,0.0866,0.0146,0.8699,0.6253,0.6269,2.0317,2.2816,2.164,2.3141,0.7787,0.1799,Control
Utah__A02,0.9731,-0.1142,1.8492,0.0916,1.0518,1.124,0.9234,0.6933,0.2548,0.1389,0.6234,0.4398,0.4781,1.619,1.9895,1.8639,2.276,0.4601,0.0211,Control
Utah__A03,0.9868,-0.1007,1.9151,0.0982,1.2293,1.0311,0.9564,0.7663,0.2066,0.1141,0.7986,0.5013,0.7216,1.8192,1.9398,1.726,2.3253,0.6678,0.2347,Control
Utah__A04,1.1682,-0.1378,1.8358,0.1327,1.2172,1.3233,1.0754,1.0155,0.1188,0.1004,0.6924,0.4688,0.4149,2.0697,1.9869,1.8071,2.3006,0.7131,0.089,Control
Utah__A05,1.0421,-0.0876,1.969,0.1199,1.2952,1.4262,0.9611,0.8251,0.1783,0.0961,0.7731,0.5309,0.533,1.4991,1.5613,1.5181,1.9004,0.7498,0.2058,Control
Utah__A06,0.8643,-0.1601,1.9546,0.0659,1.1572,1.0306,0.8385,0.8016,0.2193,0.0668,0.5826,0.4753,0.4345,1.4059,1.5105,1.4556,1.709,0.7031,-0.0145,Control
Utah__A07,1.1382,-0.1365,2.0169,0.1122,1.2646,1.1618,0.9238,1.264,0.2253,0.1203,0.9004,0.5806,0.6305,1.6995,1.8185,1.7176,2.038,1.1256,0.1567,Control
Utah__A08,1.1867,-0.0345,1.7149,0.0231,1.1512,0.8313,0.7799,1.7568,0.1563,0.0455,1.2546,0.5916,0.4843,1.6052,1.694,1.7898,1.9365,1.5141,-0.0089,Control
Utah__A09,1.096,-0.253,1.9165,0.1031,1.0899,1.1797,0.8347,1.2499,0.2061,0.1087,0.8152,0.5451,0.448,1.8728,2.0494,1.7943,2.2663,0.9382,0.1766,Control
Utah__A10,1.2565,-0.1074,1.917,0.0625,1.2472,1.4077,0.996,1.1602,0.0703,0.0281,1.1071,0.5944,0.403,2.1386,2.072,1.874,2.2669,0.9822,-0.0592,Control
Utah__A11,0.8992,-0.0094,1.7269,0.0163,0.9303,0.8754,0.7966,0.7614,0.1415,0.004,0.5991,0.4764,0.2515,1.8622,2.1129,1.7651,2.1767,0.6942,-0.0248,Control
Utah__A12,0.9088,-0.3354,1.3679,0.1319,0.8799,1.3159,0.6695,0.5841,0.5523,0.1559,0.3965,0.2592,0.4205,1.9415,1.847,1.3863,2.1795,0.3828,-0.0967,Control
Utah__B01,0.9636,-0.275,1.7933,-0.0478,1.0247,0.9253,0.703,1.3241,0.3388,-0.0201,0.7791,0.4152,0.5164,1.6186,1.8854,1.8293,1.8807,0.7516,-0.2075,Control
Utah__B02,1.0223,-0.1605,2.0443,0.0942,1.2542,1.0405,1.0242,1.053,0.2671,0.0542,0.6005,0.5354,0.5398,2.1461,2.2802,1.9715,2.3103,0.7489,0.0253,Control
Utah__B03,1.0227,-0.1774,2.0069,-0.0366,1.1604,0.5802,0.914,1.0845,0.2584,-0.0126,0.6969,0.5053,0.4012,2.0695,2.1338,1.903,2.2166,0.6764,0.063,BRCACancer
Utah__B04,1.2316,-0.0269,1.6295,0.0775,1.0446,1.2047,0.8283,1.4419,0.154,0.0725,1.1183,0.5783,0.4396,1.7743,1.7998,1.6248,1.81,1.2812,-0.145,BRCACancer
Utah__B05,0.8478,-0.1407,1.8404,0.0642,1.0019,1.013,0.6254,0.6341,0.3091,0.1191,0.5033,0.3698,0.3287,1.5735,1.7628,1.4971,1.6198,0.6888,-0.0617,BRCACancer
Utah__B06,0.7287,-0.3896,1.6941,-0.1137,0.7634,0.9318,0.4015,0.8084,0.261,-0.0479,0.5155,0.2511,0.1821,1.4855,1.3516,1.3123,1.5034,0.4388,-0.1916,BRCACancer
Utah__B07,1.1525,-0.1627,2.0046,0.0716,1.1927,1.0142,1.0787,0.9775,0.1795,0.0898,0.7844,0.6054,0.4851,2.4561,2.2523,2.0296,2.402,0.813,0.1418,BRCACancer
