@relation data

@attribute id string
@attribute 51227 numeric
@attribute 84720 numeric
@attribute 54872 numeric
@attribute 284098 numeric
@attribute 93183 numeric
@attribute 23556 numeric
@attribute 5281 numeric
@attribute 9091 numeric
@attribute 8818 numeric
@attribute 9487 numeric
@attribute 80031 numeric
@attribute 9488 numeric
@attribute 55650 numeric
@attribute 54965 numeric
@attribute 5277 numeric
@attribute 5283 numeric
@attribute 5279 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.5504,0.7785,0.7177,0.8987,0.9612,1.0267,0.6439,0.2706,0.783,0.4621,-0.1193,1.1252,0.8734,0.8302,1.254,0.4097,0.7285,Control
A02,0.424,0.5176,0.4879,0.4933,0.5464,0.7428,0.5297,0.1322,0.6367,0.1111,-0.1625,0.8592,0.7022,0.7076,0.8735,0.239,0.5119,Control
A03,0.4123,0.6574,0.6295,0.4659,0.7022,0.8793,0.6935,0.2515,0.8284,0.217,-0.1992,1.0613,0.872,0.8377,1.0778,0.3171,0.6803,Control
A04,0.4584,0.6036,0.5333,0.6218,0.7315,0.6156,0.5288,0.2701,0.7149,0.2065,-0.1316,0.7444,0.7001,0.6286,0.9189,0.1595,0.6174,Control
A05,0.4063,0.697,0.6108,0.7692,0.858,0.8127,0.5116,0.375,0.8395,0.2094,-0.142,0.9391,0.8334,0.8847,1.0447,0.3019,0.699,Control
A06,0.3537,0.6606,0.5663,0.7798,0.6901,0.7474,0.5417,0.1493,0.7126,0.1658,-0.1608,0.7895,0.7333,0.7452,0.9538,0.235,0.5575,Control
A07,0.4475,0.6152,0.6688,0.6949,0.9376,0.9456,0.781,0.2165,0.6886,0.3124,-0.1789,1.0453,0.8908,0.8272,1.0237,0.2693,0.638,Control
A08,0.3393,0.6505,0.7029,0.5123,0.8011,1.0513,0.7848,0.1562,0.5723,0.4709,-0.1469,0.8971,0.7415,0.7221,1.0478,0.287,0.5409,Control
A09,0.3759,0.5431,0.5901,0.598,0.7451,0.9087,0.567,0.1827,0.7697,0.2655,-0.1524,0.9078,0.7078,0.6304,1.1086,0.2288,0.4639,Control
A10,0.3654,0.6283,0.6392,0.4577,0.7738,1.0703,0.7257,0.2586,0.6778,0.2756,-0.1446,0.9904,0.8197,0.6897,1.0551,0.2815,0.5995,Control
A11,0.4009,0.4776,0.4049,0.5847,0.627,0.8289,0.3921,0.2011,0.7115,0.1581,-0.1499,0.9021,0.669,0.6539,1.0756,0.3051,0.44,Control
A12,0.2617,0.3292,0.3824,0.2405,0.1737,0.4849,0.2849,0.0064,0.6068,0.0316,-0.1679,0.5425,0.5136,0.6283,0.5498,0.2681,0.4341,Control
B01,0.3785,0.6945,0.5961,0.555,0.791,0.8687,0.641,0.0461,0.563,0.322,-0.1418,0.9786,0.5812,0.6298,1.2131,0.4034,0.9038,Control
B02,0.4747,0.7905,0.7069,0.6741,0.8908,0.7739,0.6003,0.3193,0.7722,0.3272,-0.1152,1.0277,0.8048,0.7701,1.3103,0.3672,0.814,Control
B03,0.3354,0.6462,0.6393,0.547,0.8398,0.7561,0.6697,0.232,0.611,0.3181,-0.1148,1.0164,0.7157,0.7573,1.1935,0.3672,0.7755,BRCACancer
B04,0.1412,0.5883,0.6635,0.3353,0.6192,0.906,0.783,0.144,0.4825,0.3721,-0.1721,0.7276,0.7128,0.6155,0.8741,0.1644,0.4098,BRCACancer
