@relation data

@attribute id string
@attribute 10090 numeric
@attribute 11285 numeric
@attribute 113189 numeric
@attribute 126792 numeric
@attribute 135152 numeric
@attribute 166012 numeric
@attribute 22856 numeric
@attribute 26229 numeric
@attribute 27087 numeric
@attribute 29940 numeric
@attribute 337876 numeric
@attribute 50515 numeric
@attribute 51363 numeric
@attribute 54480 numeric
@attribute 55454 numeric
@attribute 55501 numeric
@attribute 55790 numeric
@attribute 56548 numeric
@attribute 64131 numeric
@attribute 64132 numeric
@attribute 79586 numeric
@attribute 9469 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.1499,0.4016,0.0247,0.3306,-0.0582,-0.1509,0.4813,1.0064,-0.1058,0.6258,-0.1895,0.8601,1.476,0.8465,1.5273,0.6109,0.3895,0.3291,0.4867,0.459,0.0548,0.0114,Control
A02,0.1396,0.2893,-0.1409,0.2545,0.0143,-0.092,0.2702,0.613,0.0119,0.5591,-0.11,0.4548,1.5982,0.6211,1.1717,0.607,0.0759,0.2438,0.2636,0.2685,0.0408,-0.0514,Control
A03,0.1677,0.3367,-0.0253,0.2972,-0.0475,-0.0412,0.4377,0.7819,0.1703,0.6817,-0.0643,0.8117,1.7848,0.8728,1.5616,0.7625,0.1044,0.2987,0.5008,0.3604,0.1789,0.0386,Control
A04,0.2104,0.3581,0.31,0.4444,-0.0367,0.0862,0.369,0.7007,0.0123,0.581,-0.0977,0.6193,1.4075,0.857,1.2481,0.6142,0.1797,0.3034,0.3436,0.303,0.2465,0.025,Control
A05,0.1115,0.4098,0.3503,0.5461,-0.0375,-0.0104,0.4511,0.6755,0.0628,0.7844,-0.097,0.8463,1.948,1.0239,1.5161,0.7629,0.17,0.3842,0.4934,0.4964,0.1508,0.0514,Control
A06,0.1446,0.3174,-0.138,0.3355,-0.0749,-0.111,0.4292,0.6162,-0.1079,0.6026,-0.1224,0.6547,2.0468,0.858,1.5311,0.5647,0.1518,0.2091,0.4526,0.2693,0.1236,0.0092,Control
A07,0.2083,0.3987,0.0258,0.4069,0.0432,0.0275,0.5237,0.7376,-0.0319,0.8176,-0.0784,1.2882,1.8093,0.8291,1.6934,0.631,0.267,0.3254,0.6858,0.3637,0.1527,0.0034,Control
A08,0.241,0.335,-0.2295,0.2397,-0.0526,-0.1537,0.563,0.7826,0.0715,0.6321,-0.1564,1.2561,1.6829,0.6712,1.6592,0.5582,0.5641,0.1672,0.7733,0.3541,0.0148,-0.03,Control
A09,0.209,0.3342,0.0481,0.3715,0.0121,-0.0989,0.4723,0.6819,-0.0452,0.6319,-0.098,1.2109,1.8401,0.735,1.5215,0.5475,0.361,0.303,0.6406,0.3254,0.1597,-0.0686,Control
A10,0.1919,0.3649,-0.0338,0.3317,-0.0495,-0.0971,0.5953,0.6777,0.079,0.7484,-0.0877,1.3218,1.8401,0.919,1.6338,0.6783,0.3018,0.2291,0.5623,0.4263,0.0998,-0.0449,Control
