@relation data

@attribute id string
@attribute 3265 numeric
@attribute 5579 numeric
@attribute 5578 numeric
@attribute 10209 numeric
@attribute 6464 numeric
@attribute 7422 numeric
@attribute 8890 numeric
@attribute 1994 numeric
@attribute 8892 numeric
@attribute 8891 numeric
@attribute 8894 numeric
@attribute 8893 numeric
@attribute 5829 numeric
@attribute 5747 numeric
@attribute 4846 numeric
@attribute 1967 numeric
@attribute 1968 numeric
@attribute 2321 numeric
@attribute 3091 numeric
@attribute 7428 numeric
@attribute 3791 numeric
@attribute 1965 numeric
@attribute 1964 numeric
@attribute 2324 numeric
@attribute 5290 numeric
@attribute 5335 numeric
@attribute 405 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.4247,1.0332,0.5523,2.5457,0.75,0.2977,0.7312,0.6333,1.2086,0.351,0.7383,1.1126,0.9824,0.2618,0.1146,1.9972,2.3426,-0.0089,2.0667,1.4313,-0.0746,1.368,1.1506,0.0136,1.6169,1.7289,1.2878,1.8391,1.4782,Control
A02,0.3701,0.6697,0.1715,2.3443,0.7973,0.3654,0.5587,0.4527,1.0654,0.2071,0.4773,0.896,0.7957,0.117,0.1074,1.7343,2.2762,-0.1188,1.4499,1.5019,-0.0117,1.1774,0.8024,0.0227,1.3286,1.2376,1.1395,2.0614,1.1561,Control
A03,0.3745,0.9489,0.1678,2.7845,0.7917,0.5188,0.5537,0.5853,1.3509,0.3719,0.5453,0.9587,1.0696,0.1482,0.1508,1.9292,2.0975,-0.0269,2.0353,1.4166,-0.0217,1.3773,1.265,-0.0033,1.4291,1.3242,1.3177,2.1951,1.3011,Control
A04,0.3589,0.7891,0.2858,2.7309,0.7946,0.3696,0.5445,0.4271,1.0387,0.3043,0.4587,0.8899,0.8875,0.1496,0.1494,1.7427,2.2187,-0.0369,1.8126,1.3578,-0.0143,1.1666,0.9723,0.0726,1.383,1.312,1.194,2.1245,1.4673,Control
A05,0.4809,0.9233,0.2856,2.5307,0.89,0.4999,0.6922,0.5642,1.3298,0.3325,0.4738,0.9409,1.1601,0.2717,0.1132,1.9816,2.1037,-0.0211,1.9725,1.5969,-0.0047,1.2895,0.9943,0.0811,1.5208,1.2008,1.4602,2.1197,1.3057,Control
A06,0.2391,0.8755,0.2749,2.6593,0.7604,0.5412,0.611,0.5743,1.0981,0.3435,0.559,0.9066,0.9242,0.1119,0.0799,1.8843,2.2804,-0.0754,2.1659,1.3643,-0.0579,1.2106,0.9184,0.0356,1.4163,1.1962,1.3124,1.9994,1.3466,Control
A07,0.3621,1.2903,0.5058,2.2374,0.7917,0.5401,0.7096,0.5761,1.2105,0.367,0.6532,0.9377,0.9822,0.2084,0.123,1.8908,2.2993,-0.0798,2.0901,1.5195,-0.0264,1.3507,0.9815,0.0355,1.6368,1.2837,1.3597,1.974,1.6128,Control
A08,0.2915,1.3963,0.8574,2.3287,0.777,0.2175,0.6102,0.5754,1.1472,0.3686,0.657,0.9876,0.9706,0.2121,0.0875,1.711,2.1753,-0.0906,2.1071,1.2364,-0.0611,1.1975,0.9911,0.0381,1.8021,1.4764,1.3957,2.0798,1.7107,Control
A09,0.3464,1.2298,0.5722,2.465,0.7709,0.431,0.5649,0.5535,1.0713,0.2571,0.5049,0.8485,0.8954,0.2016,0.1392,1.8863,2.2337,-0.0737,2.3031,1.345,-0.0299,1.2792,0.9367,0.0389,1.4941,1.3678,1.2304,1.9891,1.5301,Control
A10,0.3978,1.2971,0.3634,2.3146,0.7829,0.3441,0.6148,0.4928,1.2303,0.3338,0.5333,0.9218,1.0213,0.2453,0.0739,1.7829,2.1542,-0.0635,2.1053,1.3247,-0.0626,1.3534,0.9719,0.0226,1.743,1.2566,1.3755,2.143,1.6455,Control
A11,0.2849,0.9582,0.3076,2.2776,0.5757,0.2034,0.3945,0.5093,1.0932,0.185,0.4901,0.647,0.8348,0.1269,0.0464,1.7468,2.0786,-0.1034,1.8418,1.2192,-0.0635,1.2973,0.8024,-0.0751,1.2242,1.1671,0.999,1.5704,1.2045,Control
A12,0.1934,0.4893,0.0835,2.1152,0.5602,0.4068,0.3645,0.2895,0.9579,0.1876,0.1866,0.6125,0.458,0.1012,0.1124,1.1917,1.4475,-0.0549,1.1006,0.9309,0.0359,0.8654,0.4929,0.0114,0.9277,0.8362,0.7999,1.6025,0.9724,Control
B01,0.1464,0.9193,0.5853,2.5925,0.5727,0.3362,0.5682,0.5282,0.8812,0.2395,0.7461,1.063,0.6428,0.2081,0.0037,1.8419,2.3465,-0.0061,2.2481,1.3368,-0.0243,1.1337,1.4099,-0.1686,1.4936,1.4003,1.119,1.9253,1.579,Control
B02,0.3374,0.7534,0.32,2.8974,0.8993,0.4853,0.7194,0.5747,1.2269,0.321,0.6339,1.2118,1.0534,0.1632,0.1197,2.1599,2.4381,-0.0464,1.9969,1.7385,-0.0271,1.2506,1.3162,0.0502,1.4558,1.468,1.2818,2.0769,1.7588,Control
B03,0.2578,0.8807,0.377,2.8574,0.7096,0.353,0.6098,0.509,1.0676,0.2489,0.5869,1.0734,0.9326,0.0831,0.0658,1.9376,2.3934,-0.0188,2.144,1.5461,-0.0764,1.1835,1.2955,0.0281,1.5497,1.4472,1.2619,1.9938,1.9606,BRCACancer
B04,0.1672,1.5724,0.646,1.809,0.7034,0.312,0.513,0.6066,0.8652,0.3404,0.5934,0.86,1.0826,0.2236,0.1109,1.4767,2.0955,-0.1149,1.5762,1.3327,-0.036,0.8922,0.7008,-0.0318,1.609,1.3972,1.2976,2.0074,1.5843,BRCACancer
B05,0.23,0.8302,0.1593,2.8428,0.7378,0.1772,0.4487,0.4561,1.1394,0.2675,0.4712,0.7598,0.891,0.0832,0.1015,1.68,2.0782,-0.114,1.6461,1.252,-0.029,0.9801,1.0542,-0.0018,1.1758,1.0175,1.001,2.163,1.6637,BRCACancer
B06,-0.0263,0.6881,0.1613,2.2472,0.4776,0.231,0.4176,0.2134,0.754,0.1114,0.503,0.8374,0.4627,0.1723,-0.1315,1.5849,2.2396,-0.0916,1.6484,1.0832,0.0914,0.887,0.9707,-0.2556,1.137,0.999,0.9827,1.4569,1.3797,BRCACancer
B07,0.3789,0.9103,0.2287,2.6681,0.879,0.4653,0.8181,0.5799,1.3,0.3529,0.7281,1.1576,1.1855,0.1479,0.0848,2.1203,2.5708,-0.095,1.8588,1.4612,-0.0168,1.2725,1.0953,0.0343,1.5902,1.6168,1.3461,2.0896,1.5748,BRCACancer
B08,0.3671,0.6713,0.2168,2.2204,0.7952,0.4134,0.5591,0.4712,1.285,0.1998,0.635,0.8448,0.888,0.2591,0.0859,1.9537,2.3222,-0.0416,1.5698,1.4303,-0.0583,1.2942,0.9762,-0.0307,1.3514,1.2187,1.1821,1.8077,1.132,Control
B09,0.2529,1.5246,0.6846,2.6381,0.6547,0.3654,0.4035,0.5603,0.8536,0.1951,0.5847,0.7151,1.0372,0.2879,0.0166,1.3061,1.8323,-0.0087,2.1733,1.0266,-0.039,0.6819,0.9389,-0.1012,1.4071,1.1976,1.1722,1.6827,1.491,Control
B10,0.2365,1.0926,0.3924,1.7613,0.7099,0.2685,0.4229,0.3876,0.8015,0.1974,0.3381,0.6943,0.7477,0.0802,0.0167,1.3603,1.7332,-0.1009,1.8048,1.1295,-0.0128,1.0094,0.7088,0.0182,1.4557,1.0868,1.1315,2.015,1.4619,Control
B11,0.4132,0.9291,0.2925,2.4746,0.7097,0.4163,0.4973,0.4949,1.1159,0.2327,0.3966,0.7609,0.8744,0.1845,0.1136,1.5475,1.8548,-0.0597,1.6891,1.2205,-0.0322,1.138,0.7381,0.0691,1.4217,1.1631,1.2411,1.9382,1.24,Control
B12,0.2142,1.3595,0.6586,1.9158,0.5071,0.1551,0.3514,0.3511,0.5462,0.1277,0.4714,0.4973,0.7739,0.0977,0.0251,0.9215,1.7087,-0.1228,1.4451,0.6081,-0.0243,0.4893,0.5091,-0.0432,1.1501,1.175,1.0216,1.2222,1.1456,Control
C01,0.4401,1.2075,0.3456,2.0483,0.7971,0.3791,0.6657,0.5633,1.1838,0.3687,0.6431,0.9733,1.202,0.1894,0.1534,1.8124,2.2176,-0.1412,1.817,1.4248,-0.002,1.1405,1.0143,-0.0078,1.3664,1.2554,1.3225,2.0354,1.2568,BRCACancer
C02,0.5316,0.6748,0.2186,2.3041,0.8402,0.4865,0.6679,0.4324,1.0382,0.2715,0.4562,0.9972,1.1077,0.1387,0.205,1.704,2.1783,-0.0772,1.5304,1.6275,0.0076,1.1348,0.8895,0.1731,1.4157,1.4863,1.2535,1.9216,1.2932,BRCACancer
C03,0.5973,0.8136,0.2433,2.2943,0.9851,0.5546,0.8421,0.5992,1.2808,0.341,0.5611,1.1914,1.4625,0.0924,0.2409,1.8158,2.2543,-0.1097,1.6676,1.3525,0.0088,1.124,0.9796,0.0709,1.5104,1.6089,1.3626,2.1422,1.2173,BRCACancer
C04,0.409,0.502,0.174,2.3243,0.5596,0.2472,0.3496,0.4608,0.8535,0.0709,0.3216,0.4857,0.8506,0.1722,0.1243,1.2068,1.7523,-0.0209,1.243,0.9475,0.0044,0.7139,0.6486,0.1056,0.7955,1.1772,0.8249,1.3223,0.7671,Control
C05,0.2915,0.4343,0.1022,1.631,0.641,0.3158,0.419,0.3725,0.7897,0.1149,0.4068,0.5707,0.8549,0.0514,0.1922,1.0844,1.7233,0.0188,1.17,1.1824,-0.0312,0.766,0.5209,0.0674,0.937,1.1237,0.8801,1.636,0.8638,BRCACancer
C06,0.1733,0.3943,-0.0098,0.9253,0.1502,0.302,0.0778,0.186,0.2835,-0.0557,0.2176,0.1426,0.2781,-0.0571,0.0453,0.2784,0.3977,-4e-04,0.375,0.3114,-0.0076,0.2688,0.2236,-0.0634,0.2206,0.4169,0.2103,0.3699,0.3392,Control
C07,0.3587,0.5835,0.1355,1.9594,0.6527,0.3711,0.4666,0.3322,0.8484,0.1737,0.2358,0.6622,0.8831,0.1039,0.1679,1.2851,1.8543,-0.0917,1.3003,1.2589,0.0107,0.9368,0.7167,0.0691,1.1736,1.098,0.9563,1.8423,1.0366,Control
C08,0.4274,0.6781,0.2511,2.015,0.7215,0.3034,0.4831,0.4669,1.0143,0.2371,0.4732,0.8669,0.9662,0.21,0.1878,1.6468,2.0031,-0.0699,1.6869,1.3572,0.0203,1.2015,0.8034,0.0068,1.2968,1.4112,1.0937,1.8845,1.1417,Control
C09,0.3039,0.5262,0.1133,1.9517,0.7537,0.2672,0.4714,0.4094,0.9823,0.1988,0.385,0.7642,0.8996,0.1271,0.1284,1.2446,1.8756,-0.0105,1.0439,1.3391,-0.0703,0.9041,0.5321,0.0068,1.1689,1.2637,1.0084,2.0143,1.0607,Control
C10,0.3144,0.4866,0.11,1.5322,0.8254,0.419,0.5578,0.3828,0.8746,0.296,0.373,0.8625,0.895,0.1143,0.2184,1.3037,1.6998,-0.0062,1.2434,1.1466,0.024,0.9114,0.5996,0.0772,1.2759,1.2567,1.2,2.1015,1.0398,BRCACancer
C11,0.5154,0.7819,0.2776,2.2241,0.7797,0.4312,0.5606,0.5691,1.1696,0.2186,0.5173,0.8588,1.2383,0.2377,0.1287,1.618,2.0558,0.0222,1.6405,1.4203,-0.0569,1.2106,0.9675,0.0763,1.2004,1.551,1.1695,1.9033,1.0752,Control
C12,0.3067,0.523,0.1127,1.3392,0.4821,0.2245,0.2797,0.3165,0.7375,0.1241,0.1613,0.3733,0.7431,0.0727,0.1856,0.9993,1.6319,0.0357,0.9568,0.8444,0.0065,0.6753,0.5741,0.0092,0.7596,1.1264,0.7088,1.3512,0.6171,BRCACancer
D01,0.3705,1.743,0.8469,1.7486,0.5928,0.2826,0.4905,0.5783,0.7976,0.2382,0.5732,0.8384,1.068,0.1745,0.1153,1.4876,2.0802,-0.0855,1.5817,0.9744,-0.0649,0.8447,0.8404,0.1115,1.312,1.4351,1.1851,1.3371,1.3663,BRCACancer
D02,0.4595,0.7261,0.1696,1.8181,0.7361,0.2476,0.4317,0.4303,0.9845,0.1646,0.3752,0.6548,0.8714,0.2124,0.0977,1.3067,2.0019,0.0374,1.3295,1.0703,-0.0173,0.9905,0.7085,0.0712,1.1682,1.1922,1.0769,1.9303,0.9756,BRCACancer
D03,0.3398,0.7203,0.1075,2.0752,0.5892,0.2906,0.3408,0.3364,0.9647,0.1388,0.3198,0.6322,0.8441,0.1674,0.1135,1.2188,1.8556,-0.0718,1.1585,1.1365,0.0025,0.7857,0.5792,0.0294,1.0319,1.2135,1.0528,1.8491,0.7997,BRCACancer
D04,0.4751,0.7613,0.2686,1.7755,0.7168,0.3396,0.3833,0.4492,0.8863,0.219,0.4142,0.6763,1.0809,0.1294,0.1425,1.501,1.9094,-0.0259,1.5381,1.1965,-0.0165,1.0292,0.6351,0.0664,1.2443,1.3193,1.1695,1.7452,1.105,BRCACancer
D05,0.3408,0.6208,0.0823,2.187,0.8859,0.5069,0.5309,0.3451,0.9863,0.1931,0.2971,0.7579,1.0657,0.1284,0.1787,1.4435,1.8121,-0.0988,1.3628,1.2755,-0.0213,0.9569,0.5979,0.106,1.1472,1.0528,1.1743,1.8837,0.9971,BRCACancer
D06,0.5254,0.7479,0.251,2.0681,0.7551,0.3287,0.5918,0.5279,1.1273,0.2539,0.5468,0.9374,1.1363,0.1686,0.1573,1.7162,2.1499,-0.048,1.5441,1.3815,-0.0428,1.1673,0.8241,0.0752,1.2669,1.5016,1.2562,1.9011,1.1845,BRCACancer
D07,0.4486,0.654,0.1306,1.9903,0.7719,0.4,0.497,0.4432,1.1268,0.1937,0.3622,0.8153,1.1852,0.2205,0.0994,1.5311,1.9453,-0.0024,1.72,1.2408,-0.0223,1.0638,0.7411,0.1312,1.2295,1.2344,1.1739,1.8587,1.1748,Control
D08,0.3274,0.5412,0.1167,1.8577,0.5358,0.3264,0.2973,0.3439,0.8537,0.0949,0.2228,0.6145,0.8173,0.129,0.1043,1.14,1.796,-0.0809,1.2659,0.8826,-0.0204,0.8504,0.6193,0.0727,0.9784,1.1834,0.9684,1.5985,0.9885,Control
D09,0.4255,0.63,0.1647,1.957,0.7436,0.3553,0.5147,0.4128,1.0406,0.2549,0.4158,0.7729,0.9501,0.185,0.1796,1.5613,1.8022,-0.0344,1.4776,1.392,-0.0035,0.9793,0.6153,0.1002,1.1492,1.3985,1.159,1.7435,1.0877,Control
D10,0.399,0.6447,0.192,2.0146,0.6027,0.3725,0.3649,0.4185,1.2358,0.2369,0.2784,0.5439,0.8786,0.1735,0.0912,1.4574,1.8764,-0.0087,1.4188,0.9524,-0.0408,1.1767,0.6819,0.0483,1.0523,1.0367,1.001,1.6299,0.8371,Control
D11,0.2093,0.4751,0.1759,0.9152,0.3364,0.1731,0.1074,0.3507,0.5988,-0.0103,0.2952,0.3995,0.3795,0.0822,0.0054,0.6865,1.0893,-0.0374,0.7848,0.3931,-0.052,0.5167,0.2677,-0.0248,0.5499,0.8235,0.5223,0.8644,0.567,Control
D12,0.3495,0.5707,0.1842,1.6434,0.5084,0.3096,0.2866,0.3928,0.7898,0.0223,0.2159,0.4876,0.879,0.1353,0.1035,1.3659,1.7782,-0.0048,1.4132,0.7844,-0.0474,0.8997,0.6386,0.0221,0.8528,1.1346,0.8969,1.2766,0.7392,Control
