@relation data

@attribute id string
@attribute 6721 numeric
@attribute 843 numeric
@attribute 842 numeric
@attribute 841 numeric
@attribute 840 numeric
@attribute 329 numeric
@attribute 317 numeric
@attribute 330 numeric
@attribute 836 numeric
@attribute 22937 numeric
@attribute 5551 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 6720 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8422,1.1754,0.8967,1.4595,0.5519,2.2157,1.7652,2.5052,1.208,0.8552,2.1925,0.9683,0.4112,0.4203,Control
A02,0.611,0.7931,0.6211,1.188,0.4575,2.0071,1.6967,2.0414,1.1875,0.7442,3.0505,0.8495,0.2916,0.2702,Control
A03,0.8823,1.1336,0.9002,1.4115,0.6306,2.1775,1.842,1.9664,1.3243,0.8516,3.1792,0.9197,0.4401,0.3292,Control
A04,0.705,0.895,0.7648,1.3025,0.469,1.8568,1.5185,2.3285,1.1111,0.9141,2.9768,0.8958,0.3836,0.2972,Control
A05,0.8909,1.167,0.998,1.3533,0.6246,2.0805,1.9657,2.0297,1.4127,0.9727,3.0195,1.0382,0.4936,0.3723,Control
A06,0.6725,1.1302,0.9565,1.2424,0.4706,2.0344,1.8074,1.6049,1.1328,0.8095,3.2279,0.9035,0.424,0.2551,Control
A07,0.7783,1.189,0.8172,1.4468,0.5531,2.2666,1.9975,2.0424,1.3997,0.8722,3.1708,0.9215,0.4549,0.2515,Control
A08,0.9035,1.3323,0.7257,1.5231,0.4826,2.1819,1.7332,1.9632,1.0162,0.7708,2.7722,0.6569,0.3883,0.3573,Control
A09,0.6999,0.9539,0.7466,1.2405,0.5294,2.1975,1.7471,2.2797,1.0099,0.7771,2.9496,0.8576,0.38,0.298,Control
A10,0.7924,0.9211,0.9483,1.377,0.553,2.1232,1.9048,1.7725,1.2126,0.8357,3.059,0.9305,0.3818,0.3132,Control
A11,0.6975,0.682,0.5884,1.0241,0.4989,2.0034,1.7797,1.8864,0.8471,0.583,3.5948,0.5846,0.1932,0.2571,Control
A12,0.3864,0.5009,0.5065,0.9702,0.218,1.6196,1.1187,1.4194,0.8752,0.602,2.4145,0.4109,0.2302,0.0486,Control
B01,0.6337,0.9862,0.7169,1.3464,0.3345,2.1222,1.3451,2.3592,0.8695,0.6253,1.6091,0.5758,0.2783,0.1644,Control
B02,0.7455,0.9324,0.87,1.3633,0.4544,2.0516,1.5498,2.0447,1.1304,0.9442,3.135,0.9058,0.4105,0.4237,Control
B03,0.6925,0.9228,0.7021,1.4966,0.4569,2.1572,1.6609,2.2049,1.0343,0.7167,2.5667,0.8294,0.3312,0.2794,BRCACancer
B04,0.8914,1.1101,0.6354,1.4103,0.4632,1.8668,1.5258,1.397,1.014,0.7813,2.7885,0.6866,0.3861,0.3112,BRCACancer
B05,0.6406,0.7984,0.6323,1.1332,0.2785,1.9095,1.2681,1.7515,1.108,0.7421,3.2679,0.5665,0.3089,0.305,BRCACancer
B06,0.4408,0.8104,0.5456,1.4109,0.2988,1.7689,1.2489,1.7083,0.9311,0.4357,2.1502,0.2895,0.1266,0.0712,BRCACancer
B07,0.8748,0.9705,0.7445,1.7174,0.5256,2.1891,1.7522,2.1639,1.2236,0.8765,3.0756,1.0043,0.4318,0.319,BRCACancer
B08,0.6766,0.8154,0.8397,1.1708,0.5234,2.2407,1.8863,1.9584,1.1212,0.7214,3.0811,0.7748,0.3083,0.305,Control
B09,0.7824,0.8993,0.3871,1.1532,0.2695,1.8586,1.1326,1.833,0.9357,0.5471,2.4618,0.3019,0.2388,0.3034,Control
B10,0.5981,0.9268,0.5618,1.228,0.2745,1.9695,1.4136,1.6016,0.8552,0.6488,3.3869,0.5803,0.2655,0.1829,Control
B11,0.6411,0.8395,0.6359,0.9354,0.3247,2.0295,1.8732,1.7848,0.9833,0.7265,2.186,0.6707,0.1709,0.3382,Control
B12,0.5315,0.7505,0.3324,0.9063,0.2209,1.4492,1.089,1.4943,0.6083,0.5602,1.6624,0.1609,0.1779,0.2046,Control
C01,0.9897,1.2085,0.7952,1.259,0.43,1.9992,1.8875,1.6712,0.9394,0.9296,3.2412,0.8839,0.4281,0.3918,BRCACancer
C02,0.8218,0.9594,0.879,1.2823,0.3584,1.9231,1.6389,1.9897,0.9703,1.0234,3.3812,0.9332,0.426,0.377,BRCACancer
C03,0.8988,1.1703,0.9414,1.553,0.5378,1.9126,1.7251,1.7902,1.2113,1.1121,3.6691,1.1123,0.6258,0.5089,BRCACancer
C04,0.5475,0.443,0.3835,0.769,0.2204,1.5252,1.2931,1.3323,0.6798,0.6704,2.7825,0.5197,0.2512,0.354,Control
C05,0.5043,0.6393,0.5035,0.7856,0.2365,1.5166,1.4311,1.293,0.7172,0.7369,3.4718,0.4566,0.2506,0.3213,BRCACancer
C06,0.223,0.1078,0.0213,0.4638,0.0672,0.4776,0.1682,0.5045,0.2638,0.2997,1.0801,-0.0671,-0.0378,0.1463,Control
C07,0.5539,0.4886,0.614,1.0572,0.2605,1.6214,1.5448,1.3715,0.8175,0.8059,3.6259,0.7299,0.2545,0.2635,Control
C08,0.668,0.7766,0.6996,1.123,0.4708,1.9149,1.5409,1.952,0.8462,0.8521,3.3609,0.747,0.3765,0.3997,Control
