@relation data

@attribute id string
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1288 numeric
@attribute 1287 numeric
@attribute 5034 numeric
@attribute 6515 numeric
@attribute 9962 numeric
@attribute 6513 numeric
@attribute 9963 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0622,-0.0749,-0.0686,-0.0921,-0.065,-0.1484,1.6272,2.1895,0.8894,0.7115,0.2107,Control
A02,-0.06,-0.0687,-0.0368,-0.0476,-0.0975,-0.1384,1.6364,1.8809,0.5802,0.6344,0.2637,Control
A03,-0.0744,-0.0571,-0.0708,-0.0708,-0.0981,-0.154,1.7541,2.2633,0.8056,0.7394,0.3125,Control
A04,-0.0438,-0.0397,-0.0399,-0.06,-0.0892,-0.1421,1.7855,2.1862,0.5724,0.7746,0.21,Control
A05,-0.055,-0.0396,-0.071,-0.0753,-0.0828,-0.1174,1.8915,2.2469,0.8524,0.6446,0.2671,Control
A06,-0.0736,-0.0836,-0.0454,-0.0378,-0.1173,-0.164,1.8258,2.4393,0.715,0.5453,0.2447,Control
A07,-0.0772,-0.1098,-0.0419,-0.0317,-0.1294,-0.1697,1.7069,2.2402,0.8141,0.6803,0.251,Control
A08,-0.0576,-0.0954,-0.0946,-0.082,-0.0682,-0.1504,1.4403,1.8602,0.7984,0.6032,0.2486,Control
A09,-0.0901,-0.0914,-0.0144,-0.0649,-0.0924,-0.1795,1.6756,2.2511,0.7835,0.5883,0.2803,Control
A10,-0.0651,-0.0298,-0.0649,-0.0402,-0.0986,-0.1381,1.7117,2.1944,0.8386,0.779,0.2045,Control
A11,-0.008,-0.0431,-0.1373,-0.0673,-0.0833,-0.1445,1.6941,2.0517,0.6311,0.5762,0.0779,Control
A12,-0.0791,-0.0456,-0.0228,-0.0293,-0.0709,-0.1909,1.3431,1.8048,0.2674,0.6086,0.4644,Control
B01,-0.0633,-0.1472,-0.0649,-0.0477,-0.0188,-0.192,1.2358,2.1507,0.712,0.6849,0.2281,Control
B02,-0.0557,-0.0826,-0.0826,-0.0519,-0.0692,-0.14,1.7738,2.5122,0.7583,0.8507,0.2592,Control
B03,-0.0169,-0.0854,-0.0892,-0.0673,-0.0286,-0.1567,1.5751,2.516,0.7128,0.7203,0.2056,BRCACancer
B04,-0.087,-0.1151,-0.0406,-0.0402,-0.089,-0.1584,1.3644,1.6862,0.7648,0.6561,0.2279,BRCACancer
B05,-0.1137,-0.0891,-0.0162,0.0154,-0.0853,-0.1613,1.5752,1.7567,0.512,0.6198,0.2859,BRCACancer
B06,-0.1655,-0.21,-0.0634,-0.0126,0.0329,-0.1627,1.086,1.8448,0.5058,0.4997,0.1385,BRCACancer
B07,-0.1042,-0.0993,-0.0154,-0.0291,-0.061,-0.1555,1.7078,2.1438,0.8472,0.8903,0.2756,BRCACancer
B08,-0.0284,-0.0437,-0.0623,-0.083,-0.0516,-0.1066,1.8291,2.0684,0.749,0.5508,0.1795,Control
B09,-0.1043,-0.0859,-0.0827,-0.1001,-0.0766,-0.1815,1.2438,2.4006,0.6428,0.552,0.2302,Control
B10,-0.1064,-0.0937,-0.0768,-0.0639,-0.0731,-0.1667,1.4481,1.9668,0.5565,0.533,0.235,Control
B11,-0.0998,-0.0582,-0.0673,-0.0723,-0.0953,-0.1418,1.565,2.0896,0.6091,0.4325,0.2981,Control
B12,-0.1044,-0.0979,-0.0629,-0.0709,-0.1069,-0.1216,0.9797,1.6802,0.4669,0.4089,0.2378,Control
C01,-0.0988,-0.1037,-0.0187,-0.0189,-0.108,-0.196,1.8008,1.8356,0.8184,0.6764,0.282,BRCACancer
C02,-0.0717,-0.0762,0.0055,0.0062,-0.1148,-0.1545,1.771,1.6951,0.6863,0.7097,0.2977,BRCACancer
C03,-0.0707,-0.0903,-0.0105,-0.0576,-0.1477,-0.1546,1.9121,1.8028,0.7775,0.9634,0.2581,BRCACancer
C04,0.0075,0.0072,-0.0143,-0.057,-0.0666,-0.1017,1.655,2.0259,0.4267,0.4374,0.1652,Control
C05,-0.0072,0.0273,-0.0441,-0.0826,-0.0622,-0.0682,1.7208,1.6074,0.3626,0.3943,0.213,BRCACancer
C06,0.0471,-0.0099,-0.1447,-0.0246,0.0125,-0.1799,0.7282,0.9579,0.0776,0.2746,0.3633,Control
C07,-0.0401,-0.0507,-0.0477,-0.0535,-0.072,-0.1449,1.7168,1.3183,0.4428,0.6222,0.1969,Control
C08,-0.0584,-0.0423,-0.0281,-0.0527,-0.0852,-0.1647,1.733,1.7793,0.6051,0.5801,0.2497,Control
C09,0.0105,-0.003,-0.0735,-0.0877,-0.0569,-0.1051,1.7458,1.6949,0.3957,0.615,0.2522,Control
C10,-0.0303,-0.0232,-0.0087,-0.0494,-0.0823,-0.1302,1.6761,1.5228,0.4006,0.5904,0.2649,BRCACancer
C11,-0.0178,-0.0345,-0.1016,-0.085,-0.087,-0.1621,1.7527,1.8997,0.6771,0.6407,0.2187,Control
C12,-0.0339,-0.0234,-0.0301,-0.0615,-0.0603,-0.0983,1.6106,1.6263,0.3059,0.381,0.2403,BRCACancer
D01,-0.0476,-0.0538,-0.0777,-0.0547,-0.0525,-0.1939,1.2785,1.5343,0.8341,0.6152,0.2683,BRCACancer
D02,-0.0089,0.0033,-0.082,-0.0948,-0.058,-0.087,1.7171,1.9941,0.5704,0.701,0.2876,BRCACancer
D03,-0.0378,-0.0252,-0.0745,-0.0547,-0.067,-0.1016,1.7032,1.9666,0.4615,0.6261,0.2488,BRCACancer
D04,-0.0109,0.009,-0.0547,-0.0956,-0.0791,-0.1451,1.7758,1.9254,0.5831,0.4676,0.1651,BRCACancer
D05,-0.0543,-0.0477,-0.0127,-0.0704,-0.0961,-0.1599,1.8296,1.8854,0.4631,0.5966,0.293,BRCACancer
D06,-0.0314,-0.0012,-0.009,-0.108,-0.0604,-0.1418,1.789,1.8115,0.682,0.7771,0.2542,BRCACancer
D07,-0.0344,0.0114,-0.0332,-0.0456,-0.0476,-0.1099,1.8543,2.1387,0.5618,0.7855,0.2664,Control
D08,-0.0292,-0.0366,-0.0275,-0.0537,-0.074,-0.1601,1.5793,1.8024,0.3658,0.4862,0.3234,Control
D09,-0.0627,-0.011,-0.0327,-0.0628,-0.0868,-0.1492,1.6854,1.6925,0.5485,0.5721,0.2073,Control
D10,-0.0531,-0.0354,-0.0492,-0.0152,-0.0758,-0.1373,1.7461,1.8059,0.4934,0.4227,0.2226,Control
D11,-0.021,-0.0273,-0.1082,-0.1103,-0.0255,-0.1604,1.0529,1.3289,0.2306,0.3772,0.3726,Control
D12,-0.0307,-0.0196,-0.0483,-0.1124,-0.0313,-0.1321,1.7297,1.8557,0.279,0.3922,0.3121,Control
E01,-0.0641,-0.0431,-0.0429,-0.048,-0.032,-0.0862,1.8378,1.8343,0.4872,0.5252,0.1894,BRCACancer
E02,-0.0596,-0.0392,-0.0275,-0.0368,-0.0734,-0.1159,1.7212,1.5845,0.639,0.7795,0.2173,Control
E03,-0.0391,-5e-04,-0.0556,-0.0274,-0.067,-0.1019,1.9428,1.8085,0.5731,0.4758,0.1454,Control
E04,-0.0436,-0.0455,-0.0533,-0.0344,-0.0748,-0.1041,1.8974,2.0885,0.5937,0.6691,0.2625,Control
E05,-0.0863,-0.0743,-0.0937,-0.0343,-0.0768,-0.1815,1.4197,1.6692,0.4396,0.7284,0.3878,Control
E06,-0.1001,-0.1329,-0.0544,0.0022,-0.0628,-0.2384,1.2872,1.5087,0.4062,0.6243,0.3754,BRCACancer
E07,-0.0209,-0.0452,-0.024,-0.0555,-0.0567,-0.1212,1.8465,2.0773,0.6144,0.6147,0.2194,BRCACancer
E08,-0.0599,-0.0529,-0.0425,-0.0415,-0.0688,-0.1172,1.8299,1.909,0.6469,0.5642,0.1289,Control
E09,-0.069,-0.0122,-0.0283,-0.0373,-0.0502,-0.1023,1.8361,2.0304,0.5539,0.5945,0.2294,BRCACancer
E10,-0.0622,-0.0952,-0.0189,-0.0228,-0.0777,-0.1682,1.7458,1.7784,0.6661,0.8597,0.2502,BRCACancer
E11,-0.0464,-0.0021,-0.06,-0.0595,-0.0812,-0.1538,1.6939,1.8731,0.435,0.4897,0.2196,Control
E12,-0.0199,-0.0407,-0.061,-0.0885,0.0272,-0.0874,1.6636,1.668,0.3511,0.3897,0.123,BRCACancer
F01,-0.071,-0.0614,-0.05,-0.0109,-0.0966,-0.1597,1.6793,2.0403,0.7544,0.6572,0.2356,Control
F02,-0.0546,-0.0791,-0.0703,-0.0263,-0.1075,-0.1317,1.6708,1.8368,0.7283,0.7639,0.3221,Control
F03,-0.0844,-0.0526,-0.0395,-0.0369,-0.0883,-0.1094,1.704,2.054,0.5195,0.6433,0.2291,Control
F04,-0.0851,-0.0868,-0.0885,-0.1049,-0.0747,-0.1873,1.6397,1.8584,0.7208,0.6554,0.1978,Control
F05,-0.0305,-0.0109,-0.0611,-0.0315,-0.0607,-0.1406,1.7975,1.9618,0.6095,0.6735,0.2711,Control
