@relation data

@attribute id string
@attribute 941 numeric
@attribute 942 numeric
@attribute 940 numeric
@attribute 5170 numeric
@attribute 1326 numeric
@attribute 79109 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2475 numeric
@attribute 5290 numeric
@attribute 64223 numeric
@attribute 10000 numeric
@attribute 117145 numeric
@attribute 2534 numeric
@attribute 253260 numeric
@attribute 9020 numeric
@attribute 5295 numeric
@attribute 3932 numeric
@attribute 57761 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.4421,0.8499,2.1239,0.7691,0.7039,0.5289,0.6045,0.8246,1.0269,1.6169,0.4084,0.6002,0.9962,1.5632,1.9036,0.7542,1.4782,1.9662,0.1428,Control
A02,0.1621,0.8317,1.3376,0.6471,0.7622,0.2765,0.5571,0.607,0.7955,1.3286,0.3396,0.3429,0.6424,1.1722,1.4763,0.5135,1.1561,1.7131,0.1393,Control
A03,0.456,1.0285,1.1393,0.777,0.9664,0.5302,0.6699,0.7634,0.9929,1.4291,0.4543,0.3568,0.6125,1.401,1.6747,0.7466,1.3011,1.7413,0.1792,Control
A04,0.2416,0.7735,1.8994,0.7264,0.8055,0.4327,0.6114,0.6935,0.9414,1.383,0.4023,0.4955,1.0019,1.3783,1.6712,0.6238,1.4673,1.9976,0.2549,Control
A05,0.2137,1.1321,1.3903,0.8704,0.9005,0.5111,0.7362,0.7698,1.0446,1.5208,0.5028,0.4795,0.7156,1.4167,1.6641,0.6847,1.3057,1.7053,0.3072,Control
A06,0.1887,1.184,1.3944,0.7642,0.9507,0.4502,0.6349,0.7165,0.9339,1.4163,0.3305,0.4153,0.7464,1.3172,1.5772,0.5878,1.3466,1.6353,0.0994,Control
A07,0.2877,1.2271,1.7264,0.7972,0.8271,0.6192,0.5857,0.7237,0.9705,1.6368,0.3772,0.7253,0.9645,1.855,1.8412,0.7607,1.6128,1.7391,0.0382,Control
A08,0.191,0.9739,2.1012,0.8157,0.8023,0.7634,0.5257,0.7148,1.0481,1.8021,0.3352,1.0592,1.0055,2.0099,2.2244,0.7338,1.7107,1.5842,0.0506,Control
A09,0.3199,0.9946,1.8492,0.8094,0.7599,0.5862,0.5517,0.6732,0.8703,1.4941,0.3499,0.7398,0.8218,1.6972,1.7598,0.6833,1.5301,1.8564,0.0389,Control
A10,0.3404,1.2395,1.5323,0.8424,0.9048,0.6588,0.5517,0.7126,1.0041,1.743,0.4056,0.7924,0.8316,1.978,2.0278,0.7161,1.6455,1.9077,0.1451,Control
A11,0.243,0.7572,1.0509,0.7155,0.6716,0.5079,0.5283,0.6608,0.6508,1.2242,0.341,0.5406,0.5692,1.2727,1.3784,0.5971,1.2045,1.6756,0.0662,Control
A12,0.4391,0.7537,0.8876,0.4748,0.3931,0.2044,0.3826,0.4377,0.6145,0.9277,0.2028,0.3543,0.5736,0.8099,1.162,0.259,0.9724,1.4516,-0.1398,Control
B01,0.3791,1.1021,1.8935,0.5275,0.6747,0.452,0.3787,0.5976,0.8735,1.4936,0.1769,0.6849,1.4376,1.4445,1.8054,0.5788,1.579,1.4767,-0.2264,Control
B02,0.3184,1.0128,1.9669,0.7129,0.9796,0.4378,0.6586,0.816,0.9577,1.4558,0.5258,0.4887,1.1438,1.4931,1.7086,0.7221,1.7588,2.0374,0.13,Control
B03,0.3586,1.0179,2.0141,0.7586,0.9079,0.4413,0.5588,0.6437,0.8905,1.5497,0.3461,0.618,1.113,1.6356,1.8308,0.6262,1.9606,1.853,-0.0517,BRCACancer
B04,0.3449,0.9316,1.7529,0.8105,0.7402,0.6514,0.5084,0.6265,1.0211,1.609,0.176,1.0125,1.0973,2.1773,1.9522,0.7358,1.5843,1.6128,-0.0431,BRCACancer
B05,0.2709,0.9559,1.2293,0.6977,1.0736,0.3268,0.4305,0.6992,0.7963,1.1758,0.2569,0.5078,0.7741,1.5353,1.4532,0.5338,1.6637,1.388,0.0924,BRCACancer
B06,0.4839,0.9392,1.1768,0.358,0.5711,0.3152,0.1636,0.3683,0.6837,1.137,0.0408,0.4508,0.8075,1.3611,1.5085,0.3254,1.3797,1.1557,-0.3239,BRCACancer
B07,0.353,0.8858,1.8345,0.7416,0.8337,0.465,0.6203,0.7663,0.9581,1.5902,0.3887,0.6026,1.274,1.7565,1.9279,0.7673,1.5748,2.0606,0.0749,BRCACancer
B08,0.5025,0.7553,1.5297,0.7226,0.7369,0.4308,0.6297,0.7068,0.6954,1.3514,0.4049,0.3104,0.5319,1.0547,1.3712,0.6147,1.132,1.7414,0.183,Control
B09,0.199,0.7327,1.5911,0.7318,0.9148,0.5949,0.4484,0.6215,0.8142,1.4071,0.2012,1.0313,0.9177,2.0965,1.7608,0.6344,1.491,1.2082,-0.1276,Control
B10,0.3207,0.8541,1.3307,0.6439,0.6296,0.4139,0.3712,0.4803,0.7702,1.4557,0.1828,0.7046,0.8861,1.7694,1.847,0.4409,1.4619,1.5782,-0.0321,Control
B11,0.331,0.9018,1.4491,0.7083,0.6843,0.4477,0.4509,0.6847,0.798,1.4217,0.3489,0.4604,0.638,1.3446,1.4697,0.5328,1.24,1.4301,0.2154,Control
B12,0.1523,0.4746,1.194,0.6225,0.5031,0.4494,0.3638,0.5036,0.673,1.1501,0.185,0.8008,0.7496,1.9139,1.4907,0.4741,1.1456,1.0799,-0.0393,Control
C01,0.2367,1.1319,1.4053,0.7609,0.8571,0.5509,0.6847,0.8,0.9638,1.3664,0.4775,0.4944,0.8306,1.5355,1.5473,0.7814,1.2568,1.6042,0.0535,BRCACancer
C02,0.4567,0.7507,1.7929,0.6836,0.7197,0.3078,0.7019,0.7799,0.9303,1.4157,0.492,0.4671,0.7075,1.2675,1.5726,0.6195,1.2932,1.9978,0.1334,BRCACancer
C03,0.3334,0.9072,1.4616,0.7401,0.9494,0.433,0.9231,0.9758,1.043,1.5104,0.6108,0.458,0.9169,1.5967,1.6786,0.8353,1.2173,2.0789,0.2753,BRCACancer
C04,0.085,0.3399,0.888,0.5423,0.4721,0.2276,0.5682,0.6323,0.4922,0.7955,0.395,0.2442,0.3488,0.717,0.9568,0.4063,0.7671,1.4814,0.2173,Control
C05,0.1669,0.5767,1.0818,0.5665,0.498,0.2415,0.5706,0.5801,0.6016,0.937,0.3816,0.2222,0.5649,0.7848,1.1124,0.4499,0.8638,1.644,0.1457,BRCACancer
C06,0.1494,0.1381,0.0866,0.225,0.2293,0.0275,0.25,0.2288,0.1529,0.2206,0.1481,0.0362,0.1251,0.3585,0.3932,0.1594,0.3392,0.6535,0.0055,Control
C07,0.2411,0.569,0.9823,0.5542,0.5783,0.2661,0.551,0.6551,0.7405,1.1736,0.3969,0.3665,0.5388,1.0499,1.3488,0.4224,1.0366,1.8826,0.0732,Control
C08,0.2235,0.762,1.534,0.6328,0.6492,0.3237,0.6146,0.7092,0.8707,1.2968,0.4165,0.3599,0.8217,1.0038,1.5563,0.5595,1.1417,1.787,0.1572,Control
C09,0.3338,0.5079,1.4491,0.6346,0.5666,0.2827,0.5812,0.6399,0.7329,1.1689,0.4063,0.293,0.5095,1.036,1.3676,0.474,1.0607,1.8125,0.2299,Control
C10,0.1505,0.5833,1.5083,0.547,0.5446,0.2152,0.5856,0.6162,0.7871,1.2759,0.3928,0.2989,0.683,0.9194,1.3786,0.42,1.0398,1.9207,0.1758,BRCACancer
C11,0.119,0.6002,1.5849,0.7405,0.7502,0.3932,0.699,0.8067,0.8165,1.2004,0.4802,0.3093,0.9016,1.2161,1.4946,0.6056,1.0752,1.8494,0.2787,Control
C12,0.1294,0.2618,0.9129,0.5107,0.4654,0.1436,0.5121,0.5441,0.4115,0.7596,0.309,0.2174,0.366,0.6215,0.9276,0.3272,0.6171,1.4932,0.1014,BRCACancer
D01,0.2023,0.827,1.7712,0.781,0.5965,0.5983,0.5906,0.6814,0.8428,1.312,0.3384,1.0636,1.1124,2.1241,1.6865,0.7059,1.3663,1.3014,-0.0727,BRCACancer
D02,0.0846,0.562,1.3196,0.6342,0.6129,0.3265,0.6233,0.7157,0.7444,1.1682,0.4997,0.29,0.5624,0.9532,1.3419,0.6098,0.9756,1.563,0.2521,BRCACancer
D03,0.2758,0.5589,1.1287,0.565,0.6172,0.2351,0.5962,0.6516,0.6759,1.0319,0.4348,0.2453,0.3821,0.9841,1.1574,0.4691,0.7997,1.5793,0.0777,BRCACancer
D04,0.1505,0.7556,1.3063,0.681,0.6182,0.3156,0.627,0.7083,0.715,1.2443,0.4733,0.3035,0.6096,0.996,1.2976,0.5224,1.105,1.4688,0.1146,BRCACancer
D05,0.2895,0.8667,0.8532,0.587,0.6409,0.267,0.6951,0.6631,0.777,1.1472,0.3992,0.3347,0.4422,1.1459,1.2733,0.5026,0.9971,1.5623,0.1743,BRCACancer
D06,0.2483,0.7944,1.525,0.755,0.7238,0.3945,0.6815,0.7732,0.9308,1.2669,0.5331,0.3872,0.772,1.2731,1.535,0.6632,1.1845,1.7634,0.1429,BRCACancer
D07,0.0728,0.7282,1.2383,0.7124,0.734,0.2976,0.6895,0.7523,0.7889,1.2295,0.4629,0.3051,0.4425,1.2464,1.4743,0.5528,1.1748,1.8205,0.2071,Control
D08,0.1482,0.5473,1.0089,0.6194,0.4299,0.2514,0.551,0.5744,0.5424,0.9784,0.3335,0.261,0.2998,0.8923,1.2124,0.4253,0.9885,1.4986,-0.0272,Control
D09,0.1436,0.746,1.6066,0.6717,0.5358,0.3386,0.6326,0.6828,0.827,1.1492,0.4148,0.3569,0.6745,1.0165,1.3508,0.5826,1.0877,1.7092,-0.004,Control
D10,0.109,0.5887,1.0963,0.6726,0.5136,0.3009,0.447,0.6253,0.6102,1.0523,0.3635,0.2666,0.5234,0.7818,1.1643,0.4255,0.8371,1.4864,0.2135,Control
D11,0.0856,0.421,0.6074,0.4277,0.2023,0.1428,0.3649,0.3796,0.3202,0.5499,0.1766,0.1155,0.3648,0.4978,0.6658,0.217,0.567,1.0352,-0.2104,Control
D12,0.1028,0.5167,1.1431,0.6454,0.4646,0.239,0.5683,0.5218,0.4401,0.8528,0.2757,0.2316,0.4928,0.7376,0.9027,0.358,0.7392,1.4562,0.0512,Control
E01,0.2199,0.6589,1.1535,0.4791,0.6373,0.2253,0.4498,0.5808,0.5926,0.9402,0.3691,0.3052,0.5594,0.9646,1.0745,0.432,1.0359,1.7941,0.016,BRCACancer
E02,0.1036,0.5807,1.743,0.5903,0.6257,0.3427,0.5801,0.7434,0.9142,1.4524,0.4417,0.4299,0.6713,1.2548,1.6213,0.5403,1.2778,1.9952,0.16,Control
E03,0.0597,0.5795,1.3443,0.7172,0.6574,0.3473,0.709,0.827,0.7009,1.1103,0.6026,0.278,0.6884,0.9109,1.2672,0.5321,0.9588,1.9132,0.2691,Control
E04,0.1905,0.5335,1.7763,0.7704,0.7388,0.3239,0.6841,0.8595,0.8716,1.3251,0.561,0.4207,1.1336,1.215,1.5384,0.6201,1.1632,1.9991,0.2217,Control
E05,0.2008,0.6802,1.7737,0.5298,0.492,0.2459,0.5234,0.6147,0.8416,1.3465,0.2975,0.514,0.8231,1.2778,1.6993,0.3706,1.2799,1.7366,-0.0859,Control
E06,0.2318,0.9394,0.6702,0.5658,0.6181,0.1976,0.3356,0.4094,0.6804,1.0227,0.147,0.3,0.4004,1.0549,1.2359,0.3373,0.9492,0.9551,-0.2192,BRCACancer
E07,0.3389,0.6912,1.2297,0.726,0.7333,0.3002,0.6581,0.776,0.8221,1.1695,0.4011,0.3544,0.7422,1.1246,1.3528,0.5018,1.0454,1.5016,0.1224,BRCACancer
E08,0.3527,0.8194,1.755,0.713,0.7538,0.3357,0.6592,0.808,0.8446,1.359,0.518,0.3112,0.7135,1.2643,1.5358,0.5874,1.2004,1.8855,0.2345,Control
E09,0.2046,0.4991,1.5382,0.728,0.6038,0.2942,0.5132,0.7524,0.757,1.2519,0.5439,0.2795,0.5878,1.0581,1.3318,0.5395,1.0655,1.8855,0.3838,BRCACancer
E10,0.4457,0.8962,1.4445,0.7309,0.7516,0.4879,0.5538,0.7421,1.0191,1.4629,0.4396,0.4197,0.7087,1.3957,1.6753,0.6808,1.2944,1.6231,0.1498,BRCACancer
E11,0.1651,0.4203,1.4952,0.6069,0.4982,0.2254,0.5311,0.58,0.5719,1.0499,0.3165,0.2767,0.3387,0.9092,1.2987,0.3913,0.9745,1.6873,0.1786,Control
E12,0.2716,0.6525,0.7833,0.4552,0.5748,0.2472,0.4564,0.4997,0.4725,0.8682,0.245,0.2089,0.4037,0.816,0.9889,0.3045,0.8101,1.3992,-0.0295,BRCACancer
F01,0.3117,0.767,1.9345,0.7206,0.6237,0.4841,0.706,0.8556,0.9371,1.4425,0.4869,0.4807,0.9248,1.3427,1.6709,0.8149,1.2872,1.8644,0.2148,Control
F02,0.3309,0.7948,1.8029,0.7557,0.731,0.3683,0.7552,0.8375,0.9846,1.4272,0.517,0.4018,0.8905,1.4158,1.6162,0.739,1.3267,2.0371,0.2742,Control
F03,0.0973,0.6368,1.2812,0.6955,0.6852,0.2925,0.6548,0.689,0.8229,1.2749,0.4547,0.2984,0.424,1.037,1.3507,0.4744,1.0025,1.722,0.2095,Control
F04,0.1501,0.8661,1.1768,0.7215,0.7892,0.5336,0.6598,0.6776,0.7629,1.2248,0.3426,0.5139,0.691,1.5433,1.4329,0.702,1.2618,1.4762,-0.0311,Control
F05,0.2574,0.7978,1.5283,0.6766,0.6433,0.3352,0.672,0.7376,0.8469,1.3361,0.4737,0.3316,0.9222,1.0585,1.4421,0.5691,1.1734,1.9419,0.1737,Control
F06,0.1098,0.8064,0.8701,0.5418,0.5112,0.2741,0.5871,0.5266,0.6874,1.0259,0.3582,0.2492,0.4591,0.849,1.1619,0.405,0.8545,1.402,0.1341,Control
F07,0.1151,0.6076,1.9601,0.7447,0.5736,0.4683,0.626,0.7514,0.9875,1.4829,0.4936,0.6914,0.9469,1.7474,1.8112,0.6584,1.4154,1.9133,0.2784,Control
F09,0.1226,0.9647,1.6068,0.8043,0.6334,0.4,0.8222,0.8163,1.0623,1.4768,0.697,0.3471,0.8007,1.2604,1.6047,0.7104,1.2371,1.9522,0.3225,Control
F10,0.1758,1.0787,1.6808,0.7815,0.7982,0.4755,0.7935,0.8303,1.0486,1.5774,0.5852,0.4868,0.7125,1.5001,1.7268,0.7248,1.393,1.9525,0.2428,Control
F11,0.3034,0.7295,1.3799,0.7271,0.77,0.33,0.7265,0.7385,0.788,1.1591,0.5777,0.2772,0.3416,0.8272,1.2836,0.5422,0.9912,1.7449,0.2299,Control
F12,0.4066,1.1084,1.4421,0.7697,0.7055,0.6105,0.6068,0.5981,0.9115,1.4495,0.3202,0.6585,0.5848,1.8708,1.6515,0.6238,1.3922,1.6832,0.0168,Control
G01,0.0762,1.0063,1.2015,0.7517,0.6896,0.3532,0.6165,0.6462,0.8174,1.234,0.4234,0.2863,0.5569,1.1768,1.3361,0.5504,1.1124,1.1226,-0.0195,Control
G02,0.371,0.7687,1.2232,0.6312,0.5986,0.2585,0.6172,0.6247,0.6798,1.0283,0.4119,0.2472,0.5786,0.9703,1.316,0.4427,0.9521,1.3338,0.1875,Control
G03,0.2191,0.9094,1.9107,0.761,0.7426,0.4072,0.6751,0.7524,0.9892,1.517,0.443,0.467,1.1648,1.4383,1.7232,0.6606,1.4183,1.802,0.2286,Control
G04,0.1878,0.7352,1.7959,0.6596,0.616,0.3833,0.7609,0.7863,0.9948,1.3904,0.6606,0.3152,0.7839,1.028,1.526,0.6347,1.2325,2.2198,0.2869,BRCACancer
G05,0.1526,0.6849,0.6582,0.5369,0.5441,0.2617,0.451,0.5015,0.5424,0.728,0.2683,0.2942,0.5043,1.0333,1.0101,0.4337,0.8718,0.9226,-0.1452,BRCACancer
G06,0.3367,1.1805,1.412,0.6569,0.6237,0.3468,0.5826,0.6388,0.9582,1.2378,0.3902,0.4471,0.6655,1.3923,1.4858,0.5557,1.1901,1.4929,0.098,BRCACancer
G07,0.1485,0.457,1.6057,0.6375,0.5652,0.277,0.5504,0.6551,0.6314,1.217,0.4124,0.2969,0.59,1.004,1.3562,0.5375,1.0738,1.7459,0.0406,Control
G08,0.3975,0.9736,1.4542,0.7221,0.7738,0.3829,0.6784,0.7653,0.9113,1.3518,0.4588,0.4058,0.8667,1.2431,1.5746,0.6416,1.2121,1.5296,0.0993,Control
G09,0.1276,0.6834,1.0857,0.659,0.6882,0.2683,0.5521,0.5878,0.506,0.9493,0.3656,0.251,0.5434,1.1001,1.1973,0.4274,0.8932,1.1816,0.0662,Control
G10,0.2336,0.7134,0.8951,0.5787,0.6299,0.2413,0.463,0.5643,0.7115,1.1104,0.2866,0.3815,0.4282,1.3402,1.2404,0.3482,1.2737,1.5502,0.0283,BRCACancer
G11,0.1732,0.2991,0.6477,0.3176,0.4062,0.2416,0.3482,0.3873,0.2569,0.7567,0.2245,0.2335,0.4342,0.6259,0.9255,0.2732,0.632,0.8407,-0.002,BRCACancer
G12,0.1632,0.7053,1.1899,0.6409,0.6059,0.3277,0.478,0.665,0.7256,1.1952,0.3089,0.3931,0.6892,1.3595,1.5201,0.4405,1.1662,1.4903,0.0521,BRCACancer
H01,0.3195,0.5129,0.9204,0.6553,0.5604,0.2563,0.3997,0.5507,0.5982,1.148,0.2215,0.3479,0.6215,0.9018,1.2048,0.3971,0.9698,1.212,0.0503,Control
H02,0.3224,0.496,0.9789,0.7143,0.672,0.3044,0.5806,0.7312,0.61,0.8935,0.4748,0.2041,0.4891,0.7457,0.9856,0.4928,0.7841,1.615,0.2197,Control
H03,0.2494,0.5684,1.2057,0.647,0.6761,0.3604,0.5253,0.5945,0.6083,1.1416,0.2868,0.3688,0.4767,1.0366,1.2854,0.4879,1.0565,1.4168,-0.0798,Control
H04,0.2736,0.8509,1.4791,0.7145,0.8172,0.4362,0.665,0.7901,0.7722,1.1735,0.4909,0.3838,0.9506,1.3224,1.4029,0.7146,1.2207,1.5531,0.1055,Control
H06,0.1182,0.711,1.2719,0.686,0.6991,0.3078,0.645,0.7175,0.6806,1.0736,0.474,0.2418,0.6385,0.9777,1.291,0.5523,0.8883,1.2584,0.2399,Control
H07,0.2962,0.8167,1.4952,0.547,0.7909,0.3167,0.5131,0.6475,0.6791,1.0912,0.336,0.3944,0.7685,1.213,1.2772,0.5065,1.3109,1.3811,-0.1175,BRCACancer
H08,0.1004,0.8859,0.5348,0.6293,0.7386,0.2776,0.5217,0.5658,0.5993,1.0384,0.3234,0.2096,0.1673,1.1247,1.2283,0.3557,0.9171,1.1167,-0.0499,BRCACancer
H09,0.2214,0.4157,0.9812,0.4895,0.5601,0.3603,0.3667,0.4575,0.5325,0.9893,0.2155,0.7845,0.5178,1.8419,1.3498,0.3332,1.4455,1.0149,-0.0122,BRCACancer
H10,0.5409,0.764,1.0487,0.5823,0.63,0.2888,0.4163,0.5222,0.6387,0.9889,0.2647,0.3923,0.5692,1.0788,1.1279,0.4774,1.0498,1.0451,-0.0801,BRCACancer
H11,0.3035,1.0462,1.2927,0.6387,0.5446,0.1948,0.5076,0.5218,0.7706,1.2281,0.3255,0.4124,0.6489,1.3507,1.4491,0.3358,1.3882,1.6274,-0.0025,BRCACancer
H12,0.1954,1.0675,1.5175,0.6876,0.7862,0.4151,0.6308,0.6749,1.0137,1.4988,0.4244,0.4601,0.9198,1.4395,1.7289,0.637,1.4375,1.7708,0.0245,BRCACancer
I01,0.1332,0.8287,1.5385,0.6582,0.8742,0.5086,0.6572,0.6905,1.0439,1.4963,0.4651,0.4543,0.6579,2.0023,1.9477,0.6498,1.5919,1.9152,0.1501,Control
I02,0.1042,0.6524,1.7002,0.5457,0.5453,0.3456,0.4039,0.5252,0.6982,1.2548,0.1999,0.6312,0.8755,1.5288,1.5078,0.4595,1.073,1.3423,-0.1096,Control
I03,0.0544,0.4496,1.245,0.6222,0.4594,0.1985,0.4158,0.4629,0.4807,1.0384,0.259,0.2593,0.3686,0.8238,1.1476,0.3207,0.8684,1.5016,0.0236,Control
I04,0.1794,0.8111,1.8797,0.7867,0.7303,0.3146,0.6845,0.8685,0.868,1.3598,0.649,0.2677,0.6522,1.1524,1.5715,0.6427,1.2071,2.1837,0.2945,Control
