@relation data

@attribute id string
@attribute 1022 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 22916 numeric
@attribute 2962 numeric
@attribute 2963 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 29974 numeric
@attribute 339 numeric
@attribute 4331 numeric
@attribute 4686 numeric
@attribute 5430 numeric
@attribute 5431 numeric
@attribute 5432 numeric
@attribute 5433 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 5440 numeric
@attribute 5441 numeric
@attribute 6829 numeric
@attribute 8731 numeric
@attribute 8732 numeric
@attribute 902 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.5741,1.9588,0.7275,0.3536,0.9639,1.228,0.9239,0.4304,0.9361,1.2507,0.3109,-0.058,-0.0639,0.3161,1.7929,1.5867,2.0596,1.1733,0.7907,0.9985,0.7216,1.4112,1.1046,0.1991,0.8592,1.1193,0.8237,0.993,1.759,0.8432,1.626,Control
Utah__A02,0.3587,1.9269,0.3149,0.2581,0.7176,0.9567,0.7645,0.2268,0.5947,0.9149,0.1316,-0.0616,-0.077,0.1346,1.5167,1.4247,2.0604,0.913,0.6527,0.873,0.4074,1.1321,0.9106,0.0868,0.7115,0.925,0.6974,0.8023,1.3146,0.5841,1.2003,Control
Utah__A03,0.5493,2.092,0.46,0.3958,0.9385,1.0935,0.9173,0.3748,0.7758,1.0688,0.235,-0.1234,-0.0576,0.2105,1.7126,1.6028,2.0325,1.1436,0.7658,1.0436,0.7004,1.3466,0.9876,0.1291,0.8542,1.1115,0.691,0.9037,1.5591,0.7826,1.5333,Control
Utah__A04,0.5533,2.0776,0.5046,0.3302,0.7658,1.0721,0.8758,0.2631,0.5436,0.8439,0.2444,-0.0707,-0.0507,0.1798,1.4294,1.4929,2.1122,1.0835,0.672,0.9307,0.5789,1.2275,1.0146,0.2888,0.8809,1.1223,0.7874,0.892,1.2954,0.6923,1.4337,Control
Utah__A05,0.5475,2.1271,0.4955,0.4459,0.8599,1.0768,1.0592,0.3658,0.6282,1.0253,0.3158,-0.0737,-0.0443,0.1989,1.6256,1.6063,2.0898,1.0597,0.7545,1.1613,0.7281,1.4238,1.0117,0.4039,0.9178,1.0206,0.9355,1.0012,1.511,0.7857,1.4419,Control
Utah__A06,0.4938,1.9941,0.3691,0.301,0.7976,0.9676,0.9599,0.2454,0.6772,1.0165,0.2892,-0.0696,-0.0153,0.1536,1.6166,1.4852,1.991,1.063,0.6394,1.0126,0.634,1.3221,0.9888,0.2062,0.9302,0.9865,0.8716,0.889,1.4993,0.6438,1.421,Control
Utah__A07,0.5297,1.9303,0.4486,0.3376,0.8856,1.1628,0.9639,0.4286,0.8017,1.0785,0.2985,-0.1143,-0.1193,0.3843,1.7605,1.5124,2.0837,1.107,0.805,0.9793,0.7275,1.2395,1.0136,0.1469,0.7142,0.932,0.6767,0.8201,1.5252,0.8935,1.7099,Control
Utah__A08,0.5947,2.0232,0.655,0.2761,0.9227,1.045,0.7215,0.4778,0.7686,0.9915,0.1543,-0.1152,0.0493,0.5743,1.7461,1.6185,1.9818,0.9158,0.6453,0.6605,0.5969,1.0783,0.8421,0.0162,0.8682,0.9012,0.6333,0.7722,1.5205,1.0328,1.8094,Control
Utah__A09,0.5279,1.9636,0.4881,0.2396,0.8179,0.9815,0.9838,0.4178,0.634,1.139,0.1649,-0.0519,-0.0576,0.3797,1.6503,1.4899,2.0086,0.9853,0.6954,0.9128,0.5718,1.3253,0.9198,0.2098,0.8829,0.8544,0.5969,0.8076,1.5181,0.8149,1.6033,Control
Utah__A10,0.6165,2.17,0.5266,0.331,0.9627,1.0572,0.8506,0.4091,0.6367,0.9752,0.1928,-0.0863,-0.0887,0.3731,1.665,1.5522,2.1441,0.9887,0.6526,0.9619,0.6541,1.2843,0.9751,0.3109,0.9141,1.0208,0.7347,0.7396,1.4156,0.8795,1.8899,Control
