@relation data

@attribute id string
@attribute 5393 numeric
@attribute 11340 numeric
@attribute 51010 numeric
@attribute 28960 numeric
@attribute 51013 numeric
@attribute 23016 numeric
@attribute 23404 numeric
@attribute 56915 numeric
@attribute 22894 numeric
@attribute 118460 numeric
@attribute 54512 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.6125,1.2378,1.6852,0.5328,1.2152,0.7277,1.651,0.978,1.8056,0.9584,0.2341,Control
A02,1.3295,0.789,1.2183,0.3904,0.9647,0.4167,1.2642,0.6629,1.4612,0.8735,0.3384,Control
A03,1.4685,0.8731,1.3671,0.5543,1.0851,0.5863,1.4164,0.8169,1.6512,1.1223,0.4262,Control
A04,1.4305,0.7327,1.2067,0.4115,0.9242,0.5348,1.3074,0.7927,1.3297,1.1826,0.3135,Control
A05,1.479,0.7743,1.3327,0.5251,1.0726,0.5118,1.4868,0.9643,1.5316,1.1852,0.4071,Control
A06,1.3686,0.8551,1.2881,0.4962,0.9999,0.5213,1.4296,0.9887,1.4984,0.9514,0.323,Control
A07,1.3626,0.9895,1.5667,0.4862,1.182,0.626,1.4871,0.8246,1.7291,1.1133,0.3808,Control
A08,1.3676,0.8803,1.3684,0.4578,1.0328,0.7429,1.3023,0.6006,1.6396,0.924,0.2716,Control
A09,1.3904,0.9119,1.3463,0.4771,1.0918,0.5083,1.4202,0.7726,1.6824,1.1317,0.207,Control
A10,1.4987,0.7809,1.326,0.4729,1.0792,0.588,1.3372,0.7924,1.5991,1.0377,0.2718,Control
A11,1.2246,0.7767,1.3315,0.4143,0.9331,0.3655,1.355,0.7814,1.4764,0.9955,0.2943,Control
A12,1.1096,0.4337,0.6145,0.2904,0.6645,0.4624,0.8438,0.5179,1.0104,0.6183,0.2184,Control
B01,1.3949,1.1526,1.6161,0.3494,0.8483,0.6795,1.3905,0.4665,1.7576,0.4815,0.119,Control
B02,1.5829,1.0833,1.5818,0.4889,1.1249,0.583,1.6517,0.9363,1.6786,1.2754,0.2783,Control
B03,1.4727,0.9802,1.5594,0.4052,1.0029,0.5551,1.4565,0.6728,1.6672,0.9401,0.1556,BRCACancer
B04,1.1961,0.6225,0.9888,0.3815,0.8349,0.6201,1.1353,0.3961,1.2144,0.818,0.2463,BRCACancer
B05,1.2096,0.6981,1.1231,0.4355,0.7089,0.4862,1.0973,0.5553,1.4248,1.025,0.3148,BRCACancer
B06,1.1732,0.6609,1.005,0.2054,0.6172,0.4861,1.0967,0.1376,1.334,0.3894,0.0395,BRCACancer
B07,1.61,1.139,1.6657,0.5416,1.2005,0.7536,1.5192,0.6446,1.7672,1.0683,0.2721,BRCACancer
B08,1.3276,0.8167,1.5299,0.4319,1.1614,0.408,1.5212,0.9574,1.6178,1.1,0.3585,Control
B09,1.2125,0.5741,1.075,0.3126,0.6069,0.5404,0.944,0.1211,1.1229,0.6615,0.1166,Control
B10,1.2312,0.5798,0.9867,0.2768,0.7328,0.4313,0.9685,0.2824,1.178,0.6969,0.1853,Control
B11,1.2045,0.7868,1.2137,0.4604,0.8849,0.4294,0.9698,0.8065,1.4705,0.9548,0.443,Control
B12,0.7387,0.3358,0.6995,0.1474,0.4446,0.3259,0.6816,0.0607,0.755,0.7495,0.2272,Control
C01,1.2615,0.8923,1.4179,0.5189,1.2301,0.5993,1.4578,0.9469,1.4708,0.9758,0.3658,BRCACancer
C02,1.4393,0.8152,1.3386,0.3304,1.0553,0.5433,1.4789,0.9721,1.3686,1.1859,0.3502,BRCACancer
C03,1.4,0.9429,1.4762,0.5546,1.0819,0.577,1.5889,0.9272,1.5237,1.2799,0.4306,BRCACancer
C04,0.8553,0.3804,0.7883,0.2652,0.608,0.1747,0.9504,0.6164,0.9145,1.0144,0.3527,Control
C05,0.8604,0.4231,0.813,0.225,0.7803,0.2021,1.0459,0.5225,0.9974,1.0999,0.3007,BRCACancer
C06,0.4179,0.1585,0.3579,0.0096,0.2659,0.304,0.2622,0.1626,0.341,0.3165,0.1095,Control
C07,1.2374,0.5655,0.9306,0.2629,0.7107,0.339,1.1055,0.5682,1.1061,1.1253,0.3245,Control
C08,1.306,0.8331,1.384,0.4547,1.0249,0.4308,1.4483,0.8758,1.4477,1.1036,0.3715,Control
C09,1.2064,0.5357,0.7976,0.3043,0.7784,0.3648,1.1703,0.6575,1.0318,1.0316,0.3389,Control
C10,1.2206,0.5233,0.8348,0.2994,0.8524,0.388,1.2017,0.7479,0.9401,1.0829,0.3857,BRCACancer
C11,1.2568,0.8011,1.4359,0.3715,1.0176,0.4852,1.3758,0.8581,1.4367,1.2481,0.3045,Control
C12,0.789,0.4568,0.7291,0.0615,0.5789,0.2213,0.7857,0.4477,0.8233,0.9834,0.2778,BRCACancer
D01,1.0764,0.7927,1.3693,0.3417,0.9238,0.5502,1.1175,0.353,1.2719,0.6628,0.1064,BRCACancer
D02,1.1474,0.4361,1.0705,0.2622,0.8211,0.3695,1.1,0.6527,1.0777,1.1545,0.2606,BRCACancer
D03,1.0187,0.4226,0.9026,0.3009,0.6357,0.2965,0.9882,0.6478,0.9948,0.8923,0.3395,BRCACancer
D04,1.0588,0.593,1.2186,0.2438,0.9717,0.3652,1.1515,0.614,1.2004,1.0161,0.3123,BRCACancer
D05,1.1543,0.4873,1.0409,0.2936,0.775,0.3419,1.1264,0.6884,1.0782,1.1208,0.2998,BRCACancer
D06,1.2684,0.7069,1.3641,0.4655,1.0138,0.5002,1.3987,0.8577,1.4366,1.1712,0.3111,BRCACancer
D07,1.2288,0.6333,1.3443,0.3355,1.0001,0.3198,1.2545,0.643,1.2419,1.171,0.3221,Control
D08,1.0059,0.5405,0.9891,0.2107,0.572,0.2951,0.8014,0.4664,0.9824,0.7863,0.169,Control
D09,1.2245,0.5891,1.2208,0.406,0.8726,0.4433,1.1608,0.8066,1.1882,1.069,0.1828,Control
D10,1.0811,0.5003,1.2346,0.3818,0.8869,0.4164,1.0268,0.8047,1.3476,0.947,0.3361,Control
D11,0.6113,0.2687,0.5184,0.1184,0.2452,0.2114,0.5443,0.2853,0.6196,0.4042,0.1773,Control
D12,0.9209,0.6502,1.1648,0.3354,0.7726,0.2255,0.8236,0.4682,1.1245,0.6949,0.2401,Control
E01,1.0186,0.4389,0.9205,0.2661,0.5792,0.2845,0.859,0.5197,1.0827,0.9,0.1463,BRCACancer
E02,1.2994,0.6287,1.2921,0.418,0.8311,0.5436,1.3251,0.7804,1.2589,1.0504,0.2495,Control
E03,1.164,0.7209,1.2132,0.3991,0.8508,0.3108,1.325,0.8641,1.2936,1.0669,0.2612,Control
E04,1.3628,0.8752,1.4331,0.3837,0.9889,0.4826,1.3796,1.0852,1.3224,1.1084,0.3629,Control
E05,1.1737,0.7183,1.1605,0.2201,0.7811,0.4391,1.1086,0.4814,1.2222,0.9626,0.3008,Control
E06,0.9441,0.4587,0.8303,0.2397,0.6621,0.4275,0.7933,0.3831,0.9456,0.2745,0.1841,BRCACancer
E07,1.2204,0.6029,1.1117,0.3417,0.9161,0.3776,1.1532,0.6518,1.1814,0.9277,0.2279,BRCACancer
E08,1.2753,0.7619,1.4833,0.3782,1.0863,0.5147,1.3729,0.8442,1.3484,1.2428,0.1891,Control
E09,1.123,0.5947,1.0295,0.4294,0.9437,0.4926,1.2247,0.929,1.2867,1.1641,0.3185,BRCACancer
E10,1.3085,0.726,1.4011,0.4651,1.0009,0.591,1.3775,0.7499,1.4407,0.8851,0.2194,BRCACancer
E11,1.0978,0.4981,1.1877,0.2421,0.8182,0.2896,0.9458,0.621,1.1694,0.8318,0.2274,Control
E12,0.8045,0.4008,0.6083,0.2414,0.6034,0.2733,0.8005,0.4624,0.8574,0.7655,0.1326,BRCACancer
F01,1.3055,0.9306,1.3666,0.4371,1.0911,0.6208,1.5308,1.1024,1.5127,1.1299,0.3982,Control
F02,1.4846,0.8068,1.356,0.3849,1.0425,0.5779,1.534,1.1079,1.4784,1.1965,0.3929,Control
F03,1.2586,0.6756,1.2725,0.4203,0.9482,0.3516,1.2956,0.8546,1.2898,0.9775,0.2916,Control
F04,1.1348,0.9168,1.5032,0.3836,1.1445,0.4724,1.3025,0.647,1.5146,0.7624,0.3009,Control
F05,1.4071,0.7628,1.2669,0.3949,1.0349,0.4489,1.3753,0.9188,1.3672,1.104,0.2553,Control
F06,1.1464,0.502,0.7497,0.3517,0.7709,0.2496,1.0809,0.646,1.016,0.8986,0.3221,Control
