@relation data

@attribute id string
@attribute 2033 numeric
@attribute 5577 numeric
@attribute 5567 numeric
@attribute 5914 numeric
@attribute 5568 numeric
@attribute 1385 numeric
@attribute 6256 numeric
@attribute 8202 numeric
@attribute 10498 numeric
@attribute 5573 numeric
@attribute 1387 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.9196,1.0216,1.1287,0.6313,-0.1227,1.8356,0.5643,2.0616,0.4629,1.8555,1.4764,1.1825,0.0687,Control
A02,1.7075,1.1411,0.9806,0.514,-0.1089,1.527,0.5698,1.8803,0.4114,1.8585,1.2354,1.0744,0.0861,Control
A03,1.9357,1.0566,0.9935,0.8306,-0.0955,1.7022,0.7376,2.0392,0.5541,1.9244,1.4513,1.2517,0.0926,Control
A04,1.6503,1.3226,1.1638,0.5643,-0.1322,1.6873,0.5621,1.9023,0.4363,1.8452,1.2933,1.2396,0.1265,Control
A05,1.9547,1.4163,1.0454,0.849,-0.0826,1.7772,0.7456,2.0004,0.5642,1.9782,1.4436,1.3175,0.1139,Control
A06,1.8403,1.0561,0.8785,0.7355,-0.1543,1.6188,0.6974,1.9215,0.3928,1.9638,1.3768,1.1796,0.061,Control
A07,1.9418,1.1756,1.1356,0.6822,-0.131,1.8387,0.6753,2.1379,0.4001,2.0261,1.4744,1.2869,0.1063,Control
A08,2.0295,0.8746,1.1812,0.5923,-0.03,1.919,0.5417,2.1202,0.3489,1.7243,1.5962,1.1737,0.0189,Control
A09,1.9327,1.1918,1.096,0.6128,-0.2464,1.7005,0.5715,2.1417,0.3861,1.9258,1.4502,1.1124,0.0974,Control
A10,1.9649,1.3995,1.2467,0.5889,-0.1022,1.9569,0.5991,2.085,0.4504,1.9263,1.5075,1.2695,0.0576,Control
A11,1.7953,0.9148,0.9113,0.5715,-0.0051,1.3699,0.5704,1.9318,0.3245,1.7363,1.3339,0.9531,0.0123,Control
A12,1.0459,1.3159,0.9203,0.4018,-0.3279,1.1942,0.3863,1.3771,0.1347,1.3776,0.7983,0.9027,0.1257,Control
B01,1.7251,0.9602,0.9718,0.4899,-0.2682,1.6304,0.3795,1.989,0.1712,1.8027,1.305,1.0473,-0.0505,Control
B02,1.784,1.0651,1.0268,0.6522,-0.1548,1.7362,0.6502,1.9451,0.4487,2.0535,1.342,1.2766,0.0887,Control
B03,1.7618,0.646,1.0272,0.5341,-0.1715,1.7208,0.5473,1.9362,0.3624,2.0162,1.3124,1.1829,-0.0396,BRCACancer
B04,1.9323,1.2146,1.2233,0.5895,-0.0225,1.7166,0.7011,2.0427,0.3127,1.639,1.5339,1.0672,0.0723,BRCACancer
B05,1.773,1.0401,0.8631,0.7465,-0.1351,1.3458,0.5899,1.9101,0.3364,1.8498,1.3523,1.0246,0.0593,BRCACancer
B06,1.3562,0.9661,0.7513,0.2654,-0.3816,1.4075,0.2885,1.73,-0.0035,1.7036,0.9722,0.7864,-0.1152,BRCACancer
B07,1.9229,1.0411,1.149,0.5849,-0.1569,1.8107,0.58,2.0586,0.4532,2.0138,1.4398,1.2151,0.0665,BRCACancer
B08,1.6835,1.4374,1.0355,0.6098,-0.0317,1.561,0.6699,1.9542,0.4392,1.9852,1.2348,1.0681,0.0425,Control
B09,1.8933,1.3304,1.0551,0.5388,-0.1108,1.426,0.6848,1.9617,0.236,1.6626,1.42,0.8428,0.0119,Control
B10,1.7331,1.1605,1.0905,0.4758,-0.2745,1.5588,0.5278,1.8638,0.1759,1.6734,1.2259,0.9935,0.0224,Control
B11,1.8454,1.4164,0.8979,0.7679,-0.1753,1.4854,0.6804,1.8817,0.3686,1.7789,1.3433,0.9883,0.0916,Control
B12,1.5964,1.0709,0.7255,0.3407,-0.1048,1.2024,0.6412,1.7712,0.1401,1.3614,1.2857,0.654,0.044,Control
C01,2.0796,1.0896,0.8639,0.8056,-0.0299,1.6154,0.8584,2.1851,0.5301,1.8994,1.5436,1.2721,0.086,BRCACancer
C02,1.6719,1.3757,1.0809,0.6532,-0.1685,1.631,0.6347,1.9314,0.4738,1.7968,1.2473,1.2637,0.1118,BRCACancer
C03,1.9159,1.0878,1.0198,0.8288,-0.1013,1.6581,0.78,1.9943,0.6196,2.0433,1.5083,1.3665,0.1303,BRCACancer
C04,1.3993,1.4431,0.7329,0.5801,-0.0527,0.841,0.5793,1.4985,0.413,1.7243,1.0889,0.748,0.1222,Control
C05,1.4347,0.9962,0.8033,0.5769,-0.1001,1.1785,0.6012,1.608,0.3714,1.6893,1.0149,0.7946,0.0715,BRCACancer
C06,0.544,0.3976,0.2386,0.1586,-0.0712,0.2438,0.2871,0.5772,0.0473,0.7922,0.5342,0.2525,0.1012,Control
C07,1.5619,1.5688,1.0296,0.455,-0.0334,1.3256,0.5384,1.7046,0.312,1.7439,1.1525,1.0876,0.119,Control
C08,1.7402,1.1237,0.9672,0.6238,-0.0554,1.5147,0.6352,1.9152,0.4063,1.7684,1.3209,1.2054,0.0856,Control
C09,1.436,1.2905,0.9538,0.5449,-0.0345,1.3615,0.6238,1.7741,0.4317,1.602,1.17,1.0114,0.0738,Control
C10,1.3706,1.496,1.1131,0.5219,-0.0991,1.4736,0.582,1.7242,0.3632,1.5008,1.0482,1.0904,0.1381,BRCACancer
C11,1.8082,1.3767,0.9707,0.7077,-0.168,1.3769,0.651,1.8865,0.5693,1.7259,1.3615,1.094,0.0988,Control
C12,1.3033,1.6225,0.8246,0.4652,-0.1347,0.8643,0.4353,1.5203,0.2924,1.4375,0.9045,0.5978,0.0915,BRCACancer
D01,1.9131,0.7507,0.8162,0.5287,-0.1095,1.4884,0.7192,1.9943,0.4076,1.5554,1.4633,0.8913,0.0203,BRCACancer
D02,1.7262,1.6749,0.9929,0.6231,-0.0224,1.4977,0.557,2.0242,0.3841,1.7481,1.3231,0.9028,0.1137,BRCACancer
D03,1.6352,1.6077,0.8793,0.5617,-0.0579,1.2549,0.6229,1.8755,0.3556,1.7646,1.1635,0.858,0.1077,BRCACancer
D04,1.7776,1.3858,0.8964,0.6904,-0.1218,1.3986,0.7176,1.8705,0.4214,1.7879,1.2884,1.0383,0.0916,BRCACancer
D05,1.5737,1.6395,0.9383,0.6039,-0.1235,1.4245,0.7119,1.7141,0.4028,1.8644,1.1492,1.1803,0.1303,BRCACancer
D06,1.7506,1.2384,0.9729,0.649,-0.0271,1.5403,0.7243,1.9741,0.5066,1.7852,1.3435,1.1832,0.0748,BRCACancer
D07,1.6982,1.5107,1.0382,0.6771,-0.0681,1.4636,0.684,1.8147,0.451,2.0129,1.2675,1.1204,0.1091,Control
D08,1.3271,1.4058,0.9111,0.5094,-0.1307,1.1169,0.5408,1.6429,0.3413,1.6938,0.9839,0.8227,0.1145,Control
D09,1.601,1.308,0.8949,0.6218,-0.0335,1.4624,0.6425,1.7937,0.4654,1.6243,1.1948,1.1668,0.0991,Control
