@relation data

@attribute id string
@attribute 114 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 2641 numeric
@attribute 111 numeric
@attribute 5577 numeric
@attribute 2787 numeric
@attribute 59345 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2791 numeric
@attribute 55811 numeric
@attribute 109 numeric
@attribute 108 numeric
@attribute 54331 numeric
@attribute 107 numeric
@attribute 55970 numeric
@attribute 94235 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 2778 numeric
@attribute 196883 numeric
@attribute 2782 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 51764 numeric
@attribute 5575 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.1515,0.2911,0.0494,1.7333,-0.0295,-0.0442,1.0216,1.0574,0.917,-0.0233,0.5434,-0.0578,0.1401,1.5828,-0.1296,0.3687,-0.0756,1.1149,-0.0295,-0.0728,0.5015,0.945,1.1287,-0.1227,0.7306,0.1272,1.4299,1.8555,1.1825,0.0313,0.0687,Control
A02,-0.1772,0.2222,-0.0038,1.5533,0.0131,0.0331,1.1411,0.7396,1.0017,-0.0075,0.5823,0.0681,0.1733,1.3293,-0.1032,0.2795,-0.0214,1.0578,0.0718,-0.0023,0.2071,0.8462,0.9806,-0.1089,0.5967,0.0269,1.392,1.8585,1.0744,0.1333,0.0861,Control
A03,-0.1901,0.4127,0.0352,1.9885,0.1045,0.0413,1.0566,1.1743,1.1338,0.0291,0.7367,0.0188,0.281,1.4961,-0.0809,0.3236,-0.0304,1.2897,0.0628,-0.0344,0.2784,1.0405,0.9935,-0.0955,0.6975,0.1701,1.4897,1.9244,1.2517,0.1014,0.0926,Control
A04,-0.1469,0.2531,0.0731,1.5892,0.0417,-0.0013,1.3226,0.8395,0.9425,-0.0317,0.6755,0.0093,0.1461,1.4725,-0.0584,0.3505,-0.0503,1.0142,0.0443,-0.0544,0.353,0.8362,1.1638,-0.1322,0.6569,0.0576,1.4717,1.8452,1.2396,0.1214,0.1265,Control
A05,-0.1504,0.3876,0.1343,1.91,0.0042,-0.0265,1.4163,1.1311,1.2816,-0.0315,0.7617,0.0142,0.1174,2.2365,-0.0717,0.3581,-0.0387,1.1054,0.0207,-0.0464,0.502,1.1378,1.0454,-0.0826,0.6767,0.15,1.5737,1.9782,1.3175,0.1381,0.1139,Control
A06,-0.2147,0.2854,0.0107,1.7796,0.0011,-0.0294,1.0561,0.961,1.033,-0.0333,0.561,-0.0135,0.1159,1.2565,-0.0503,0.241,-0.0293,1.3159,0.0266,0.0072,0.2656,1.0087,0.8785,-0.1543,0.5918,0.0781,1.4137,1.9638,1.1796,0.0547,0.061,Control
A07,-0.1782,0.3257,0.0219,1.8816,0.02,0.0295,1.1756,0.9683,1.1256,-0.021,0.6322,0.0051,0.0828,1.5907,-0.0411,0.3313,-0.0242,1.4391,0.0569,0.0032,0.2371,0.903,1.1356,-0.131,0.6707,0.0587,1.5236,2.0261,1.2869,0.0316,0.1063,Control
A08,-0.1807,0.3097,0.0594,1.7361,-0.0159,-0.0316,0.8746,0.9523,0.8725,-0.0323,0.4954,-0.0479,0.1265,1.3649,-0.0854,0.2182,-0.0634,1.57,-0.0018,-0.0697,0.5308,0.9887,1.1812,-0.03,0.6901,0.1812,1.4965,1.7243,1.1737,0.1547,0.0189,Control
A09,-0.1889,0.2174,0.0714,1.7364,-0.0101,0.0355,1.1918,0.7273,0.9532,-0.0661,0.5287,0.0307,0.2054,1.8345,-0.076,0.3049,-0.0134,1.436,0.0294,-0.0302,0.1876,1.0256,1.096,-0.2464,0.6175,0.1188,1.4111,1.9258,1.1124,-0.0234,0.0974,Control
A10,-0.1492,0.3596,0.1067,1.7079,-0.022,-0.062,1.3995,1.0513,1.0893,-0.0687,0.5533,0.0022,0.1336,2.065,-0.0811,0.272,-0.0575,1.5133,-0.0156,-0.0338,0.1512,0.9363,1.2467,-0.1022,0.6986,0.1176,1.5165,1.9263,1.2695,0.0774,0.0576,Control
