@relation data

@attribute id string
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 7702 numeric
@attribute 5435 numeric
@attribute 6621 numeric
@attribute 661 numeric
@attribute 171568 numeric
@attribute 55290 numeric
@attribute 6619 numeric
@attribute 6908 numeric
@attribute 11178 numeric
@attribute 55814 numeric
@attribute 55703 numeric
@attribute 5440 numeric
@attribute 11128 numeric
@attribute 10621 numeric
@attribute 5451 numeric
@attribute 10302 numeric
@attribute 55718 numeric
@attribute 6618 numeric
@attribute 5441 numeric
@attribute 6617 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.1959,0.9817,0.9918,0.7223,0.2225,0.705,0.5981,0.7337,1.5066,1.2511,-0.0898,1.3125,0.5597,1.14,0.846,0.775,0.5797,1.0859,1.2367,0.5262,0.836,0.6308,Control
A02,0.9626,0.8539,0.7391,0.3854,0.1306,0.59,0.3621,0.5601,1.4262,1.0281,-0.0691,0.9723,0.3229,0.9461,0.5599,0.5629,0.3372,0.6717,0.8483,0.528,0.7074,0.374,Control
A03,1.0552,1.0277,0.7931,0.6997,0.1864,0.6568,0.5248,0.7229,1.611,1.1738,-0.1239,1.1657,0.4596,1.1323,0.7761,0.7529,0.5141,0.9568,1.0104,0.6617,0.7009,0.5559,Control
A04,1.0876,0.9127,0.6366,0.5693,0.1762,0.6532,0.4543,0.5847,1.3067,1.1602,-0.0259,1.0823,0.341,1.143,0.6097,0.5574,0.4784,0.7974,0.901,0.6062,0.799,0.388,Control
A05,1.0842,1.1475,0.9443,0.7293,0.2013,0.6918,0.5853,0.7763,1.5722,1.2078,-0.0285,1.17,0.4749,1.0415,0.8345,0.6519,0.5445,0.7412,0.9495,0.7568,0.9498,0.6084,Control
A06,1.0566,0.9961,0.7848,0.6284,0.1191,0.5859,0.5688,0.6229,1.4171,1.1087,-0.0926,1.1655,0.5436,1.0075,0.7167,0.712,0.4132,0.9422,0.9508,0.4543,0.8847,0.6144,Control
A07,1.0864,0.9622,0.7629,0.7287,0.1405,0.6491,0.4365,0.7298,1.8165,1.1369,-0.1097,1.1808,0.5192,0.9531,0.7476,0.68,0.5976,0.8596,0.963,0.5853,0.6864,0.6947,Control
A08,0.8803,0.6375,0.7129,0.5887,0.1603,0.6398,0.4067,0.6155,1.6844,1.1686,-0.1381,1.3419,0.5998,0.9223,0.8771,0.7339,0.7467,0.7899,1.0288,0.3736,0.6422,0.5845,Control
A09,0.9737,0.8945,0.6861,0.5617,0.1357,0.5738,0.4973,0.6433,1.6981,1.0737,-0.1152,1.0768,0.5012,0.8756,0.738,0.6809,0.5435,0.7791,1.0442,0.5919,0.6051,0.6539,Control
A10,1.0401,0.9445,0.7358,0.65,0.1763,0.6149,0.3618,0.6995,1.3671,1.1722,-0.0437,1.2535,0.5533,1.0417,0.8055,0.7342,0.5972,0.7392,0.857,0.5204,0.7454,0.6835,Control
