@relation data

@attribute id string
@attribute 1022 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 25885 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 4331 numeric
@attribute 51082 numeric
@attribute 5437 numeric
@attribute 5440 numeric
@attribute 54700 numeric
@attribute 7343 numeric
@attribute 84172 numeric
@attribute 9013 numeric
@attribute 9014 numeric
@attribute 9015 numeric
@attribute 902 numeric
@attribute 9533 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.5741,0.3536,0.9639,0.8265,0.9361,1.2507,0.3109,0.3161,1.0883,1.1046,1.1193,1.5869,1.3373,0.8599,0.7442,0.4975,0.7998,1.626,0.9293,Control
Utah__A02,0.3587,0.2581,0.7176,0.6078,0.5947,0.9149,0.1316,0.1346,0.8464,0.9106,0.925,1.4105,1.0754,0.6334,0.5096,0.4353,0.4615,1.2003,0.6739,Control
Utah__A03,0.5493,0.3958,0.9385,0.821,0.7758,1.0688,0.235,0.2105,1.0564,0.9876,1.1115,1.5715,1.1818,0.7524,0.6636,0.5644,0.5634,1.5333,0.8102,Control
Utah__A04,0.5533,0.3302,0.7658,0.7204,0.5436,0.8439,0.2444,0.1798,1.0144,1.0146,1.1223,1.2254,1.2973,0.7349,0.6267,0.3706,0.4654,1.4337,0.7649,Control
Utah__A05,0.5475,0.4459,0.8599,0.8708,0.6282,1.0253,0.3158,0.1989,1.0559,1.0117,1.0206,1.5228,1.3319,0.8091,0.683,0.5021,0.4537,1.4419,0.8199,Control
Utah__A06,0.4938,0.301,0.7976,0.6874,0.6772,1.0165,0.2892,0.1536,1.0462,0.9888,0.9865,1.3868,1.1603,0.7198,0.5112,0.3044,0.4674,1.421,0.7414,Control
Utah__A07,0.5297,0.3376,0.8856,0.776,0.8017,1.0785,0.2985,0.3843,1.1751,1.0136,0.932,1.5289,1.1689,0.7167,0.5858,0.4635,0.6934,1.7099,0.9467,Control
Utah__A08,0.5947,0.2761,0.9227,0.795,0.7686,0.9915,0.1543,0.5743,1.1845,0.8421,0.9012,1.4076,1.1505,0.7515,0.5996,0.5991,0.754,1.8094,0.7719,Control
Utah__A09,0.5279,0.2396,0.8179,0.6391,0.634,1.139,0.1649,0.3797,1.0302,0.9198,0.8544,1.3642,1.2922,0.5525,0.5513,0.3828,0.5095,1.6033,0.727,Control
Utah__A10,0.6165,0.331,0.9627,0.7934,0.6367,0.9752,0.1928,0.3731,1.1538,0.9751,1.0208,1.452,1.197,0.7711,0.5505,0.5861,0.7291,1.8899,0.8537,Control
Utah__A11,0.4792,0.3179,0.5847,0.5233,0.5729,1.0675,0.0877,0.3343,0.8617,0.711,0.846,1.4147,1.0815,0.3315,0.4717,0.3353,0.471,1.1731,0.5785,Control
Utah__A12,0.3997,0.2237,0.5256,0.4009,0.355,0.4845,0.0222,0.0675,0.8384,0.7826,0.9515,0.8523,0.6521,0.1984,0.2272,0.2095,0.2397,0.9578,0.4694,Control
Utah__B01,0.5081,0.095,0.8259,0.6304,0.7041,1.0319,0.0932,0.2878,1.0068,0.8662,1.0235,1.4427,1.0364,0.4938,0.3803,0.477,0.535,1.5744,0.8095,Control
Utah__B02,0.5758,0.4138,0.9664,0.7477,0.678,1.1845,0.2791,0.1951,1.1167,1.0667,1.2088,1.5858,1.3385,0.6503,0.7763,0.4627,0.4897,1.6925,0.9005,Control
Utah__B03,0.5109,0.2735,0.946,0.6893,0.6463,0.9967,0.1922,0.278,1.0032,0.9483,1.1992,1.3461,1.159,0.6189,0.5975,0.5411,0.5163,1.6826,0.7883,BRCACancer
Utah__B04,0.4926,0.1939,0.8567,0.774,0.6065,0.5793,0.1011,0.4782,0.851,0.8338,0.6159,1.2143,0.8999,0.6114,0.5299,0.5516,0.5564,1.6006,0.5894,BRCACancer
Utah__B05,0.3957,0.2537,0.7262,0.6039,0.4523,0.6473,0.0912,0.2156,0.976,0.8989,0.6801,1.2893,0.922,0.409,0.5271,0.2533,0.3562,1.3469,0.547,BRCACancer
Utah__B06,0.369,-0.0561,0.7046,0.3787,0.5134,0.6337,-0.0265,0.159,0.6212,0.7192,0.5665,1.0675,0.6483,0.3332,0.3067,0.3258,0.4906,1.1893,0.6292,BRCACancer
Utah__B07,0.6002,0.3819,1.0107,0.7017,0.8135,1.1472,0.2685,0.2879,1.0913,1.1566,0.9882,1.6493,1.2269,0.7015,0.7108,0.6122,0.8,1.7814,0.8387,BRCACancer
Utah__B08,0.4069,0.3828,0.7029,0.5131,0.6734,1.0379,0.2475,0.1989,1.0278,0.9479,0.7849,1.4717,1.1678,0.5688,0.5824,0.3376,0.5055,1.3446,0.7065,Control
