@relation data

@attribute id string
@attribute 2205 numeric
@attribute 2206 numeric
@attribute 2207 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3578 numeric
@attribute 3586 numeric
@attribute 3596 numeric
@attribute 5553 numeric
@attribute 6037 numeric
@attribute 6356 numeric
@attribute 7124 numeric
@attribute 8288 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.5157,0.3497,2.2919,1.8408,2.2511,0.6301,3.0447,1.5255,0.064,3.1376,1.0901,-0.1283,-0.2431,-0.0293,-0.1827,0.0395,-0.1121,0.1023,0.1867,-0.1294,0.4095,-0.0054,0.8258,1.5529,Control
Utah__A02,0.4968,0.3127,2.669,1.9724,2.3441,0.5394,3.2633,1.414,0.2722,3.6276,1.0826,-0.0684,-0.2101,-0.0555,-0.0995,-0.0722,-0.1388,-0.0249,-0.2671,-0.135,0.4322,-0.077,0.7075,0.9872,Control
Utah__A03,0.5363,0.2451,2.7328,2.2167,2.32,0.6168,3.2587,1.698,0.0989,3.3288,0.3109,-0.0562,-0.2254,-0.0179,-0.066,0.1952,-0.1073,0.0761,0.0831,-0.2174,0.5375,0.0037,0.6911,0.736,Control
Utah__A04,0.5008,0.1037,2.9327,1.9243,2.1154,0.7192,3.256,1.1807,0.1989,3.5778,0.0915,-0.1193,0.0048,-0.1525,-0.0453,-0.0464,-0.1331,0.0378,0.2979,-0.2306,0.3432,0.0153,0.7371,1.1933,Control
Utah__A05,0.5298,0.4032,3.0801,2.2998,2.5246,0.7657,3.3307,1.4126,0.2537,3.5296,1.1502,-0.0355,-0.1382,0.0787,-0.1435,0.0633,-0.1363,0.0442,0.2977,-0.2073,0.365,-0.0022,0.9059,0.9898,Control
Utah__A06,0.5059,0.3125,2.7801,1.9422,2.406,0.6325,3.1875,1.5093,0.1825,3.3593,0.2693,-0.0679,-0.1418,-0.0252,-0.0876,0.0319,-0.1302,0.1031,0.2448,-0.1334,0.4132,-0.0337,0.4816,0.9253,Control
Utah__A07,0.6866,0.0408,2.6305,1.8919,2.2993,0.7661,2.8594,1.3639,0.0756,3.3186,0.2407,0.0137,-0.0543,0.0029,-0.0404,0.0802,-0.1557,0.0213,-0.1118,-0.045,0.4675,-0.0203,0.5814,1.2645,Control
Utah__A08,0.3694,0.3355,2.3308,1.5099,1.9586,0.401,2.6,1.2623,0.1471,2.8904,0.2157,-0.0849,-0.1634,-0.1791,-0.1163,0.0187,-0.0622,0.0735,-0.2125,-0.2551,0.2445,5e-04,0.6358,1.2683,Control
Utah__A09,0.309,-0.1931,2.6919,1.4803,1.9645,0.3074,2.8203,1.109,0.1972,3.0509,0.2228,-0.086,-0.2085,0.0863,0.0112,0.1634,-0.0643,0.1206,-0.1398,-0.1909,0.3484,-0.0424,0.3478,1.1211,Control
Utah__A10,0.2214,0.0309,2.6051,1.8458,2.3878,0.3703,2.9707,1.21,0.1049,3.2873,1.1195,-0.1361,-0.1695,-0.1003,-0.0906,0.1564,-0.1992,0.057,0.015,-0.1233,0.4505,-0.0129,0.5789,0.9831,Control
Utah__A11,0.4354,0.0017,2.2643,1.3249,1.7397,0.3657,2.8884,0.9221,0.1309,3.194,0.4223,-0.0438,-0.1985,-0.1282,-0.0096,-0.1035,-0.2892,0.0895,0.0255,-0.2554,0.1872,-0.0134,0.3338,0.8483,Control
Utah__A12,0.6965,0.2717,2.507,1.2325,1.8084,0.4714,2.5652,0.6983,0.2554,3.2817,1.4399,0.1709,-0.1636,0.0484,-0.0504,0.1685,-0.0716,0.1636,0.0692,-0.1716,0.0949,-0.0764,0.227,0.5603,Control
Utah__B01,0.4754,0.0919,2.0873,1.4892,2.0121,0.3667,2.5758,1.4735,0.2031,2.8593,0.2103,0.0944,-0.2116,-0.2898,-0.0212,0.1327,-0.1914,0.3262,0.2009,-0.1238,0.221,-0.1422,0.5387,1.1209,Control
Utah__B02,0.6507,-0.087,2.9775,2.049,2.4738,0.6907,3.3457,1.8712,0.1796,3.4823,0.1148,0.0265,-0.1473,-0.0507,-0.1097,0.1262,-0.0589,0.1408,0.2406,-0.095,0.4265,-0.0275,0.4158,1.2133,Control
Utah__B03,0.4887,-0.1799,2.5163,1.77,2.2988,0.3318,2.9946,1.5317,0.1948,3.2169,1.0159,-0.0259,-0.2215,-0.0976,-0.1337,0.1331,-0.1062,0.2281,0.1256,-0.061,0.1629,-0.0251,0.4176,1.0601,BRCACancer
Utah__B04,0.4277,-0.0973,2.0261,1.5149,2.0217,0.265,2.5105,1.4969,0.2028,2.6632,0.2728,-0.0525,-0.1581,-0.0712,0.0572,0.0806,-0.0431,0.062,-0.0776,-0.1657,0.3204,-0.0156,0.1917,0.749,BRCACancer
Utah__B05,0.4003,-0.0052,2.5225,1.7847,2.0999,0.6911,3.1847,1.4503,0.2273,3.3766,0.3128,0.0777,-0.1394,-0.0493,0.029,0.2059,-0.101,0.0317,-0.1103,-0.2808,0.3651,-0.0659,0.3929,0.6725,BRCACancer
Utah__B06,0.3157,0.0112,1.525,1.5006,2.2572,0.2648,2.6002,1.2863,0.1632,2.8845,0.5698,-0.0674,-0.0484,0.1077,-0.1719,0.1645,-0.0386,0.0047,0.1045,-0.1068,0.0826,-0.2275,0.3648,0.8275,BRCACancer
Utah__B07,0.5025,0.3176,2.2204,1.9731,2.577,0.6642,3.0748,1.726,0.2885,3.16,0.2174,-0.0771,-0.0185,-0.0577,-0.0628,0.0604,-0.1432,-0.0022,0.4057,-0.0455,0.1916,-0.0734,0.8665,0.9806,BRCACancer
Utah__B08,0.3865,-0.0232,2.7821,1.5852,2.0538,0.362,2.9688,1.0878,0.1909,3.2387,0.2997,-0.0931,-0.025,-0.0426,-0.0067,0.0625,-0.1718,0.1154,0.0601,-0.1013,0.1785,0.0521,0.3499,1.3792,Control
Utah__B09,-0.0232,-0.033,2.0292,1.4025,1.8479,0.1847,1.9231,1.5196,0.1451,2.3797,0.2759,-0.0955,-0.3111,-0.1795,-0.1344,-0.1693,-0.038,0.1227,-0.0248,-0.2416,0.0635,-0.0675,0.5653,0.8328,Control
Utah__B10,0.2747,-0.1619,2.5842,1.1074,1.6522,0.1971,2.3555,0.9421,0.1689,2.8399,1.0361,0.0451,-0.3167,0.0223,-0.0993,-0.0201,-0.0221,-0.0059,-0.1946,-0.1675,0.0864,-0.0586,0.1925,0.7362,Control
Utah__B11,0.3926,-0.0611,2.5569,1.6393,2.2778,0.6019,2.9205,0.8439,0.1053,3.3025,1.9642,-0.0794,-0.1714,-0.0728,-0.0815,0.1554,-0.1342,0.0283,-0.0045,-0.0183,0.1554,-0.0701,0.5024,0.9894,Control
Utah__B12,0.0756,0.0266,1.3746,1.1255,1.7988,0.2226,1.8059,1.1972,0.2381,2.4327,0.4206,-0.095,-0.2787,-0.0517,-0.0023,-0.1207,-0.1585,-0.0202,-0.0759,0.0081,0.2909,-0.0269,0.2097,0.5101,Control
Utah__C01,0.3694,0.0912,2.892,1.8635,2.2848,0.4387,3.0068,1.3796,0.2899,2.8403,0.2968,-0.0984,-0.1054,0.0302,-0.0118,0.2694,-0.1503,-0.0446,0.0301,-0.0507,0.4812,-0.0206,0.5923,1.0438,BRCACancer
