@relation data

@attribute id string
@attribute 3265 numeric
@attribute 5605 numeric
@attribute 2002 numeric
@attribute 6464 numeric
@attribute 5604 numeric
@attribute 1026 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 5290 numeric
@attribute 10000 numeric
@attribute 5293 numeric
@attribute 2885 numeric
@attribute 4804 numeric
@attribute 4914 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.4236,0.4307,0.4506,0.7565,0.7341,1.2717,0.6157,0.8453,1.5746,0.6233,1.3366,1.6355,-0.1504,0.089,1.1256,Control
A02,0.3716,0.3006,0.2934,0.8046,0.48,0.9753,0.5686,0.6275,1.3014,0.3831,1.1106,1.481,-0.1224,0.2181,0.9005,Control
A03,0.3757,0.4986,0.364,0.7989,0.7059,1.692,0.6805,0.7841,1.3967,0.396,1.2772,1.7658,-0.072,0.1827,1.1275,Control
A04,0.3609,0.4277,0.3909,0.8019,0.5113,0.9804,0.6225,0.7141,1.353,0.5255,1.2477,1.4795,-0.0207,0.1326,1.028,Control
A05,0.4772,0.5021,0.4547,0.8988,0.726,1.7524,0.7463,0.7904,1.4836,0.5106,1.357,1.8562,-0.0448,0.0916,1.0464,Control
A06,0.2467,0.3564,0.4061,0.7671,0.6824,1.4036,0.6458,0.7372,1.3845,0.4506,1.2439,1.5705,-0.1887,0.094,0.8852,Control
A07,0.364,0.4096,0.3002,0.7989,0.8669,1.1581,0.597,0.7443,1.5934,0.74,1.2997,1.8609,-0.1494,0.1565,1.1765,Control
A08,0.2967,0.3414,0.3245,0.784,0.8829,1.1244,0.5375,0.7355,1.7501,1.0516,1.321,1.7198,-0.112,0.0775,1.467,Control
A09,0.349,0.356,0.3747,0.7778,0.7767,1.3153,0.5633,0.6938,1.4582,0.7535,1.2447,1.8278,-0.0616,0.1723,0.9988,Control
A10,0.398,0.4749,0.3376,0.79,0.8171,1.1616,0.5633,0.7332,1.6941,0.8026,1.2718,1.802,-0.0292,0.0962,1.3316,Control
A11,0.2904,0.4262,0.3242,0.5794,0.6056,1.0246,0.54,0.6814,1.2025,0.5676,0.9811,1.5523,-0.0693,0.0405,0.7415,Control
A12,0.2032,0.1908,0.1578,0.5636,0.3165,1.2203,0.3955,0.4581,0.9215,0.3938,0.7648,1.1373,-0.1383,0.2453,0.5292,Control
B01,0.1584,0.1449,0.1905,0.5764,0.6567,1.2201,0.3916,0.6181,1.4577,0.7023,1.0757,1.5002,-0.3335,0.1229,0.9141,Control
B02,0.3404,0.4126,0.411,0.9083,0.6188,1.5659,0.6693,0.8367,1.4219,0.5192,1.3587,1.6034,-0.0925,0.1435,0.8807,Control
B03,0.2646,0.3093,0.334,0.7155,0.6536,1.0662,0.5703,0.6643,1.5109,0.6398,1.1338,1.5674,-0.1388,0.107,0.9276,BRCACancer
B04,0.1782,0.3653,0.2374,0.7092,0.8115,0.8629,0.5203,0.647,1.5671,1.008,1.2611,1.6385,-0.1762,0.1334,1.4335,BRCACancer
B05,0.2381,0.3668,0.2082,0.7441,0.4972,1.0562,0.443,0.7198,1.1566,0.537,0.9971,1.4949,-0.1706,0.1756,0.7814,BRCACancer
B06,-0.0061,-0.0057,-0.0844,0.4797,0.5394,0.7968,0.1783,0.3886,1.1199,0.4838,0.73,1.1292,-0.3898,0.0506,0.7812,BRCACancer
B07,0.38,0.4908,0.2864,0.8876,0.6951,1.1664,0.6313,0.7869,1.5493,0.6255,1.3599,1.6266,-0.1633,0.1896,1.1751,BRCACancer
B08,0.3687,0.4491,0.3701,0.8025,0.682,1.4498,0.6407,0.7274,1.3231,0.3527,1.0708,1.6339,-0.0473,0.1073,0.7597,Control
B09,0.2599,0.3222,0.1553,0.6597,0.7372,1.1889,0.4608,0.642,1.3758,1.0255,1.0565,1.6507,-0.1441,0.0685,1.2186,Control
B10,0.2443,0.1829,0.1797,0.7158,0.624,0.8362,0.3842,0.5007,1.4219,0.7207,1.0549,1.509,-0.1474,0.1314,1.0541,Control
B11,0.4126,0.4011,0.2409,0.7156,0.5479,1.2804,0.4632,0.7053,1.3896,0.4927,1.0719,1.7392,-0.0332,0.1313,0.949,Control
B12,0.223,0.3052,0.1437,0.5098,0.6269,0.5178,0.3769,0.5241,1.1323,0.8104,1.0143,1.3322,-0.1568,0.1348,1.0091,Control
C01,0.4383,0.5572,0.3199,0.8045,0.8022,1.2001,0.6952,0.8207,1.3372,0.5244,1.334,1.7966,-0.1292,0.174,1.0332,BRCACancer
C02,0.5255,0.5124,0.4445,0.8483,0.5312,1.3449,0.7123,0.8006,1.3839,0.499,1.3959,1.5019,-0.0776,0.2046,0.9069,BRCACancer
C03,0.5881,0.6953,0.5012,0.9954,0.6598,1.2634,0.9317,0.9966,1.4737,0.4905,1.4918,1.5147,-0.1299,0.1743,1.1291,BRCACancer
C04,0.4087,0.3635,0.3704,0.5631,0.4523,1.0151,0.5797,0.6529,0.7962,0.291,0.8722,1.2632,-0.0417,0.1223,0.4603,Control
C05,0.2967,0.2836,0.4282,0.6458,0.3624,0.8027,0.582,0.6006,0.9303,0.2704,1.0602,1.1596,-0.0786,0.1594,0.4962,BRCACancer
C06,0.1841,0.1635,0.0872,0.147,0.1769,1.0512,0.264,0.2491,0.2515,0.0968,0.3034,0.5665,-0.1419,0.1883,0.0704,Control
C07,0.3607,0.2971,0.3642,0.6577,0.3623,0.9896,0.5626,0.6757,1.1545,0.4051,1.0919,1.2704,-0.0674,0.1726,0.6274,Control
C08,0.4262,0.382,0.3645,0.7276,0.4813,1.3874,0.6256,0.7298,1.2713,0.3989,1.1989,1.4131,-0.1209,0.1253,0.8108,Control
C09,0.3085,0.3803,0.3339,0.7603,0.4251,1.2496,0.5925,0.6605,1.1501,0.3365,1.1591,1.2526,-0.031,0.1037,0.6951,Control
