@relation data

@attribute id string
@attribute 7189 numeric
@attribute 4615 numeric
@attribute 4803 numeric
@attribute 8767 numeric
@attribute 8878 numeric
@attribute 3551 numeric
@attribute 4804 numeric
@attribute 5584 numeric
@attribute 3654 numeric
@attribute 7314 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8106,1.4781,-0.0387,1.7332,1.5653,1.1434,-0.1467,0.2563,0.6257,0.6471,Control
A02,0.7424,1.747,-6e-04,1.719,1.4749,0.9151,-0.1184,0.1909,0.5548,0.7377,Control
A03,0.9056,1.9692,-0.0052,1.8322,1.6506,1.0536,-0.0674,0.2982,0.6877,0.7912,Control
A04,0.7685,1.8283,0.0688,1.7619,1.6038,0.9388,-0.0156,0.239,0.6186,0.5956,Control
A05,0.825,2.0997,0.0091,1.9617,1.6743,1.0568,-0.04,0.2699,0.8184,0.6996,Control
A06,0.7493,1.7849,-0.0309,1.7604,1.6118,0.9679,-0.1855,0.2536,0.6275,0.7772,Control
A07,0.9049,1.7324,0.051,1.7833,1.5518,1.1316,-0.1457,0.2985,0.6122,0.4619,Control
A08,0.8033,1.5837,0.0509,1.6076,1.3887,1.1825,-0.1079,0.3059,0.5236,0.5945,Control
A09,0.7418,1.5714,0.0513,1.4702,1.4704,1.0308,-0.057,0.2152,0.5653,0.4575,Control
A10,0.9223,1.7444,0.0017,1.8338,1.5468,1.1319,-0.0241,0.3774,0.6289,0.3962,Control
A11,0.7483,1.19,0.0286,1.2754,1.1805,0.7572,-0.0647,0.2382,0.5158,0.4886,Control
A12,0.4091,1.2792,0.0762,1.2382,1.1336,0.7413,-0.1345,0.238,0.1702,0.4167,Control
B01,0.6996,1.2536,0.0571,1.5377,1.5111,0.9675,-0.3318,0.2611,0.1675,0.3895,Control
B02,0.8729,1.8021,0.0014,1.8159,1.9258,1.0914,-0.0881,0.2537,0.6555,0.5973,Control
B03,0.889,1.5754,0.0656,1.7066,1.6857,1.0365,-0.135,0.3059,0.495,0.4994,BRCACancer
B04,0.7544,1.5204,-0.0062,1.2907,1.4107,1.2905,-0.1728,0.3547,0.4569,0.5398,BRCACancer
B05,0.7887,1.8138,0.0732,1.5647,1.4451,0.8579,-0.1671,0.2394,0.4789,0.631,BRCACancer
B06,0.5568,1.0216,0.1303,1.2768,1.1864,0.8602,-0.3888,0.1914,0.0286,0.2582,BRCACancer
B07,0.8359,1.6613,0.0263,1.6922,1.7731,1.2148,-0.1598,0.331,0.5452,0.4712,BRCACancer
B08,0.7919,1.5663,-0.0581,1.5801,1.4554,0.8656,-0.0425,0.1835,0.6366,0.64,Control
B09,0.6653,1.1501,0.0016,0.881,1.4166,1.0191,-0.1404,0.2933,0.4246,0.6032,Control
B10,0.6547,1.5148,0.04,1.2891,1.1869,0.9582,-0.1437,0.2151,0.3903,0.3894,Control
B11,0.69,1.7252,0.0276,1.6248,1.3498,0.8689,-0.0283,0.2661,0.4206,0.4745,Control
