@relation data

@attribute id string
@attribute 843 numeric
@attribute 2620 numeric
@attribute 842 numeric
@attribute 841 numeric
@attribute 840 numeric
@attribute 1147 numeric
@attribute 317 numeric
@attribute 5970 numeric
@attribute 330 numeric
@attribute 8743 numeric
@attribute 331 numeric
@attribute 4000 numeric
@attribute 6709 numeric
@attribute 8797 numeric
@attribute 7186 numeric
@attribute 8772 numeric
@attribute 8837 numeric
@attribute 8795 numeric
@attribute 8737 numeric
@attribute 9020 numeric
@attribute 8717 numeric
@attribute 8718 numeric
@attribute 596 numeric
@attribute 637 numeric
@attribute 329 numeric
@attribute 839 numeric
@attribute 836 numeric
@attribute 1676 numeric
@attribute 54205 numeric
@attribute 1677 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.1688,-0.0654,0.8952,1.465,0.5342,1.5306,1.7487,1.4148,2.5287,1.8321,1.0456,0.0793,1.9443,1.2372,0.2448,0.8721,1.7865,1.1907,1.4069,0.7542,1.2781,1.5038,1.598,0.857,2.2226,0.7224,1.24,1.0097,0.7163,0.4024,1.6889,2.2235,Control
A02,0.7882,-0.1879,0.614,1.1745,0.4465,1.317,1.6818,1.23,2.0638,1.9542,0.7644,0.1723,1.6226,0.78,0.1827,0.7017,1.5898,0.9831,1.2491,0.5135,0.9188,0.9716,0.7606,0.8393,2.0145,0.4214,1.2187,0.8814,0.7423,0.2851,1.279,2.0678,Control
A03,1.1272,-0.1915,0.8989,1.4136,0.6074,1.5532,1.8237,1.459,1.9886,2.2166,0.9372,0.2179,1.8201,0.7811,0.2495,0.7949,1.8538,1.1935,1.4813,0.7466,1.0092,0.985,0.6724,1.0016,2.1844,0.5022,1.3606,0.9572,0.9311,0.4308,1.4481,2.7745,Control
A04,0.8897,-0.0519,0.7606,1.297,0.4571,1.0954,1.5078,1.4617,2.3516,1.504,0.8464,0.2038,1.7226,0.93,0.2383,0.7321,1.5957,0.9065,1.3259,0.6238,1.1988,1.3988,0.8481,0.9414,1.8646,0.5659,1.1395,0.9315,0.7592,0.3754,1.4307,2.2888,Control
A05,1.1604,-0.0693,0.9986,1.3513,0.6018,1.4575,1.9445,1.5159,2.052,2.0287,0.8225,0.2249,1.6116,0.9467,0.2226,0.9607,1.7423,1.1765,1.4854,0.6847,1.1025,1.0858,0.8722,0.9599,2.0877,0.5411,1.4523,1.0851,0.7999,0.4833,1.5153,2.4787,Control
A06,1.1238,-0.0704,0.9562,1.2326,0.4586,1.4051,1.7899,1.312,1.6263,1.6035,0.7214,0.0905,1.5229,0.8703,0.1497,0.8172,1.6131,1.0263,1.4059,0.5878,0.9259,1.0567,0.7888,0.8533,2.0417,0.3591,1.162,0.9397,0.7842,0.415,1.3528,2.4894,Control
A07,1.1824,-0.1374,0.8141,1.4514,0.5353,1.4813,1.9755,1.2303,2.0648,1.818,1.008,0.1921,1.6544,1.0261,0.221,0.9145,1.8573,1.1307,1.4578,0.7607,1.0883,1.2466,1.3272,0.999,2.2733,0.5899,1.4389,0.9592,0.7672,0.4453,1.6808,1.9854,Control
A08,1.325,-0.0851,0.7207,1.533,0.4697,1.3335,1.7175,1.2164,1.9854,1.8618,0.8792,0.0637,1.8142,1.0492,0.1806,0.5589,1.8989,0.8357,1.4416,0.7338,0.8238,1.0486,1.971,0.871,2.1889,0.5323,1.041,0.6737,0.5666,0.3799,1.8517,1.9135,Control
A09,0.9483,-0.0767,0.7421,1.2306,0.5133,1.4215,1.731,1.304,2.3026,1.6117,0.9371,0.1991,1.8236,0.9087,0.2206,0.7888,1.6491,0.985,1.3374,0.6833,1.0496,1.1698,1.6289,0.8926,2.2044,0.614,1.0344,0.8902,0.6669,0.3718,1.6,2.2018,Control
A10,0.9156,-0.1077,0.9479,1.3767,0.5352,1.4407,1.885,1.2969,1.7943,1.896,0.9419,0.0935,1.7171,0.9857,0.2134,0.712,2.0075,1.0943,1.4147,0.7161,0.8903,0.9242,1.1995,0.8767,2.1303,0.564,1.2447,0.9689,0.5994,0.3736,1.6339,2.1342,Control
A11,0.6776,-0.1096,0.5807,0.999,0.485,1.3452,1.7629,1.1956,1.9084,1.2328,0.9608,0.0198,1.6078,0.6541,0.2149,0.8053,1.4024,0.8601,1.0851,0.5971,0.881,0.7174,1.1764,0.7075,2.0108,0.3557,0.8655,0.5957,0.6778,0.1886,1.1125,2.0686,Control
A12,0.4973,-0.1481,0.4971,0.9414,0.2236,0.8449,1.1173,0.7846,1.4403,1.0796,0.3797,0.176,1.1132,0.4396,0.0179,0.3738,1.1905,0.5416,0.9064,0.259,0.4303,0.8016,0.438,0.6848,1.628,0.3388,0.8947,0.4083,0.4178,0.2248,1.0664,1.6783,Control
B01,0.9804,-0.0713,0.7117,1.3439,0.3321,1.2751,1.3385,1.1788,2.3823,1.3445,0.8126,-0.0618,1.6269,1.0119,-0.0292,0.4426,1.4952,0.8292,1.2248,0.5788,0.7183,1.1527,1.3259,0.6237,2.1294,0.6022,0.8888,0.5862,0.5944,0.2721,1.5141,2.5522,Control
B02,0.9269,-0.0905,0.868,1.362,0.4436,1.2949,1.5383,1.5668,2.0671,1.6214,0.8953,0.0976,1.835,0.9734,0.2439,0.9088,1.7407,1.1868,1.3491,0.7221,1.2002,1.3554,0.7573,0.9334,2.0589,0.6891,1.1595,0.9423,1.0909,0.4018,1.4393,3.1122,Control
B03,0.9174,-0.053,0.6967,1.5046,0.4458,1.2866,1.6468,1.3846,2.2276,1.4798,0.8552,-0.0427,1.7454,1.0228,0.1441,0.7568,1.7555,1.0245,1.3596,0.6262,1.1464,1.1965,1.0441,0.7981,2.1642,0.6444,1.0598,0.8598,0.9005,0.3239,1.4807,2.6831,BRCACancer
B04,1.1038,-0.1417,0.6286,1.4123,0.4517,1.0813,1.5149,1.1066,1.4179,1.4958,0.8629,0.1605,1.6934,0.7263,0.184,0.4285,2.1134,0.8672,1.2711,0.7358,0.6804,0.9827,1.7304,0.7803,1.8746,0.2945,1.0387,0.7058,0.6219,0.3778,1.6477,1.6768,BRCACancer
B05,0.7935,-0.1434,0.6254,1.1158,0.2799,1.0308,1.2632,1.2743,1.7732,1.1583,0.6369,0.1089,1.5294,0.4551,0.1159,0.5029,1.6649,0.5088,1.1351,0.5338,0.6909,0.947,0.622,0.8971,1.9171,0.2812,1.1362,0.5762,0.8085,0.3021,1.2639,2.6534,BRCACancer
B06,0.8054,-0.0078,0.5369,1.4129,0.2988,1.1032,1.2445,0.8016,1.7299,1.3309,0.459,1e-04,1.2124,0.4506,-0.169,0.2917,1.458,0.728,1.0197,0.3254,0.4486,0.7618,0.7863,0.4513,1.777,0.2566,0.9527,0.2774,0.1169,0.1232,1.2056,1.5007,BRCACancer
B07,0.9649,-0.0785,0.7399,1.7409,0.5097,1.4799,1.736,1.4052,2.1866,1.897,0.9906,0.1594,1.8673,0.9428,0.2551,0.8924,2.0143,1.0739,1.5135,0.7673,1.2031,1.3287,1.1124,0.8831,2.1961,0.5909,1.2561,1.0484,0.8633,0.4226,1.4768,2.1568,BRCACancer
B08,0.8104,-0.0187,0.8371,1.156,0.5078,1.4267,1.867,1.2641,1.9806,1.6633,0.9221,0.1486,1.5907,0.929,0.218,1.0596,1.5711,1.152,1.1911,0.6147,1.1586,1.0326,0.6778,0.9379,2.2475,0.6141,1.1499,0.8009,0.7197,0.3014,1.2024,1.9468,Control
B09,0.8939,-0.1093,0.3752,1.1372,0.2716,0.9438,1.1309,1.0746,1.8549,0.997,0.7146,0.0282,1.6064,0.7977,0.1315,0.3824,1.6931,0.7273,1.1683,0.6344,0.7425,0.9605,2.0269,0.6279,1.8664,0.3189,0.9575,0.2908,0.439,0.2333,1.3963,2.012,Control
B10,0.9213,-0.0882,0.5534,1.2173,0.2762,1.0406,1.4053,0.9463,1.6229,1.4923,0.7708,0.0806,1.4273,0.5565,0.0985,0.5897,1.7706,0.6795,1.2365,0.4409,0.6592,0.8533,1.4479,0.6502,1.977,0.3039,0.874,0.5911,0.5219,0.2595,1.488,1.5794,Control
B11,0.8344,-0.098,0.6291,0.9041,0.3229,1.2072,1.8542,1.2114,1.8065,1.7753,0.8515,0.2038,1.4998,0.6637,0.1268,0.6935,1.535,0.6871,1.1771,0.5328,0.8388,0.927,0.9421,0.8707,2.0368,0.6025,1.0068,0.6886,0.4327,0.1667,1.3382,1.9276,Control
B12,0.7459,-0.1217,0.3193,0.873,0.2264,0.5564,1.0883,0.777,1.5154,0.7541,0.6148,0.1002,1.3003,0.6792,0.1258,0.1636,1.5946,0.6201,0.7665,0.4741,0.6716,1.0815,1.9527,0.6275,1.4581,0.0478,0.6178,0.1387,0.3144,0.1735,1.2842,1.5991,Control
C01,1.2017,-0.122,0.7916,1.2504,0.4208,1.38,1.8682,1.4302,1.6928,1.7487,0.9957,0.1966,1.7018,0.7473,0.229,0.8345,1.8732,1.2098,1.3942,0.7814,1.1134,1.1815,0.9141,0.9576,2.0067,0.2854,0.9613,0.9187,0.6704,0.419,1.4466,1.9287,BRCACancer
C02,0.9538,-0.1191,0.8772,1.2754,0.3542,1.2322,1.6253,1.5139,2.012,1.6384,0.8407,0.2039,1.7557,0.8718,0.2922,0.7667,1.5534,1.0997,1.3934,0.6195,1.2914,1.3943,0.8473,0.8375,1.9308,0.4716,0.9934,0.9718,0.6617,0.4169,1.3945,2.0466,BRCACancer
C03,1.1637,-0.1329,0.9409,1.5651,0.5211,1.376,1.7095,1.6895,1.812,1.849,0.937,0.2779,1.8956,0.9526,0.3394,0.9745,1.9382,1.1329,1.5355,0.8353,1.4113,1.5544,0.8426,0.9512,1.9202,0.4421,1.2434,1.165,0.7761,0.613,1.3917,2.1791,BRCACancer
C04,0.4397,-0.1448,0.3715,0.7261,0.2259,0.7702,1.2876,1.2122,1.353,0.9407,0.5308,0.2294,1.3575,0.6918,0.1785,0.4934,1.0254,0.7467,0.6827,0.4063,0.9885,0.9406,0.6041,0.719,1.5339,0.1647,0.692,0.5257,0.6996,0.2454,0.9029,2.1606,Control
C05,0.6351,-0.174,0.494,0.7437,0.2409,0.8165,1.4224,1.1245,1.3136,1.2837,0.6288,0.1321,1.2758,0.5039,0.2137,0.5168,1.1707,0.7284,0.8304,0.4499,0.8132,1.028,0.4546,0.7215,1.5253,0.2404,0.7308,0.4576,0.5506,0.2449,1.0868,1.6711,BRCACancer
C06,0.106,-0.1103,0.0019,0.3994,0.0834,0.1994,0.1891,0.5461,0.5233,0.2908,0.2933,-0.0253,0.5465,0.1403,0.052,0.187,0.4372,0.1895,0.2507,0.1594,0.3521,0.4653,0.2003,0.3077,0.4891,-0.1911,0.2605,-0.1073,0.1183,-0.0381,0.4197,0.8758,Control
C07,0.4851,-0.156,0.6067,1.0345,0.2632,0.9891,1.5335,1.1737,1.3924,1.0467,0.6934,0.1611,1.5867,0.6556,0.1324,0.5992,1.3471,0.5762,1.1256,0.4224,0.8728,0.9002,0.3689,0.6883,1.6298,0.1872,0.8349,0.7525,0.5516,0.2487,1.1322,1.6617,Control
C08,0.7718,-0.0854,0.6941,1.1049,0.4588,1.2106,1.5297,1.3756,1.9742,1.581,0.8998,0.2251,1.6872,0.9109,0.197,0.7599,1.3608,0.7798,1.2783,0.5595,0.9335,1.1053,0.7524,0.8397,1.9226,0.4472,0.8646,0.7709,0.6184,0.3684,1.256,1.9071,Control
C09,0.6834,-0.097,0.5565,1.082,0.3506,0.9552,1.2693,1.2505,1.6854,1.3091,0.6896,0.1148,1.5166,0.7812,0.2475,0.7114,1.4618,0.771,1.2052,0.474,0.9378,1.1229,0.483,0.7157,1.5968,0.2671,0.8981,0.6783,0.5717,0.2844,1.2046,1.9508,Control
C10,0.8812,-0.0265,0.7194,1.0331,0.3048,0.8554,1.3204,1.1881,1.5928,1.4487,0.5585,0.2365,1.3154,0.6262,0.1387,0.7099,1.4317,0.8029,1.2282,0.42,0.9455,1.2517,0.5104,0.7078,1.6067,0.398,0.9367,0.8262,0.5668,0.3699,1.3224,2.0133,BRCACancer
C11,0.9243,-0.0035,0.8077,1.1971,0.4124,1.2111,1.4751,1.54,1.883,1.4022,0.8709,0.1426,1.6993,0.8044,0.2482,0.7909,1.4937,0.9002,1.312,0.6056,1.0792,1.243,0.6761,0.7469,1.8452,0.4432,0.8526,0.6975,0.7354,0.3922,1.2128,1.9656,Control
C12,0.4401,-0.0998,0.4151,0.6705,0.239,0.6521,0.9433,1.1171,1.8727,0.7746,0.6076,0.185,1.2479,0.4018,0.1698,0.4734,0.8099,0.5106,0.7467,0.3272,0.6138,1.0522,0.478,0.6431,1.5199,0.2093,0.5522,0.2721,0.2884,0.1382,0.9106,1.43,BRCACancer
D01,0.8839,-0.1002,0.3578,1.1883,0.2935,0.9929,1.4387,1.1972,1.8307,1.497,0.5771,0.104,1.5763,0.8533,0.2047,0.3475,1.8171,0.9936,1.2063,0.7059,1.0408,1.4518,1.9268,0.7792,1.7603,0.1762,0.6771,0.3286,0.4035,0.2834,1.5194,1.6585,BRCACancer
D02,0.6454,0,0.5376,0.9414,0.4002,0.988,1.2665,1.3901,2.3171,1.1058,0.7014,0.2214,1.57,0.6811,0.2151,0.6322,1.2755,0.6733,1.1146,0.6098,0.9522,1.1712,0.5308,0.6872,1.683,0.3789,0.9171,0.5524,0.5661,0.2475,1.2262,1.815,BRCACancer
D03,0.6536,-0.0162,0.534,0.8951,0.305,0.8458,1.4117,1.2135,2.0967,1.2457,0.7508,0.3194,1.5857,0.6137,0.1764,0.5568,1.3223,0.7089,0.9005,0.4691,0.9977,1.1101,0.6586,0.6963,1.5805,0.1241,0.8639,0.4398,0.5447,0.2811,1.1064,1.6905,BRCACancer
D04,0.8275,-0.0143,0.5306,1.0007,0.3952,1.0847,1.6474,1.3126,2.0163,1.6153,0.7138,0.1601,1.5226,0.8737,0.2043,0.597,1.426,0.9908,1.0554,0.5224,1.0876,1.0298,0.973,0.8128,1.867,0.2989,0.805,0.6503,0.5337,0.253,1.2679,1.9562,BRCACancer
D05,0.9291,-0.0884,0.8629,1.1412,0.3331,1.0729,1.8043,1.2803,1.2367,1.6982,0.6016,0.2802,1.3312,0.6068,0.1835,0.5267,1.4962,0.9271,1.1657,0.5026,0.8858,0.8739,0.5003,0.7867,1.8297,0.3845,0.9294,0.8638,0.6595,0.2831,1.2268,2.2088,BRCACancer
D06,0.9962,-0.0248,0.7175,1.2533,0.4,1.2995,1.6923,1.4453,2.1187,1.5096,0.7987,0.1584,1.7182,0.885,0.2539,0.7765,1.6044,1.0884,1.3382,0.6632,1.2644,1.2792,0.8458,0.796,1.94,0.516,1.056,0.8564,0.6463,0.3717,1.4003,2.0942,BRCACancer
D07,0.7949,-0.018,0.7571,1.0738,0.4462,1.1738,1.6055,1.4693,1.796,1.4316,0.8209,0.2802,1.6268,0.7084,0.2037,0.7527,1.4997,1.028,1.2966,0.5528,1.0257,0.998,0.4987,0.7275,1.8883,0.2902,1.1161,0.7987,0.6279,0.3618,1.1684,2.0057,Control
