@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1022 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1029 numeric
@attribute 1030 numeric
@attribute 1031 numeric
@attribute 1032 numeric
@attribute 1869 numeric
@attribute 5925 numeric
@attribute 5933 numeric
@attribute 595 numeric
@attribute 7027 numeric
@attribute 8900 numeric
@attribute 891 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 902 numeric
@attribute 983 numeric
@attribute 993 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.0793,0.7267,0.7143,0.5741,1.2717,2.6139,0.1311,0.0015,0.1144,0.9583,0.1478,1.0363,1.3931,0.1356,0.0947,0.0065,0.4576,1.3798,1.4796,0.5319,1.626,0.072,-0.1142,Control
Utah__A02,0.8152,0.4292,0.3325,0.3587,0.9753,2.1529,0.0736,-0.1322,0.0971,0.9465,-0.0079,0.801,1.0657,0.1049,0.1029,-0.1304,0.3667,1.244,1.3696,0.2379,1.2003,-0.0215,-0.0682,Control
Utah__A03,1.0301,0.5162,0.4772,0.5493,1.692,2.3934,0.1821,-0.1168,0.3374,0.9756,0.1982,1.0565,1.291,0.1251,0.1357,-0.011,0.5154,1.1477,1.4575,0.4986,1.5333,0.1043,-0.0145,Control
Utah__A04,0.827,0.3873,0.4707,0.5533,0.9804,2.6652,0.0734,0.0605,0.1392,1.1125,0.0725,0.8205,1.074,0.2164,0.084,-0.0931,0.328,1.2843,1.5627,0.2161,1.4337,0.0185,-0.0639,Control
Utah__A05,1.0253,0.5341,0.4423,0.5475,1.7524,2.4343,0.1637,0.1807,0.1657,1.4301,0.2314,1.0433,1.1064,0.1872,0.1376,-0.0265,0.4002,1.1918,1.8026,0.3737,1.4419,0.0873,-0.0721,Control
Utah__A06,0.8221,0.5281,0.4119,0.4938,1.4036,2.297,-0.0182,-0.0643,0.1234,0.9511,0.1291,0.8912,1.0071,0.0491,0.0656,-0.0473,0.34,1.1126,1.4517,0.226,1.421,-0.0425,-0.0911,Control
Utah__A07,0.8887,0.5732,0.6179,0.5297,1.1581,2.1826,0.0415,0.0695,0.1047,0.9586,0.0777,1.0213,1.1856,0.1216,0.1316,-0.119,0.4597,1.3269,1.5322,0.395,1.7099,0.0583,-0.0805,Control
Utah__A08,0.8162,0.4958,0.9783,0.5947,1.1244,1.9952,0.0771,-0.1211,0.0423,0.6359,0.1985,1.0826,1.272,0.0853,0.1022,-0.0248,0.3704,1.3603,1.2866,0.3103,1.8094,-0.0392,-0.1188,Control
Utah__A09,0.8193,0.5306,0.5964,0.5279,1.3153,2.2289,0.1041,0.0141,0.0178,1.1078,0.128,1.0359,1.1987,0.0974,0.0831,-0.0423,0.3483,1.2787,1.3709,0.3204,1.6033,0.0701,-0.0588,Control
Utah__A10,0.8978,0.4568,0.5524,0.6165,1.1616,1.7823,0.1178,0.0733,0.0754,1.1597,0.1218,0.9646,1.2517,0.1256,0.1127,-0.0369,0.3207,1.3394,1.5685,0.2036,1.8899,-0.0688,-0.1079,Control
Utah__A11,0.9388,0.6277,0.3335,0.4792,1.0246,1.9281,0.0603,-0.0987,-0.0085,0.8577,0.058,0.8355,1.0676,0.118,0.1335,-0.0247,0.2282,1.2257,1.2363,0.267,1.1731,-0.0485,-0.1247,Control
Utah__A12,0.5469,0.2377,0.2568,0.3997,1.2203,1.4627,-0.0885,-0.2232,0.1336,0.6093,-0.0552,0.4273,0.7183,0.002,0.0771,0.035,0.3315,0.7403,1.4417,0.0768,0.9578,-0.0909,-0.0404,Control
Utah__B01,0.7844,0.5511,0.5705,0.5081,1.2201,2.4335,-0.1649,-0.5639,0.0419,0.5338,-0.0727,0.8919,1.134,-0.198,-0.001,-0.0069,0.39,1.0797,1.0573,0.3377,1.5744,-0.1561,-0.0441,Control
Utah__B02,0.9593,0.6772,0.3693,0.5758,1.5659,2.7571,0.069,-0.0931,0.1879,1.0387,0.13,0.8229,1.1308,0.1092,0.1357,-0.0193,0.4043,1.3204,1.5479,0.4595,1.6925,-0.019,-0.0349,Control
Utah__B03,0.7222,0.5896,0.4802,0.5109,1.0662,2.7839,-0.0065,-0.1515,0.0955,0.817,0.0976,0.8578,1.1171,0.0353,0.033,0.0027,0.3196,1.3125,1.2524,0.2897,1.6826,0.0032,-0.062,BRCACancer
Utah__B04,0.6027,0.36,0.8244,0.4926,0.8629,1.7267,0.0517,-0.2686,0.1114,0.5372,0.0856,0.8418,1.0448,0.0221,0.2148,-0.0624,0.3432,1.2719,1.3658,0.2451,1.6006,-0.1193,-0.0123,BRCACancer
Utah__B05,0.6699,0.4131,0.4164,0.3957,1.0562,2.0329,-0.0127,-0.2018,0.1654,0.846,0.0428,0.7045,0.9349,0.0472,0.1147,-0.0424,0.2754,1.1298,1.553,0.27,1.3469,-0.0703,-0.1012,BRCACancer
Utah__B06,0.3813,0.3557,0.3495,0.369,0.7968,1.9325,-0.188,-0.5053,-0.0431,0.2703,-0.1297,0.575,0.6742,-0.2305,-0.1507,-0.0227,0.1858,0.7991,0.7824,0.0305,1.1893,-0.1468,0.0092,BRCACancer
Utah__B07,0.9456,0.6303,0.5357,0.6002,1.1664,2.4596,0.0975,-0.0333,0.1683,0.8704,0.1341,0.9641,1.2576,0.1043,0.0957,-0.0425,0.3709,1.3128,1.4284,0.4097,1.7814,0.0496,-0.0776,BRCACancer
Utah__B08,1.0082,0.5831,0.3275,0.4069,1.4498,2.2272,0.0907,0.0665,0.137,1.3625,0.1536,0.8068,1.182,0.2294,0.1073,-0.0144,0.3015,1.2862,1.4652,0.3232,1.3446,0.0376,-0.1616,Control
Utah__B09,0.5934,0.3891,0.7197,0.409,1.1889,2.1596,0.0924,-0.1038,-0.0815,0.8021,0.108,0.777,1.0303,0.1065,0.1468,0.0344,0.2157,1.2258,1.0566,0.2349,1.3212,-0.1563,-0.1014,Control
Utah__B10,0.5432,0.366,0.5303,0.3718,0.8362,1.4344,0.044,-0.0593,0.0415,0.6068,0.0312,0.687,0.8561,0.0549,0.0826,0.0563,0.2154,1.1153,1.263,0.1617,1.3659,-0.0314,-0.0415,Control
Utah__B11,0.8252,0.5032,0.3967,0.3415,1.2804,1.6692,0.1051,0.1216,0.1759,1.064,0.1078,0.8014,0.9928,0.1078,0.0937,-0.1457,0.4603,1.1196,1.6709,0.279,1.5076,0.0065,-0.0667,Control
Utah__B12,0.4276,0.1003,0.5757,0.2505,0.5178,1.5273,0.0201,-0.0689,-0.0961,0.3051,-0.1489,0.4537,0.6484,0.0587,0.1916,-0.1288,0.0017,1.0615,1.1349,0.1184,1.0711,-0.0528,-0.0459,Control
Utah__C01,0.8987,0.5993,0.4575,0.4822,1.2001,1.7433,0.092,-0.0663,0.1287,0.8178,0.0792,0.9265,1.0394,0.0762,0.0487,-0.0291,0.4183,1.2475,1.6984,0.3124,1.5172,0.0196,-0.0106,BRCACancer
Utah__C02,0.9179,0.4751,0.4186,0.5161,1.3449,2.091,0.033,0.2374,0.1827,1.0855,0.2293,0.7443,1.0424,0.1977,0.0513,-0.0794,0.3825,1.2591,1.8054,0.2367,1.4502,0.0248,-0.045,BRCACancer
