@relation data

@attribute id string
@attribute 3265 numeric
@attribute 5579 numeric
@attribute 1432 numeric
@attribute 5578 numeric
@attribute 5577 numeric
@attribute 107 numeric
@attribute 815 numeric
@attribute 9252 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 2778 numeric
@attribute 1385 numeric
@attribute 207 numeric
@attribute 5290 numeric
@attribute 2885 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 5595 numeric
@attribute 5295 numeric
@attribute 5879 numeric
@attribute 6654 numeric
@attribute 6195 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.4247,1.0332,1.4426,0.5523,0.9927,-0.0192,0.0866,0.9589,0.0146,0.8699,0.6253,1.1308,-0.1281,0.7364,1.8416,0.6045,1.6169,1.6544,1.8462,1.1601,0.0738,1.0783,1.4782,0.6432,1.1294,0.9065,1.7309,Control
A02,0.3701,0.6697,1.1508,0.1715,1.124,0.0821,0.2548,0.4939,0.1389,0.6234,0.4398,0.9731,-0.1142,0.5947,1.5349,0.5571,1.3286,1.493,1.8492,1.0518,0.0916,1.0214,1.1561,0.4992,0.9018,0.9246,1.6299,Control
A03,0.3745,0.9489,1.3711,0.1678,1.0311,0.0731,0.2066,0.6912,0.1141,0.7986,0.5013,0.9868,-0.1007,0.7013,1.7089,0.6699,1.4291,1.7906,1.9151,1.2293,0.0982,1.0584,1.3011,0.7305,1.1313,1.0222,1.8758,Control
A04,0.3589,0.7891,1.2559,0.2858,1.3233,0.0545,0.1188,0.575,0.1004,0.6924,0.4688,1.1682,-0.1378,0.6584,1.6942,0.6114,1.383,1.4914,1.8358,1.2172,0.1327,1.0435,1.4673,0.4506,1.0307,1.0052,1.7145,Control
A05,0.4809,0.9233,1.5137,0.2856,1.4262,0.0309,0.1783,0.7205,0.0961,0.7731,0.5309,1.0421,-0.0876,0.6793,1.7835,0.7362,1.5208,1.8851,1.969,1.2952,0.1199,1.1978,1.3057,0.6788,1.0492,1.1126,1.9408,Control
A06,0.2391,0.8755,1.2007,0.2749,1.0306,0.0369,0.2193,0.5788,0.0668,0.5826,0.4753,0.8643,-0.1601,0.5895,1.6261,0.6349,1.4163,1.5864,1.9546,1.1572,0.0659,0.9874,1.3466,0.5315,0.8863,0.9801,1.8446,Control
A07,0.3621,1.2903,1.592,0.5058,1.1618,0.0671,0.2253,0.8572,0.1203,0.9004,0.5806,1.1382,-0.1365,0.6729,1.8447,0.5857,1.6368,1.89,2.0169,1.2646,0.1122,0.9702,1.6128,0.7067,1.1809,0.9852,1.882,Control
A08,0.2915,1.3963,1.6309,0.8574,0.8313,0.0084,0.1563,1.0747,0.0455,1.2546,0.5916,1.1867,-0.0345,0.6935,1.9244,0.5257,1.8021,1.7425,1.7149,1.1512,0.0231,0.9939,1.7107,0.7992,1.4746,0.8456,1.9122,Control
A09,0.3464,1.2298,1.435,0.5722,1.1797,0.0396,0.2061,0.8702,0.1087,0.8152,0.5451,1.096,-0.253,0.6166,1.7073,0.5517,1.4941,1.8554,1.9165,1.0899,0.1031,0.99,1.5301,0.5778,1.0011,0.827,1.8315,Control
A10,0.3978,1.2971,1.7367,0.3634,1.4077,-0.0054,0.0703,0.8147,0.0281,1.1071,0.5944,1.2565,-0.1074,0.7025,1.9621,0.5517,1.743,1.8284,1.917,1.2472,0.0625,0.9237,1.6455,0.709,1.3376,0.9676,1.9225,Control
A11,0.2849,0.9582,1.1233,0.3076,0.8754,0.0065,0.1415,0.6274,0.004,0.5991,0.4764,0.8992,-0.0094,0.6078,1.3787,0.5283,1.2242,1.5674,1.7269,0.9303,0.0163,0.9765,1.2045,0.4206,0.7411,0.7337,1.8048,Control
A12,0.1934,0.4893,0.8493,0.0835,1.3159,0.1418,0.5523,0.1613,0.1559,0.3965,0.2592,0.9088,-0.3354,0.33,1.2041,0.3826,0.9277,1.1338,1.3679,0.8799,0.1319,0.6537,0.9724,0.307,0.5264,0.6804,1.2884,Control
B01,0.1464,0.9193,1.2183,0.5853,0.9253,0.1211,0.3388,0.6866,-0.0201,0.7791,0.4152,0.9636,-0.275,0.5871,1.6376,0.3787,1.4936,1.513,1.7933,1.0247,-0.0478,0.7649,1.579,0.7761,0.9155,0.6135,1.5393,Control
B02,0.3374,0.7534,1.3113,0.32,1.0405,0.0335,0.2671,0.5097,0.0542,0.6005,0.5354,1.0223,-0.1605,0.7082,1.7428,0.6586,1.4558,1.6209,2.0443,1.2542,0.0942,1.0793,1.7588,0.6982,0.8818,0.9415,1.7139,Control
B03,0.2578,0.8807,1.2964,0.377,0.5802,-0.0049,0.2584,0.6076,-0.0126,0.6969,0.5053,1.0227,-0.1774,0.6652,1.7274,0.5588,1.5497,1.5833,2.0069,1.1604,-0.0366,0.9322,1.9606,0.7721,0.9292,0.8717,1.7231,BRCACancer
B04,0.1672,1.5724,1.5574,0.646,1.2047,0.0414,0.154,0.8287,0.0725,1.1183,0.5783,1.2316,-0.0269,0.6745,1.7233,0.5084,1.609,1.6575,1.6295,1.0446,0.0775,0.7103,1.5843,0.8504,1.4407,0.8704,1.892,BRCACancer
B05,0.23,0.8302,1.0531,0.1593,1.013,0.1073,0.3091,0.3764,0.1191,0.5033,0.3698,0.8478,-0.1407,0.588,1.3547,0.4305,1.1758,1.5074,1.8404,1.0019,0.0642,0.8091,1.6637,0.4846,0.7814,0.7804,1.7712,BRCACancer
B06,-0.0263,0.6881,1.0091,0.1613,0.9318,0.0095,0.261,0.3382,-0.0479,0.5155,0.2511,0.7287,-0.3896,0.3774,1.416,0.1636,1.137,1.1253,1.6941,0.7634,-0.1137,0.5053,1.3797,0.4988,0.7812,0.4476,1.2783,BRCACancer
B07,0.3789,0.9103,1.4636,0.2287,1.0142,0.0493,0.1795,0.6786,0.0898,0.7844,0.6054,1.1525,-0.1627,0.7557,1.8168,0.6203,1.5902,1.6451,2.0046,1.1927,0.0716,1.0321,1.5748,0.7269,1.1794,0.9039,1.792,BRCACancer
B08,0.3671,0.6713,1.2368,0.2168,1.4494,0.0052,0.1689,0.5668,0.0524,0.4077,0.5195,1.0315,-0.0362,0.6875,1.5686,0.6297,1.3514,1.6528,1.976,1.0455,0.0471,1.0572,1.132,0.4862,0.7595,0.827,1.6981,Control
B09,0.2529,1.5246,1.3351,0.6846,1.3319,-0.0086,0.214,0.9168,-0.0023,1.0519,0.5245,1.0524,-0.1161,0.6824,1.4345,0.4484,1.4071,1.6703,1.6531,0.8198,0.0159,0.6103,1.491,0.6499,1.2234,0.6669,1.8255,Control
