@relation data

@attribute id string
@attribute 10161 numeric
@attribute 64805 numeric
@attribute 53829 numeric
@attribute 9934 numeric
@attribute 27334 numeric
@attribute 5030 numeric
@attribute 5031 numeric
@attribute 5028 numeric
@attribute 5029 numeric
@attribute 2846 numeric
@attribute 2840 numeric
@attribute Class {Control,BRCACancer}

@data
A01,2.7223,1.3289,2.1809,0.265,2.1809,-0.2171,0.0168,0.565,0.2926,0.6217,-0.0924,Control
A02,2.5878,0.912,2.5722,0.102,1.7689,-0.1129,-0.0209,0.4209,0.2573,-0.1502,0.0156,Control
A03,2.3062,0.7267,2.5104,0.1952,1.854,-0.2493,0.0018,0.4168,0.375,0.0976,0.1109,Control
A04,2.2847,0.9005,2.244,0.2983,2.0598,-0.1891,-0.0627,0.4913,0.2003,0.1811,0.004,Control
A05,2.5629,1.4464,2.8458,0.2106,1.7762,-0.1013,-0.0221,0.7871,0.4374,0.3253,-0.0096,Control
A06,2.3068,0.6807,2.5723,0.2255,1.4408,-0.1232,-0.0449,0.266,0.358,0.0761,-0.0588,Control
A07,2.4986,0.8156,2.3683,0.3167,1.7253,-0.1417,0.0622,0.3976,0.4062,0.0103,0.0443,Control
A08,1.9417,0.751,1.872,0.1914,1.5777,-0.0537,0.0429,0.2474,0.2533,0.0066,-0.058,Control
A09,2.426,1.0631,2.0802,0.1057,1.7991,-0.143,-0.048,0.3704,0.315,0.214,0.0262,Control
A10,2.0897,1.1564,2.7483,0.0664,1.6797,0.0047,-0.0086,0.5359,0.3725,0.1955,9e-04,Control
A11,2.5091,0.3354,1.7407,0.0735,1.5643,-0.0566,0.0237,0.0672,0.1592,0.2155,-0.0066,Control
A12,2.2576,0.9445,1.8782,0.2722,1.08,-0.0408,0.0421,0.1079,-0.0272,0.0052,0.0776,Control
B01,2.2821,0.6824,1.5587,0.1535,1.9396,-0.1933,0.0618,-0.0279,0.1068,0.1533,-0.1412,Control
B02,2.3627,0.9138,2.067,0.1978,2.0085,-0.109,0.0343,0.4079,0.2318,0.141,-0.0245,Control
B03,2.4531,0.3536,1.8325,0.0716,2.0017,-0.0343,0.1104,0.0668,0.1293,0.0575,-0.1169,BRCACancer
B04,1.5354,0.8346,1.5813,0.3154,1.4547,-0.1707,0.0682,0.3302,0.2875,0.2581,0.0744,BRCACancer
B05,2.2563,0.6595,1.7325,0.4424,1.4803,-0.1547,0.1123,0.3474,0.307,0.0297,0.0329,BRCACancer
B06,2.1551,0.433,1.7944,0.0299,1.5287,-0.3654,0.0433,-0.0274,-0.0027,0.007,-0.131,BRCACancer
B07,2.5083,0.8251,2.1183,0.1607,1.9136,-0.124,-0.0059,0.2637,0.3066,0.1742,-0.0249,BRCACancer
B08,2.5878,1.3888,2.1643,0.1366,1.5011,-0.123,0.0936,0.7476,0.3583,0.3384,0.0062,Control
B09,1.795,0.9983,0.6615,0.0662,1.776,-0.0508,0.0758,0.2639,0.2103,0.2364,-0.0516,Control
B10,2.1817,0.765,1.4435,0.0299,1.1336,-0.1327,0.0821,0.2242,0.1603,1e-04,-0.1077,Control
B11,2.4841,0.7865,2.1137,0.2468,1.2549,0.0595,0.033,0.4153,0.2963,0.0916,0.0405,Control
B12,1.1068,0.4804,0.7603,0.0256,1.1348,-0.1123,-0.0534,0.0349,0.1679,-0.0496,-0.074,Control
C01,1.9311,0.7343,2.2164,0.1315,1.3347,-0.1297,0.0696,0.4517,0.4334,0.0749,0.0103,BRCACancer
C02,2.0632,1.1496,2.4644,0.0673,1.5033,-0.1248,-0.0242,0.5359,0.4022,0.1225,0.0037,BRCACancer
C03,1.797,0.5821,2.0426,0.1328,1.5589,-0.1484,-0.0499,0.6116,0.3697,-0.028,0.0657,BRCACancer
C04,1.8986,0.6234,1.3965,-0.0132,1.0396,-0.1127,-0.0192,0.3852,0.3518,0.0549,0.084,Control
C05,1.5343,0.3608,2.3371,-0.0033,0.8649,-0.1221,0.056,0.2699,0.3875,0.1007,-0.0335,BRCACancer
C06,0.5202,0.0236,0.1633,-0.2432,0.3018,-0.162,0.1107,-0.0215,0.0089,0.1941,0.0741,Control
C07,1.8467,0.7723,1.98,-0.0022,1.2124,-0.156,0.0032,0.3033,0.1018,0.0609,0.0169,Control
C08,2.3037,1.374,2.3083,0.125,1.7633,-0.118,-0.0194,0.6052,0.262,0.4715,0.0472,Control
C09,1.7456,0.8192,2.528,0.1005,1.2175,-0.009,0.0241,0.2865,0.346,0.0775,-0.0271,Control
C10,1.709,0.5875,2.4555,0.1949,1.0635,-0.2257,0.0662,0.3815,0.2882,-0.0737,0.0152,BRCACancer
C11,1.8996,1.118,2.0207,0.0585,1.588,-0.0196,0.0424,0.5581,0.2609,0.1117,-0.0495,Control
C12,1.4415,0.5743,1.1599,0.0151,1.1321,-0.0129,-0.0629,0.3862,0.0409,-0.0506,-0.1123,BRCACancer
D01,2.2074,0.0927,1.3757,0.0427,1.2989,-0.072,0.1368,-0.028,0.4947,-0.0475,-0.036,BRCACancer
D02,1.721,0.9442,2.2227,0.1779,1.6567,0,0.0426,0.6278,0.1797,0.045,0.0308,BRCACancer
D03,1.7236,0.7549,1.9773,0.0397,1.4463,-0.12,8e-04,0.531,0.2873,0.0042,0.0021,BRCACancer
D04,2.392,0.5925,2.3804,0.0549,1.3859,-0.0624,-0.0367,0.2692,0.3867,0.0105,-0.0436,BRCACancer
D05,2.3236,0.9816,2.8721,0.1044,0.9523,-0.1376,0.0265,0.5127,0.204,0.0268,0.0122,BRCACancer
D06,2.2218,0.9992,2.273,0.0787,1.6783,-0.1825,0.0649,0.4984,0.3748,-0.0337,-0.0105,BRCACancer
D07,2.0932,0.983,2.1755,0.0821,1.5755,-0.0099,0.0044,0.4403,0.2736,-0.0014,-0.0374,Control
D08,2.2673,0.9922,1.8534,-0.0099,1.294,-0.077,0.084,0.4183,0.0945,-0.0369,0.0118,Control
D09,2.1202,0.9725,2.3554,0.0789,1.5866,-0.2305,0.053,0.4481,0.3077,0.3037,-0.0192,Control
D10,2.7106,1.0505,2.5836,-0.021,1.3617,0.1225,0.066,0.351,0.3434,0.0724,-0.0366,Control
D11,1.0772,0.427,0.9583,0.0169,0.6885,-0.1283,0.1853,0.001,0.0649,-0.0732,0.0055,Control
D12,2.2647,0.7478,1.8229,0.0333,1.2489,0.0029,0.0766,0.1761,0.2541,0.0867,-0.064,Control
E01,2.0029,0.1623,2.1673,0.0598,1.1047,-0.0689,0.0186,0.1675,0.1704,-0.0569,-0.0135,BRCACancer
E02,1.8472,1.1257,2.1869,0.1367,1.4954,-0.1135,-0.0549,0.7432,0.2009,0.1627,-0.0583,Control
E03,2.336,0.8363,2.4421,0.0969,1.3387,-0.0345,0.0318,0.3797,0.4061,0.0484,-0.0361,Control
E04,2.0482,1.2327,2.3965,0.1249,1.5844,-9e-04,0.008,0.5161,0.3551,0.0626,-0.0316,Control
E05,1.8715,1.0593,1.384,0.1705,1.595,-0.15,-0.0067,0.4541,0.12,0.0506,-0.0553,Control
E06,1.7511,0.3372,2.735,-0.0126,0.749,-0.1129,0.1378,0.1558,0.2063,0.0151,-0.0783,BRCACancer
E07,1.955,1.2916,2.2288,0.1089,1.436,-0.0372,-0.0424,0.6279,0.284,0.046,-0.1105,BRCACancer
E08,2.0965,1.1679,2.5599,0.0333,1.47,-0.0623,-0.0095,0.5815,0.4713,0.2119,-0.1091,Control
E09,2.1769,1.0527,2.2097,0.0651,1.5495,-0.0118,-2e-04,0.4452,0.1944,0.2917,0.0071,BRCACancer
E10,2.3321,1.0964,2.5926,0.208,1.5847,-0.0686,0.0308,0.382,0.4226,-0.1223,-0.0516,BRCACancer
E11,1.9101,1.2487,1.9705,-0.0347,1.5488,0.0292,0.0551,0.3861,0.2338,0.1755,-0.0945,Control
E12,1.8113,0.4891,1.8534,-0.0278,0.9186,-0.1538,0.0491,0.1588,0.1638,-0.0798,-0.1305,BRCACancer
F01,2.4225,0.9551,2.1603,8e-04,1.9654,-0.1452,-0.0177,0.4688,0.3787,0.3305,0.0535,Control
F02,2.162,1.0855,2.4656,0.1557,1.8639,-0.149,-0.0348,0.6234,0.2198,0.2541,-0.0303,Control
F03,1.8482,0.9325,2.367,0.052,1.2581,-0.1531,0.0199,0.6484,0.3212,0.3876,0.0653,Control
