@relation data

@attribute id string
@attribute 1385 numeric
@attribute 207 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4914 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 6195 numeric
@attribute 6464 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.8416,0.6045,1.6544,0.4247,1.0742,0.1258,0.9973,0.8212,0.0962,1.6169,1.8391,1.4782,1.7289,1.7309,1.0783,0.528,0.9065,0.75,Control
Utah__A02,1.5349,0.5571,1.493,0.3701,0.7184,0.1086,0.7343,0.7691,0.2225,1.3286,2.0614,1.1561,1.2376,1.6299,1.0214,0.3075,0.9246,0.7973,Control
Utah__A03,1.7089,0.6699,1.7906,0.3745,1.0479,0.0633,0.856,0.9618,0.1879,1.4291,2.1951,1.3011,1.3242,1.8758,1.0584,0.5595,1.0222,0.7917,Control
Utah__A04,1.6942,0.6114,1.4914,0.3589,0.7307,0.1499,0.9735,0.8689,0.1389,1.383,2.1245,1.4673,1.312,1.7145,1.0435,0.4448,1.0052,0.7946,Control
Utah__A05,1.7835,0.7362,1.8851,0.4809,0.9836,0.0982,1.0726,0.921,0.0988,1.5208,2.1197,1.3057,1.2008,1.9408,1.1978,0.5869,1.1126,0.89,Control
Utah__A06,1.6261,0.6349,1.5864,0.2391,0.8948,0.0956,0.9088,0.9069,0.1011,1.4163,1.9994,1.3466,1.1962,1.8446,0.9874,0.3949,0.9801,0.7604,Control
Utah__A07,1.8447,0.5857,1.89,0.3621,1.2678,0.0811,1.2314,0.9507,0.1623,1.6368,1.974,1.6128,1.2837,1.882,0.9702,0.4629,0.9852,0.7917,Control
Utah__A08,1.9244,0.5257,1.7425,0.2915,1.4066,0.0777,1.1064,0.7973,0.0849,1.8021,2.0798,1.7107,1.4764,1.9122,0.9939,0.3849,0.8456,0.777,Control
Utah__A09,1.7073,0.5517,1.8554,0.3464,1.189,0.0631,0.9636,0.7831,0.1777,1.4941,1.9891,1.5301,1.3678,1.8315,0.99,0.3622,0.827,0.7709,Control
Utah__A10,1.9621,0.5517,1.8284,0.3978,1.1955,0.1034,1.1138,0.9169,0.1032,1.743,2.143,1.6455,1.2566,1.9225,0.9237,0.4236,0.9676,0.7829,Control
Utah__A11,1.3787,0.5283,1.5674,0.2849,0.9525,0.057,0.6111,0.73,0.0488,1.2242,1.5704,1.2045,1.1671,1.8048,0.9765,0.4872,0.7337,0.5757,Control
Utah__A12,1.2041,0.3826,1.1338,0.1934,0.4354,-0.0558,0.4231,0.5218,0.2491,0.9277,1.6025,0.9724,0.8362,1.2884,0.6537,0.0668,0.6804,0.5602,Control
Utah__B01,1.6376,0.3787,1.513,0.1464,1.0373,-0.1438,0.7079,0.7767,0.1293,1.4936,1.9253,1.579,1.4003,1.5393,0.7649,0.22,0.6135,0.5727,Control
Utah__B02,1.7428,0.6586,1.6209,0.3374,0.8533,0.0821,0.745,1.0253,0.1495,1.4558,2.0769,1.7588,1.468,1.7139,1.0793,0.509,0.9415,0.8993,Control
Utah__B03,1.7274,0.5588,1.5833,0.2578,0.9842,0.0327,0.7637,0.8989,0.1138,1.5497,1.9938,1.9606,1.4472,1.7231,0.9322,0.3646,0.8717,0.7096,BRCACancer
Utah__B04,1.7233,0.5084,1.6575,0.1672,1.3511,0.0917,1.1502,0.9583,0.1396,1.609,2.0074,1.5843,1.3972,1.892,0.7103,0.2164,0.8704,0.7034,BRCACancer
Utah__B05,1.3547,0.4305,1.5074,0.23,0.8065,0.0487,0.6722,1.0347,0.1809,1.1758,2.163,1.6637,1.0175,1.7712,0.8091,0.4043,0.7804,0.7378,BRCACancer
Utah__B06,1.416,0.1636,1.1253,-0.0263,0.7521,-0.1702,0.7218,0.5975,0.0587,1.137,1.4569,1.3797,0.999,1.2783,0.5053,0.0583,0.4476,0.4776,BRCACancer
Utah__B07,1.8168,0.6203,1.6451,0.3789,1.0057,0.0984,0.9278,1.0717,0.1946,1.5902,2.0896,1.5748,1.6168,1.792,1.0321,0.4366,0.9039,0.879,BRCACancer
Utah__B08,1.5686,0.6297,1.6528,0.3671,0.7458,0.104,0.5768,0.6966,0.1142,1.3514,1.8077,1.132,1.2187,1.6981,1.0572,0.4735,0.827,0.7952,Control
