@relation data

@attribute id string
@attribute 10317 numeric
@attribute 10331 numeric
@attribute 10402 numeric
@attribute 10678 numeric
@attribute 10690 numeric
@attribute 11041 numeric
@attribute 2523 numeric
@attribute 2524 numeric
@attribute 2525 numeric
@attribute 2526 numeric
@attribute 2527 numeric
@attribute 2528 numeric
@attribute 2529 numeric
@attribute 2651 numeric
@attribute 2683 numeric
@attribute 28 numeric
@attribute 6484 numeric
@attribute 6487 numeric
@attribute 6489 numeric
@attribute 79369 numeric
@attribute 84002 numeric
@attribute 8702 numeric
@attribute 8703 numeric
@attribute 8704 numeric
@attribute 8707 numeric
@attribute 8708 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0765,-0.0134,0.4757,1.3774,-0.1558,0.1489,-0.0889,-0.2202,-0.0459,0.4711,0.1881,-0.021,0.57,0.2542,1.2199,0.0797,0.1743,0.218,0.3303,-0.127,0.395,0.7976,0.9753,-0.1383,0.1793,-0.1225,Control
A02,-0.0086,-0.0397,0.3539,1.2437,-0.0765,0.0812,-0.1693,-0.1465,-0.0544,0.4157,0.1166,0.0126,0.4569,0.1575,0.8528,-0.0662,0.0643,0.1337,0.0142,-0.1899,0.3822,0.5318,0.7101,0.0544,0.0201,-0.1008,Control
A03,-0.1489,-0.0981,0.4034,1.4278,-0.1294,-0.0239,-0.0513,-0.1799,0.064,0.6089,0.0531,-0.0046,0.5223,0.2118,1.1281,-0.0442,0.1614,0.1831,0.1711,-0.1112,0.371,0.6771,0.9368,0.0344,-0.0968,-0.1729,Control
A04,-0.0324,-0.0339,0.2321,1.2192,-0.1156,0.1289,-0.0742,-0.1593,0.0089,0.526,0.3137,-0.0447,0.431,0.0664,1.0549,-0.0813,0.1406,0.2006,0.1489,-0.0341,0.3009,0.51,0.8435,0.0696,0.1186,-0.0878,Control
A05,-0.0988,-0.029,0.5392,1.272,-0.1135,0.1314,-0.0229,-0.1818,0.0074,0.7902,0.2912,-0.0511,0.4791,0.2486,1.1703,0.0012,0.1993,0.2344,0.1104,-0.0557,0.5626,0.5952,0.891,0.0312,0.0568,-0.1109,Control
A06,-0.123,-0.0969,0.3319,1.1517,-0.1063,0.0274,-0.1908,-0.193,-0.0249,0.4169,0.2206,-0.0685,0.5431,0.1388,1.2437,-0.0734,0.1119,0.1428,-0.0391,-0.0578,0.3386,0.5955,0.7127,0.0183,0.119,-0.0709,Control
A07,-0.1266,-0.0543,0.5819,1.3495,-0.0921,0.0671,-0.1414,-0.2164,-0.1309,0.5187,0.0515,-0.0522,0.5924,0.2829,1.3036,0.0126,0.1726,0.2463,0.1457,-0.15,0.4966,0.6952,0.8207,0.0154,0.1815,-0.11,Control
A08,-0.0471,-0.1512,0.358,1.176,-0.1309,0.0483,-0.153,-0.1854,0.0509,0.2623,-0.0396,-0.0101,0.4869,0.4486,1.4119,-0.07,0.1875,0.2831,0.2526,-0.139,0.336,0.6563,0.8768,-0.0833,0.0466,-0.1553,Control
A09,-0.0984,-0.0946,0.4211,1.199,-0.0933,0.1032,-0.0451,-0.1707,0.0975,0.5037,0.3083,-0.059,0.3996,0.191,1.1072,-0.0513,0.0607,0.2353,0.2316,-0.0636,0.2185,0.6067,0.7917,0.0998,-0.0078,-0.1084,Control
A10,-0.0954,-0.0645,0.6387,1.4333,-0.1295,0.0909,-0.0532,-0.1675,-0.0273,0.5232,0.1958,-0.0562,0.5431,0.3673,1.2491,0.0167,0.1512,0.268,0.3003,-0.0776,0.4053,0.6742,0.9082,-0.047,-0.0262,-0.1464,Control
A11,0.0452,-0.0782,0.2109,1.1355,-0.0956,0.0939,-0.1933,-0.1665,0.0721,0.3378,0.1335,-0.0147,0.5802,0.1399,1.1915,0.0256,0.182,0.0988,0.1813,-0.2144,0.3306,0.5065,0.6494,-0.0683,-0.1355,-0.0913,Control
A12,-0.0958,-0.1714,0.1506,1.0732,-0.0597,-0.249,-0.1381,-0.1372,0.1211,-0.0045,-0.0169,0.0373,0.3279,0.0658,0.6169,-0.1022,0.0099,0.1836,-0.0479,-0.1836,0.2084,0.4424,0.5911,0.0316,-0.1067,-0.0984,Control
B01,-0.0318,-0.1911,0.3075,1.2601,-0.1358,-0.2645,-0.235,-0.2513,-0.0831,0.0366,-0.1696,-0.1653,0.3329,0.2184,1.1031,-0.1427,0.0585,0.2394,0.0841,-0.1849,0.2818,0.6819,0.7596,-0.2224,-0.062,-0.0865,Control
B02,-0.0456,-0.0149,0.343,1.3719,-0.1061,0.106,-0.0809,-0.0997,0.0905,0.6345,0.1504,-0.0586,0.4638,0.1671,1.1622,-0.0234,0.1602,0.1637,0.1545,-0.0989,0.4337,0.7388,1.0612,-0.0361,-0.027,-0.0994,Control
B03,0.0146,-0.1234,0.3859,1.389,-0.1667,-0.088,-0.1363,-0.2204,0.0056,0.4208,0.0811,-0.0895,0.5147,0.111,1.2848,-0.0705,0.1236,0.129,0.2368,-0.1654,0.3527,0.6347,0.8756,-0.1118,-0.0589,-0.1716,BRCACancer
B04,-0.0293,-0.1761,0.5828,0.9864,-0.1049,-0.0554,-0.2385,-0.2252,0.0204,0.0729,0.0075,0.0057,0.4502,0.6722,1.2328,-0.0198,0.1525,0.2749,0.2545,-0.0176,0.2609,0.6978,0.8308,-0.073,0.1168,-0.1739,BRCACancer
B05,-0.0343,-0.0896,0.1239,1.007,-0.0743,-0.1493,-0.1898,-0.14,-0.0134,0.2431,0.0585,-0.0127,0.4879,0.0854,1.2528,-0.1056,0.1568,0.1747,0.0645,-0.1452,0.1419,0.5955,0.6662,-0.0468,-0.0325,0.0216,BRCACancer
B06,-0.0179,-0.344,0.2756,1.0614,-0.0693,-0.4775,-0.2963,-0.3618,-0.1185,-0.1687,-0.1852,-0.1267,0.3505,0.2372,0.8326,-0.2366,-0.047,0.1443,0.0281,-0.3458,0.3915,0.5594,0.5336,-0.2899,0.0167,-0.0775,BRCACancer
B07,-0.1506,0.0089,0.4939,1.4375,-0.0731,0.0582,-0.1065,-0.1473,-0.02,0.6029,0.0047,-0.1,0.61,0.1083,1.0941,0.0052,0.1071,0.1759,0.2555,-0.08,0.408,0.7653,1.0976,-0.0197,0.0865,-0.0885,BRCACancer
