@relation data

@attribute id string
@attribute 3714 numeric
@attribute 4855 numeric
@attribute 4854 numeric
@attribute 54567 numeric
@attribute 4851 numeric
@attribute 55851 numeric
@attribute 5664 numeric
@attribute 5663 numeric
@attribute 5045 numeric
@attribute 51107 numeric
@attribute 28514 numeric
@attribute 182 numeric
@attribute 83464 numeric
@attribute 23385 numeric
@attribute 102 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.1047,0.0951,-0.0084,-0.1287,0.7736,1.2265,0.1951,1.146,1.0971,1.5127,0.0889,0.2809,1.0923,1.0779,1.7081,Control
A02,0.1353,0.1432,-0.0302,-0.0766,0.664,0.9696,0.225,0.9651,0.8672,1.3364,0.0884,0.151,0.7875,1.1016,1.5145,Control
A03,0.1626,0.1524,-0.0296,-0.116,0.8797,1.3039,0.3419,1.2426,1.3173,1.4853,0.1393,0.2711,0.996,1.1809,1.7141,Control
A04,0.2755,0.1121,0.0963,-0.016,0.7013,1.0917,0.1369,0.9418,1.0901,1.5008,0.0668,0.0986,0.7543,1.0841,1.5093,Control
A05,0.2315,0.1162,0.0871,-0.0335,0.9069,1.3683,0.3599,1.1607,1.4782,1.7187,0.0995,0.2357,1.1235,1.3485,1.656,Control
A06,0.1041,0.1504,-0.0437,-0.1443,0.709,1.1857,0.1846,1.0958,1.3048,1.4081,0.0138,0.333,0.9081,1.1112,1.5563,Control
A07,0.0999,0.2002,-0.0292,-0.1409,0.7326,1.1081,0.2226,1.2707,1.1117,1.4192,0.0476,0.229,1.1963,1.1791,1.9315,Control
A08,0.1116,0.107,-0.0837,-0.0798,0.731,0.7971,0.1447,1.2327,0.9416,1.2567,0.0225,0.2187,0.966,1.0703,1.8795,Control
A09,0.1089,0.1806,0.0115,-0.1298,0.6632,1.0649,0.1771,1.1392,1.0314,1.3887,0.1092,0.1753,1.0193,0.9719,1.7913,Control
A10,0.1781,0.08,0.0411,-0.0793,0.8042,1.023,0.2048,1.2312,1.076,1.4046,0.0496,0.2481,1.0683,1.1738,1.6975,Control
A11,0.1978,0.0665,-0.0451,-0.083,0.6659,1.0755,0.0981,0.9938,1.0001,1.0294,-0.0631,0.2544,0.8855,0.8062,1.6515,Control
A12,0.065,0.2617,-0.1039,-0.0893,0.3498,0.8539,0.2094,0.5465,0.7014,1.1261,-0.0112,0.204,0.4838,0.7099,1.161,Control
B01,-0.1259,0.1507,-0.278,-0.3065,0.3992,0.704,0.2139,0.9784,0.6914,1.3528,-0.1825,0.2493,0.9777,0.9844,1.5379,Control
