@relation data

@attribute id string
@attribute 5601 numeric
@attribute 7189 numeric
@attribute 5602 numeric
@attribute 6416 numeric
@attribute 5599 numeric
@attribute 148022 numeric
@attribute 257397 numeric
@attribute 7098 numeric
@attribute 10454 numeric
@attribute 23118 numeric
@attribute 5609 numeric
@attribute 6885 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.121,0.8106,-0.0344,0.7285,1.4021,0.4404,1.3516,0.2909,0.2804,1.8011,0.6035,1.4603,Control
A02,0.983,0.7424,0.0192,0.4813,0.9672,0.4349,1.2364,0.3888,0.1772,1.4216,0.523,1.1513,Control
A03,1.1034,0.9056,-0.0146,0.6279,1.211,0.4914,1.4131,0.4271,0.237,1.3773,0.6958,1.3066,Control
A04,1.064,0.7685,-0.0052,0.5001,0.9665,0.4179,1.16,0.2093,0.1192,1.5642,0.6518,1.2606,Control
A05,1.1345,0.825,-0.0161,0.5851,1.1192,0.5922,1.3496,0.382,0.2521,1.5814,0.7144,1.3929,Control
A06,0.9999,0.7493,-0.0265,0.575,1.1521,0.4394,1.2504,0.2264,0.2171,1.4081,0.5537,1.2752,Control
A07,1.0948,0.9049,-0.0107,0.7805,1.3691,0.5045,1.3738,0.2671,0.2529,1.7287,0.5012,1.5008,Control
A08,1.2356,0.8033,-0.0431,0.967,1.4969,0.4542,1.3516,0.2029,0.1911,1.9423,0.4817,1.6185,Control
A09,0.9917,0.7418,-0.0155,0.7254,1.3676,0.4932,1.3864,0.2231,0.1756,1.7492,0.5112,1.3452,Control
A10,1.1887,0.9223,-6e-04,0.8418,1.2269,0.4472,1.3345,0.5207,0.2623,1.7556,0.5635,1.6039,Control
A11,0.8994,0.7483,-0.0066,0.6083,1.1557,0.494,1.2154,0.366,0.1351,1.3488,0.4688,1.0633,Control
A12,0.889,0.4091,0.0022,0.2659,0.6947,0.2745,0.8013,0.2558,0.0696,1.1995,0.2095,0.8197,Control
B01,1.0989,0.6996,-0.0215,0.5919,1.4678,0.127,1.2914,0.1997,0.093,1.775,0.2865,1.3462,Control
B02,1.2179,0.8729,-0.0218,0.5649,1.2677,0.3888,1.2955,0.3698,0.2473,1.6152,0.6416,1.34,Control
B03,1.1503,0.889,-0.034,0.6194,1.2757,0.3089,1.2427,0.2957,0.1583,1.7276,0.497,1.3737,BRCACancer
B04,1.1443,0.7544,-0.0073,0.7505,1.1452,0.3324,1.2517,0.2774,0.2069,1.9384,0.4032,1.4161,BRCACancer
B05,0.9502,0.7887,0.0088,0.52,1.0222,0.3952,1.1678,0.2002,0.037,1.3724,0.4422,1.0362,BRCACancer
B06,0.8584,0.5568,0.0728,0.4002,0.9729,0.0523,0.9385,0.2479,-0.0841,1.3674,0.1049,1.0289,BRCACancer
B07,1.2765,0.8359,-0.0018,0.6667,1.4186,0.4452,1.3403,0.452,0.2606,1.7519,0.5956,1.4521,BRCACancer
B08,0.9295,0.7919,0.0215,0.4788,1.0803,0.3711,1.2131,0.1869,0.1985,1.3754,0.5798,1.1057,Control
B09,0.8686,0.6653,-0.0231,0.8406,1.0942,0.2314,1.1172,0.1053,0.1757,1.9616,0.4622,1.2557,Control
B10,0.9729,0.6547,-0.0554,0.5586,0.9202,0.3075,0.973,0.0997,0.1033,1.7964,0.3403,1.2484,Control
B11,0.96,0.69,0.015,0.5536,0.9405,0.6665,1.1572,0.2016,0.204,1.422,0.376,1.1064,Control
B12,0.6759,0.5564,-0.0057,0.4809,0.7469,0.224,0.8883,-0.0046,0.0614,1.731,0.2893,1.0496,Control
C01,0.9902,0.8126,0.0114,0.6277,1.167,0.6328,1.2148,0.1571,0.3085,1.4636,0.6366,1.2559,BRCACancer
C02,1.0013,0.7302,0.0668,0.4751,0.9944,0.6139,1.1465,0.3128,0.2225,1.4342,0.6791,1.2553,BRCACancer
C03,1.0868,0.9752,0.0173,0.6092,1.2159,0.6491,1.3497,0.4182,0.3132,1.4849,0.8146,1.3089,BRCACancer
C04,0.6028,0.572,0.0094,0.4237,0.6903,0.4411,0.9525,0.0134,0.11,0.9879,0.518,0.7431,Control
C05,0.6798,0.7609,-0.0011,0.3626,0.6604,0.3786,0.8141,0.0098,0.0821,1.0109,0.4643,0.7841,BRCACancer
C06,0.1852,0.1881,-0.0352,0.0703,0.113,0.2435,0.2931,-0.0491,0.0273,0.3441,0.1938,0.1958,Control
C07,0.828,0.6198,0.0244,0.4129,0.7965,0.3853,0.9639,0.3603,0.1,1.0849,0.4426,1.0627,Control
C08,0.9491,0.7965,0.0603,0.4405,1.0421,0.5183,1.1796,0.2488,0.1475,1.2913,0.5577,1.1016,Control
C09,0.7278,0.7283,0.0114,0.3929,0.7566,0.5335,0.9095,0.261,0.1102,1.1444,0.4723,1.0478,Control
C10,0.9083,0.7269,-0.0177,0.3497,0.6258,0.5127,1.0182,0.1872,0.127,1.2732,0.4423,1.0863,BRCACancer
C11,0.8953,0.7842,-0.0152,0.527,0.9952,0.6542,1.2703,0.0901,0.2491,1.2922,0.6527,1.0891,Control
C12,0.5702,0.5151,-0.0176,0.2592,0.6168,0.4412,0.7678,0.0533,0.1262,1.039,0.4257,0.6967,BRCACancer
D01,0.9155,0.7399,-0.0687,0.7175,1.122,0.2996,1.1274,0.0636,0.2857,1.6685,0.4892,1.2508,BRCACancer
D02,0.7872,0.7075,-0.0335,0.4042,0.7685,0.5787,1.1263,0.0852,0.2302,1.2717,0.5559,1.017,BRCACancer
D03,0.6793,0.54,-0.0028,0.3351,0.6701,0.4208,0.8743,0.1118,0.1073,1.1815,0.5124,0.8994,BRCACancer
D04,0.7607,0.7401,-0.0569,0.4267,0.8421,0.6191,1.0462,0.0508,0.1912,1.4032,0.5565,1.0274,BRCACancer
D05,0.8253,0.6742,0.0409,0.3779,0.7677,0.4588,1.0252,0.3573,0.1671,1.22,0.4615,0.9923,BRCACancer
D06,1.0005,0.8039,-0.0275,0.4884,1.1422,0.6126,1.1727,0.2284,0.2955,1.4639,0.6575,1.162,BRCACancer
D07,0.8557,0.7757,-0.0017,0.4185,1.0331,0.5194,1.1702,0.201,0.2084,1.1995,0.5912,1.1023,Control
D08,0.6946,0.5343,-0.0193,0.3117,0.6312,0.363,0.9104,0.1976,0.1467,1.1702,0.3792,0.7999,Control
D09,0.8685,0.6599,-0.0249,0.4438,0.8993,0.4797,1.0434,0.1014,0.2344,1.3152,0.5979,1.0169,Control
D10,0.7674,0.5916,-0.0468,0.4826,0.7945,0.5581,1.0597,0.0871,0.106,1.1848,0.3719,0.8722,Control
D11,0.421,0.343,-0.0424,0.1536,0.3039,0.2634,0.5203,0.0926,0.0979,0.7928,0.1315,0.4303,Control
D12,0.6235,0.4175,-0.0587,0.2693,0.6215,0.4874,0.8159,0.0499,0.1999,0.9649,0.4772,0.7311,Control
E01,0.7063,0.5111,-0.0081,0.3717,0.6584,0.3159,0.9041,0.1948,0.0617,1.0807,0.4724,0.8397,BRCACancer
E02,1.0616,0.7477,0.028,0.4878,0.9029,0.5944,1.1884,0.4131,0.18,1.455,0.5734,1.2472,Control
E03,0.8517,0.6975,0.0285,0.4862,0.9619,0.6072,1.1593,0.092,0.204,1.1304,0.6216,1.0262,Control
E04,1.0185,0.7848,0.0438,0.4915,1.1244,0.6826,1.2178,0.1178,0.3039,1.4699,0.7132,1.1905,Control
E05,1.0074,0.6078,0.0161,0.4307,0.9068,0.366,1.0924,0.258,0.1303,1.4069,0.4403,1.2201,Control
E06,0.6774,0.5078,-0.0074,0.3044,0.5907,0.2615,0.8096,0.2218,0.1408,1.1515,0.1897,0.9027,BRCACancer
E07,0.8822,0.6737,-0.0255,0.3993,0.7674,0.5884,1.1312,0.116,0.212,1.3751,0.5893,1.0896,BRCACancer
E08,0.954,0.7539,-0.009,0.465,1.0163,0.4856,1.1664,0.2557,0.2466,1.3782,0.5925,1.1695,Control
E09,0.8178,0.7712,0.0223,0.4291,0.8915,0.7456,1.1982,0.1987,0.2144,1.3206,0.5882,1.0072,BRCACancer
E10,1.1246,0.7604,0.0424,0.5728,1.0471,0.6281,1.3015,0.3294,0.1633,1.5405,0.5174,1.3725,BRCACancer
E11,0.7518,0.6704,-0.0031,0.342,0.7104,0.4906,1.0017,0.1794,0.0924,1.1927,0.4082,0.8753,Control
E12,0.6931,0.577,-0.0307,0.3048,0.5391,0.3088,0.736,0.1505,0.0462,1.1084,0.3345,0.8587,BRCACancer
F01,0.9432,0.8197,0.0085,0.6182,1.2532,0.693,1.2695,0.132,0.3518,1.5629,0.6757,1.1673,Control
F02,1.0041,0.8597,-0.003,0.5023,1.0941,0.5419,1.3008,0.2428,0.3052,1.5297,0.6998,1.3309,Control
F03,0.8773,0.785,0.0723,0.4322,1.0259,0.557,1.046,0.2758,0.1702,1.1466,0.5659,1.0163,Control
F04,0.8648,0.7215,-0.0307,0.6025,1.1653,0.436,1.2407,0.1892,0.2349,1.5091,0.5531,1.1382,Control
F05,1.0125,0.7017,-0.01,0.4664,0.9815,0.4655,1.1642,0.2986,0.2241,1.3967,0.6116,1.1453,Control
