@relation data

@attribute id string
@attribute 64750 numeric
@attribute 57154 numeric
@attribute 5045 numeric
@attribute 9372 numeric
@attribute 7321 numeric
@attribute 7040 numeric
@attribute 7323 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 7048 numeric
@attribute 6497 numeric
@attribute 7046 numeric
@attribute 4092 numeric
@attribute 4091 numeric
@attribute 4087 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.9374,0.7793,1.0653,0.1748,1.5377,2.0162,1.4259,0.8226,1.5527,1.8205,0.3777,1.338,0.1777,-0.1011,1.2685,Control
A02,0.6612,0.5597,0.8211,0.0883,1.3586,2.0252,1.0919,0.5356,1.1608,1.3679,0.3282,1.203,0.2309,-0.0968,0.9556,Control
A03,0.7188,0.7474,1.2992,-0.0121,1.6664,2.2099,1.3441,0.7217,1.2748,1.5703,0.3857,1.378,0.389,-0.0137,1.1458,Control
A04,0.6039,0.609,1.0578,0.1372,1.2226,2.16,1.3256,0.6842,1.1546,1.6568,0.4435,1.2382,0.2679,-0.0121,1.0123,Control
A05,0.7566,0.7785,1.4702,0.0565,1.5166,2.5111,1.3182,0.6578,1.2751,1.6985,0.5381,1.3004,0.3378,0.0149,1.1842,Control
A06,0.7524,0.6023,1.2859,0.1316,1.6492,2.0528,1.2329,0.6253,1.248,1.6303,0.3184,1.2619,0.2189,-0.0785,1.1364,Control
A07,0.8675,0.8584,1.0809,0.1677,1.8196,2.0773,1.5444,0.7816,1.5493,1.9951,0.4516,1.579,0.2414,-0.0933,1.3702,Control
A08,1.0987,0.9284,0.9001,0.1965,1.6733,1.7626,1.6316,1.0076,1.68,2.234,0.3864,1.604,0.2303,-0.1063,1.4384,Control
A09,0.8388,0.71,0.9955,0.0999,1.6688,2.061,1.3225,0.8599,1.4807,1.8341,0.3844,1.4083,0.0796,-0.0666,1.3274,Control
A10,0.9004,0.7846,1.0429,0.0929,1.7085,2.1105,1.5717,0.8622,1.4449,2.0411,0.3547,1.6761,0.3026,-0.0501,1.3434,Control
A11,0.7373,0.4513,0.9622,0.0487,1.2834,2.0248,0.9716,0.7867,1.3018,1.2369,0.1749,1.562,0.2662,-0.0654,1.1917,Control
