@relation data

@attribute id string
@attribute 5599 numeric
@attribute 2355 numeric
@attribute 5970 numeric
@attribute 10379 numeric
@attribute 5610 numeric
@attribute 8061 numeric
@attribute 7189 numeric
@attribute 3456 numeric
@attribute 8792 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 4790 numeric
@attribute 2353 numeric
@attribute 8600 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.4021,1.2264,1.4148,1.7069,1.8188,1e-04,0.8106,-0.079,0.0518,1.8576,1.8615,1.6889,2.8983,-0.1008,Control
A02,0.9672,1.1148,1.23,1.3893,1.2849,0.0779,0.7424,-0.2148,-0.0379,1.7034,1.5021,1.279,1.0191,-0.0743,Control
A03,1.211,1.6026,1.459,1.8085,1.8364,7e-04,0.9056,-0.2692,0.106,1.7313,1.8904,1.4481,2.3465,-0.1362,Control
A04,0.9665,1.5148,1.4617,1.4275,1.2758,0.1089,0.7685,-0.2096,0.0458,1.5674,1.5942,1.4307,1.5126,0.0183,Control
A05,1.1192,1.8179,1.5159,1.7551,1.5038,0.1225,0.825,-0.1085,0.092,1.8037,1.8324,1.5153,1.9653,-0.0037,Control
A06,1.1521,2.0154,1.312,1.4777,1.4959,-0.0123,0.7493,-0.1587,0.1458,1.6386,1.7258,1.3528,3.1061,-0.0041,Control
A07,1.3691,1.5714,1.2303,1.5459,1.3792,-0.0568,0.9049,-0.0262,-0.0437,1.6684,2.182,1.6808,2.7089,-0.0184,Control
A08,1.4969,1.2829,1.2164,1.4037,1.4814,-0.0116,0.8033,-0.2548,-3e-04,1.542,2.2133,1.8517,1.6836,-0.0961,Control
A09,1.3676,1.2723,1.304,1.5498,1.3728,-0.0751,0.7418,-0.0616,0.0531,1.7771,2.0501,1.6,2.2224,-0.0528,Control
A10,1.2269,1.5383,1.2969,1.5953,1.4402,0.0616,0.9223,-0.0787,0.0714,1.6603,1.9077,1.6339,3.187,0.0242,Control
A11,1.1557,1.0978,1.1956,1.2467,0.9744,0.0067,0.7483,-0.1644,-0.0476,1.6042,1.665,1.1125,2.8409,0.1727,Control
A12,0.6947,0.6623,0.7846,0.6645,0.6887,-0.1368,0.4091,-0.3401,0.0058,1.0638,0.803,1.0664,0.8747,-0.04,Control
B01,1.4678,1.1869,1.1788,1.3304,1.4456,-0.2374,0.6996,0.0912,0.0093,1.4775,1.8333,1.5141,1.9307,-0.0713,Control
B02,1.2677,1.8816,1.5668,1.7959,1.5158,-0.0407,0.8729,-0.1479,0.0338,1.6681,1.7525,1.4393,3.0541,0.0059,Control
B03,1.2757,1.6782,1.3846,1.4958,1.3999,0.0265,0.889,-0.1479,0.0564,1.5996,1.7603,1.4807,2.6415,-0.0161,BRCACancer
B04,1.1452,1.299,1.1066,1.2498,1.2065,0.0252,0.7544,-0.2403,-0.0059,1.2563,1.9337,1.6477,0.8639,0.0434,BRCACancer
B05,1.0222,1.6337,1.2743,1.2959,0.882,-0.0782,0.7887,-0.1927,0.0149,1.3542,1.7387,1.2639,1.0309,-0.0457,BRCACancer
B06,0.9729,1.049,0.8016,1.1824,1.0552,-0.3766,0.5568,-0.0172,-0.014,1.078,1.3311,1.2056,0.6734,-0.0218,BRCACancer
B07,1.4186,1.5367,1.4052,1.8112,1.5644,0.0471,0.8359,0.0706,-0.0394,1.7474,1.8088,1.4768,1.1335,-0.0242,BRCACancer
B08,1.0803,1.1904,1.2641,1.3846,1.1072,0.0801,0.7919,-0.1539,0.0768,1.7497,1.6094,1.2024,1.386,0.0259,Control
B09,1.0942,1.4871,1.0746,1.1855,1.1265,0.0396,0.6653,-0.2892,0.037,1.0594,2.002,1.3963,1.357,0.053,Control
B10,0.9202,1.3684,0.9463,1.1577,1.4121,0.0299,0.6547,-0.2042,-0.0013,1.1925,1.7533,1.488,1.762,0.0113,Control
B11,0.9405,1.4751,1.2114,1.1635,1.1409,0.0314,0.69,-0.0306,-0.0278,1.4776,1.5522,1.3382,2.0348,-0.0317,Control
B12,0.7469,0.9443,0.777,1.0255,0.6033,0.0112,0.5564,-0.0573,-0.1037,0.7061,1.5654,1.2842,0.998,-0.0579,Control
C01,1.167,1.6434,1.4302,1.6534,1.1192,-0.0535,0.8126,-0.1251,-0.0405,1.5195,2.0343,1.4466,1.5999,0.0289,BRCACancer
C02,0.9944,1.4552,1.5139,1.6024,1.1654,0.109,0.7302,-0.0933,0.0106,1.5511,1.5795,1.3945,1.4708,0.0884,BRCACancer
C03,1.2159,1.7319,1.6895,2.0105,1.2768,0.0154,0.9752,-0.2866,-0.029,1.444,1.8283,1.3917,1.192,-0.0369,BRCACancer
C04,0.6903,1.2173,1.2122,0.9624,0.5574,0.1802,0.572,-0.2104,0.0643,1.0715,0.9911,0.9029,1.9992,-0.0687,Control
C05,0.6604,1.1887,1.1245,1.088,0.6286,0.1476,0.7609,-0.276,0.0015,1.1749,0.9081,1.0868,1.2255,-0.0495,BRCACancer
C06,0.113,0.2397,0.5461,0.4084,0.2771,-0.0685,0.1881,-0.3164,0.0559,0.3348,0.3249,0.4197,0.6383,0.2173,Control
C07,0.7965,1.1451,1.1737,1.0268,0.8714,0.1453,0.6198,-0.1475,0.0093,1.1825,1.0581,1.1322,1.1155,0.0356,Control
