@relation data

@attribute id string
@attribute 6093 numeric
@attribute 6714 numeric
@attribute 3265 numeric
@attribute 5747 numeric
@attribute 3672 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 2934 numeric
@attribute 394 numeric
@attribute 5604 numeric
@attribute 5290 numeric
@attribute 4633 numeric
@attribute 3688 numeric
@attribute 1729 numeric
@attribute 4638 numeric
@attribute 387 numeric
@attribute 5595 numeric
@attribute 7094 numeric
@attribute 2534 numeric
@attribute 5294 numeric
@attribute 5829 numeric
@attribute 5295 numeric
@attribute 5216 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.5435,0.3755,0.4236,0.2595,0.1531,1.7841,0.7565,0.3405,0.8414,0.7341,1.5746,-0.1322,2.4273,1.692,0.1805,0.765,1.0952,2.3174,1.6042,1.8406,1.0183,1.4982,1.3967,1.76,Control
A02,1.2563,0.3775,0.3716,0.1285,0.1756,1.5394,0.8046,0.2473,0.6009,0.48,1.3014,-0.1189,2.1759,1.5934,0.1896,0.54,1.0379,2.3906,1.263,2.0413,0.8499,1.1993,1.3442,1.6579,Control
A03,1.5334,0.6195,0.3757,0.1567,0.1318,1.7337,0.7989,0.4819,0.5318,0.7059,1.3967,-0.0448,2.3183,1.8183,0.2011,0.8594,1.0752,2.607,1.4626,2.162,1.0969,1.3339,1.6832,1.9065,Control
A04,1.1857,0.414,0.3609,0.158,0.1578,1.6705,0.8019,0.2966,0.6507,0.5113,1.353,-0.0369,2.3751,1.8154,0.1822,0.5096,1.0602,2.6218,1.4429,2.0983,0.9327,1.4882,1.2385,1.7434,Control
A05,1.4238,0.6469,0.4772,0.2684,0.1263,1.8077,0.8988,0.5166,0.6228,0.726,1.4836,-0.069,2.221,1.9691,0.2652,0.6538,1.2157,2.9588,1.4763,2.0939,1.1784,1.3381,1.4906,1.9721,Control
A06,1.3049,0.4253,0.2467,0.1239,0.0459,1.7479,0.7671,0.3947,0.5717,0.6824,1.3845,-0.0058,2.0446,1.708,0.1978,0.5802,1.0037,2.6128,1.3895,1.9853,0.9658,1.3761,1.4311,1.8749,Control
A07,1.5625,0.359,0.364,0.2112,0.0919,1.7697,0.7989,0.3897,0.8813,0.8669,1.5934,-0.0732,2.4763,1.9112,0.2174,0.7994,0.9863,2.4816,1.8589,1.9624,1.0181,1.6231,1.3882,1.9127,Control
A08,1.5997,0.3481,0.2967,0.2145,0.048,1.7375,0.784,0.3584,1.0196,0.8829,1.7501,-0.042,2.328,2.0342,0.1426,0.8642,1.0102,2.2507,1.9941,2.0579,1.0077,1.714,1.3241,1.9432,Control
A09,1.5151,0.4569,0.349,0.2051,0.0426,1.637,0.7778,0.3408,0.7751,0.7767,1.4582,-0.0634,2.5756,1.7934,0.2309,0.5863,1.0062,2.5289,1.7212,1.976,0.9398,1.5464,1.3816,1.8616,Control
A10,1.483,0.4388,0.398,0.2446,0.1278,1.7832,0.79,0.3881,0.7036,0.8171,1.6941,-0.0478,2.7093,2.0862,0.2111,0.7708,0.9394,2.7276,1.9662,2.115,1.0533,1.6535,1.5144,1.9537,Control
A11,1.2476,0.2186,0.2904,0.1375,-0.0123,1.2804,0.5794,0.3313,0.6047,0.6056,1.2025,-0.0182,2.4404,1.5236,0.0735,0.5541,0.9926,2.3921,1.3506,1.5981,0.8852,1.2442,1.3163,1.8347,Control
A12,0.8386,0.1258,0.2032,0.1142,0.0497,1.1644,0.5636,0.1856,0.3046,0.3165,0.9215,0.127,1.8741,1.289,0.3165,0.3136,0.6672,2.0181,0.9467,1.6271,0.5455,1.0289,1.1522,1.3126,Control
B01,1.4478,0.1574,0.1584,0.2109,0.0496,1.6434,0.5764,0.2303,0.9304,0.6567,1.4577,0.077,2.1261,1.5155,0.2648,0.7514,0.7793,1.9534,1.5006,1.9184,0.7121,1.5918,1.3139,1.5662,Control
B02,1.3656,0.4168,0.3404,0.1703,0.0761,1.8632,0.9083,0.3545,0.6581,0.6188,1.4219,-0.0638,2.3064,1.6692,0.2074,0.6791,1.0963,2.3404,1.543,2.0553,1.0823,1.7587,1.6915,1.7427,Control
B03,1.4288,0.269,0.2646,0.0978,0.0701,1.7244,0.7155,0.2404,0.6502,0.6536,1.5109,-0.0368,2.352,1.65,0.1105,0.6843,0.9479,2.1366,1.6673,1.9803,0.9734,1.9459,1.512,1.7521,BRCACancer
B04,1.4607,0.3471,0.1782,0.225,0.05,1.7237,0.7092,0.3734,0.7482,0.8115,1.5671,-0.1362,2.5848,2.0964,0.1921,0.9809,0.7243,2.2441,2.1402,1.9926,1.1086,1.5967,1.3078,1.9229,BRCACancer
B05,1.1766,0.2846,0.2381,0.098,0.0516,1.4156,0.7441,0.1734,0.5421,0.4972,1.1566,-0.0932,2.25,1.5492,0.1451,0.6826,0.8239,2.3134,1.5799,2.133,0.9358,1.6704,1.9181,1.8007,BRCACancer
B06,1.2276,-0.0707,-0.0061,0.1786,0.0392,1.4461,0.4797,0.0196,0.3823,0.5394,1.1199,-0.0323,2.1238,1.3724,0.1928,0.5849,0.5177,1.6104,1.4278,1.4956,0.5497,1.4068,1.0257,1.3023,BRCACancer
B07,1.5876,0.3629,0.38,0.1564,0.0223,1.9525,0.8876,0.2573,0.721,0.6951,1.5493,-0.0813,2.5678,1.8466,0.1727,0.9059,1.0487,2.3218,1.7729,2.0668,1.2014,1.5879,1.6681,1.8217,BRCACancer
B08,1.3563,0.5462,0.3687,0.257,0.0262,1.5696,0.8025,0.4183,0.6986,0.682,1.3231,0.0474,2.3017,1.581,0.2409,0.5718,1.0739,2.6882,1.1603,1.8123,0.9332,1.1769,1.5418,1.7268,Control
B09,1.4409,0.3244,0.2599,0.2831,0.015,1.5166,0.6597,0.2124,0.8054,0.7372,1.3758,-0.0356,2.7756,1.9835,0.2164,0.9711,0.6235,2.4784,2.0697,1.6995,1.0677,1.5101,1.4285,1.8556,Control
