@relation data

@attribute id string
@attribute 5682 numeric
@attribute 5683 numeric
@attribute 5684 numeric
@attribute 5685 numeric
@attribute 5686 numeric
@attribute 5687 numeric
@attribute 5688 numeric
@attribute 5689 numeric
@attribute 5690 numeric
@attribute 5691 numeric
@attribute 5692 numeric
@attribute 5693 numeric
@attribute 5694 numeric
@attribute 5695 numeric
@attribute 6184 numeric
@attribute 6185 numeric
@attribute 7317 numeric
@attribute 7319 numeric
@attribute 7337 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.8596,1.0788,1.1859,2.23,1.3837,0.6655,1.2318,1.6119,0.4652,1.0647,2.2354,0.7959,1.8241,0.8796,1.8488,1.2716,1.7197,1.4472,1.3994,Control
Utah__A02,0.5137,0.9698,0.8084,2.3945,1.2128,0.4068,1.1461,1.386,0.3431,0.8826,1.975,0.5899,1.5839,0.6531,1.8907,1.1235,1.5641,1.1615,1.0735,Control
Utah__A03,0.6591,1.0437,1.1197,2.4264,1.3296,0.5077,1.3087,1.5998,0.4919,1.1098,2.1623,0.8136,2.0253,0.8751,1.9992,1.2675,1.7903,1.6999,1.2527,Control
Utah__A04,0.5814,0.8841,0.6941,2.3475,1.1802,0.4136,1.1375,1.5159,0.356,0.8817,2.2238,0.6132,1.922,0.6542,2.0874,1.1378,1.5995,1.1743,1.0944,Control
Utah__A05,0.6486,1.1057,0.8807,2.4234,1.2792,0.5258,1.2508,1.5606,0.391,1.1094,2.3325,0.8145,2.1175,0.784,2.1818,1.2758,1.7661,1.4151,1.1989,Control
Utah__A06,0.614,0.9386,0.8395,2.323,1.1631,0.4726,1.2155,1.4008,0.4003,1.0529,2.1362,0.6042,1.848,0.7977,2.0167,1.2421,1.6771,1.3193,1.106,Control
Utah__A07,0.7558,1.0653,1.0875,2.2649,1.2924,0.552,1.2479,1.6201,0.4197,1.063,2.0729,0.8618,1.9482,0.9085,1.9599,1.2595,1.7309,1.4085,1.4317,Control
Utah__A08,0.8117,0.9549,1.0718,1.9507,1.4062,0.5216,1.0216,1.4567,0.5345,0.7853,1.8304,0.6076,1.4112,1.0102,1.8096,1.1238,1.5939,1.2072,1.563,Control
Utah__A09,0.6932,0.8813,1.0093,2.2969,1.1457,0.5396,1.1176,1.3751,0.3836,0.9023,2.0341,0.6346,1.6625,0.9319,1.9434,1.2802,1.659,1.2494,1.4376,Control
Utah__A10,0.6794,1.0886,0.9286,2.1439,1.2511,0.4968,1.1384,1.5005,0.4269,1.0174,2.0354,0.5937,1.8548,0.9633,2.0997,1.2372,1.5757,1.3163,1.4638,Control
Utah__A11,0.585,0.7516,0.8748,2.2286,0.9883,0.3452,1.0691,1.1518,0.2885,0.8815,1.6339,0.825,1.6854,0.832,1.5003,1.196,1.63,1.1181,1.2478,Control
Utah__A12,0.3652,0.9784,0.5428,1.9029,0.939,0.2055,0.7378,1.0816,0.2495,0.6958,1.7065,0.5796,1.3073,0.5795,1.831,0.8908,1.0699,0.6237,0.6829,Control
Utah__B01,0.8563,1.0008,1.2244,2.1445,1.3317,0.7373,1.1609,1.6792,0.6025,1.0209,2.2184,0.7297,1.1651,0.8857,1.5318,1.0988,1.4729,1.4157,1.3139,Control
Utah__B02,0.7688,1.293,1.108,2.4844,1.564,0.6642,1.3278,1.8491,0.4576,1.2738,2.6023,0.8319,1.8514,0.8035,1.9063,1.2455,1.7327,1.496,1.1781,Control
Utah__B03,0.7735,1.0765,1.1294,2.2587,1.4246,0.6455,1.259,1.7637,0.5217,1.1478,2.3838,0.7717,1.4485,0.8214,1.8669,1.2386,1.6147,1.4575,1.2483,BRCACancer
Utah__B04,0.6641,0.7522,0.7592,1.6349,1.2159,0.43,0.8662,1.3156,0.5,0.5701,1.6032,0.5299,0.7854,0.9213,1.6579,1.0638,1.4589,1.16,1.3242,BRCACancer
Utah__B05,0.4998,1.174,0.9316,2.0268,1.2429,0.6264,1.1755,1.4834,0.4308,0.9015,2.0038,0.7146,1.5464,0.734,1.838,1.112,1.5806,1.2984,1.0417,BRCACancer
Utah__B06,0.5394,0.5738,0.8557,1.9138,0.9935,0.4238,0.7555,1.1662,0.3787,0.824,1.6827,0.4161,0.8128,0.6805,1.3829,0.974,1.1403,1.0543,0.8846,BRCACancer
Utah__B07,0.7537,1.1264,1.2451,2.4025,1.535,0.7379,1.2482,1.6522,0.4861,0.9573,2.2859,0.6541,1.6147,0.9204,1.9559,1.2509,1.7243,1.5683,1.2225,BRCACancer
Utah__B08,0.6307,0.9998,0.9824,2.4724,1.1041,0.4582,1.2248,1.3486,0.3342,1.0871,2.0109,0.8807,1.8863,0.743,1.7305,1.2532,1.5984,1.3147,1.176,Control
Utah__B09,0.6417,0.5561,0.8244,1.2629,0.8308,0.4534,1.0112,1.2277,0.4334,0.5161,1.5406,0.1995,0.6779,0.8573,1.4043,0.892,1.3216,1.0905,1.3626,Control
Utah__B10,0.5281,0.7416,0.7079,1.7748,1.0675,0.392,0.8341,1.1906,0.3205,0.6734,1.678,0.5013,1.0376,0.6885,1.704,0.9077,1.3217,0.9102,1.1133,Control
Utah__B11,0.5525,1.3807,0.9963,2.041,1.1548,0.4004,1.1809,1.399,0.3372,0.7767,1.8797,0.9436,1.7366,0.7893,1.9739,1.179,1.573,1.1181,1.1478,Control
Utah__B12,0.5368,0.3577,0.394,0.8909,0.6572,0.2987,0.4999,0.93,0.2622,0.0282,0.9851,0.1957,0.3356,0.589,0.992,0.5772,1.0003,0.66,0.9354,Control
