@relation data

@attribute id string
@attribute 1072 numeric
@attribute 1232 numeric
@attribute 23236 numeric
@attribute 27035 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 387 numeric
@attribute 3984 numeric
@attribute 4633 numeric
@attribute 4660 numeric
@attribute 5288 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5747 numeric
@attribute 5894 numeric
@attribute 6356 numeric
@attribute 9475 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6846,0.3717,0.4303,-0.1638,0.6216,0.7364,1.414,-0.1115,0.4247,0.7773,0.4691,-0.1341,0.304,-0.1239,0.5523,1.0332,1.7309,1.0783,0.718,0.2618,1.7847,-0.1294,1.0287,Control
Utah__A02,0.5857,0.3862,0.2262,-0.1935,0.1857,0.5947,1.3774,-0.0107,0.3701,0.5327,0.5328,-0.12,0.1908,-0.1304,0.1715,0.6697,1.6299,1.0214,0.4692,0.117,1.5429,-0.135,0.7721,Control
Utah__A03,0.8552,0.2681,0.3007,-0.1861,0.4253,0.7013,1.4718,-0.1264,0.3745,0.88,0.5926,-0.0413,0.3043,-0.1393,0.1678,0.9489,1.8758,1.0584,0.6904,0.1482,1.7349,-0.2174,0.9926,Control
Utah__A04,0.6509,0.1506,0.1828,-0.1768,0.2721,0.6584,1.4544,-0.0455,0.3589,0.4995,0.5529,-0.033,0.2141,-0.0782,0.2858,0.7891,1.7145,1.0435,0.4999,0.1496,1.6725,-0.2306,0.9147,Control
Utah__A05,0.7866,0.2864,0.4625,-0.1185,0.4482,0.6793,1.553,-0.0806,0.4809,0.6563,0.8,-0.0671,0.2795,-0.0785,0.2856,0.9233,1.9408,1.1978,0.7099,0.2717,1.808,-0.2073,1.0051,Control
Utah__A06,0.6661,0.1505,0.3563,-0.1556,0.3223,0.5895,1.3984,-0.1084,0.2391,0.5764,0.5539,1e-04,0.2492,-0.122,0.2749,0.8755,1.8446,0.9874,0.6673,0.1119,1.7489,-0.1334,0.832,Control
Utah__A07,0.5723,0.1677,0.8391,-0.2161,0.8825,0.6729,1.5046,-0.1539,0.3621,0.8147,0.5708,-0.0715,0.3923,-0.1366,0.5058,1.2903,1.882,0.9702,0.8479,0.2084,1.7704,-0.045,1.0204,Control
Utah__A08,0.5512,0.0952,0.6234,-0.1138,1.0342,0.6935,1.4784,-0.0861,0.2915,0.8852,0.4128,-0.0384,0.5404,-0.129,0.8574,1.3963,1.9122,0.9939,0.8635,0.2121,1.7386,-0.2551,0.9993,Control
Utah__A09,0.6268,0.0074,0.7121,-0.1049,0.861,0.6166,1.3959,-0.1335,0.3464,0.5829,0.4868,-0.0611,0.3512,-0.113,0.5722,1.2298,1.8315,0.99,0.7596,0.2016,1.6393,-0.1909,0.8836,Control
Utah__A10,0.5679,0.0184,0.9357,-0.1159,0.8051,0.7025,1.4977,-0.1431,0.3978,0.7836,0.5767,-0.0445,0.4244,-0.0953,0.3634,1.2971,1.9225,0.9237,0.7992,0.2453,1.7838,-0.1233,1.1945,Control
Utah__A11,0.4061,0.2027,0.6182,-0.1622,0.5011,0.6078,1.2505,-0.1683,0.2849,0.5479,0.3741,-0.0132,0.2304,-0.0949,0.3076,0.9582,1.8048,0.9765,0.5921,0.1269,1.2871,-0.2554,0.6606,Control
Utah__A12,0.454,0.4454,0.1347,-0.0696,0.0799,0.33,1.183,-0.0381,0.1934,0.2865,0.3417,0.141,0.1135,-0.1454,0.0835,0.4893,1.2884,0.6537,0.3092,0.1012,1.1725,-0.1716,0.6181,Control
Utah__B01,0.4608,0.0697,0.3275,-0.0557,0.5459,0.5871,1.27,-0.1151,0.1464,0.7625,0.2314,0.0879,0.2855,-0.1725,0.5853,0.9193,1.5393,0.7649,0.6422,0.2081,1.6457,-0.1238,0.9096,Control
Utah__B02,0.728,0.0759,0.226,-0.0857,0.2957,0.7082,1.4867,-0.1573,0.3374,0.6839,0.6032,-0.0615,0.1863,-0.0984,0.32,0.7534,1.7139,1.0793,0.6051,0.1632,1.8628,-0.095,0.8781,Control
Utah__B03,0.6299,-2e-04,0.3352,-0.0345,0.4204,0.6652,1.4135,-0.211,0.2578,0.6896,0.3875,-0.0328,0.2217,-0.1206,0.377,0.8807,1.7231,0.9322,0.6391,0.0831,1.7257,-0.061,0.9308,BRCACancer
Utah__B04,0.4693,-0.0127,0.8077,-0.1728,1.0499,0.6745,1.6176,-0.0829,0.1672,1.0121,0.4788,-0.1384,0.5266,-0.131,0.646,1.5724,1.892,0.7103,0.7937,0.2236,1.725,-0.1657,1.022,BRCACancer
Utah__B05,0.7588,0.3043,0.1257,-0.1729,0.2189,0.588,1.3729,0.0291,0.23,0.6877,0.4452,-0.0928,0.2424,-0.1677,0.1593,0.8302,1.7712,0.8091,0.4861,0.0832,1.4207,-0.2808,0.6726,BRCACancer
Utah__B06,0.3107,0.1787,0.2674,-0.0852,0.2931,0.3774,1.1264,-0.0403,-0.0263,0.5814,0.1109,-0.0281,0.2276,-0.1447,0.1613,0.6881,1.2783,0.5053,0.5274,0.1723,1.4508,-0.1068,0.7029,BRCACancer
Utah__B07,0.7237,0.2808,0.3003,-0.1657,0.3195,0.7557,1.5322,-0.0759,0.3789,0.9305,0.5321,-0.0802,0.2946,-0.0915,0.2287,0.9103,1.792,1.0321,0.6798,0.1479,1.951,-0.0455,1.0957,BRCACancer
Utah__B08,0.6534,-0.0268,0.2454,-0.0621,0.2425,0.6875,1.3372,-0.0732,0.3671,0.5672,0.452,0.0565,0.1307,-0.0797,0.2168,0.6713,1.6981,1.0572,0.667,0.2591,1.5728,-0.1013,0.862,Control
Utah__B09,0.7427,-0.0324,0.7187,-0.0413,0.9171,0.6824,1.2912,-0.1555,0.2529,1.0014,0.3218,-0.0316,0.448,-0.11,0.6846,1.5246,1.8255,0.6103,0.7209,0.2879,1.5204,-0.2416,0.8732,Control
Utah__B10,0.4021,0.1244,0.5557,-0.1104,0.6751,0.4852,1.3508,-0.1004,0.2365,0.6115,0.3946,0.0286,0.3234,-0.1082,0.3924,1.0926,1.7394,0.6316,0.6102,0.0802,1.466,-0.1675,0.7921,Control
Utah__B11,0.6645,0.1114,0.4208,-0.1746,0.4736,0.6179,1.2825,0.0227,0.4132,0.5429,0.49,-0.022,0.2524,-0.0673,0.2925,0.9291,1.6375,0.9134,0.5357,0.1845,1.3773,-0.0183,0.8886,Control
Utah__B12,0.3309,-0.0396,0.3939,-0.178,0.8003,0.5398,1.1744,-0.039,0.2142,0.7352,0.1512,-0.1668,0.3603,-0.1126,0.6586,1.3595,1.4211,0.4982,0.613,0.0977,1.2915,0.0081,0.5598,Control
Utah__C01,0.6192,-0.0148,0.6284,-0.2183,0.702,0.7028,1.5176,0.086,0.4401,0.9105,0.6581,-0.048,0.3891,-0.1379,0.3456,1.2075,1.903,1.0379,0.7845,0.1894,1.7093,-0.0507,0.8637,BRCACancer
Utah__C02,0.5776,0.2117,0.2602,-0.1153,0.2034,0.6211,1.4231,-0.1145,0.5316,0.5033,0.6621,-0.089,0.2478,-0.1156,0.2186,0.6748,1.6208,1.072,0.5194,0.1387,1.7086,-0.1388,0.8878,BRCACancer
Utah__C03,0.8972,0.0788,0.2617,-0.1202,0.3026,0.7953,1.4557,-0.14,0.5973,0.7448,0.7354,-0.0272,0.3298,-0.0872,0.2433,0.8136,1.816,1.1353,0.6452,0.0924,1.8787,-0.151,0.8812,BRCACancer
Utah__C04,0.6213,0.1554,0.1036,-0.2302,0.1299,0.6257,1.2028,0.0415,0.409,0.304,0.3549,-0.0448,0.062,-0.0858,0.174,0.502,1.4351,0.963,0.4421,0.1722,1.0573,-0.2096,0.4435,Control
Utah__C05,0.3574,0.3049,0.1343,-0.0963,0.1367,0.5198,1.248,-0.0875,0.2915,0.3584,0.5283,-0.0154,0.0938,-0.041,0.1022,0.4343,1.4746,0.8555,0.3541,0.0514,1.2742,-0.0896,0.4301,BRCACancer
Utah__C06,0.2456,0.0287,0.0014,-0.0402,0.1005,0.2829,0.5126,-0.0129,0.1733,0.2708,0.1269,-0.0425,-0.0067,-0.0543,-0.0098,0.3943,0.6234,0.3,0.1726,-0.0571,0.3849,-0.2582,-0.0736,Control
Utah__C07,0.3544,0.0558,0.2128,-0.1054,0.1134,0.5454,1.3045,-0.0691,0.3587,0.3207,0.5378,0.0172,0.1574,-0.0923,0.1355,0.5835,1.5948,0.7808,0.354,0.1039,1.4035,-0.2275,0.6735,Control
Utah__C08,0.4709,0.0199,0.1185,-0.0878,0.155,0.5813,1.2634,-0.1722,0.4274,0.4685,0.5894,-0.0551,0.1615,-0.1224,0.2511,0.6781,1.5956,0.9573,0.4706,0.21,1.4509,-0.1875,0.8302,Control
Utah__C09,0.5761,0.1159,0.1288,-0.1231,0.1186,0.5684,1.2995,-0.1511,0.3039,0.4637,0.5136,0.0861,0.1323,-0.0787,0.1133,0.5262,1.4942,0.8657,0.4155,0.1271,1.3951,-0.1469,0.6537,Control
Utah__C10,0.4955,0.0799,0.1241,-0.1245,0.0902,0.4898,1.4588,-0.035,0.3144,0.3285,0.6162,-0.0286,0.1399,-0.0965,0.11,0.4866,1.5345,0.8389,0.3739,0.1143,1.5473,-0.1376,0.7821,BRCACancer
Utah__C11,0.5565,0.0024,0.2008,-0.0384,0.2292,0.7546,1.2804,-0.0973,0.5154,0.5695,0.582,0.0104,0.1697,-0.0722,0.2776,0.7819,1.6696,1.0236,0.5591,0.2377,1.5501,-0.1729,0.7428,Control
Utah__C12,0.3433,-0.0636,0.0816,-0.1193,0.1103,0.5194,1.1382,0.1078,0.3067,0.2682,0.3878,-0.0368,0.1033,-0.078,0.1127,0.523,1.3945,0.8239,0.2591,0.0727,0.951,-0.2423,0.3905,BRCACancer
Utah__D01,0.508,0.0396,0.5904,-0.0639,1.2058,0.6711,1.3641,-0.0661,0.3705,0.8845,0.3447,-9e-04,0.4557,-0.113,0.8469,1.743,1.6488,0.7443,0.8608,0.1745,1.628,-0.0198,0.7496,BRCACancer
Utah__D02,0.4848,0.2297,0.1389,-0.1141,0.1655,0.6674,1.3391,-0.0129,0.4595,0.4378,0.5917,0.0432,0.1537,-0.0677,0.1696,0.7261,1.6835,0.9003,0.4283,0.2124,1.3323,-0.0888,0.6374,BRCACancer
Utah__D03,0.4975,0.1939,0.1297,-0.062,0.2068,0.5674,1.3568,-0.0897,0.3398,0.4121,0.4976,-0.0186,0.1586,-0.0853,0.1075,0.7203,1.6203,0.8992,0.4051,0.1674,1.3704,-0.2396,0.6342,BRCACancer
Utah__D04,0.632,0.0958,0.2608,-0.0983,0.3503,0.5913,1.3047,-0.1128,0.4751,0.5161,0.5607,-0.1441,0.0942,-0.0659,0.2686,0.7613,1.6468,0.9744,0.5809,0.1294,1.3615,-0.1447,0.6663,BRCACancer
Utah__D05,0.7311,0.0367,0.1398,-0.1522,0.2295,0.4965,1.4874,-0.0429,0.3408,0.4876,0.7225,0.0078,0.1849,-0.1052,0.0823,0.6208,1.6712,0.8024,0.4972,0.1284,1.6094,-0.0494,0.8248,BRCACancer
Utah__D06,0.6097,0.069,0.2126,-0.0922,0.2819,0.7087,1.3831,-0.067,0.5254,0.5926,0.6752,0.0063,0.2536,-0.1282,0.251,0.7479,1.6859,1.0468,0.6032,0.1686,1.6458,-0.0271,0.7899,BRCACancer
Utah__D07,0.7367,0.234,0.2364,-0.0764,0.1447,0.6055,1.354,-0.1351,0.4486,0.4787,0.6795,0.0163,0.1614,-0.0772,0.1306,0.654,1.6863,0.9191,0.5068,0.2205,1.6109,-0.153,0.772,Control
Utah__D08,0.554,0.1834,0.0915,-0.0497,0.1265,0.4924,1.2489,-0.111,0.3274,0.3999,0.4596,0.0399,0.1094,-0.1069,0.1167,0.5412,1.507,0.7999,0.3761,0.129,1.2191,-0.047,0.5444,Control
Utah__D09,0.6671,-0.078,0.1506,-0.1102,0.1413,0.5445,1.3055,-0.037,0.4255,0.4309,0.6106,-0.0345,0.1309,-0.1207,0.1647,0.63,1.5424,1.0233,0.4795,0.185,1.51,-0.1919,0.7367,Control
Utah__D10,0.5688,0.2544,0.2021,-0.0793,0.198,0.4754,1.1684,0.0174,0.399,0.3098,0.4403,-0.0229,0.0876,-0.0935,0.192,0.6447,1.6398,0.8307,0.4352,0.1735,1.2569,-0.1035,0.5549,Control
Utah__D11,0.3304,0.1248,0.0316,-0.0172,0.1026,0.363,0.8275,-0.1711,0.2093,0.2933,0.1639,0.259,-0.0077,-0.1111,0.1759,0.4751,0.9269,0.3696,0.4496,0.0822,0.6585,-0.2487,0.2616,Control
Utah__D12,0.4856,0.1459,0.1373,0.0328,0.1213,0.5419,1.1335,-0.0876,0.3495,0.4155,0.4066,0.0208,0.0442,-0.0794,0.1842,0.5707,1.4606,0.9396,0.4131,0.1353,1.0621,-0.071,0.4552,Control
Utah__E01,0.4322,0.0776,0.1205,-0.0559,0.1165,0.4796,1.3183,-0.1244,0.2692,0.4294,0.4777,0.081,0.1077,-0.0914,0.107,0.5621,1.5443,0.7623,0.3989,0.0386,1.3296,-0.1341,0.5101,BRCACancer
