@relation data

@attribute id string
@attribute 10111 numeric
@attribute 1791 numeric
@attribute 2237 numeric
@attribute 2547 numeric
@attribute 27343 numeric
@attribute 27434 numeric
@attribute 3981 numeric
@attribute 4361 numeric
@attribute 5591 numeric
@attribute 64421 numeric
@attribute 7518 numeric
@attribute 7520 numeric
@attribute 79840 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.4331,0.0081,0.3003,0.8687,0.7003,0.6928,0.8257,1.2456,1.7424,1.1409,0.3053,1.5811,0.4515,Control
Utah__A02,1.2285,-0.0514,0.1179,0.6736,0.3655,0.5239,0.5904,0.7287,1.3274,0.8801,0.3383,1.4048,0.3463,Control
Utah__A03,1.2969,-0.0278,0.2828,0.8265,0.5356,0.5966,0.633,1.0128,1.5097,1.1161,0.3119,1.4715,0.4485,Control
Utah__A04,1.2333,-0.0057,0.2045,0.6976,0.4608,0.5942,0.5521,0.6142,1.3728,0.8145,0.2592,1.4787,0.4109,Control
Utah__A05,1.3432,0.0129,0.4528,0.7588,0.5468,0.6783,0.7182,0.9245,1.5262,1.0439,0.3813,1.5086,0.4534,Control
Utah__A06,1.1882,-0.0703,0.0456,0.768,0.5745,0.574,0.531,0.804,1.5269,0.9488,0.2984,1.4757,0.387,Control
Utah__A07,1.3172,-0.0326,0.2386,0.7687,0.541,0.6586,0.6892,1.0633,1.6245,1.0429,0.4676,1.7301,0.5282,Control
Utah__A08,1.4653,-0.0274,0.1978,0.7552,0.5281,0.6545,0.5507,1.0797,1.8344,1.0508,0.5482,1.7677,0.5034,Control
Utah__A09,1.2017,-0.0199,0.4076,0.7799,0.5297,0.5586,0.5736,0.9832,1.6596,1.0385,0.3381,1.6234,0.4444,Control
Utah__A10,1.5891,-0.0529,0.2156,0.7704,0.5911,0.6745,0.5745,0.9336,1.6355,1.0246,0.4645,1.7795,0.5237,Control
Utah__A11,0.8797,0.0053,0.1365,0.7782,0.4339,0.2738,0.5744,0.8177,1.5014,0.9017,0.2039,1.3493,0.2003,Control
Utah__A12,0.9902,0.0053,-0.0388,0.5641,0.2286,0.3689,0.2469,0.3299,0.8581,0.3432,0.2466,1.2344,0.2491,Control
Utah__B01,1.3216,0.0038,0.0311,0.7587,0.4098,0.5239,0.3647,0.9667,1.4263,0.7883,0.2593,1.4991,0.2638,Control
Utah__B02,1.3056,-0.0383,0.3235,0.8266,0.5461,0.7655,0.565,0.8718,1.405,0.9761,0.2735,1.5578,0.4193,Control
Utah__B03,1.3715,-0.0233,0.1823,0.8451,0.4656,0.5564,0.5187,0.9283,1.4197,0.852,0.2603,1.6064,0.3664,BRCACancer
Utah__B04,1.2878,-0.1095,0.0546,0.6079,0.3681,0.7029,0.4751,0.8649,1.5117,0.8537,0.4213,1.7416,0.3728,BRCACancer
Utah__B05,1.0292,-0.05,0.102,0.6625,0.3536,0.6081,0.3449,0.724,1.3699,0.6657,0.2699,1.3346,0.1963,BRCACancer
Utah__B06,1.1311,0.0264,-0.3449,0.5511,0.184,0.4527,0.2477,0.7201,0.9679,0.5972,0.2088,1.4236,0.2356,BRCACancer
Utah__B07,1.5406,-0.0224,0.2186,0.7383,0.5587,0.8013,0.6457,0.9926,1.5555,1.0448,0.3176,1.686,0.402,BRCACancer
Utah__B08,1.0805,-0.0194,0.2987,0.7317,0.5275,0.4853,0.5904,0.8778,1.319,0.8726,0.1987,1.3653,0.3588,Control
Utah__B09,1.0541,-0.0462,0.1016,0.4557,0.3475,0.5555,0.1718,0.9394,1.4391,0.7237,0.387,1.432,0.2688,Control
Utah__B10,1.1395,-0.0856,0.0454,0.6021,0.2201,0.4071,0.2196,0.6193,1.3628,0.5835,0.3176,1.5756,0.356,Control
Utah__B11,1.1396,-0.0133,0.2436,0.7456,0.4494,0.517,0.5765,0.7273,1.456,0.8247,0.2529,1.4491,0.338,Control
Utah__B12,0.7622,-0.1361,-0.0493,0.2633,0.1486,0.4263,0.111,0.5359,1.0469,0.399,0.1973,1.2526,0.1566,Control
Utah__C01,1.1575,-0.0149,0.1811,0.7726,0.6904,0.7067,0.5994,0.8579,1.5231,1.0342,0.3846,1.433,0.4045,BRCACancer
Utah__C02,1.216,-0.0701,0.2252,0.8131,0.633,0.8695,0.5234,0.8256,1.3379,0.8647,0.2678,1.3945,0.4303,BRCACancer
Utah__C03,1.2541,-0.0804,0.1614,0.713,0.8105,0.9067,0.5802,0.8181,1.4731,1.0163,0.3109,1.5461,0.4062,BRCACancer
Utah__C04,0.4583,-0.0294,-0.0177,0.4754,0.3126,0.3703,0.3122,0.2834,0.9192,0.5594,0.1321,0.9425,0.1063,Control
Utah__C05,0.3945,0.0019,0.1767,0.5094,0.3588,0.4865,0.3238,0.4045,0.9902,0.5396,0.2286,1.0887,0.229,BRCACancer
Utah__C06,-0.1394,-0.0432,-0.1126,0.2215,0.0432,0.0584,0.0866,0.0629,0.2087,0.0727,-0.0782,0.5397,-0.0108,Control
Utah__C07,0.9368,0.0138,0.0622,0.6458,0.3422,0.4701,0.3457,0.4302,1.3058,0.5816,0.2337,1.2929,0.2552,Control
Utah__C08,1.0824,0.0861,0.1769,0.5741,0.5439,0.5639,0.5718,0.6866,1.5469,0.8875,0.1559,1.321,0.3528,Control
Utah__C09,0.9541,0.0053,0.0444,0.5671,0.4192,0.5216,0.3707,0.4513,1.0763,0.5678,0.0825,1.2582,0.2338,Control
Utah__C10,0.9701,-0.0475,0.1208,0.5991,0.3146,0.5121,0.4139,0.4486,0.9216,0.5292,0.2045,1.3298,0.3881,BRCACancer
Utah__C11,0.9902,-0.0518,0.1629,0.6926,0.658,0.7323,0.4822,0.7625,1.3865,0.8726,0.198,1.3456,0.2968,Control
Utah__C12,0.4862,-0.0557,0.2762,0.467,0.2202,0.3586,0.28,0.3574,0.8928,0.4002,0.1173,0.964,0.1913,BRCACancer
Utah__D01,1.1091,-0.0852,-0.0128,0.4899,0.5629,0.7227,0.2932,0.9416,1.3028,0.8009,0.3584,1.5192,0.3009,BRCACancer
Utah__D02,0.8081,0.0081,0.1148,0.6439,0.408,0.546,0.4897,0.6118,1.2991,0.7148,0.1577,1.2565,0.3025,BRCACancer
Utah__D03,0.7825,-0.1081,0.0558,0.5073,0.3737,0.5064,0.3859,0.3573,1.1719,0.6029,0.1525,1.1755,0.1678,BRCACancer
Utah__D04,0.8071,-0.1005,0.0537,0.6126,0.4467,0.4699,0.426,0.6445,1.2515,0.7675,0.2037,1.3299,0.1718,BRCACancer
Utah__D05,0.7518,-0.1235,0.3474,0.6233,0.4123,0.549,0.3836,0.5334,1.0075,0.6679,0.1807,1.4001,0.3336,BRCACancer
Utah__D06,1.0854,-0.0435,0.2767,0.7339,0.6545,0.7349,0.4788,0.8648,1.3758,0.8596,0.134,1.4323,0.3505,BRCACancer
Utah__D07,0.94,-0.056,0.2095,0.7037,0.5866,0.6549,0.4894,0.6581,1.1767,0.7582,0.13,1.3053,0.2962,Control
Utah__D08,0.588,-0.0242,0.0532,0.5416,0.3756,0.4304,0.3352,0.4114,0.809,0.5165,0.1246,1.142,0.2547,Control
Utah__D09,0.985,0.0217,0.0732,0.5951,0.4401,0.5638,0.4401,0.5779,1.2238,0.779,0.2419,1.2702,0.2988,Control
Utah__D10,0.8246,-0.0297,0.227,0.6784,0.3768,0.355,0.3023,0.5549,1.3018,0.6566,0.1009,1.1993,0.2082,Control
Utah__D11,0.34,0.0321,-0.1429,0.3649,0.1072,0.1084,0.0331,0.0479,0.5176,0.2891,0.027,0.8434,0.0423,Control
Utah__D12,0.5799,-0.0234,0.0473,0.6363,0.4136,0.2995,0.2742,0.5445,0.9757,0.6176,0.0478,1.0292,0.1005,Control
Utah__E01,0.777,-0.0921,0.1223,0.6374,0.3579,0.492,0.2026,0.35,0.9527,0.5943,0.0914,1.2299,0.2222,BRCACancer
Utah__E02,1.2869,0.048,0.2623,0.6851,0.4565,0.6836,0.4684,0.6201,1.4037,0.7504,0.2175,1.4585,0.3886,Control
Utah__E03,0.894,-0.0277,0.2514,0.6317,0.552,0.5249,0.4344,0.6286,1.4009,0.8297,0.1765,1.2949,0.2799,Control
Utah__E04,1.1116,-0.0529,0.4394,0.6968,0.759,0.9344,0.4041,0.7005,1.1394,0.8152,0.1583,1.3475,0.395,Control
Utah__E05,1.2224,-0.0112,0.087,0.5057,0.473,0.6214,0.3877,0.5515,1.3957,0.6191,0.1279,1.4016,0.3275,Control
Utah__E06,0.8631,-0.0587,-0.0306,0.5484,0.3338,0.4027,0.3253,0.4187,0.9778,0.5211,0.2389,1.252,0.2301,BRCACancer
Utah__E07,1.0361,-5e-04,0.2071,0.6158,0.4654,0.6847,0.4608,0.6162,1.1978,0.6626,0.1194,1.3138,0.3143,BRCACancer
Utah__E08,1.1104,-0.0292,0.307,0.7047,0.6498,0.6638,0.528,0.6142,1.3125,0.8365,0.1478,1.4335,0.3161,Control
Utah__E09,0.9395,-0.0026,0.2473,0.6781,0.5463,0.4893,0.5008,0.5054,1.3823,0.6674,0.1705,1.293,0.3323,BRCACancer
Utah__E10,1.2806,-0.0207,0.3118,0.6555,0.6052,0.6883,0.4634,0.7565,1.6397,0.9432,0.2626,1.5376,0.4241,BRCACancer
Utah__E11,0.7729,0.008,0.0745,0.5883,0.3054,0.4169,0.346,0.4115,0.9979,0.5565,0.0032,1.2735,0.3208,Control
Utah__E12,0.5604,-0.1261,0.1911,0.4109,0.2403,0.2769,0.2344,0.3561,0.7669,0.448,0.1176,1.1499,0.228,BRCACancer
Utah__F01,1.2098,-0.0504,0.2012,0.7476,0.6942,0.8166,0.498,0.8923,1.6326,0.9863,0.2335,1.4111,0.3176,Control
Utah__F02,1.212,-0.1078,0.2619,0.783,0.7489,0.8382,0.6335,0.8581,1.4489,0.9301,0.2225,1.4871,0.4629,Control
Utah__F03,0.9644,-0.0332,0.1326,0.6537,0.5619,0.5979,0.5096,0.5677,1.2683,0.7639,0.2665,1.2261,0.3913,Control
Utah__F04,0.9457,-0.076,0.0655,0.7505,0.6646,0.6005,0.6073,1.0086,1.3886,0.9669,0.2294,1.3996,0.2877,Control
Utah__F05,1.1102,-0.0059,0.2567,0.6387,0.5993,0.7374,0.4979,0.6863,1.2347,0.8546,0.1792,1.364,0.3789,Control
Utah__F06,0.7957,-0.0657,0.0661,0.5966,0.3401,0.3199,0.3399,0.3711,1.0453,0.6846,0.25,1.1679,0.2275,Control
Utah__F07,1.2523,0.008,0.0989,0.6394,0.5296,0.7051,0.4406,0.7016,1.6007,0.8302,0.2191,1.6189,0.4062,Control
Utah__F09,1.4491,0.021,0.3281,0.7161,0.7469,0.9033,0.6323,0.847,1.4628,1.026,0.3065,1.4527,0.382,Control
Utah__F10,1.4092,-0.0139,0.2708,0.7693,0.6219,0.8125,0.556,0.7748,1.5119,0.9157,0.271,1.5669,0.4732,Control
Utah__F11,0.9562,-0.0419,0.1372,0.6621,0.5479,0.5285,0.3886,0.5561,1.236,0.8325,0.2298,1.2074,0.3342,Control
Utah__F12,1.2458,-0.0654,0.0961,0.6624,0.4148,0.441,0.4481,0.8653,1.4729,0.934,0.4283,1.5738,0.4458,Control
Utah__G01,0.9731,-0.0906,0.0648,0.6076,0.4338,0.4501,0.5719,0.6259,1.3934,0.855,0.1817,1.3862,0.295,Control
Utah__G02,0.82,-0.0574,0.0381,0.6235,0.4496,0.4799,0.522,0.4445,1.0029,0.728,0.1573,1.2682,0.2403,Control
Utah__G03,1.351,-0.0939,0.3214,0.6937,0.7624,0.7724,0.561,0.9284,1.3721,0.9548,0.2227,1.6042,0.4852,Control
Utah__G04,1.2685,0.0029,0.2534,0.6961,0.5695,0.7154,0.3905,0.4706,1.3223,0.7984,0.2087,1.5931,0.4748,BRCACancer
Utah__G05,0.5059,0.0096,-0.093,0.3477,0.4397,0.3204,0.1723,0.4929,0.8945,0.5075,8e-04,1.0973,0.1059,BRCACancer
Utah__G06,1.2163,-0.0623,-0.0188,0.6812,0.4535,0.7128,0.4581,0.5684,1.2294,0.6429,0.2704,1.4621,0.3795,BRCACancer
Utah__G07,0.8889,-0.0297,-0.0062,0.5997,0.4479,0.5541,0.4503,0.5353,1.1942,0.7046,0.1642,1.333,0.2366,Control
Utah__G08,1.1555,-0.0546,0.1373,0.632,0.7113,0.6633,0.5954,0.8871,1.3895,0.9647,0.258,1.4628,0.3983,Control
Utah__G09,0.6586,-0.0525,0.096,0.4428,0.2991,0.4465,0.3929,0.607,0.9695,0.7206,0.1324,1.1866,0.2795,Control
Utah__G10,0.9993,-0.122,0.0957,0.6191,0.2497,0.4459,0.2564,0.4307,1.0274,0.5216,0.2324,1.3228,0.2174,BRCACancer
Utah__G11,0.4202,0.0523,-0.0097,0.7775,0.2324,0.1376,0.3156,0.2848,0.6257,0.3277,0.0289,0.8686,0.1319,BRCACancer
Utah__G12,1.022,-0.0392,0.025,0.5673,0.3125,0.5361,0.2543,0.5461,1.1718,0.6594,0.1969,1.4817,0.3783,BRCACancer
Utah__H01,0.8291,-0.0712,0.1701,0.3868,0.321,0.3242,0.0676,0.38,1.1263,0.6742,0.2091,1.2646,0.1808,Control
Utah__H02,0.6278,-0.0731,0.2789,0.6551,0.3667,0.4763,0.4559,0.5271,1.0116,0.6498,0.1149,1.1349,0.2324,Control
Utah__H03,0.86,-0.0126,0.1155,0.4936,0.4984,0.4448,0.4107,0.5404,1.0143,0.6856,0.0632,1.2601,0.2325,Control
Utah__H04,0.9898,-0.0362,0.1923,0.8566,0.7447,0.6455,0.6059,0.8079,1.3974,1.0125,0.2025,1.3466,0.2401,Control
Utah__H06,0.6293,-0.0058,0.1384,0.6252,0.4259,0.4362,0.3731,0.6531,1.1644,0.8196,0.2374,1.3285,0.2313,Control
Utah__H07,0.8624,-0.0792,-0.0905,0.693,0.4614,0.5014,0.3339,0.6445,1.0916,0.7322,0.2272,1.2587,0.1408,BRCACancer
Utah__H08,0.7578,-0.0175,0.2461,0.5792,0.3602,0.4307,0.4726,0.4494,0.897,0.5492,0.158,1.2292,0.225,BRCACancer
Utah__H09,0.5964,-0.0718,-0.1348,0.3407,0.1935,0.2857,0.0202,0.3633,0.7764,0.2268,0.097,1.0334,0.2076,BRCACancer
Utah__H10,0.8166,-0.0752,-0.1205,0.5264,0.2529,0.4171,0.2553,0.3473,0.9364,0.5007,0.1845,1.2338,0.0532,BRCACancer
Utah__H11,1.1498,-0.0429,-0.0616,0.5382,0.2968,0.433,0.128,0.3416,0.8702,0.4613,0.2747,1.4971,0.3002,BRCACancer
